log_id,channel,lag_s,n,correlation
2026.9.6/log_18_2026-9-6-18-46-20.ulg,differential,0.42,1087,-0.0030000785558538666
2026.9.6/log_18_2026-9-6-18-46-20.ulg,rudder,0.42,1087,0.085242409560401
2026.9.6/log_18_2026-9-6-18-46-20.ulg,common,0.44,1088,-0.26612799804643233
2026.9.6/log_18_2026-9-6-18-46-20.ulg,differential,0.44,1088,0.06345300741971938
2026.9.6/log_18_2026-9-6-18-46-20.ulg,rudder,0.44,1088,-0.014461121421832986
2026.9.6/log_18_2026-9-6-18-46-20.ulg,common,0.46,1141,-0.37888841208263335
2026.9.6/log_18_2026-9-6-18-46-20.ulg,differential,0.46,1141,0.017757217020673715
2026.9.6/log_18_2026-9-6-18-46-20.ulg,rudder,0.46,1141,-0.10457534054803456
2026.9.6/log_18_2026-9-6-18-46-20.ulg,common,0.48,1216,-0.42359368509146555
2026.9.6/log_18_2026-9-6-18-46-20.ulg,differential,0.48,1216,0.020696052160021728
2026.9.6/log_18_2026-9-6-18-46-20.ulg,rudder,0.48,1216,-0.09374232463276444
2026.9.6/log_18_2026-9-6-18-46-20.ulg,common,0.5,1145,-0.26443979443523713
2026.9.6/log_18_2026-9-6-18-46-20.ulg,differential,0.5,1145,0.020039969441265425
2026.9.6/log_18_2026-9-6-18-46-20.ulg,rudder,0.5,1145,-0.012080719358661465
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.5,1313,-0.06529599754399723
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.5,1313,-0.14373573569662818
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.5,1313,-0.0073762438906268026
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.48,1251,0.0690288468903373
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.48,1251,-0.20158823722612756
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.48,1251,0.06358922036900398
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.46,1376,0.23602302128661906
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.46,1376,-0.22349897120409506
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.46,1376,0.09631510466511232
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.44,1382,0.3055080044197048
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.44,1382,-0.20189740329408837
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.44,1382,0.08269804060861592
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.42,1260,0.3463440275342847
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.42,1260,-0.13121972634916232
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.42,1260,0.05505080827474859
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.4,1303,0.2937907310704489
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.4,1303,-0.05373559124826324
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.4,1303,0.06498231113708978
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.38,1407,0.1865499506620949
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.38,1407,0.11862999409262347
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.38,1407,0.004872648979809402
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.36,1304,0.008539829746623739
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.36,1304,0.19148200060274503
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.36,1304,-0.019032982183690754
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.34,1266,-0.2157456492258091
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.34,1266,0.2753768415653517
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.34,1266,-0.07732100416252612
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.32,1422,-0.3991501850901393
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.32,1422,0.3146532547070887
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.32,1422,-0.0341543385415923
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.3,1383,-0.47848942154908886
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.3,1383,0.2580485244704956
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.3,1383,-0.006461670325362792
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.28,1267,-0.37205314767969233
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.28,1267,0.12478479184705299
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.28,1267,-0.043812083622828235
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.26,1336,-0.17833084845200253
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.26,1336,0.023898904091204688
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.26,1336,-0.06970821865581625
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.24,1446,0.08144810221394773
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.24,1446,-0.16402039439404464
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.24,1446,0.049354004766739915
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.22,1296,0.2964022698804898
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.22,1296,-0.280548013316622
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.22,1296,0.09598399455159456
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.2,1287,0.3375553112608073
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.2,1287,-0.343201168325484
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.2,1287,0.046038106903868795
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.18,1471,0.2287711125980606
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.18,1471,-0.35380381566604113
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.18,1471,0.12118656645400962
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.16,1364,0.16055291418010614
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.16,1364,-0.2577340348930938
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.16,1364,0.0906099718098503
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.14,1272,0.1193692237945145
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.14,1272,-0.08739931944835183
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.14,1272,-0.010094062660212696
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.12,1370,0.13403576828224414
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.12,1370,0.02591384857288131
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.12,1370,-0.12356660063378326
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.1,1463,0.058933951816790835
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.1,1463,0.2353474888299273
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.1,1463,-0.12412915611606595
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.08,1287,-0.1258951104093035
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.08,1287,0.4603854581677093
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.08,1287,-0.23435378549283042
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.06,1304,-0.40147800808896705
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.06,1304,0.4287095524126121
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.06,1304,-0.2092395109357837
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.04,1512,-0.6364196835406788
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.04,1512,0.41055251775370566
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.04,1512,-0.2645313980754032
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,-0.02,1342,-0.7010827236738973
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,-0.02,1342,0.38980766725164784
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,-0.02,1342,-0.24187136874377174
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.0,1281,-0.4106099764296445
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.0,1281,0.12966634097178126
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.0,1281,-0.23853811530121685
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.02,1347,0.08817611685698991
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.02,1347,-0.18560807215330008
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.02,1347,-0.09890347962157654
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.04,1507,0.4654440454755955
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.04,1507,-0.31329828030388945
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.04,1507,-0.023831977752061535
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.06,1303,0.6473668227273618
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.06,1303,-0.42592359850523553
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.06,1303,0.09178945638893989
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.08,1291,0.5784962561268673
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.08,1291,-0.520229436342449
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.08,1291,0.11450471043359166
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.1,1464,0.35194664925730074
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.1,1464,-0.44977101665687985
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.1,1464,0.1484516002648972
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.12,1363,0.10815549950059276
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.12,1363,-0.25267028858051954
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.12,1363,0.04544731187184569
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.14,1269,-0.0072593636172865504
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.14,1269,-0.09477300794453393
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.14,1269,-0.002900527534893767
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.16,1363,-0.04473279296421383
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.16,1363,0.05292293232346138
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.16,1363,-0.08678086090227678
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.18,1459,-0.08608458274422132
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.18,1459,0.26651733421431884
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.18,1459,-0.0702825940735362
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.2,1288,-0.2059526827850609
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.2,1288,0.35612520216068333
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.2,1288,-0.10646337293486428
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.22,1299,-0.35247323212220066
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.22,1299,0.35112380930073406
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.22,1299,-0.06510816402192882
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.24,1445,-0.40152863629579105
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.24,1445,0.3746675544181748
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.24,1445,-0.00829721484477395
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.26,1335,-0.2703607454104015
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.26,1335,0.2615861565669419
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.26,1335,0.07418261213402616
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.28,1265,0.029373693550874793
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.28,1265,0.04918880601734031
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.28,1265,0.10812495033437995
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.3,1384,0.29665884527757863
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.3,1384,-0.10889599388326918
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.3,1384,0.1734277673439901
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.32,1413,0.45019626180077327
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.32,1413,-0.24902136208955755
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.32,1413,0.2263321285769493
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.34,1267,0.4593515393456353
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.34,1267,-0.33189481796465614
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.34,1267,0.19850262918985023
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.36,1305,0.35221076597756384
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.36,1305,-0.3099644955654641
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.36,1305,0.183350795192653
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.38,1398,0.14064967135682999
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.38,1398,-0.2657509082804286
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.38,1398,0.13826009790330737
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.4,1304,-0.05443001702150249
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.4,1304,-0.15408110663493177
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.4,1304,0.09045799055663617
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.42,1255,-0.19313306923471515
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.42,1255,-0.015147028527508016
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.42,1255,-0.020219109083507835
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.44,1382,-0.2908224802054477
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.44,1382,0.07743560675922434
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.44,1382,-0.07261413881037011
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.46,1371,-0.3474876331935321
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.46,1371,0.17675919343706206
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.46,1371,-0.10003535836245873
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.48,1248,-0.337842804520011
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.48,1248,0.24286694785422766
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.48,1248,-0.10350899185040646
2026.9.6/log_19_2026-9-6-18-52-30.ulg,common,0.5,1314,-0.23457053021949142
2026.9.6/log_19_2026-9-6-18-52-30.ulg,differential,0.5,1314,0.2246809569647337
2026.9.6/log_19_2026-9-6-18-52-30.ulg,rudder,0.5,1314,-0.08770865210249036
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.5,998,-0.08011227268540723
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.5,998,-0.03893375392693769
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.5,998,-0.01347453705994476
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.48,948,0.13602472513731145
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.48,948,-0.1488856612313808
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.48,948,0.09584106105216339
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.46,1050,0.3099889693500705
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.46,1050,-0.19940207902991697
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.46,1050,0.057064272512312435
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.44,1048,0.35242812003736457
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.44,1048,-0.28122316361715705
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.44,1048,0.10574245117247293
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.42,968,0.31845302626578914
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.42,968,-0.31075714126255816
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.42,968,0.16142375374095677
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.4,996,0.21948918575485712
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.4,996,-0.1656986589836166
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.4,996,0.1720097295574128
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.38,1048,0.20741305210065245
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.38,1048,-0.07131736789097946
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.38,1048,0.10245693799958575
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.36,1000,0.05696113069158835
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.36,1000,0.0775352713533578
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.36,1000,0.09786519825408266
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.34,959,-0.0847402156371466
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.34,959,0.28278574459586336
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.34,959,0.038183443365474246
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.32,1069,-0.3230704614255979
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.32,1069,0.3422842481835852
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.32,1069,-0.06912424326868175
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.3,1054,-0.4366429023961999
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.3,1054,0.28732706525307306
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.3,1054,-0.06727084772469609
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.28,969,-0.5417740315021362
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.28,969,0.27564975510948075
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.28,969,-0.09866978866542007
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.26,1025,-0.34626913220905936
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.26,1025,0.14998871755865673
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.26,1025,-0.09804429668088385
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.24,1092,-0.0032416841925905584
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.24,1092,-0.09837147624837747
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.24,1092,-0.058963202678650614
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.22,1005,0.2910924665304649
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.22,1005,-0.18512815737234367
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.22,1005,0.0294379329233485
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.2,985,0.3899245186749066
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.2,985,-0.29063165602954577
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.2,985,0.07370848123722379
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.18,1096,0.3185406630632518
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.18,1096,-0.3632352214099882
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.18,1096,0.14992945443966257
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.16,1045,0.11658713785387258
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.16,1045,-0.3223121859357105
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.16,1045,0.12191822982937611
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.14,963,0.07995568364180515
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.14,963,-0.1495616125089691
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.14,963,0.06954861873456793
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.12,1038,0.0840499064574736
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.12,1038,-0.0811280745094188
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.12,1038,0.05595780783513968
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.1,1112,0.028279485702146133
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.1,1112,0.11804536414535496
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.1,1112,0.038809980075195746
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.08,998,-0.04905477846420975
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.08,998,0.332243059683782
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.08,998,-0.15164209724111083
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.06,1002,-0.3093304881347607
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.06,1002,0.36777676256939773
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.06,1002,-0.16055197880704475
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.04,1139,-0.555200331763019
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.04,1139,0.36160816350427444
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.04,1139,-0.19910835783394054
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,-0.02,1044,-0.6764432532620336
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,-0.02,1044,0.36508160727977046
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,-0.02,1044,-0.2955743581666789
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.0,978,-0.45429329601682983
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.0,978,0.07730313799734025
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.0,978,-0.3510228804870091
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.02,1022,0.009527969322238025
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.02,1022,-0.14574986618465868
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.02,1022,-0.22160825782609558
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.04,1152,0.3811234335152226
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.04,1152,-0.23329209838792145
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.04,1152,-0.13381159714030869
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.06,1005,0.6120811985799546
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.06,1005,-0.36288853658555736
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.06,1005,-0.020997948748566392
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.08,998,0.548600174922383
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.08,998,-0.46950939305289097
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.08,998,0.10168495424390572
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.1,1113,0.3561596636568064
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.1,1113,-0.32879574507270487
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.1,1113,0.11051835058923334
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.12,1069,0.131674045685437
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.12,1069,-0.18582579328002194
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.12,1069,0.09810861454309948
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.14,981,-0.007553114774207792
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.14,981,-0.06891418576350448
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.14,981,0.10487194902834981
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.16,1027,-0.00820607374212573
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.16,1027,0.13709792396720671
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.16,1027,-0.016782983434013885
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.18,1133,-0.04983980629322794
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.18,1133,0.2745135942538797
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.18,1133,-0.011861598990141614
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.2,987,-0.19756733746091348
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.2,987,0.2929636656827365
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.2,987,-0.0411432311454508
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.22,997,-0.3459836129716825
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.22,997,0.356406300302336
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.22,997,-0.06587478165935849
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.24,1105,-0.3039259598239342
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.24,1105,0.30470636309587673
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.24,1105,-0.06482873977775636
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.26,1034,-0.189687922248875
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.26,1034,0.0700719753760374
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.26,1034,-0.08629048451417855
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.28,985,0.09166468209627354
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.28,985,-0.05138673308949926
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.28,985,-0.07775990267192044
2026.9.6/log_20_2026-9-6-18-58-10.ulg,common,0.3,1054,0.3031587023830658
2026.9.6/log_20_2026-9-6-18-58-10.ulg,differential,0.3,1054,-0.1977810955239212
2026.9.6/log_20_2026-9-6-18-58-10.ulg,rudder,0.3,1054,-0.026217460043099185
