channel,flight_id,window_id,sign,interval,axis,delta_rate,sign_aligned_delta_rate
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:0:145,-1.0,early_100ms,p,-0.1382333672471427,0.1382333672471427
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:0:145,-1.0,early_100ms,q,0.9338286717803472,-0.9338286717803472
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:0:145,-1.0,early_100ms,r,0.15039084448122605,-0.15039084448122605
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:2:675,1.0,early_100ms,p,0.427457968018866,0.427457968018866
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:2:675,1.0,early_100ms,q,-0.9599923188058256,-0.9599923188058256
common,9.15数据/log_11_2026-9-15-17-51-56.ulg,train:9.15数据/log_11_2026-9-15-17-51-56.ulg:2:675,1.0,early_100ms,r,0.10668784472101885,0.10668784472101885
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:165,-1.0,early_100ms,p,0.6500750918645909,-0.6500750918645909
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:165,-1.0,early_100ms,q,1.2828621587759925,-1.2828621587759925
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:165,-1.0,early_100ms,r,0.11310018000999864,-0.11310018000999864
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:1145,1.0,early_100ms,p,-0.12235760273631402,-0.12235760273631402
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:1145,1.0,early_100ms,q,-0.2307707302453926,-0.2307707302453926
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:0:1145,1.0,early_100ms,r,0.02326205876101291,0.02326205876101291
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:555,1.0,early_100ms,p,-0.03171968205481383,-0.03171968205481383
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:555,1.0,early_100ms,q,-0.5126162473729347,-0.5126162473729347
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:555,1.0,early_100ms,r,-0.016101043306542183,-0.016101043306542183
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,early_100ms,p,0.5430163205152864,0.5430163205152864
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,early_100ms,q,-1.0608908830478188,-1.0608908830478188
common,9.15数据/log_12_2026-9-15-18-03-58.ulg,train:9.15数据/log_12_2026-9-15-18-03-58.ulg:2:625,1.0,early_100ms,r,0.09073343000217471,0.09073343000217471
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,early_100ms,p,0.19272064982872555,-0.19272064982872555
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,early_100ms,q,0.02578652038447368,-0.02578652038447368
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:405,-1.0,early_100ms,r,0.02692509242103005,-0.02692509242103005
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,early_100ms,p,0.05881662177261197,0.05881662177261197
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,early_100ms,q,-0.7467306776513972,-0.7467306776513972
common,9.15数据/log_13_2026-9-15-18-10-58.ulg,train:9.15数据/log_13_2026-9-15-18-10-58.ulg:2:1615,1.0,early_100ms,r,-0.025001097088236696,-0.025001097088236696
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,early_100ms,p,0.28402988190494816,-0.28402988190494816
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,early_100ms,q,1.1048562603241145,-1.1048562603241145
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:0:615,-1.0,early_100ms,r,0.08137123615275631,-0.08137123615275631
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,early_100ms,p,0.007840381502253487,0.007840381502253487
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,early_100ms,q,-0.8066385604456768,-0.8066385604456768
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:505,1.0,early_100ms,r,0.050729841376119245,0.050729841376119245
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,early_100ms,p,0.8384211934859342,0.8384211934859342
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,early_100ms,q,-0.916135242693451,-0.916135242693451
common,9.15数据/log_14_2026-9-15-18-17-26.ulg,train:9.15数据/log_14_2026-9-15-18-17-26.ulg:2:1255,1.0,early_100ms,r,-0.12645197619160328,-0.12645197619160328
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,early_100ms,p,0.0329514200789662,0.0329514200789662
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,early_100ms,q,-0.7184605904775601,-0.7184605904775601
common,9.15数据/log_15_2026-9-15-18-23-44.ulg,train:9.15数据/log_15_2026-9-15-18-23-44.ulg:2:1075,1.0,early_100ms,r,-0.01314241788526695,-0.01314241788526695
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,early_100ms,p,0.04777355699782729,-0.04777355699782729
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,early_100ms,q,0.694711111278421,-0.694711111278421
common,9.16数据/log_1_2026-9-16-18-02-34.ulg,train:9.16数据/log_1_2026-9-16-18-02-34.ulg:5:595,-1.0,early_100ms,r,0.02301702218609171,-0.02301702218609171
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,early_100ms,p,0.24883088369263515,-0.24883088369263515
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,early_100ms,q,1.6103021575851162,-1.6103021575851162
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:0:125,-1.0,early_100ms,r,0.058553696533236596,-0.058553696533236596
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,early_100ms,p,0.14316925104474804,-0.14316925104474804
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,early_100ms,q,0.4718372078977275,-0.4718372078977275
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:505,-1.0,early_100ms,r,0.07912398686737805,-0.07912398686737805
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,early_100ms,p,-0.06026857888822799,0.06026857888822799
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,early_100ms,q,-0.10351509383386175,0.10351509383386175
common,9.16数据/log_2_2026-9-16-18-08-46.ulg,train:9.16数据/log_2_2026-9-16-18-08-46.ulg:2:1335,-1.0,early_100ms,r,0.0016565879418423662,-0.0016565879418423662
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,early_100ms,p,0.6988257639334322,-0.6988257639334322
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,early_100ms,q,1.0502877051848913,-1.0502877051848913
common,9.16数据/log_4_2026-9-16-18-20-50.ulg,train:9.16数据/log_4_2026-9-16-18-20-50.ulg:0:135,-1.0,early_100ms,r,0.10905553045796057,-0.10905553045796057
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,early_100ms,p,1.1193201960361543,1.1193201960361543
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,early_100ms,q,-0.9439200298336116,-0.9439200298336116
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:1:415,1.0,early_100ms,r,-0.03751125292555512,-0.03751125292555512
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,early_100ms,p,0.11467332614278508,0.11467332614278508
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,early_100ms,q,-0.8026865691835828,-0.8026865691835828
common,9.16数据/log_5_2026-9-16-18-26-48.ulg,train:9.16数据/log_5_2026-9-16-18-26-48.ulg:2:265,1.0,early_100ms,r,0.042646797046556204,0.042646797046556204
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,late_500ms,p,-1.2740926331826048,-1.2740926331826048
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,late_500ms,q,0.25561904314138645,0.25561904314138645
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:835,1.0,late_500ms,r,0.22374813291230417,0.22374813291230417
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,late_500ms,p,0.2027916884270866,-0.2027916884270866
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,late_500ms,q,0.05751146351359186,-0.05751146351359186
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:895,-1.0,late_500ms,r,0.10922088528279246,-0.10922088528279246
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,late_500ms,p,-0.07502023210805438,0.07502023210805438
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,late_500ms,q,0.6126891998895915,-0.6126891998895915
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1045,-1.0,late_500ms,r,0.20443139706177127,-0.20443139706177127
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,late_500ms,p,-0.6065115925604753,0.6065115925604753
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,late_500ms,q,0.38818199073300264,-0.38818199073300264
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:1115,-1.0,late_500ms,r,-0.17360947711884506,0.17360947711884506
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,late_500ms,p,0.196913702087781,0.196913702087781
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,late_500ms,q,0.30282688874340263,0.30282688874340263
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:0:2195,1.0,late_500ms,r,0.07585078143718733,0.07585078143718733
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,late_500ms,p,0.07426283025759854,-0.07426283025759854
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,late_500ms,q,0.3414007896446753,-0.3414007896446753
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:95,-1.0,late_500ms,r,0.3209119950055615,-0.3209119950055615
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,late_500ms,p,0.17736280760348427,-0.17736280760348427
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,late_500ms,q,0.12132111434008744,-0.12132111434008744
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:885,-1.0,late_500ms,r,-0.5413042246892529,0.5413042246892529
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,late_500ms,p,0.07619148526976814,0.07619148526976814
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,late_500ms,q,-0.7152719201360891,-0.7152719201360891
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:2:1985,1.0,late_500ms,r,0.06305885434164432,0.06305885434164432
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,late_500ms,p,0.99215638338741,0.99215638338741
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,late_500ms,q,0.6555353854892946,0.6555353854892946
common,2026.9.6/log_17_2026-9-6-18-34-06.ulg,train:2026.9.6/log_17_2026-9-6-18-34-06.ulg:4:1295,1.0,late_500ms,r,0.19107733356275255,0.19107733356275255
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,late_500ms,p,-0.6307977134549857,-0.6307977134549857
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,late_500ms,q,-0.14870842956216468,-0.14870842956216468
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:0:845,1.0,late_500ms,r,0.09869677169146068,0.09869677169146068
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,late_500ms,p,0.10018753516800855,0.10018753516800855
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,late_500ms,q,-0.12293576518966147,-0.12293576518966147
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1775,1.0,late_500ms,r,-0.09567674307700781,-0.09567674307700781
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,late_500ms,p,0.14886864986015355,-0.14886864986015355
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,late_500ms,q,-0.10225356305643107,0.10225356305643107
common,2026.9.6/log_18_2026-9-6-18-46-20.ulg,train:2026.9.6/log_18_2026-9-6-18-46-20.ulg:6:1875,-1.0,late_500ms,r,0.0835549556889793,-0.0835549556889793
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,late_500ms,p,-0.41176492966427836,0.41176492966427836
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,late_500ms,q,-0.1532470134851002,0.1532470134851002
common,2026.9.6/log_19_2026-9-6-18-52-30.ulg,train:2026.9.6/log_19_2026-9-6-18-52-30.ulg:0:145,-1.0,late_500ms,r,-0.22872729779873416,0.22872729779873416
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,late_500ms,p,-0.14808475400950474,0.14808475400950474
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,late_500ms,q,0.274999098414172,-0.274999098414172
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:0:1875,-1.0,late_500ms,r,0.11370032845702115,-0.11370032845702115
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,late_500ms,p,0.22168638981932257,-0.22168638981932257
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,late_500ms,q,1.049558685119315,-1.049558685119315
common,2026.9.6/log_20_2026-9-6-18-58-10.ulg,train:2026.9.6/log_20_2026-9-6-18-58-10.ulg:6:75,-1.0,late_500ms,r,0.07077020103547327,-0.07077020103547327
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,late_500ms,p,0.36232532527661854,0.36232532527661854
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,late_500ms,q,1.4408492452913564,1.4408492452913564
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:765,1.0,late_500ms,r,0.35901048109423855,0.35901048109423855
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,late_500ms,p,-0.01472632981355972,0.01472632981355972
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,late_500ms,q,-0.4750943738821959,0.4750943738821959
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:0:1445,-1.0,late_500ms,r,0.11408772893730625,-0.11408772893730625
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,late_500ms,p,-0.24032342068040585,0.24032342068040585
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,late_500ms,q,0.1899700450734449,-0.1899700450734449
common,2026.9.6/log_28_2026-9-6-07-01-38.ulg,train:2026.9.6/log_28_2026-9-6-07-01-38.ulg:8:115,-1.0,late_500ms,r,-0.0010925298980514414,0.0010925298980514414
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,late_500ms,p,0.12531510295754456,0.12531510295754456
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,late_500ms,q,-0.3600871045944952,-0.3600871045944952
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:2:375,1.0,late_500ms,r,0.4257487690533571,0.4257487690533571
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,late_500ms,p,0.07525078474966998,0.07525078474966998
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,late_500ms,q,1.2593160502344205,1.2593160502344205
common,9.11数据/log_13_2026-9-11-18-28-08.ulg,train:9.11数据/log_13_2026-9-11-18-28-08.ulg:4:25,1.0,late_500ms,r,0.44062030701779215,0.44062030701779215
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,late_500ms,p,0.2612628906390526,0.2612628906390526
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,late_500ms,q,-1.1555883706701873,-1.1555883706701873
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1265,1.0,late_500ms,r,-0.0584959591584646,-0.0584959591584646
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,late_500ms,p,-0.6115736634220033,-0.6115736634220033
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,late_500ms,q,-0.5674996135131181,-0.5674996135131181
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1385,1.0,late_500ms,r,0.1750333155245854,0.1750333155245854
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,late_500ms,p,0.25144547944715984,0.25144547944715984
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,late_500ms,q,-1.2619156823383868,-1.2619156823383868
common,9.11数据/log_14_2026-9-11-18-34-58.ulg,train:9.11数据/log_14_2026-9-11-18-34-58.ulg:4:1645,1.0,late_500ms,r,-0.13222584910217994,-0.13222584910217994
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,late_500ms,p,-1.0399420429735307,1.0399420429735307
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,late_500ms,q,-1.0022948518233328,1.0022948518233328
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:0:315,-1.0,late_500ms,r,0.26550441514639006,-0.26550441514639006
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,late_500ms,p,0.031268961007093296,0.031268961007093296
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,late_500ms,q,-0.3523128593638477,-0.3523128593638477
common,9.12数据/log_10_2026-9-12-06-13-40.ulg,train:9.12数据/log_10_2026-9-12-06-13-40.ulg:3:55,1.0,late_500ms,r,-0.09580797938277602,-0.09580797938277602
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,late_500ms,p,-0.12589279065884248,0.12589279065884248
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,late_500ms,q,0.5419362454872083,-0.5419362454872083
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:0:535,-1.0,late_500ms,r,-0.16917732838096577,0.16917732838096577
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,late_500ms,p,-0.22230455386075088,-0.22230455386075088
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,late_500ms,q,0.7308831717068797,0.7308831717068797
common,9.12数据/log_12_2026-9-12-06-29-44.ulg,train:9.12数据/log_12_2026-9-12-06-29-44.ulg:4:255,1.0,late_500ms,r,-0.08327938412076005,-0.08327938412076005
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:985,1.0,late_500ms,p,-0.4419462668308376,-0.4419462668308376
common,9.12数据/log_2_2026-9-12-18-32-54.ulg,train:9.12数据/log_2_2026-9-12-18-32-54.ulg:3:985,1.0,late_500ms,q,0.15446116348565012,0.15446116348565012
