experiment,step,horizon_s,actual_time_s,log_id,metric,rmse,median,p95
R3-max,39,0.78,0.7798304068965516,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,9.86942591513774,7.7413982225641345,18.347103286406742
R3-max,39,0.78,0.7801287185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,7.848767364224167,6.66916549223099,12.589177457179996
R3-max,39,0.78,0.7798876999999997,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.249067456505827,6.8055394289198565,13.310263366851752
R3-max,39,0.78,0.7799334242424241,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.059755461060837,8.092230057560137,14.154604766161526
R3-max,39,0.78,0.7799450571428571,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,9.826658033537525,8.438659061294748,16.43585227537843
R3-max,39,0.78,0.7798304068965516,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7259664726068644,0.559437790051223,1.3242723713869466
R3-max,39,0.78,0.7801287185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6452950122737561,0.5712329708284388,1.0200680067105306
R3-max,39,0.78,0.7798876999999997,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.7026766562301674,0.6191610591963189,1.1297425171468245
R3-max,39,0.78,0.7799334242424241,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7025845784814331,0.6025059320823939,1.132635179819031
R3-max,39,0.78,0.7799450571428571,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7591756541098177,0.5984102577436909,1.275002506449997
R3-max,39,0.78,0.7798304068965516,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.204955575150662,0.1468901634216308,0.3727593898773193
R3-max,39,0.78,0.7801287185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1815368642714801,0.1291327476501464,0.3651366233825683
R3-max,39,0.78,0.7798876999999997,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1705466640238069,0.1231192350387573,0.3460366964340208
R3-max,39,0.78,0.7799334242424241,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2021328874228392,0.1431561708450317,0.3843541264533996
R3-max,39,0.78,0.7799450571428571,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1832591581060886,0.1165587902069091,0.3844985008239746
R3-max,39,0.78,0.7798304068965516,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.4860405620768122,0.3372330609790452,0.9065398622949228
R3-max,39,0.78,0.7801287185185185,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.4110555722440864,0.2625702907110963,0.7953493709605054
R3-max,39,0.78,0.7798876999999997,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.4834593840589891,0.3296701982461343,0.977872260894862
R3-max,39,0.78,0.7799334242424241,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.475216720967468,0.3299229647405326,0.8936750290228626
R3-max,39,0.78,0.7799450571428571,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.4819080263095064,0.3363022934755761,0.9020041472073786
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.4089914295162441,0.3314195055794031,0.7303754409104888
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.3296839164287028,0.2906924068577098,0.5289075259667684
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.3867760549962086,0.3255345774173713,0.6198671386419827
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.369480560682607,0.3184234410866898,0.5989192218945153
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.4214161303657874,0.3841156495310602,0.6346282434039892
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,1.0901977618421284,0.8456318557330799,1.8970244003492407
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.8514773492836338,0.7903190907460206,1.2451231756490688
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.943567319300025,0.8723112228681285,1.4388377852603729
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,1.0093539587882907,0.9058421453600554,1.5286407297841849
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,1.091303325995232,0.9745017501517907,1.659603955008639
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,10.050458966781914,7.745274427992824,19.089760388384125
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,8.02306190376581,6.908245085271105,12.693028052065582
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.366894603540901,6.9455945459171815,13.80788010368868
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.252989899862662,8.168706718257623,14.209276794002765
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,10.028264692978428,8.332497305043805,17.060088707751046
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7137248061922324,0.5817079976482519,1.1531026264160655
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6341922443780863,0.5683047107140753,1.0531670761576084
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6994811550626523,0.6078419522374321,1.1720055019991131
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7572467695927992,0.6325100641229209,1.3820583762597825
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7665267096363557,0.6454742347774837,1.2849581919535271
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1972109754116489,0.1242728233337402,0.3985563755035399
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1870256956099294,0.1449322700500488,0.3310644626617431
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.177855220449444,0.121768832206726,0.350087571144104
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2083172775051963,0.1580573320388794,0.4125164747238153
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1945476689637025,0.1385166645050048,0.37124890089035
R3-max,40,0.8,0.7999954620689655,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.494964239895959,0.3566302076594353,0.9271618128604402
R3-max,40,0.8,0.7999897259259258,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.4229168869637966,0.2553442779319326,0.837929451380582
R3-max,40,0.8,0.8001407352941176,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.4937672646246253,0.3283352862634601,0.9684208741618598
R3-max,40,0.8,0.7999685757575756,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.4901391972526028,0.3513130615078133,0.9020354837602422
R3-max,40,0.8,0.79997645,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.4994342223035192,0.3562789155441983,0.9667558143013164
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.4278489699971772,0.3547381495078192,0.7644912938832676
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.3437276521145156,0.3014267675610155,0.5516184436835835
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.4022902767691009,0.3394514931126798,0.6573689292761817
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.3860818909773969,0.3326861148531977,0.6181452248637996
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.440248219453163,0.4033408659271236,0.6632707925754406
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,1.0921048976256578,0.8760809365644617,1.85378795483942
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.8622463857514506,0.7939813757872795,1.2264692172309564
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.9690270796251784,0.8982009999145701,1.511868988825439
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,1.0098000723901486,0.9251233048088464,1.535865109322284
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,1.1325511518298768,1.0292542452522686,1.790846517853793
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,10.194851483971776,7.980824185199897,18.42242097629474
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,8.160491653840477,6.870313704381401,12.698680633683
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.462530628269384,7.04408516408999,13.94804093442996
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.48050379571866,8.665148622836941,14.794575193634037
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,10.188974586408907,8.557282959528457,17.392112972337095
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7171000523629663,0.5992074709235606,1.2261480059423422
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6279562904359911,0.5817779989343125,0.9869911666110788
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6578608167316479,0.5652427545629617,1.0330930269090997
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.727076325212034,0.6303451965849747,1.142965148276474
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.7755764729600465,0.7006652288465103,1.3483958144147925
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1822452297177622,0.1080818176269531,0.3530368804931639
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1844805743731107,0.1280033588409423,0.3495885848999023
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1814560504154865,0.1276768445968628,0.3334551692008971
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.2085319189814439,0.1494500637054443,0.390535020828247
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1897817830510333,0.1366528272628784,0.3651455521583556
R3-max,41,0.8200000000000001,0.8198851793103449,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.5042492065004388,0.3639126387940053,0.9244214565015966
R3-max,41,0.8200000000000001,0.8202159037037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.4358222946796418,0.2732840066224185,0.8664372523276282
R3-max,41,0.8200000000000001,0.8197479294117647,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.5034579105605771,0.3294227002713263,0.9965931991745104
R3-max,41,0.8200000000000001,0.8202304696969697,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.5056387189555143,0.3329082362502404,0.9408964795300716
R3-max,41,0.8200000000000001,0.8201504571428572,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.51471145392626,0.3770105508796677,0.9975588102562772
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.4474705063380262,0.3709150168597604,0.7994807667990611
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.3580068796565547,0.3143854366985062,0.5831208753464763
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.4193390468143569,0.3525726894347598,0.6793205565544517
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.4024939789119435,0.3486736199613125,0.6323749710857611
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.4597228401771604,0.4195363572733489,0.6911879499869247
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,1.094172025050748,0.8900539736352344,2.031731752884052
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.8731921970996267,0.8178145175621121,1.3118196292484297
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,0.992075008331096,0.8931257665580127,1.5729730662837502
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.9934958245107268,0.8921977843688764,1.5484713065739215
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,1.1623826976049838,1.0276778947367735,1.9155750729245813
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,10.318738060018504,8.097237691047914,18.42725168856709
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,8.267433904847746,6.945635679506987,13.245839440197376
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.6109950931769,7.02053439016243,14.31324279968984
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.67672803831956,8.410853557728103,15.10623711551085
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,10.408272803950585,8.942009681673714,17.57835515287218
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7216307266808651,0.6284956952700557,1.2534419625307116
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.632987513489563,0.5689393050511898,0.9857327298090612
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6704453904738426,0.6176947763409252,1.054692232248963
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.746685610567673,0.6256757347877903,1.2908935354997768
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.8017252794087011,0.6656219103327176,1.376964388952766
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1793656520543639,0.1309225559234619,0.3371364593505859
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1801913046894062,0.1229538917541503,0.3452779531478882
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1866549093047098,0.1321103572845459,0.3692480444908139
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.1906732099624965,0.1469475030899047,0.3333524823188779
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1812150549126958,0.127826452255249,0.3562591552734374
R3-max,42,0.84,0.8398438206896551,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.5124091041992873,0.3695353156861714,0.9015417361534372
R3-max,42,0.84,0.840076837037037,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.4466262044808072,0.2800623164737885,0.8981253764239795
R3-max,42,0.84,0.8398835647058823,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.5135938471634146,0.3470099340250989,1.0242199927364195
R3-max,42,0.84,0.8401143863636362,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.5148252732594848,0.3702364156877706,0.9643672194100408
R3-max,42,0.84,0.8401107357142856,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.5261356253396189,0.4043496031701181,0.983777239907498
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.4682095322509564,0.3873419836909481,0.832765471113739
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.3726271391535077,0.3286722018292073,0.5978006832776276
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.4354820190328172,0.3713369722795313,0.7202040440567558
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.4188814632466666,0.3646341972962615,0.6559892986695313
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.4796269674713384,0.4347745807649272,0.719856865487578
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,1.0933624202863552,0.8943057965041481,1.899035381833887
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.8788268291025926,0.845077265982676,1.3047425495324263
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,1.0142621796231164,0.894638498805618,1.6196208554229787
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,0.9944612264221384,0.877180311001899,1.5692406286085492
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,1.182736288219391,1.0587629134532506,1.955688366030828
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,10.459952088258138,8.110609813150141,18.211238021316348
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,8.361228293366114,7.11466174302267,13.194181950705506
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.75108889091747,7.1536638317957975,14.660302587867465
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.836986042346773,8.494530188793753,15.895644866048286
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,10.626152530068454,9.200275796949075,17.751518424280473
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.7111393396265234,0.6189519687600502,1.1726838186606774
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.7000335706946861,0.6299689108336728,1.143668266365953
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6947411270612707,0.6033889680312526,1.118022792982094
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.7262577508579958,0.6435400495002296,1.1393339170321304
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.8230690496139572,0.7085500276854368,1.2824942197420293
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1839692534955262,0.1240804195404052,0.3491039276123046
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1768729047947618,0.1357614994049072,0.3203252553939819
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,frequency_hz,0.1947294795008131,0.1283067464828491,0.4041849493980408
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,frequency_hz,0.1764507408886907,0.1267679929733276,0.3411221623420715
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,frequency_hz,0.1757717789987216,0.1355736255645752,0.3354792952537535
R3-max,43,0.86,0.8599399655172414,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,phase_rad,0.5287291876971737,0.3930574337996759,0.9117475493534112
R3-max,43,0.86,0.8600838814814813,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,phase_rad,0.4575560687820509,0.2860795195798289,0.9259340936467382
R3-max,43,0.86,0.8599604823529411,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,phase_rad,0.5272934212981311,0.3678490434532939,1.053419664531951
R3-max,43,0.86,0.8601495984848483,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,phase_rad,0.521209835777559,0.3631935108810573,0.9826403189496076
R3-max,43,0.86,0.8600708714285714,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,phase_rad,0.5332380653159052,0.4027761459561922,0.9755074163272568
R3-max,44,0.88,0.8798986413793102,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,position_m,0.4882260516478646,0.3999738551835745,0.863731890353504
R3-max,44,0.88,0.8801639333333332,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,position_m,0.3874054075583382,0.3413446731395629,0.6209876363757608
R3-max,44,0.88,0.8796851235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_m,0.4520369113489632,0.3899720387093446,0.7473421175097108
R3-max,44,0.88,0.8800334469696968,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_m,0.4357508962088427,0.3798357539451377,0.681183827303886
R3-max,44,0.88,0.8802449714285713,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,position_m,0.5006939666461736,0.4529367957958966,0.7484564588166506
R3-max,44,0.88,0.8798986413793102,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,velocity_m_s,1.0940884258853956,0.941097750812684,1.9323215490930803
R3-max,44,0.88,0.8801639333333332,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,velocity_m_s,0.8890809250516802,0.8376626202609259,1.2783643017262782
R3-max,44,0.88,0.8796851235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,velocity_m_s,1.0362390980568306,0.9330286462446916,1.623234431696413
R3-max,44,0.88,0.8800334469696968,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,velocity_m_s,1.001508244731104,0.8713451829082413,1.5561854154888557
R3-max,44,0.88,0.8802449714285713,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,velocity_m_s,1.1834959755013257,1.0709102344918362,1.865571682869628
R3-max,44,0.88,0.8798986413793102,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,attitude_deg,10.542659896371529,7.874227657008959,18.89288242223518
R3-max,44,0.88,0.8801639333333332,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,attitude_deg,8.491357212542551,7.181654825629679,13.551911400529574
R3-max,44,0.88,0.8796851235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,attitude_deg,8.884923754483491,7.154000438123471,14.45117474048792
R3-max,44,0.88,0.8800334469696968,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,attitude_deg,9.95334760191228,8.837880714474121,16.1886318782626
R3-max,44,0.88,0.8802449714285713,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,attitude_deg,10.846334205252004,9.207594205568032,17.915782164780154
R3-max,44,0.88,0.8798986413793102,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,body_rate_rad_s,0.6650140880150935,0.5604193317410341,1.1531780605333286
R3-max,44,0.88,0.8801639333333332,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,body_rate_rad_s,0.6342300924046042,0.5375156633569329,1.1049793563775254
R3-max,44,0.88,0.8796851235294117,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,body_rate_rad_s,0.6733480584669718,0.5579785653460829,1.1451518175209847
R3-max,44,0.88,0.8800334469696968,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,body_rate_rad_s,0.689269909759467,0.625264145584898,1.067806682581309
R3-max,44,0.88,0.8802449714285713,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,body_rate_rad_s,0.8017181455986406,0.6712854375870816,1.3288153608118278
R3-max,44,0.88,0.8798986413793102,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,frequency_hz,0.1797401423752254,0.1298801898956298,0.3455649375915526
R3-max,44,0.88,0.8801639333333332,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,frequency_hz,0.1712928317088718,0.1328849792480468,0.2973126888275146
