experiment,partition,perturbation,step,actual_duration_s,amplification_median,amplification_p90,velocity_rmse,attitude_rmse,body_rate_rmse,nominal_velocity_rmse
S0,validation,attitude_0_-1,17,0.33986503481864927,0.9455481680418649,0.9999427907619556,0.7480278854003433,6.157791642711719,0.6707337438702562,0.7309371120526313
S0,validation,attitude_0_-1,18,0.3595786589384079,0.9496241208132408,1.0026059188925702,0.7800210903805243,6.468066845945152,0.6601582220420251,0.7612370926304267
S0,validation,attitude_0_-1,19,0.379683655500412,0.9549425703816314,1.0113100900571121,0.7787983040657064,6.554025128910242,0.7465711568059834,0.7576654042577715
S0,validation,attitude_0_-1,20,0.39999355852603913,0.9591345403202611,1.0214193837568495,0.7551249817966285,6.662160571450199,0.6943547865204787,0.7317029665551619
S0,validation,attitude_1_+1,0,0.0,0.999999775884416,1.0000007470519463,0.0,1.9999997326478824,0.0,0.0
S0,validation,attitude_1_+1,1,0.02010780010372396,0.998932985705161,0.9995802389819176,0.2312978596089683,2.0382845894901647,0.6164584927459682,0.23131490996189946
S0,validation,attitude_1_+1,2,0.0402179798483848,0.9955536588736698,0.9979913267269039,0.4213418952954487,2.243174938256386,0.6426922401333515,0.42138286948363796
S0,validation,attitude_1_+1,3,0.0605228597670793,0.9896091797743156,0.9951582816311133,0.5903821583041378,2.6431240875685535,0.7066968158971194,0.5899559811391301
S0,validation,attitude_1_+1,4,0.08003665938973421,0.9838024944064485,0.993166028559796,0.6874894881543547,2.9838840580557484,0.7372812986581948,0.6864560564581249
S0,validation,attitude_1_+1,5,0.09975025847554202,0.9797117126539394,0.9941942335060268,0.7284295754100355,3.1317552080315756,0.8325070538821042,0.7267173797985444
S0,validation,attitude_1_+1,6,0.12025477916002268,0.9819825638075743,1.0033234099933137,0.7217017059784312,3.2643815099392723,0.7568653514116555,0.7179687078347826
S0,validation,attitude_1_+1,7,0.1401627585291862,0.987683914851019,1.017589771364752,0.6759137524164405,3.3277534469506294,0.7587558752992382,0.6691447073487963
S0,validation,attitude_1_+1,8,0.15967897891998287,0.9950873490488161,1.0340731513265775,0.6147920139016025,3.3515380866234836,0.7916931995961418,0.6053054224438663
S0,validation,attitude_1_+1,9,0.1799863982200622,1.0000408637414602,1.0628299523007332,0.5491946671311992,3.6429544991616085,0.7456672936430254,0.5347388412681531
S0,validation,attitude_1_+1,10,0.20009399920701976,1.0026712336442314,1.0743752964862412,0.5071516659485602,3.9683335910834234,0.7239217460350698,0.48835215989799435
S0,validation,attitude_1_+1,11,0.22000711739063258,1.0054513127570326,1.077783280230391,0.49205241296219715,4.295938648175494,0.6757073542119504,0.4695540377018569
S0,validation,attitude_1_+1,12,0.23971573799848553,1.0094795289090426,1.0806973505802726,0.4791057632912378,4.367948384606841,0.7517267789856815,0.45572585415868155
S0,validation,attitude_1_+1,13,0.26022259712219237,1.0100803080842224,1.079426787041637,0.4871807836055825,4.624018399022946,0.7076097866439554,0.46536261256677797
S0,validation,attitude_1_+1,14,0.279936077594757,1.0037558783650022,1.070695273775862,0.5350468397505367,4.824363266655974,0.7830296144497997,0.5168726866813033
S0,validation,attitude_1_+1,15,0.2998466360569,0.9935329954168364,1.0634895991692783,0.6132073257397809,5.1177865975753605,0.7558628766773721,0.5994467133608851
S0,validation,attitude_1_+1,16,0.3197548776865005,0.9816384716811284,1.0578535778185334,0.6855909197867177,5.469595756614539,0.7551616217739814,0.6725236715568128
S0,validation,attitude_1_+1,17,0.33986503481864927,0.9745412540761023,1.057006742143815,0.7434191084326409,5.84279498283399,0.6695865003254391,0.7309371120526313
S0,validation,attitude_1_+1,18,0.3595786589384079,0.9612312163126262,1.0553970020805397,0.7746917694613689,6.1438467839158175,0.66256067847744,0.7612370926304267
S0,validation,attitude_1_+1,19,0.379683655500412,0.9468370941173394,1.0650739618779392,0.7733077474930522,6.209008076821024,0.743256470111125,0.7576654042577715
S0,validation,attitude_1_+1,20,0.39999355852603913,0.9329208984046706,1.0758953679044072,0.7510636471007232,6.295397454774576,0.6894763049404452,0.7317029665551619
S0,validation,attitude_1_-1,0,0.0,0.9999998505896107,1.0000003809964926,0.0,1.9999998154302985,0.0,0.0
S0,validation,attitude_1_-1,1,0.02010780010372396,0.9988956331078482,0.9995463676466744,0.23140544597361165,2.0979846510168305,0.6200589914565134,0.23131490996189946
S0,validation,attitude_1_-1,2,0.0402179798483848,0.9954972938043246,0.9978398544742809,0.4216731177668438,2.2939092396725207,0.6482824845967282,0.42138286948363796
S0,validation,attitude_1_-1,3,0.0605228597670793,0.9894047863618196,0.9946938767887226,0.5900661207707566,2.5361896733744658,0.7153845023264598,0.5899559811391301
S0,validation,attitude_1_-1,4,0.08003665938973421,0.983507296829885,0.9938988267549185,0.6864450439566412,2.9209079302037586,0.7433158599509961,0.6864560564581249
S0,validation,attitude_1_-1,5,0.09975025847554202,0.9783336632812762,0.9956667401267748,0.7268372542961216,3.194939183378967,0.830090285251589,0.7267173797985444
S0,validation,attitude_1_-1,6,0.12025477916002268,0.9796032780639402,1.005645411793709,0.7172505927124616,3.588016435910214,0.7467046019776132,0.7179687078347826
S0,validation,attitude_1_-1,7,0.1401627585291862,0.9869839645299736,1.0194748897164563,0.6668735004629995,3.7965938962595938,0.7524911213756005,0.6691447073487963
S0,validation,attitude_1_-1,8,0.15967897891998287,0.9923203059924772,1.0364804515181965,0.6020559626348531,3.91576694594779,0.7899174964326428,0.6053054224438663
S0,validation,attitude_1_-1,9,0.1799863982200622,0.9964157941722478,1.0546668260377485,0.5285448248833291,4.190250955111716,0.747664910543721,0.5347388412681531
S0,validation,attitude_1_-1,10,0.20009399920701976,1.0003793903309066,1.0660227925548802,0.4796437670939742,4.369070365186678,0.7243706274839411,0.48835215989799435
S0,validation,attitude_1_-1,11,0.22000711739063258,1.0026936078500217,1.0701946145025196,0.45840060190776305,4.596269501320746,0.6795835139028344,0.4695540377018569
S0,validation,attitude_1_-1,12,0.23971573799848553,1.004879967428535,1.075983833795883,0.44466359458001303,4.707335951473696,0.7589651681067573,0.45572585415868155
S0,validation,attitude_1_-1,13,0.26022259712219237,1.0033374172173062,1.0636059823919854,0.4562405011466854,5.016594730784687,0.7123138748622164,0.46536261256677797
S0,validation,attitude_1_-1,14,0.279936077594757,0.9959926265972905,1.0620012475767502,0.5106351437637414,5.301340924839767,0.7800379996152529,0.5168726866813033
S0,validation,attitude_1_-1,15,0.2998466360569,0.9851466276207517,1.0531335019180559,0.5963607848210069,5.588827240871341,0.7434504597505313,0.5994467133608851
S0,validation,attitude_1_-1,16,0.3197548776865005,0.9739374866931372,1.058326050821944,0.669336736414238,5.950502291448093,0.7418401154821658,0.6725236715568128
S0,validation,attitude_1_-1,17,0.33986503481864927,0.9594537556168968,1.0739968324997478,0.7278307259918839,6.282238551331223,0.6601959394154008,0.7309371120526313
S0,validation,attitude_1_-1,18,0.3595786589384079,0.9515148719366201,1.0751832331661182,0.7569682296910805,6.629507169872922,0.6494398567294668,0.7612370926304267
S0,validation,attitude_1_-1,19,0.379683655500412,0.9359336094935361,1.0836601511286086,0.7513543414689253,6.729958683316082,0.7341032974698634,0.7576654042577715
S0,validation,attitude_1_-1,20,0.39999355852603913,0.9211642804582417,1.0814706912845187,0.7220646092742155,6.871494084726631,0.6885793507565404,0.7317029665551619
S0,validation,attitude_2_+1,0,0.0,0.999999775884416,1.0000007470519463,0.0,1.9999997601235353,0.0,0.0
S0,validation,attitude_2_+1,1,0.02010780010372396,0.9999040038249059,1.0001028391709217,0.23151576735350698,2.0654068983655662,0.6182727607503014,0.23131490996189946
S0,validation,attitude_2_+1,2,0.0402179798483848,0.9998198110705627,1.0007015191301327,0.4217992853319409,2.307472859654937,0.6456873070587021,0.42138286948363796
S0,validation,attitude_2_+1,3,0.0605228597670793,1.0001545276950834,1.0026119550722958,0.5905549150854927,2.6335540251253446,0.7120058374868141,0.5899559811391301
S0,validation,attitude_2_+1,4,0.08003665938973421,1.0013505205084434,1.0051947601776487,0.6871407832931038,2.986290755955148,0.743474812730442,0.6864560564581249
S0,validation,attitude_2_+1,5,0.09975025847554202,1.002760244883628,1.007577691534781,0.7273662214487887,3.2111898772042164,0.8354528982518368,0.7267173797985444
S0,validation,attitude_2_+1,6,0.12025477916002268,1.004182706494496,1.0114007522813102,0.7183783247862404,3.464801220705104,0.7553783675982129,0.7179687078347826
S0,validation,attitude_2_+1,7,0.1401627585291862,1.0055685252074005,1.0147392751354964,0.669119379620645,3.537874998601442,0.7566476582175353,0.6691447073487963
S0,validation,attitude_2_+1,8,0.15967897891998287,1.0079473253672693,1.0172909132336518,0.6048571085790072,3.5882295640854314,0.7906251986304534,0.6053054224438663
S0,validation,attitude_2_+1,9,0.1799863982200622,1.0085460501495973,1.0195784236456882,0.5335673509062503,3.8508752898729273,0.7467709238933642,0.5347388412681531
S0,validation,attitude_2_+1,10,0.20009399920701976,1.0089559575525084,1.0251363108333738,0.48621119019569997,4.0625004975359085,0.7231439022127003,0.48835215989799435
S0,validation,attitude_2_+1,11,0.22000711739063258,1.0116299926415382,1.032016778786713,0.4664298301272432,4.330525739960024,0.677424819770749,0.4695540377018569
S0,validation,attitude_2_+1,12,0.23971573799848553,1.014796334963152,1.0384758870308046,0.45168419055933495,4.41582463375107,0.7563649797447942,0.45572585415868155
S0,validation,attitude_2_+1,13,0.26022259712219237,1.0182681094729922,1.0459541907746555,0.46100542378779796,4.707885150487569,0.712619039222401,0.46536261256677797
S0,validation,attitude_2_+1,14,0.279936077594757,1.0222563583458775,1.0511056742330578,0.5128413603485542,4.957500735951697,0.7833500103512714,0.5168726866813033
S0,validation,attitude_2_+1,15,0.2998466360569,1.0233291996458975,1.0602403041995523,0.5959581509959155,5.2453052307223755,0.7485245853228858,0.5994467133608851
S0,validation,attitude_2_+1,16,0.3197548776865005,1.0245919789032532,1.0698604282848807,0.6694370477429482,5.614723746457905,0.7464569525998721,0.6725236715568128
S0,validation,attitude_2_+1,17,0.33986503481864927,1.0277342287995996,1.0799261837971903,0.7280713055259476,5.97080174012759,0.6641062479836684,0.7309371120526313
S0,validation,attitude_2_+1,18,0.3595786589384079,1.0324478651123006,1.0904157119965336,0.7580379559373484,6.308878639287711,0.6548001899823115,0.7612370926304267
S0,validation,attitude_2_+1,19,0.379683655500412,1.0364454521345141,1.1012994146848,0.7538352728059212,6.383182840026372,0.7395260370224457,0.7576654042577715
S0,validation,attitude_2_+1,20,0.39999355852603913,1.0421753405623062,1.1119183397517547,0.7268950659877105,6.502945061468623,0.6878977106149274,0.7317029665551619
S0,validation,attitude_2_-1,0,0.0,0.9999999626474028,1.0000007470519463,0.0,1.9999995869759117,0.0,0.0
S0,validation,attitude_2_-1,1,0.02010780010372396,0.9999139396157912,1.0001259305465804,0.23111694885884895,2.081415740521847,0.6180919912972168,0.23131490996189946
S0,validation,attitude_2_-1,2,0.0402179798483848,0.9998731879321228,1.0007625159215445,0.42096875887474955,2.265426297081306,0.6447443687633304,0.42138286948363796
S0,validation,attitude_2_-1,3,0.0605228597670793,1.0001964746618657,1.0026422779107946,0.589374966910261,2.611833331664012,0.7090816561183756,0.5899559811391301
S0,validation,attitude_2_-1,4,0.08003665938973421,1.0014983247360105,1.0054631087072639,0.6858184230591536,3.006671687455118,0.7360598682853066,0.6864560564581249
S0,validation,attitude_2_-1,5,0.09975025847554202,1.002772048304379,1.007500125131201,0.7261527086203267,3.2245777523843415,0.8260166149665258,0.7267173797985444
S0,validation,attitude_2_-1,6,0.12025477916002268,1.0042990971877228,1.0113245828648696,0.7177038769018662,3.515735896040521,0.7479460479108562,0.7179687078347826
S0,validation,attitude_2_-1,7,0.1401627585291862,1.005595829956036,1.014419820782238,0.6693983792513815,3.728618272353083,0.7544824551861992,0.6691447073487963
S0,validation,attitude_2_-1,8,0.15967897891998287,1.0077950014754276,1.018145025194327,0.6060780833887525,3.832020066757997,0.7907021308245524,0.6053054224438663
S0,validation,attitude_2_-1,9,0.1799863982200622,1.008401196777218,1.0193735371789079,0.536412614882898,4.12976935371292,0.7458976978423931,0.5347388412681531
S0,validation,attitude_2_-1,10,0.20009399920701976,1.0091798116682043,1.0259025321325719,0.4911966272036596,4.410296052929609,0.7243908175237141,0.48835215989799435
S0,validation,attitude_2_-1,11,0.22000711739063258,1.0124604155849977,1.0334732611432136,0.4735690258735463,4.69367917893933,0.6770635892151192,0.4695540377018569
S0,validation,attitude_2_-1,12,0.23971573799848553,1.0157045260142166,1.0384953776160826,0.46079603409977676,4.803736669796759,0.7536571033601377,0.45572585415868155
S0,validation,attitude_2_-1,13,0.26022259712219237,1.019582622077626,1.0494680691321874,0.4708345118602571,5.090771304584965,0.7062735185954405,0.46536261256677797
S0,validation,attitude_2_-1,14,0.279936077594757,1.023278885697317,1.0536058927457521,0.5220201693253339,5.346055796754168,0.7784542178972852,0.5168726866813033
S0,validation,attitude_2_-1,15,0.2998466360569,1.0254415263765366,1.0628016091498922,0.6040069197094807,5.655331769108889,0.749275884342113,0.5994467133608851
S0,validation,attitude_2_-1,16,0.3197548776865005,1.0272708698299335,1.072707420840508,0.6767312847276419,6.015617112239749,0.748873626478952,0.6725236715568128
S0,validation,attitude_2_-1,17,0.33986503481864927,1.0308707637485572,1.082876799928283,0.7350114620540698,6.378065774022212,0.6628987747990774,0.7309371120526313
S0,validation,attitude_2_-1,18,0.3595786589384079,1.0344321844919486,1.092676410714219,0.7657856814603864,6.703159242590206,0.6544906912349264,0.7612370926304267
S0,validation,attitude_2_-1,19,0.379683655500412,1.0374882245936972,1.101783168172599,0.7630626090827763,6.81609926129317,0.7369743824932214,0.7576654042577715
S0,validation,attitude_2_-1,20,0.39999355852603913,1.0427643536693323,1.1110123973270483,0.7383858666117896,6.9446911199485575,0.6885810113045117,0.7317029665551619
S0,validation,rate_0_+1,0,0.0,1.0,1.000000170754734,0.0,9.035490975690201e-07,0.0872664546407765,0.0
S0,validation,rate_0_+1,1,0.02010780010372396,0.9129373263531074,0.9480399832455454,0.23138985489841177,0.5598997976745056,0.6321826384166659,0.23131490996189946
S0,validation,rate_0_+1,2,0.0402179798483848,0.7581469645016276,0.8209896841942417,0.4215968535341434,1.1420186299181168,0.6589777634555916,0.42138286948363796
S0,validation,rate_0_+1,3,0.0605228597670793,0.5514323504747749,0.640923984602704,0.5901990890596662,1.7423819807521228,0.7185457909864262,0.5899559811391301
S0,validation,rate_0_+1,4,0.08003665938973421,0.38111630651362716,0.4911709898634867,0.6865640520715477,2.294865956698112,0.7426967691085518,0.6864560564581249
S0,validation,rate_0_+1,5,0.09975025847554202,0.34606754194974243,0.40060261907026434,0.7267031130226834,2.575767669747425,0.831502257475742,0.7267173797985444
S0,validation,rate_0_+1,6,0.12025477916002268,0.4206634444679137,0.4674394584820962,0.7176325070047502,2.912405165923526,0.7530012928958286,0.7179687078347826
S0,validation,rate_0_+1,7,0.1401627585291862,0.48149176629209334,0.5325079661352381,0.6684100077420202,3.0689283862947385,0.7585189141656961,0.6691447073487963
S0,validation,rate_0_+1,8,0.15967897891998287,0.48935911991643943,0.5487846318348637,0.6043367460922442,3.1447479399596427,0.7963205256389421,0.6053054224438663
S0,validation,rate_0_+1,9,0.1799863982200622,0.4344305876028989,0.5174678891453436,0.533399232148685,3.4608684433871035,0.7509837454954371,0.5347388412681531
S0,validation,rate_0_+1,10,0.20009399920701976,0.3217956636152226,0.4842372761682911,0.48689281044710503,3.734612862472305,0.7264244075320954,0.48835215989799435
S0,validation,rate_0_+1,11,0.22000711739063258,0.2708121312871679,0.40560861000011433,0.4681291199211102,4.0409398781028445,0.6782775210046897,0.4695540377018569
S0,validation,rate_0_+1,12,0.23971573799848553,0.26495113511770896,0.3932216176176538,0.4543819144867285,4.148972369781108,0.7521051274197152,0.45572585415868155
S0,validation,rate_0_+1,13,0.26022259712219237,0.30906366769557775,0.44613985871411777,0.46397523862631135,4.461600561665083,0.7078230796952933,0.46536261256677797
S0,validation,rate_0_+1,14,0.279936077594757,0.3437854476156065,0.5016883288968408,0.5153097664990431,4.7278107195157855,0.7801352714692895,0.5168726866813033
S0,validation,rate_0_+1,15,0.2998466360569,0.35764594022935436,0.5033032844843882,0.5978051604454091,5.046556248384674,0.749291450881883,0.5994467133608851
S0,validation,rate_0_+1,16,0.3197548776865005,0.3483351968366661,0.4669545918765484,0.670711248098809,5.434753308571274,0.7486779803641033,0.6725236715568128
S0,validation,rate_0_+1,17,0.33986503481864927,0.34298669965761963,0.42049300562995434,0.7290203771125866,5.816777096133756,0.6646934853352111,0.7309371120526313
