split,flight_id,event_id,start_us,end_us,duration_s,sign,neutral_before,neutral_after,full_cycle,yaw_neutral_fraction,roll_stick_mean,roll_change_deg,differential_range,rudder_range,yaw_rate_sp_range
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:225209317,225209317,225588644,0.3793269999999893,1,False,False,False,1.0,0.9999999403953552,-1.2447115341916728,0.04965859651565552,0.023772835731506348,0.07190397381782532
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:225628481,225628481,226586563,0.9580819999999903,1,False,False,False,1.0,0.6487025399597324,-4.639550728760046,0.6675792932510376,0.13505592942237854,0.43593544512987137
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:229829695,229829695,230188943,0.359248000000008,1,False,False,False,1.0,0.6187624147063807,1.9409967832801316,0.10636651515960693,0.020951390266418457,0.03972547501325607
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:230228867,230228867,230787752,0.5588850000000036,1,False,False,False,1.0,0.7394864785260168,2.0033441354195842,0.10311460494995117,0.031926095485687256,0.039209384471178055
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:230827630,230827630,231586095,0.758465000000001,1,False,False,False,1.0,0.8644761351438669,9.455594884823588,0.21187269687652588,0.08258545398712158,0.15345702320337296
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:231626012,231626012,232384445,0.7584329999999966,1,False,False,False,1.0,0.9979527500959543,4.759700463489473,0.1826486736536026,0.04566474258899689,0.12456655502319336
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:232424279,232424279,232783629,0.3593500000000063,1,False,False,False,1.0,0.8831809633656552,-0.1756623991332198,0.20157164800912142,0.01660779118537903,0.05612069368362427
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:232823455,232823455,233591870,0.7684150000000045,1,False,False,False,1.0,0.5964480745486724,-0.22543769682456016,0.14788981387391686,0.10051954165101051,0.2345336377620697
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:233631889,233631889,234390226,0.7583369999999832,1,False,False,False,1.0,0.4578023040905977,-9.631435898481323,0.3364715501666069,0.041856154799461365,0.14035919308662415
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:234430169,234430169,234789443,0.3592739999999992,1,False,False,False,1.0,0.4269355566878068,1.2451499896988132,0.40001183561980724,0.0589318573474884,0.16458261758089066
train,9.13数据/log_1_2026-9-13-06-11-06.ulg,9.13数据/log_1_2026-9-13-06-11-06.ulg:241625092,241625092,242243794,0.6187019999999848,-1,False,False,False,1.0,-0.7574194818735123,-8.222906221949453,0.8071583434939384,0.06461764872074127,0.1468171700835228
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:104896859,104896859,105656138,0.7592790000000065,1,True,False,False,1.0,0.4104099029149765,5.6905722310416245,0.22109252214431763,0.05327974259853363,0.14430557005107403
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:107104802,107104802,107676482,0.5716800000000006,-1,True,True,True,1.0,-0.4391012489795685,-6.302262989581697,0.5295673627406359,0.06556285172700882,0.1632794886827469
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:219302491,219302491,222456841,3.1543499999999938,1,False,False,False,1.0,0.8423278710377291,28.229498566731564,0.43802160024642944,0.1817159280180931,0.5486820638179779
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:222495931,222495931,222840861,0.34493000000000507,1,False,False,False,1.0,0.9999999403953552,0.6792606007225359,0.06678448617458344,0.0395079180598259,0.04541698098182678
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:222900031,222900031,223856395,0.9563640000000078,1,False,False,False,1.0,0.9999999403953552,4.303736905964509,0.1731528714299202,0.08566329628229141,0.215619757771492
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:223895551,223895551,224240469,0.34491800000000694,1,False,False,False,1.0,0.9999999403953552,1.2369283125496544,0.051153481006622314,0.04317724332213402,0.09560218453407288
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:224299622,224299622,224654733,0.35511099999999374,1,False,False,False,1.0,0.9999999403953552,-1.500389783768469,0.041539937257766724,0.03378349170088768,0.13056853413581848
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:224703717,224703717,225078275,0.3745580000000075,1,False,True,False,1.0,0.7974051237106323,-5.017797662398994,0.636442756280303,0.1767982691526413,0.5775583907961845
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:229681209,229681209,231662282,1.9810729999999808,1,True,False,False,1.0,0.8228342720866203,19.988860973069187,0.2540693134069443,0.15079964697360992,0.27527929842472076
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:231701730,231701730,232421258,0.7195279999999968,1,False,False,False,1.0,0.9999999403953552,4.863128200449687,0.19795024394989014,0.07002236694097519,0.18098807334899902
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:232697247,232697247,233032339,0.33509200000000305,1,False,False,False,1.0,0.9999999403953552,0.45623470191147675,0.08365831524133682,0.06103034317493439,0.15320494771003723
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:233081629,233081629,235062977,1.981347999999997,1,False,False,False,1.0,0.669640661329031,0.9250190294079736,0.8174357637763023,0.24450771883130074,0.5859823822975159
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:235102241,235102241,235476719,0.3744780000000105,1,False,False,False,1.0,0.27245503291487694,-3.156019430242747,0.33875439991243184,0.1502050757408142,0.4026402682065964
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:238699788,238699788,239074236,0.374448000000001,-1,False,True,False,1.0,-0.22937624156475067,-3.3415776308542657,0.25874926149845123,0.04224547743797302,0.07676472514867783
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:239498102,239498102,240060155,0.5620529999999917,-1,True,False,False,1.0,-0.28342467957529527,-1.3999403514302164,0.3867647834122181,0.016238480806350708,0.0688774473965168
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:240503455,240503455,241262371,0.7589159999999993,-1,True,False,False,1.0,-0.45023988607602244,-4.770310791600037,0.6372873412910849,0.13003621995449066,0.21727916598320007
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:242898564,242898564,243460326,0.5617619999999874,-1,True,False,False,1.0,-0.35245957662319316,1.677963716606219,0.4477635193616152,0.07122069597244263,0.10415492206811905
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:243499872,243499872,244061836,0.5619640000000174,-1,False,False,False,1.0,-0.5563727123983975,-3.788990477839328,0.14003118127584457,0.04227909445762634,0.13040150701999664
train,9.13数据/log_2_2026-9-13-06-20-06.ulg,9.13数据/log_2_2026-9-13-06-20-06.ulg:244899365,244899365,245264022,0.364656999999994,-1,False,True,False,1.0,-0.1613893810855715,5.094489433963117,0.2548142597079277,0.08395421504974365,0.15734676644206047
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:352385483,352385483,353361401,0.9759180000000356,1,True,False,False,1.0,0.46471053242683413,4.2522998266913525,0.1795973926782608,0.041281599551439285,0.10741034150123596
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:353400795,353400795,354761145,1.3603500000000395,1,False,False,False,1.0,0.5423066460567972,2.689971226025796,0.1484854519367218,0.04462072625756264,0.09257535263895988
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:354800531,354800531,356160805,1.360274000000004,1,False,False,False,1.0,0.3355317867320517,4.117784682263597,0.2844400107860565,0.033765241503715515,0.08527468517422676
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:356200235,356200235,356564932,0.36469700000003513,1,False,False,False,1.0,0.1924571410605782,3.028581649344423,0.23310956195928156,0.02157214656472206,0.09195798449218273
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:363800107,363800107,364361967,0.5618600000000242,-1,False,False,False,1.0,-0.47339206420142077,-10.731836634385612,0.25827158987522125,0.0794986691325903,0.2589731886982918
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:364401421,364401421,365160381,0.7589600000000019,-1,False,False,False,1.0,-0.40344629608667815,-7.452465827350753,0.2508903443813324,0.10634665191173553,0.23483162559568882
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:365199816,365199816,365968770,0.7689540000000079,-1,False,True,False,1.0,-0.23783726952014825,-4.888489645718062,0.4169810265302658,0.1275198981165886,0.2559797912836075
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:367181077,367181077,367959889,0.7788120000000163,-1,True,False,False,1.0,-0.16096578538417816,0.4430731369802423,0.20197050273418427,0.05329994857311249,0.1247907243669033
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:466399740,466399740,471140408,4.740668000000028,-1,False,False,False,1.0,-0.4303805836546822,-16.686896371911804,0.45378473307937384,0.1551276035606861,0.3288981467485428
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:471179998,471179998,472126052,0.9460540000000037,-1,False,False,False,1.0,-0.39373740802208584,7.409651124420943,0.2092422917485237,0.049986012279987335,0.09684087336063385
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:472185253,472185253,472559715,0.3744619999999941,-1,False,False,False,1.0,-0.3762575387954712,-3.3275785324105946,0.18803662061691284,0.03384437412023544,0.07241739332675934
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:472609019,472609019,472963839,0.35481999999996106,-1,False,True,False,1.0,-0.26315787905140925,5.108056887155801,0.291094571352005,0.11649809777736664,0.31149036437273026
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:473782084,473782084,474363418,0.5813339999999698,-1,True,False,False,1.0,-0.31522466242313385,-5.945279224809367,0.32237887382507324,0.06569482386112213,0.18823128193616867
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:474403175,474403175,474767578,0.3644029999999816,-1,False,True,False,1.0,-0.23880121268724142,-4.6735199199101825,0.30460217595100403,0.08103369176387787,0.23734456300735474
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:478581982,478581982,479764751,1.1827690000000075,-1,True,False,False,1.0,-0.5135479254027208,-7.006180717377649,0.4971386110410094,0.05177544057369232,0.21987666934728622
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:479804166,479804166,482968075,3.1639090000000465,-1,False,False,False,1.0,-0.7274843705525188,-12.765618675595547,0.5294391755014658,0.26785794645547867,0.6448622047901154
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:483007506,483007506,485363121,2.3556150000000002,-1,False,False,False,1.0,-0.6294066620474102,-0.7048092631002199,0.6514995396137238,0.3919128254055977,0.9188955575227737
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:486388437,486388437,486959873,0.5714360000000056,-1,False,False,False,1.0,-0.08249496171871822,-2.633926874933504,0.15992826223373413,0.03090853989124298,0.047364842146635056
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:489384539,489384539,489926578,0.5420389999999884,-1,True,False,False,1.0,-0.3176199878965105,-7.399737356136668,0.344456534832716,0.05394619703292847,0.11822766996920109
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:489985795,489985795,490547484,0.5616890000000012,-1,False,False,False,1.0,-0.5159924893543638,-3.973432970958597,0.10130245797336102,0.05150990188121796,0.08406062796711922
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:490586956,490586956,490941797,0.3548409999999649,-1,False,False,False,1.0,-0.5429418369343406,-0.49912265128119016,0.15581301040947437,0.029008924961090088,0.12926103919744492
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:490981221,490981221,491562781,0.5815599999999677,-1,False,True,False,1.0,-0.5262239913145701,-4.162388819939318,0.5859329281374812,0.08011849224567413,0.25129087269306183
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:493987411,493987411,496165590,2.178179,-1,False,True,False,1.0,-0.5028351802717556,-10.095436577476546,0.7685803882777691,0.17216315865516663,0.4067997448146343
train,9.13数据/log_3_2026-9-13-06-31-26.ulg,9.13数据/log_3_2026-9-13-06-31-26.ulg:497781995,497781995,498422648,0.6406529999999862,-1,True,False,False,1.0,-0.2976647676392035,-7.608701549000635,0.5289595350623131,0.08618929982185364,0.12875398248434067
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:36014581,36014581,36593373,0.578792,-1,False,False,False,1.0,-0.2736418346563975,-7.294231844888779,0.4364231051877141,0.03740686550736427,0.09931043162941933
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:37222082,37222082,37581335,0.3592529999999954,1,True,False,False,1.0,0.3349090814590454,-1.9469643153184633,0.10868798941373825,0.029016513377428055,0.07591940462589264
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:37621254,37621254,38180086,0.5588319999999953,1,False,False,False,1.0,0.3349163162297216,-0.4569703548510726,0.1470830775797367,0.022733498364686966,0.06585555896162987
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:38599227,38599227,39178021,0.578794000000002,1,False,False,False,1.0,0.3446439901987712,-9.200797149705593,0.24882996082305908,0.10076575726270676,0.21662311255931854
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:39217962,39217962,42181773,2.9638109999999998,1,False,False,False,1.0,0.5989095032615149,31.779677569526193,0.5080154351890087,0.20228835195302963,0.5630517601966858
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:42221704,42221704,43578860,1.3571560000000034,1,False,True,False,1.0,0.4143596395202305,1.3842501646106786,0.25061716604977846,0.09755264781415462,0.25575244426727295
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:44616706,44616706,44975994,0.3592879999999994,1,True,False,False,1.0,0.09454769798015293,2.6939908958607734,0.18990450259298086,0.044517554342746735,0.09304047003388405
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:46213393,46213393,46582623,0.3692300000000017,-1,True,False,False,1.0,-0.31028273074250473,-4.200567646691561,0.4439532272517681,0.05285628139972687,0.07075319858267903
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:155816648,155816648,156355707,0.5390590000000088,-1,False,False,False,1.0,-0.36145442511354176,-5.956368769204002,0.14130082655901788,0.02856876514852047,0.09987888485193253
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:156415404,156415404,156754747,0.3393429999999853,-1,False,False,False,1.0,-0.5231388062238693,-4.50117554340193,0.06063099531456828,0.07181330025196075,0.13427221775054932
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:156814577,156814577,157373416,0.5588390000000061,-1,False,False,False,1.0,-0.650801327721826,-0.3839828655237234,0.19740811921656132,0.06910369545221329,0.18897517025470734
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:157413391,157413391,157722702,0.3093110000000081,-1,False,False,False,1.0,-0.6556840762495995,-1.3969867107798315,0.09897928219288588,0.01934986189007759,0.07788483798503876
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:157802541,157802541,158780492,0.9779509999999902,-1,False,False,False,1.0,-0.7195170760154724,-1.8127629173117548,0.13757673557847738,0.038868099451065063,0.1126985251903534
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:158820415,158820415,160377180,1.5567649999999844,-1,False,False,False,1.0,-0.8441534970380082,-4.588596090819298,0.29833732545375824,0.057088352739810944,0.15405571460723877
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:160417135,160417135,161355230,0.9380950000000041,-1,False,False,False,1.0,-0.9336015830437342,0.05220036476253398,0.2004671934992075,0.10784929990768433,0.28042811155319214
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:161415031,161415031,161973916,0.5588850000000036,-1,False,True,False,1.0,-0.7412752036390633,-2.0972021128590512,0.7924614254734479,0.237574964761734,0.6528796404600143
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:163600560,163600560,164378855,0.7782949999999857,1,True,False,False,1.0,0.4496007561683655,14.774250769786264,0.32826292514801025,0.09844053350389004,0.25447310507297516
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:164418766,164418766,164778013,0.3592469999999821,1,False,False,False,1.0,0.7630002467255843,3.567149080457746,0.1298028826713562,0.01700945943593979,0.06508277356624603
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:164817944,164817944,165177242,0.35929799999999545,1,False,False,False,1.0,0.5379766398354581,-1.2035789043396878,0.4519160483032465,0.05008284002542496,0.11806677281856537
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:167013376,167013376,168161005,1.147628999999995,-1,False,False,False,1.0,-0.32696175498181373,-7.5398862502838835,0.2733570244163275,0.05430114082992077,0.151870496571064
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:168420503,168420503,168979307,0.5588040000000092,-1,False,False,False,1.0,-0.6159716567088818,-6.596679311557944,0.24957848340272903,0.041009766748175025,0.1446560062468052
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:169019231,169019231,169378548,0.3593170000000043,-1,False,False,False,1.0,-0.8164777912591633,-6.292879026893036,0.17462565191090107,0.03373063914477825,0.046853289008140564
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:169418454,169418454,169777694,0.3592399999999998,-1,False,False,False,1.0,-0.7903208607121518,-2.4626127972651766,0.2052158648148179,0.03075179737061262,0.07094770669937134
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:169817608,169817608,170356539,0.5389310000000194,-1,False,False,False,1.0,-0.724202322108405,-0.3267075926505143,0.1433049775660038,0.02638204861432314,0.0904327780008316
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:170416304,170416304,170955213,0.5389089999999896,-1,False,False,False,1.0,-0.7173037827014923,-2.5452746580940158,0.25376840494573116,0.06947459653019905,0.20594725012779236
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:171015157,171015157,171773487,0.7583300000000008,-1,False,False,False,1.0,-0.6918949454258649,3.830243995366601,0.20929727517068386,0.1256484929472208,0.3253541886806488
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:171823408,171823408,172382223,0.5588149999999814,-1,False,False,False,1.0,-0.6759175617119362,0.034013905086258234,0.18526192754507065,0.1298401542007923,0.2947263717651367
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:172422131,172422131,172980980,0.5588490000000093,-1,False,False,False,1.0,-0.6640532633353924,0.7992311014797373,0.22162211686372757,0.17756628058850765,0.4120532274246216
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:173020881,173020881,173779381,0.758499999999998,-1,False,False,False,1.0,-0.668781904073862,0.39219930278359527,0.2551666721701622,0.24490268528461456,0.5249966382980347
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:173819231,173819231,174178515,0.3592840000000024,-1,False,True,False,1.0,-0.3900243447799432,2.3027751740459195,0.6272142678499222,0.2717156186699867,0.6274082511663437
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:174817197,174817197,175176400,0.35920300000000793,-1,False,False,False,1.0,-0.35846659070567083,1.3464525333141868,0.4694434367120266,0.05417323112487793,0.11826030164957047
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:179597294,179597294,180375591,0.7782969999999807,-1,False,False,False,1.0,-0.35633800700306895,-0.7682075267911159,0.8056271187961102,0.06538942456245422,0.21694038808345795
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:180615087,180615087,180974346,0.35925900000000865,1,False,False,False,1.0,0.6291626754559969,5.445433901610007,0.07051922380924225,0.04693537950515747,0.10769136250019073
train,9.13数据/log_4_2026-9-13-06-36-26.ulg,9.13数据/log_4_2026-9-13-06-36-26.ulg:181014268,181014268,181772677,0.7584090000000003,1,False,False,False,1.0,0.49470284963265443,8.16125553712163,0.6883601397275925,0.050147466361522675,0.07414550520479679
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:70666788,70666788,71634601,0.9678130000000067,1,False,False,False,1.0,0.5206728942540227,9.605874377169176,0.2243143543601036,0.056878807954490185,0.16122618317604065
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:71674565,71674565,72233412,0.5588470000000001,1,False,False,False,1.0,0.3410420037549117,1.9851576629187155,0.3144136839546263,0.030847419053316116,0.08276281133294106
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:73470824,73470824,73830051,0.3592270000000042,1,False,False,False,1.0,0.3981510102748871,5.265076206555686,0.16257121413946152,0.05232013342902064,0.09431558847427368
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:73869995,73869995,74428804,0.5588089999999966,1,False,False,False,1.0,0.349370166145522,1.3715016020601647,0.3600188624113798,0.0321416025981307,0.05304373265244067
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:80466521,80466521,80835654,0.36913299999999083,-1,False,False,False,1.0,-0.5533199059335809,-3.912605288012683,0.0539303719997406,0.033419443760067225,0.17431941628456116
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:80865662,80865662,81633978,0.7683159999999987,-1,False,False,False,1.0,-0.4751070256416614,-10.423520336876352,0.26090317219495773,0.0693653542548418,0.19957470148801804
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:81674087,81674087,82232750,0.5586629999999957,-1,False,False,False,1.0,-0.3258169632533501,-0.8203865046371837,0.18930594995617867,0.05249358341097832,0.13161013275384903
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:82272929,82272929,83430327,1.1573980000000006,-1,False,False,False,1.0,-0.247382589315964,-2.5266441293086253,0.2643670957768336,0.04559715837240219,0.11099039018154144
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:83470257,83470257,84408340,0.938083000000006,-1,False,False,False,1.0,-0.17668509917954603,-2.7992895594236575,0.13669511675834656,0.05412531644105911,0.08930430561304092
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:84468276,84468276,85027047,0.558770999999993,-1,False,True,False,1.0,-0.18809407435614486,-1.0825985230965074,0.2321232184767723,0.07171020656824112,0.17293015122413635
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:188474177,188474177,188833407,0.3592299999999966,1,False,False,False,1.0,0.6949258666289481,5.818169547100198,0.0512126088142395,0.03439962863922119,0.07695785164833069
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:188873369,188873369,190430160,1.556791000000004,1,False,False,False,1.0,0.9595744707916356,15.481755721084593,0.3543127775192261,0.08855561167001724,0.2567535750567913
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:190470009,190470009,191028853,0.5588439999999935,1,False,False,False,1.0,0.9121755937050129,0.47901480041183575,0.12700210511684418,0.0757623240351677,0.15529443323612213
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:191068819,191068819,191817233,0.7484139999999968,1,False,False,False,1.0,0.9316104117192721,2.401489816440531,0.08220039308071136,0.03706113249063492,0.09588125348091125
train,9.13数据/log_5_2026-9-13-06-42-40.ulg,9.13数据/log_5_2026-9-13-06-42-40.ulg:191877120,191877120,192236396,0.35927599999999416,1,False,False,False,1.0,0.9734215297197041,-1.947556685918208,0.08601588010787964,0.06174864619970322,0.16703814268112183
