mode,pattern,horizon,cohort,metric,seed,value
ALL_original,sustained,interval_0_500ms,ALL,p_rad_s,17,0.5060362722460713
ALL_original,sustained,interval_0_500ms,ALL,p_rad_s,23,0.4999566371622294
ALL_original,sustained,interval_0_500ms,ALL,p_rad_s,42,0.5056161690581406
ALL_original,sustained,interval_0_500ms,ALL,position_m,17,0.11446434025331952
ALL_original,sustained,interval_0_500ms,ALL,position_m,23,0.11561700190661825
ALL_original,sustained,interval_0_500ms,ALL,position_m,42,0.11368578305966087
ALL_original,sustained,interval_0_500ms,ALL,q_rad_s,17,0.22355801665879413
ALL_original,sustained,interval_0_500ms,ALL,q_rad_s,23,0.23220584706747963
ALL_original,sustained,interval_0_500ms,ALL,q_rad_s,42,0.21973967185651988
ALL_original,sustained,interval_0_500ms,ALL,r_rad_s,17,0.14248137723661203
ALL_original,sustained,interval_0_500ms,ALL,r_rad_s,23,0.1413524852062502
ALL_original,sustained,interval_0_500ms,ALL,r_rad_s,42,0.14033760410916982
ALL_original,sustained,interval_0_500ms,ALL,roll_deg,17,1.9735352903394034
ALL_original,sustained,interval_0_500ms,ALL,roll_deg,23,1.9216045321086943
ALL_original,sustained,interval_0_500ms,ALL,roll_deg,42,2.0020516010140432
ALL_original,sustained,interval_0_500ms,ALL,velocity_m_s,17,0.2512929614562993
ALL_original,sustained,interval_0_500ms,ALL,velocity_m_s,23,0.2588351518727857
ALL_original,sustained,interval_0_500ms,ALL,velocity_m_s,42,0.2540849629110319
ALL_original,sustained,interval_0_500ms,Sep17,attitude_deg,17,3.024653040147434
ALL_original,sustained,interval_0_500ms,Sep17,attitude_deg,23,3.0373171443923623
ALL_original,sustained,interval_0_500ms,Sep17,attitude_deg,42,3.101964036696656
ALL_original,sustained,interval_0_500ms,Sep17,body_rate_rad_s,17,0.5432082535805169
ALL_original,sustained,interval_0_500ms,Sep17,body_rate_rad_s,23,0.5407409414345602
ALL_original,sustained,interval_0_500ms,Sep17,body_rate_rad_s,42,0.5401317575377333
ALL_original,sustained,interval_0_500ms,Sep17,p_rad_s,17,0.47398922351914885
ALL_original,sustained,interval_0_500ms,Sep17,p_rad_s,23,0.4637922906051292
ALL_original,sustained,interval_0_500ms,Sep17,p_rad_s,42,0.47098726739417013
ALL_original,sustained,interval_0_500ms,Sep17,position_m,17,0.06907282166896797
ALL_original,sustained,interval_0_500ms,Sep17,position_m,23,0.07196306256997681
ALL_original,sustained,interval_0_500ms,Sep17,position_m,42,0.06836975907390175
ALL_original,sustained,interval_0_500ms,Sep17,q_rad_s,17,0.2211342666488722
ALL_original,sustained,interval_0_500ms,Sep17,q_rad_s,23,0.2380525809999606
ALL_original,sustained,interval_0_500ms,Sep17,q_rad_s,42,0.2198173087031196
ALL_original,sustained,interval_0_500ms,Sep17,r_rad_s,17,0.14509882230212556
ALL_original,sustained,interval_0_500ms,Sep17,r_rad_s,23,0.1423351177459036
ALL_original,sustained,interval_0_500ms,Sep17,r_rad_s,42,0.14511354584973674
ALL_original,sustained,interval_0_500ms,Sep17,roll_deg,17,2.183819277850048
ALL_original,sustained,interval_0_500ms,Sep17,roll_deg,23,2.0606495691241724
ALL_original,sustained,interval_0_500ms,Sep17,roll_deg,42,2.2372279140706413
ALL_original,sustained,interval_0_500ms,Sep17,velocity_m_s,17,0.25245519973703423
ALL_original,sustained,interval_0_500ms,Sep17,velocity_m_s,23,0.26280549993655006
ALL_original,sustained,interval_0_500ms,Sep17,velocity_m_s,42,0.25107941236793613
ALL_original,sustained,interval_0_500ms,Sep7,attitude_deg,17,2.637091487147298
ALL_original,sustained,interval_0_500ms,Sep7,attitude_deg,23,2.6562067169968238
ALL_original,sustained,interval_0_500ms,Sep7,attitude_deg,42,2.6229141762134573
ALL_original,sustained,interval_0_500ms,Sep7,body_rate_rad_s,17,0.5972100382055826
ALL_original,sustained,interval_0_500ms,Sep7,body_rate_rad_s,23,0.5955756600767615
ALL_original,sustained,interval_0_500ms,Sep7,body_rate_rad_s,42,0.5956388827021445
ALL_original,sustained,interval_0_500ms,Sep7,p_rad_s,17,0.5345225377811134
ALL_original,sustained,interval_0_500ms,Sep7,p_rad_s,23,0.5321027229907629
ALL_original,sustained,interval_0_500ms,Sep7,p_rad_s,42,0.5363974149816697
ALL_original,sustained,interval_0_500ms,Sep7,position_m,17,0.15481235677274308
ALL_original,sustained,interval_0_500ms,Sep7,position_m,23,0.15442050353918843
ALL_original,sustained,interval_0_500ms,Sep7,position_m,42,0.15396669326922455
ALL_original,sustained,interval_0_500ms,Sep7,q_rad_s,17,0.22571246111205806
ALL_original,sustained,interval_0_500ms,Sep7,q_rad_s,23,0.22700875023860767
ALL_original,sustained,interval_0_500ms,Sep7,q_rad_s,42,0.21967066132620902
ALL_original,sustained,interval_0_500ms,Sep7,r_rad_s,17,0.14015475940060002
ALL_original,sustained,interval_0_500ms,Sep7,r_rad_s,23,0.14047903405989168
ALL_original,sustained,interval_0_500ms,Sep7,r_rad_s,42,0.13609232256199924
ALL_original,sustained,interval_0_500ms,Sep7,roll_deg,17,1.7866161903299418
ALL_original,sustained,interval_0_500ms,Sep7,roll_deg,23,1.798008943650492
ALL_original,sustained,interval_0_500ms,Sep7,roll_deg,42,1.793005989408179
ALL_original,sustained,interval_0_500ms,Sep7,velocity_m_s,17,0.25025986076231266
ALL_original,sustained,interval_0_500ms,Sep7,velocity_m_s,23,0.2553059535938841
ALL_original,sustained,interval_0_500ms,Sep7,velocity_m_s,42,0.2567565633937836
ALL_original,sustained,interval_500_1000ms,ALL,attitude_deg,17,5.765695754783739
ALL_original,sustained,interval_500_1000ms,ALL,attitude_deg,23,5.6625193462195424
ALL_original,sustained,interval_500_1000ms,ALL,attitude_deg,42,5.812502037335797
ALL_original,sustained,interval_500_1000ms,ALL,body_rate_rad_s,17,0.6069618186953334
ALL_original,sustained,interval_500_1000ms,ALL,body_rate_rad_s,23,0.6112421247882667
ALL_original,sustained,interval_500_1000ms,ALL,body_rate_rad_s,42,0.6023043017284097
ALL_original,sustained,interval_500_1000ms,ALL,p_rad_s,17,0.5201413390470601
ALL_original,sustained,interval_500_1000ms,ALL,p_rad_s,23,0.5144618959216011
ALL_original,sustained,interval_500_1000ms,ALL,p_rad_s,42,0.5203543883385425
ALL_original,sustained,interval_500_1000ms,ALL,position_m,17,0.34947543367529915
ALL_original,sustained,interval_500_1000ms,ALL,position_m,23,0.3558502046922141
ALL_original,sustained,interval_500_1000ms,ALL,position_m,42,0.3493286014919527
ALL_original,sustained,interval_500_1000ms,ALL,q_rad_s,17,0.261252515558162
ALL_original,sustained,interval_500_1000ms,ALL,q_rad_s,23,0.28340307023018574
ALL_original,sustained,interval_500_1000ms,ALL,q_rad_s,42,0.25051777721797136
ALL_original,sustained,interval_500_1000ms,ALL,r_rad_s,17,0.16842649106040603
ALL_original,sustained,interval_500_1000ms,ALL,r_rad_s,23,0.16272811487307226
ALL_original,sustained,interval_500_1000ms,ALL,r_rad_s,42,0.16666977365236205
ALL_original,sustained,interval_500_1000ms,ALL,roll_deg,17,4.296578968090919
ALL_original,sustained,interval_500_1000ms,ALL,roll_deg,23,3.9702723770914217
ALL_original,sustained,interval_500_1000ms,ALL,roll_deg,42,4.379703073955326
ALL_original,sustained,interval_500_1000ms,ALL,velocity_m_s,17,0.5332000992473792
ALL_original,sustained,interval_500_1000ms,ALL,velocity_m_s,23,0.5462626516409127
ALL_original,sustained,interval_500_1000ms,ALL,velocity_m_s,42,0.5404740240126271
ALL_original,sustained,interval_500_1000ms,Sep17,attitude_deg,17,6.354334837125689
ALL_original,sustained,interval_500_1000ms,Sep17,attitude_deg,23,6.0756969633369975
ALL_original,sustained,interval_500_1000ms,Sep17,attitude_deg,42,6.44712985704099
ALL_original,sustained,interval_500_1000ms,Sep17,body_rate_rad_s,17,0.5813326356659663
ALL_original,sustained,interval_500_1000ms,Sep17,body_rate_rad_s,23,0.5896082424378983
ALL_original,sustained,interval_500_1000ms,Sep17,body_rate_rad_s,42,0.575953290825118
ALL_original,sustained,interval_500_1000ms,Sep17,p_rad_s,17,0.484355139059302
ALL_original,sustained,interval_500_1000ms,Sep17,p_rad_s,23,0.4739475845622648
ALL_original,sustained,interval_500_1000ms,Sep17,p_rad_s,42,0.48120388279657983
ALL_original,sustained,interval_500_1000ms,Sep17,position_m,17,0.24576447014935549
ALL_original,sustained,interval_500_1000ms,Sep17,position_m,23,0.26025763227180987
ALL_original,sustained,interval_500_1000ms,Sep17,position_m,42,0.24512097029602253
ALL_original,sustained,interval_500_1000ms,Sep17,q_rad_s,17,0.26173968194350566
ALL_original,sustained,interval_500_1000ms,Sep17,q_rad_s,23,0.3030978804557363
ALL_original,sustained,interval_500_1000ms,Sep17,q_rad_s,42,0.2565007225952705
ALL_original,sustained,interval_500_1000ms,Sep17,r_rad_s,17,0.1855998792330019
ALL_original,sustained,interval_500_1000ms,Sep17,r_rad_s,23,0.17517239484539243
ALL_original,sustained,interval_500_1000ms,Sep17,r_rad_s,42,0.1844414186082879
ALL_original,sustained,interval_500_1000ms,Sep17,roll_deg,17,4.863276441689136
ALL_original,sustained,interval_500_1000ms,Sep17,roll_deg,23,4.329098754132516
ALL_original,sustained,interval_500_1000ms,Sep17,roll_deg,42,5.054271293663545
ALL_original,sustained,interval_500_1000ms,Sep17,velocity_m_s,17,0.518155421870685
ALL_original,sustained,interval_500_1000ms,Sep17,velocity_m_s,23,0.5392726000148297
ALL_original,sustained,interval_500_1000ms,Sep17,velocity_m_s,42,0.5209789924907355
ALL_original,sustained,interval_500_1000ms,Sep7,attitude_deg,17,5.242461014924228
ALL_original,sustained,interval_500_1000ms,Sep7,attitude_deg,23,5.295250353226248
ALL_original,sustained,interval_500_1000ms,Sep7,attitude_deg,42,5.24838841982007
ALL_original,sustained,interval_500_1000ms,Sep7,body_rate_rad_s,17,0.6297433147214375
ALL_original,sustained,interval_500_1000ms,Sep7,body_rate_rad_s,23,0.6304722424330387
ALL_original,sustained,interval_500_1000ms,Sep7,body_rate_rad_s,42,0.6257274225313355
ALL_original,sustained,interval_500_1000ms,Sep7,p_rad_s,17,0.5519512945917339
ALL_original,sustained,interval_500_1000ms,Sep7,p_rad_s,23,0.5504746171298999
ALL_original,sustained,interval_500_1000ms,Sep7,p_rad_s,42,0.5551548377091762
ALL_original,sustained,interval_500_1000ms,Sep7,position_m,17,0.4416629568094713
ALL_original,sustained,interval_500_1000ms,Sep7,position_m,23,0.44082138017701783
ALL_original,sustained,interval_500_1000ms,Sep7,position_m,42,0.4419576069994462
ALL_original,sustained,interval_500_1000ms,Sep7,q_rad_s,17,0.2608194787711898
ALL_original,sustained,interval_500_1000ms,Sep7,q_rad_s,23,0.26589657225191854
ALL_original,sustained,interval_500_1000ms,Sep7,q_rad_s,42,0.24519960354926099
ALL_original,sustained,interval_500_1000ms,Sep7,r_rad_s,17,0.1531612571292097
ALL_original,sustained,interval_500_1000ms,Sep7,r_rad_s,23,0.15166653267545435
ALL_original,sustained,interval_500_1000ms,Sep7,r_rad_s,42,0.15087275591376126
ALL_original,sustained,interval_500_1000ms,Sep7,roll_deg,17,3.7928478804480594
ALL_original,sustained,interval_500_1000ms,Sep7,roll_deg,23,3.651315597499338
ALL_original,sustained,interval_500_1000ms,Sep7,roll_deg,42,3.780086878659132
ALL_original,sustained,interval_500_1000ms,Sep7,velocity_m_s,17,0.5465731458044407
ALL_original,sustained,interval_500_1000ms,Sep7,velocity_m_s,23,0.5524760308640977
ALL_original,sustained,interval_500_1000ms,Sep7,velocity_m_s,42,0.5578029409209753
Mission,ALL,100ms,ALL,attitude_deg,17,1.314380332013162
Mission,ALL,100ms,ALL,attitude_deg,23,1.357219062161801
Mission,ALL,100ms,ALL,attitude_deg,42,1.3358294233086048
Mission,ALL,100ms,ALL,body_rate_rad_s,17,0.5094820689730782
Mission,ALL,100ms,ALL,body_rate_rad_s,23,0.509691774492194
Mission,ALL,100ms,ALL,body_rate_rad_s,42,0.5125107035519333
Mission,ALL,100ms,ALL,p_rad_s,17,0.45353898245688734
Mission,ALL,100ms,ALL,p_rad_s,23,0.4502619421104434
Mission,ALL,100ms,ALL,p_rad_s,42,0.45734312604951927
Mission,ALL,100ms,ALL,position_m,17,0.021375883605560374
Mission,ALL,100ms,ALL,position_m,23,0.021479051699496137
Mission,ALL,100ms,ALL,position_m,42,0.02111431005928185
Mission,ALL,100ms,ALL,q_rad_s,17,0.19137335134780306
Mission,ALL,100ms,ALL,q_rad_s,23,0.19607364853429718
Mission,ALL,100ms,ALL,q_rad_s,42,0.1913437688092503
Mission,ALL,100ms,ALL,r_rad_s,17,0.12834628905857334
Mission,ALL,100ms,ALL,r_rad_s,23,0.134364390984459
Mission,ALL,100ms,ALL,r_rad_s,42,0.1269995975142718
Mission,ALL,100ms,ALL,roll_deg,17,0.9905367498352996
Mission,ALL,100ms,ALL,roll_deg,23,1.0125024983131217
Mission,ALL,100ms,ALL,roll_deg,42,1.0111968718344098
Mission,ALL,100ms,ALL,velocity_m_s,17,0.11640817208431892
Mission,ALL,100ms,ALL,velocity_m_s,23,0.12056730927668517
Mission,ALL,100ms,ALL,velocity_m_s,42,0.12157953304749099
Mission,ALL,100ms,Sep17,attitude_deg,17,1.3423319940902028
Mission,ALL,100ms,Sep17,attitude_deg,23,1.3773640345946236
Mission,ALL,100ms,Sep17,attitude_deg,42,1.352966296822563
Mission,ALL,100ms,Sep17,body_rate_rad_s,17,0.5095429117616908
Mission,ALL,100ms,Sep17,body_rate_rad_s,23,0.5063530213544658
Mission,ALL,100ms,Sep17,body_rate_rad_s,42,0.5101335201639119
Mission,ALL,100ms,Sep17,p_rad_s,17,0.45610012921644083
Mission,ALL,100ms,Sep17,p_rad_s,23,0.4474502855125416
Mission,ALL,100ms,Sep17,p_rad_s,42,0.45900436799856514
Mission,ALL,100ms,Sep17,position_m,17,0.016359050906999864
Mission,ALL,100ms,Sep17,position_m,23,0.016675062069663113
Mission,ALL,100ms,Sep17,position_m,42,0.016065031896764816
Mission,ALL,100ms,Sep17,q_rad_s,17,0.18791599710605925
Mission,ALL,100ms,Sep17,q_rad_s,23,0.19319806107968945
Mission,ALL,100ms,Sep17,q_rad_s,42,0.18284972544458228
Mission,ALL,100ms,Sep17,r_rad_s,17,0.1259837642771372
Mission,ALL,100ms,Sep17,r_rad_s,23,0.13553311839134768
Mission,ALL,100ms,Sep17,r_rad_s,42,0.12485724917678198
Mission,ALL,100ms,Sep17,roll_deg,17,1.0018685917349412
Mission,ALL,100ms,Sep17,roll_deg,23,1.0054712159572483
Mission,ALL,100ms,Sep17,roll_deg,42,1.0162356001781814
Mission,ALL,100ms,Sep17,velocity_m_s,17,0.12250772952303654
Mission,ALL,100ms,Sep17,velocity_m_s,23,0.12617148249765556
Mission,ALL,100ms,Sep17,velocity_m_s,42,0.12449907840534306
Mission,ALL,100ms,Sep7,attitude_deg,17,1.2584770078590806
Mission,ALL,100ms,Sep7,attitude_deg,23,1.316929117296156
Mission,ALL,100ms,Sep7,attitude_deg,42,1.3015556762806884
Mission,ALL,100ms,Sep7,body_rate_rad_s,17,0.5093603833958533
Mission,ALL,100ms,Sep7,body_rate_rad_s,23,0.5163692807676505
Mission,ALL,100ms,Sep7,body_rate_rad_s,42,0.5172650703279761
Mission,ALL,100ms,Sep7,p_rad_s,17,0.44841668893778036
Mission,ALL,100ms,Sep7,p_rad_s,23,0.45588525530624696
Mission,ALL,100ms,Sep7,p_rad_s,42,0.45402064215142757
Mission,ALL,100ms,Sep7,position_m,17,0.0314095490026814
Mission,ALL,100ms,Sep7,position_m,23,0.031087030959162175
Mission,ALL,100ms,Sep7,position_m,42,0.031212866384315918
Mission,ALL,100ms,Sep7,q_rad_s,17,0.19828805983129064
Mission,ALL,100ms,Sep7,q_rad_s,23,0.20182482344351266
Mission,ALL,100ms,Sep7,q_rad_s,42,0.2083318555385863
Mission,ALL,100ms,Sep7,r_rad_s,17,0.1330713386214456
Mission,ALL,100ms,Sep7,r_rad_s,23,0.13202693617068162
Mission,ALL,100ms,Sep7,r_rad_s,42,0.1312842941892515
Mission,ALL,100ms,Sep7,roll_deg,17,0.9678730660360162
Mission,ALL,100ms,Sep7,roll_deg,23,1.0265650630248682
Mission,ALL,100ms,Sep7,roll_deg,42,1.0011194151468668
Mission,ALL,100ms,Sep7,velocity_m_s,17,0.1042090572068837
Mission,ALL,100ms,Sep7,velocity_m_s,23,0.10935896283474435
Mission,ALL,100ms,Sep7,velocity_m_s,42,0.11574044233178685
Mission,ALL,1s,ALL,attitude_deg,17,6.600178089177155
Mission,ALL,1s,ALL,attitude_deg,23,6.415435094434339
Mission,ALL,1s,ALL,attitude_deg,42,6.874162214482728
Mission,ALL,1s,ALL,body_rate_rad_s,17,0.5894273075573079
Mission,ALL,1s,ALL,body_rate_rad_s,23,0.6110915082444314
Mission,ALL,1s,ALL,body_rate_rad_s,42,0.5867241440078586
Mission,ALL,1s,ALL,p_rad_s,17,0.502121575606682
Mission,ALL,1s,ALL,p_rad_s,23,0.4980851498464877
Mission,ALL,1s,ALL,p_rad_s,42,0.5037968400493892
Mission,ALL,1s,ALL,position_m,17,0.3196937205303875
Mission,ALL,1s,ALL,position_m,23,0.3272158782987115
Mission,ALL,1s,ALL,position_m,42,0.31631118208875786
Mission,ALL,1s,ALL,q_rad_s,17,0.2556501573487268
Mission,ALL,1s,ALL,q_rad_s,23,0.3077199749364193
Mission,ALL,1s,ALL,q_rad_s,42,0.2427255470989428
Mission,ALL,1s,ALL,r_rad_s,17,0.1673758071016028
Mission,ALL,1s,ALL,r_rad_s,23,0.1625575007430383
Mission,ALL,1s,ALL,r_rad_s,42,0.17051709968088571
Mission,ALL,1s,ALL,roll_deg,17,5.0832654672202695
Mission,ALL,1s,ALL,roll_deg,23,4.702523964474076
Mission,ALL,1s,ALL,roll_deg,42,5.464934926022518
Mission,ALL,1s,ALL,velocity_m_s,17,0.5771018789714487
Mission,ALL,1s,ALL,velocity_m_s,23,0.5853028062627977
Mission,ALL,1s,ALL,velocity_m_s,42,0.5884136571425214
Mission,ALL,1s,Sep17,attitude_deg,17,7.430835305424835
Mission,ALL,1s,Sep17,attitude_deg,23,6.818360959225259
Mission,ALL,1s,Sep17,attitude_deg,42,7.742436998981412
Mission,ALL,1s,Sep17,body_rate_rad_s,17,0.5948927864251761
Mission,ALL,1s,Sep17,body_rate_rad_s,23,0.6222306441008914
Mission,ALL,1s,Sep17,body_rate_rad_s,42,0.5907806010835559
Mission,ALL,1s,Sep17,p_rad_s,17,0.49764081720946735
Mission,ALL,1s,Sep17,p_rad_s,23,0.48854203370740235
Mission,ALL,1s,Sep17,p_rad_s,42,0.49457489295850576
Mission,ALL,1s,Sep17,position_m,17,0.31050498802739007
Mission,ALL,1s,Sep17,position_m,23,0.32216608706604843
Mission,ALL,1s,Sep17,position_m,42,0.3048981618779985
Mission,ALL,1s,Sep17,q_rad_s,17,0.2675356235946488
Mission,ALL,1s,Sep17,q_rad_s,23,0.34200224990305905
Mission,ALL,1s,Sep17,q_rad_s,42,0.2615678592935256
Mission,ALL,1s,Sep17,r_rad_s,17,0.1830978264505323
Mission,ALL,1s,Sep17,r_rad_s,23,0.17200091737185566
Mission,ALL,1s,Sep17,r_rad_s,42,0.18686734183641437
Mission,ALL,1s,Sep17,roll_deg,17,5.898934791689364
Mission,ALL,1s,Sep17,roll_deg,23,5.0568316563988125
Mission,ALL,1s,Sep17,roll_deg,42,6.360662731677187
Mission,ALL,1s,Sep17,velocity_m_s,17,0.6195602772231924
Mission,ALL,1s,Sep17,velocity_m_s,23,0.6115035620785909
Mission,ALL,1s,Sep17,velocity_m_s,42,0.6224837779273539
Mission,ALL,1s,Sep7,attitude_deg,17,4.938863656681794
Mission,ALL,1s,Sep7,attitude_deg,23,5.609583364852496
Mission,ALL,1s,Sep7,attitude_deg,42,5.137612645485358
Mission,ALL,1s,Sep7,body_rate_rad_s,17,0.5784963498215718
Mission,ALL,1s,Sep7,body_rate_rad_s,23,0.5888132365315115
Mission,ALL,1s,Sep7,body_rate_rad_s,42,0.5786112298564641
Mission,ALL,1s,Sep7,p_rad_s,17,0.5110830924011115
Mission,ALL,1s,Sep7,p_rad_s,23,0.5171713821246584
Mission,ALL,1s,Sep7,p_rad_s,42,0.5222407342311561
Mission,ALL,1s,Sep7,position_m,17,0.3380711855363825
Mission,ALL,1s,Sep7,position_m,23,0.33731546076403773
Mission,ALL,1s,Sep7,position_m,42,0.3391372225102766
Mission,ALL,1s,Sep7,q_rad_s,17,0.23187922485688298
Mission,ALL,1s,Sep7,q_rad_s,23,0.2391554250031397
Mission,ALL,1s,Sep7,q_rad_s,42,0.20504092270977725
Mission,ALL,1s,Sep7,r_rad_s,17,0.1359317684037437
Mission,ALL,1s,Sep7,r_rad_s,23,0.14367066748540358
Mission,ALL,1s,Sep7,r_rad_s,42,0.13781661536982842
Mission,ALL,1s,Sep7,roll_deg,17,3.4519268182820815
Mission,ALL,1s,Sep7,roll_deg,23,3.993908580624602
Mission,ALL,1s,Sep7,roll_deg,42,3.67347931471318
Mission,ALL,1s,Sep7,velocity_m_s,17,0.49218508246796155
Mission,ALL,1s,Sep7,velocity_m_s,23,0.5329012946312115
Mission,ALL,1s,Sep7,velocity_m_s,42,0.5202734155728563
Mission,ALL,200ms,ALL,attitude_deg,17,1.98771615276385
Mission,ALL,200ms,ALL,attitude_deg,23,2.036150881856838
Mission,ALL,200ms,ALL,attitude_deg,42,2.035280454911998
Mission,ALL,200ms,ALL,body_rate_rad_s,17,0.5378581081567336
Mission,ALL,200ms,ALL,body_rate_rad_s,23,0.5394835794449031
Mission,ALL,200ms,ALL,body_rate_rad_s,42,0.5397913876142549
Mission,ALL,200ms,ALL,p_rad_s,17,0.48154948375970547
Mission,ALL,200ms,ALL,p_rad_s,23,0.477600466564371
Mission,ALL,200ms,ALL,p_rad_s,42,0.4839469412543729
