seed,mode,pattern,horizon,flight_id,cohort,n_origins,metric,value
17,Stabilized,ALL,200ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,roll_deg,1.139580441466307
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,position_m,0.20381048270785174
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,velocity_m_s,0.19438944320664264
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,attitude_deg,1.9230295278788303
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,body_rate_rad_s,0.6473049640012467
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,p_rad_s,0.5878608681559309
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,q_rad_s,0.2106150826451991
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,r_rad_s,0.17048343929533577
17,Stabilized,ALL,200ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,roll_deg,1.01778883594297
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,position_m,0.0858485960652169
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,velocity_m_s,0.1478318875077335
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,attitude_deg,2.0197991918374623
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,body_rate_rad_s,0.5807855417629717
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,p_rad_s,0.5378267204390312
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,q_rad_s,0.19611774145101937
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,r_rad_s,0.09793924540681193
17,Stabilized,ALL,200ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,roll_deg,1.2667948095747654
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_m,0.26542433465655013
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_m_s,0.1698419072431571
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_deg,1.8992514633199413
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rad_s,0.5676522980112023
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,p_rad_s,0.5052769888999616
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,q_rad_s,0.22568962728577172
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,r_rad_s,0.12644559328500263
17,Stabilized,ALL,200ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,roll_deg,1.308229116526052
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,position_m,0.04712120385047102
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,velocity_m_s,0.2176183538761684
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,attitude_deg,2.488576424093313
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,body_rate_rad_s,0.5250296910250544
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,p_rad_s,0.4442037034698798
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,q_rad_s,0.24594159377737354
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,r_rad_s,0.13361129717113177
17,Stabilized,ALL,200ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,roll_deg,1.775737410364876
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,position_m,0.05504470227962
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,velocity_m_s,0.3439677746099518
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,attitude_deg,2.6812568171320934
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,body_rate_rad_s,0.6180319510612332
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,p_rad_s,0.5134661292203297
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,q_rad_s,0.2822699701378796
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,r_rad_s,0.19656981109622781
17,Stabilized,ALL,200ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,roll_deg,1.7710934861150573
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,position_m,0.04823308660800088
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,velocity_m_s,0.29851908613157807
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,attitude_deg,2.639972851914974
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,body_rate_rad_s,0.6249978545829152
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,p_rad_s,0.493535770858433
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,q_rad_s,0.32229570039103234
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,r_rad_s,0.20777449946004686
17,Stabilized,ALL,200ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,roll_deg,1.896983130457554
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,position_m,0.051253241631211845
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,velocity_m_s,0.32253347197990595
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,attitude_deg,2.827123067104356
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,body_rate_rad_s,0.5436942170314292
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,p_rad_s,0.47254470730091575
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,q_rad_s,0.22833286395987798
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,r_rad_s,0.14201762028421167
17,Stabilized,ALL,200ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,roll_deg,2.243579604744316
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,position_m,0.05121798010609014
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,velocity_m_s,0.26351344787112985
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,attitude_deg,3.4883655918618586
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,body_rate_rad_s,0.6336350767465819
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,p_rad_s,0.5023023377969318
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,q_rad_s,0.29959025994871835
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,r_rad_s,0.24378566010174388
17,Stabilized,ALL,200ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,roll_deg,2.0829955071471695
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,position_m,0.05876111153352392
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,velocity_m_s,0.19129808669186116
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,attitude_deg,2.5191693322098816
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,body_rate_rad_s,0.43750853698529457
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,p_rad_s,0.33025785643403927
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,q_rad_s,0.2558123012016744
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,r_rad_s,0.13001359449115374
17,Stabilized,ALL,200ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,roll_deg,1.6624228203522657
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,position_m,0.054566476200534765
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,velocity_m_s,0.27637398971597593
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,attitude_deg,2.835261869859646
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,body_rate_rad_s,0.5838410560260475
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,p_rad_s,0.4814146749564623
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,q_rad_s,0.2635971956404496
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,r_rad_s,0.1990648333801444
17,Stabilized,ALL,200ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,roll_deg,2.170732563132162
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,position_m,0.06364743042884245
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,velocity_m_s,0.5090168553789253
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,attitude_deg,2.9461368958009504
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,body_rate_rad_s,0.6241935611178077
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,p_rad_s,0.5308986075053707
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,q_rad_s,0.2461619110603243
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,r_rad_s,0.217183295473933
17,Stabilized,ALL,200ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,roll_deg,1.7512850016067945
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,position_m,0.0912461856784584
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,velocity_m_s,0.3472380413831715
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,attitude_deg,4.1365446757764675
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,body_rate_rad_s,0.6545154805428602
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,p_rad_s,0.5679533177634597
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,q_rad_s,0.27544350763964404
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,r_rad_s,0.1730618883836046
17,Stabilized,ALL,500ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,roll_deg,2.736847622607774
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,position_m,0.2746770761572336
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,velocity_m_s,0.31823907535165935
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,attitude_deg,3.9011101617353527
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,body_rate_rad_s,0.6260238415548605
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,p_rad_s,0.5480085273123871
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,q_rad_s,0.2614255816041484
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,r_rad_s,0.15247678338339246
17,Stabilized,ALL,500ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,roll_deg,2.7165213702890303
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,position_m,0.14670148136859557
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,velocity_m_s,0.35375110245479896
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,attitude_deg,4.363018837587607
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,body_rate_rad_s,0.8459307102666979
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,p_rad_s,0.808452600869885
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,q_rad_s,0.21030298725891716
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,r_rad_s,0.13332596247173228
17,Stabilized,ALL,500ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,roll_deg,2.9954980142512966
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,position_m,0.12712928734150084
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,velocity_m_s,0.5165559324240658
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,attitude_deg,4.476202375930618
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,body_rate_rad_s,0.6991972782039986
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,p_rad_s,0.5728186315252867
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,q_rad_s,0.36730218093965344
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,r_rad_s,0.1607630464452306
17,Stabilized,ALL,500ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,roll_deg,3.0930094972921727
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,position_m,0.1167121051297395
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,velocity_m_s,0.31259749246144486
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,attitude_deg,3.522842312699893
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,body_rate_rad_s,0.5991301289312887
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,p_rad_s,0.5240440381469167
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,q_rad_s,0.257296785722174
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,r_rad_s,0.1346592794163592
17,Stabilized,ALL,500ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,roll_deg,2.332531968442784
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,position_m,0.23171066510259727
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,velocity_m_s,0.2697037825797924
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,attitude_deg,3.025534219122878
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,body_rate_rad_s,0.6163981944800816
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,p_rad_s,0.548473250747946
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,q_rad_s,0.25477579894277286
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,r_rad_s,0.11921878897789825
17,Stabilized,ALL,500ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,roll_deg,2.1577488175096606
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,position_m,0.5415572090941596
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,velocity_m_s,0.3239122156839628
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,attitude_deg,3.558344287453892
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,body_rate_rad_s,0.6626684800099958
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,p_rad_s,0.6043450537731134
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,q_rad_s,0.23326600685298618
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,r_rad_s,0.13958345326575564
17,Stabilized,ALL,500ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,roll_deg,2.159971377237394
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,position_m,0.24835421759930262
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,velocity_m_s,0.5584930448081361
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,attitude_deg,3.5928393583213047
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,body_rate_rad_s,0.6721466686544405
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,p_rad_s,0.5790803895384726
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,q_rad_s,0.3022591088622778
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,r_rad_s,0.1583871135699315
17,Stabilized,ALL,500ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,124,roll_deg,2.6198215111511183
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,position_m,0.6697965642625322
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,velocity_m_s,0.3605203508215125
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,attitude_deg,3.556422583398096
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,body_rate_rad_s,0.5923038011365264
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,p_rad_s,0.5339794428610245
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,q_rad_s,0.22147203971927565
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,r_rad_s,0.12899567072266752
17,Stabilized,ALL,500ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,roll_deg,2.443783675743625
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,position_m,0.1648872404472991
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,velocity_m_s,0.44462240013097365
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,attitude_deg,6.0254320300229995
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,body_rate_rad_s,0.45753801722474735
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,p_rad_s,0.37775340660743123
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,q_rad_s,0.22291800791062732
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,r_rad_s,0.1301958630356258
17,Stabilized,ALL,500ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,30,roll_deg,4.673865992595591
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,position_m,0.16447045810769031
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,velocity_m_s,0.4583104857325409
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,attitude_deg,4.939148328650014
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,body_rate_rad_s,0.583597968965415
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,p_rad_s,0.4725587078858712
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,q_rad_s,0.30113045743538563
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,r_rad_s,0.16308066895419843
17,Stabilized,ALL,500ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,37,roll_deg,2.8510811080708005
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,position_m,0.16703042177954738
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,velocity_m_s,0.5740880182277719
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,attitude_deg,5.867649070356029
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,body_rate_rad_s,0.6187512007202864
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,p_rad_s,0.4862181931457601
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,q_rad_s,0.3380217041197554
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,r_rad_s,0.17940525240595662
17,Stabilized,ALL,500ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,roll_deg,3.8184974998475623
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,position_m,0.18250095501004862
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,velocity_m_s,0.4910023537110389
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,attitude_deg,5.305259492964297
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,body_rate_rad_s,0.6107398284063151
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,p_rad_s,0.5290462706116328
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,q_rad_s,0.24634741543149613
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,r_rad_s,0.18007257554641737
17,Stabilized,ALL,500ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,roll_deg,4.194556282291403
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,position_m,0.1601408028684692
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,velocity_m_s,0.44659561574339807
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,attitude_deg,6.144785144618028
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,body_rate_rad_s,0.584944653836411
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,p_rad_s,0.48840836789403913
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,q_rad_s,0.2786809262723605
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,r_rad_s,0.16110386573530375
17,Stabilized,ALL,500ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,roll_deg,3.9598896801124788
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,position_m,0.1726094870415194
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,velocity_m_s,0.366399509068213
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,attitude_deg,4.614224014281521
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,body_rate_rad_s,0.422246693804556
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,p_rad_s,0.3086380474375291
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,q_rad_s,0.24883648843041853
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,r_rad_s,0.1453107983889917
17,Stabilized,ALL,500ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,roll_deg,2.750714379550783
17,Stabilized,ALL,500ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,position_m,0.17015388585126587
