seed,mode,pattern,step,elapsed_median_s,elapsed_p05_s,elapsed_p95_s,metric,value
17,ALL_original,multi_high,15,0.2993849999999999,0.29541999999999996,0.309296,body_rate_rad_s,0.6140176543387725
17,ALL_original,multi_high,15,0.2993849999999999,0.29541999999999996,0.309296,p_rad_s,0.5210919855616598
17,ALL_original,multi_high,15,0.2993849999999999,0.29541999999999996,0.309296,q_rad_s,0.2639699937577884
17,ALL_original,multi_high,15,0.2993849999999999,0.29541999999999996,0.309296,r_rad_s,0.17298235834341363
17,ALL_original,multi_high,15,0.2993849999999999,0.29541999999999996,0.309296,roll_deg,2.4476591244470627
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,position_m,0.14177200111612068
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,velocity_m_s,0.35220865568917636
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,attitude_deg,3.8085377368244764
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,body_rate_rad_s,0.6307672826618431
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,p_rad_s,0.5381005705915562
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,q_rad_s,0.2717298173364276
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,r_rad_s,0.16895766569192577
17,ALL_original,multi_high,16,0.319354,0.31511449999999996,0.3292495,roll_deg,2.577555147486645
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,position_m,0.15086175139233618
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,velocity_m_s,0.3595185507382914
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,attitude_deg,3.9710490476501104
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,body_rate_rad_s,0.5805575815797028
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,p_rad_s,0.4735432370805417
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,q_rad_s,0.2801386022299479
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,r_rad_s,0.16799765502760633
17,ALL_original,multi_high,17,0.33931300000000003,0.334971,0.345202,roll_deg,2.686221607837743
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,position_m,0.15883587138954372
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,velocity_m_s,0.37389098677456983
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,attitude_deg,4.1399373182488155
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,body_rate_rad_s,0.6171805286825535
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,p_rad_s,0.5156176828886481
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,q_rad_s,0.28436839983049955
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,r_rad_s,0.167177496874909
17,ALL_original,multi_high,18,0.35928599999999994,0.35464349999999994,0.365048,roll_deg,2.793675134024607
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,position_m,0.16921199440931048
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,velocity_m_s,0.39733665640383453
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,attitude_deg,4.289251220807162
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,body_rate_rad_s,0.6535972205787522
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,p_rad_s,0.5695206184121716
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,q_rad_s,0.2632554760189493
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,r_rad_s,0.1610871752113761
17,ALL_original,multi_high,19,0.379257,0.3743875,0.389184,roll_deg,2.895002541241252
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,position_m,0.1785222260131346
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,velocity_m_s,0.41491374192822716
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,attitude_deg,4.418160954616446
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,body_rate_rad_s,0.6173865859724645
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,p_rad_s,0.5319290644965247
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,q_rad_s,0.2624042527775052
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,r_rad_s,0.159919570754021
17,ALL_original,multi_high,20,0.39920300000000003,0.394169,0.40468249999999995,roll_deg,2.990497322387624
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,position_m,0.18813081525255834
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,velocity_m_s,0.43441367328673886
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,attitude_deg,4.543654878333072
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,body_rate_rad_s,0.6124704964127161
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,p_rad_s,0.5231972085429278
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,q_rad_s,0.26753027864157874
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,r_rad_s,0.15869122865555246
17,ALL_original,multi_high,21,0.419178,0.4138609999999999,0.42413599999999996,roll_deg,3.078851386912421
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,position_m,0.19802734339159667
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,velocity_m_s,0.4539253039392996
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,attitude_deg,4.665995156881571
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,body_rate_rad_s,0.6614650162471167
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,p_rad_s,0.5684887235541588
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,q_rad_s,0.284932780689423
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,r_rad_s,0.16859777813734234
17,ALL_original,multi_high,22,0.439214,0.43357650000000003,0.44905249999999997,roll_deg,3.1761784128987727
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,position_m,0.20810272933845966
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,velocity_m_s,0.4770550681059909
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,attitude_deg,4.831724430496949
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,body_rate_rad_s,0.6376551818437216
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,p_rad_s,0.5342475115543243
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,q_rad_s,0.2863442759090983
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,r_rad_s,0.1709741311131857
17,ALL_original,multi_high,23,0.459195,0.45327999999999996,0.468981,roll_deg,3.3156280569327166
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,position_m,0.2187349909146727
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,velocity_m_s,0.4988292954162489
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,attitude_deg,4.958017251758996
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,body_rate_rad_s,0.6310120186440629
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,p_rad_s,0.5265605139209513
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,q_rad_s,0.2881731026667522
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,r_rad_s,0.17878427210983142
17,ALL_original,multi_high,24,0.4792449999999998,0.473055,0.486347,roll_deg,3.4357525290022477
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,position_m,0.2287130863690326
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,velocity_m_s,0.5178232541838169
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,attitude_deg,5.0563661654097976
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,body_rate_rad_s,0.6869473626685896
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,p_rad_s,0.57144948493351
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,q_rad_s,0.31075505499540684
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,r_rad_s,0.18826809096177888
17,ALL_original,multi_high,25,0.502313,0.49276299999999995,0.5088934999999999,roll_deg,3.5148174004974044
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,position_m,0.24032713018068066
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,velocity_m_s,0.5284429060981464
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,attitude_deg,5.197301739030259
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,body_rate_rad_s,0.6730796684787892
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,p_rad_s,0.5698958965709393
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,q_rad_s,0.29394734957250407
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,r_rad_s,0.18260610405881508
17,ALL_original,multi_high,26,0.522135,0.5124799999999999,0.5288835000000001,roll_deg,3.6374179223363075
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,position_m,0.2515899576422279
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,velocity_m_s,0.5361509618117005
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,attitude_deg,5.339099367694743
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,body_rate_rad_s,0.6520557197167465
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,p_rad_s,0.5412925113885659
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,q_rad_s,0.2953256258001681
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,r_rad_s,0.17956861614984984
17,ALL_original,multi_high,27,0.5417609999999999,0.532214,0.5488084999999999,roll_deg,3.761535859007395
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,position_m,0.26229590157405563
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,velocity_m_s,0.5420714713598224
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,attitude_deg,5.474358368159939
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,body_rate_rad_s,0.6572942089627045
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,p_rad_s,0.5622367475226839
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,q_rad_s,0.27705860006753924
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,r_rad_s,0.17665151020896827
17,ALL_original,multi_high,28,0.561569,0.5519535,0.5623135000000001,roll_deg,3.887572688405955
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,position_m,0.2730113526088921
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,velocity_m_s,0.5459829410776367
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,attitude_deg,5.57285151532811
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,body_rate_rad_s,0.6107927091293133
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,p_rad_s,0.5033751303903937
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,q_rad_s,0.285547971693804
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,r_rad_s,0.18137544286644303
17,ALL_original,multi_high,29,0.581438,0.5716465,0.5887714999999998,roll_deg,3.9481174783239616
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,position_m,0.2841549481740535
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,velocity_m_s,0.5542752550713494
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,attitude_deg,5.706967971797849
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,body_rate_rad_s,0.6219731840407909
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,p_rad_s,0.5173962963588866
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,q_rad_s,0.28459890550403705
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,r_rad_s,0.18293767894673324
17,ALL_original,multi_high,30,0.6011239999999999,0.5913624999999999,0.6087549999999999,roll_deg,4.069241072790332
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,position_m,0.2952748122871529
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,velocity_m_s,0.5635809124184639
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,attitude_deg,5.79613858471754
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,body_rate_rad_s,0.6156236005344657
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,p_rad_s,0.5032152120093686
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,q_rad_s,0.29372054368347345
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,r_rad_s,0.17942946345470867
17,ALL_original,multi_high,31,0.6208490000000001,0.6114869999999999,0.6286499999999999,roll_deg,4.1376014492425
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,position_m,0.305729034160374
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,velocity_m_s,0.5734921173045044
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,attitude_deg,5.915071246659217
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,body_rate_rad_s,0.649722900668606
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,p_rad_s,0.5511438238664703
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,q_rad_s,0.2837660887424869
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,r_rad_s,0.17734868709076718
17,ALL_original,multi_high,32,0.6405850000000001,0.638328,0.6486445000000001,roll_deg,4.227513676863923
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,position_m,0.3166474323093052
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,velocity_m_s,0.5836460222086481
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,attitude_deg,6.007585289950775
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,body_rate_rad_s,0.6245376285950118
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,p_rad_s,0.5218166713632434
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,q_rad_s,0.28082800888044274
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,r_rad_s,0.18204583100315253
17,ALL_original,multi_high,33,0.660272,0.6505075,0.6687020000000001,roll_deg,4.294295548172972
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,position_m,0.32774153971543724
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,velocity_m_s,0.5952803446464412
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,attitude_deg,6.078923753628888
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,body_rate_rad_s,0.624419726253495
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,p_rad_s,0.5229061961773794
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,q_rad_s,0.27471317764183695
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,r_rad_s,0.18827439774215424
17,ALL_original,multi_high,34,0.679991,0.6784489999999999,0.6886405,roll_deg,4.327792091638145
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,position_m,0.33905529203395646
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,velocity_m_s,0.6087581591095185
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,attitude_deg,6.1704699503213565
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,body_rate_rad_s,0.6392626655455403
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,p_rad_s,0.535649670981455
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,q_rad_s,0.27177002933074734
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,r_rad_s,0.19697618885539367
17,ALL_original,multi_high,35,0.699727,0.698496,0.7085729999999999,roll_deg,4.407974827584996
17,ALL_original,multi_high,36,0.719448,0.7182554999999998,0.7292774999999998,position_m,0.3503698678302469
17,ALL_original,multi_high,36,0.719448,0.7182554999999998,0.7292774999999998,velocity_m_s,0.6234449996309441
17,ALL_original,multi_high,36,0.719448,0.7182554999999998,0.7292774999999998,attitude_deg,6.2743198853932975
17,ALL_original,multi_high,36,0.719448,0.7182554999999998,0.7292774999999998,body_rate_rad_s,0.6403146264065697
17,ALL_original,multi_high,36,0.719448,0.7182554999999998,0.7292774999999998,p_rad_s,0.5382615457206305
