mode,pattern,horizon,cohort,metric,mean,std
Mission,sustained,interval_500_1000ms,Sep7,attitude_deg,4.132033259649854,0.20531725058484418
Mission,sustained,interval_500_1000ms,Sep7,body_rate_rad_s,0.5976466523116822,0.002063910390421333
Mission,sustained,interval_500_1000ms,Sep7,p_rad_s,0.5394648729282975,0.0052131993133581935
Mission,sustained,interval_500_1000ms,Sep7,position_m,0.26825964600664487,0.0006162992152818919
Mission,sustained,interval_500_1000ms,Sep7,q_rad_s,0.21732053851628655,0.010592457298447136
Mission,sustained,interval_500_1000ms,Sep7,r_rad_s,0.135326502734528,0.001010299714878305
Mission,sustained,interval_500_1000ms,Sep7,roll_deg,2.8508818721863443,0.2009057164097316
Mission,sustained,interval_500_1000ms,Sep7,velocity_m_s,0.4006255156464011,0.022007027508609896
Other_or_transition,ALL,100ms,ALL,attitude_deg,1.5638692951957047,0.05140801606500281
Other_or_transition,ALL,100ms,ALL,body_rate_rad_s,0.397145736972676,0.004682828829250538
Other_or_transition,ALL,100ms,ALL,p_rad_s,0.3359986981222493,0.009999268743829701
Other_or_transition,ALL,100ms,ALL,position_m,0.014254247606906167,0.0005568488692906527
Other_or_transition,ALL,100ms,ALL,q_rad_s,0.18589163698201436,0.009670404013456277
Other_or_transition,ALL,100ms,ALL,r_rad_s,0.09827160720254496,0.006150384161488112
Other_or_transition,ALL,100ms,ALL,roll_deg,1.2814221965379413,0.04593833359818074
Other_or_transition,ALL,100ms,ALL,velocity_m_s,0.11318000821829895,0.010811741385450822
Other_or_transition,ALL,100ms,Sep7,attitude_deg,1.5638692951957047,0.05140801606500281
Other_or_transition,ALL,100ms,Sep7,body_rate_rad_s,0.397145736972676,0.004682828829250538
Other_or_transition,ALL,100ms,Sep7,p_rad_s,0.3359986981222493,0.009999268743829701
Other_or_transition,ALL,100ms,Sep7,position_m,0.014254247606906167,0.0005568488692906527
Other_or_transition,ALL,100ms,Sep7,q_rad_s,0.18589163698201436,0.009670404013456277
Other_or_transition,ALL,100ms,Sep7,r_rad_s,0.09827160720254496,0.006150384161488112
Other_or_transition,ALL,100ms,Sep7,roll_deg,1.2814221965379413,0.04593833359818074
Other_or_transition,ALL,100ms,Sep7,velocity_m_s,0.11318000821829895,0.010811741385450822
Other_or_transition,ALL,1s,ALL,attitude_deg,5.688881641291647,0.13916505545467742
Other_or_transition,ALL,1s,ALL,body_rate_rad_s,0.4103893136835703,0.03001588523141882
Other_or_transition,ALL,1s,ALL,p_rad_s,0.31639316559661984,0.019059414239730458
Other_or_transition,ALL,1s,ALL,position_m,0.20999780749550387,0.01766715083294024
Other_or_transition,ALL,1s,ALL,q_rad_s,0.2224916181432284,0.05571109759742309
Other_or_transition,ALL,1s,ALL,r_rad_s,0.11744118704296132,0.003598038851158076
Other_or_transition,ALL,1s,ALL,roll_deg,3.080468680105117,0.12782307593132627
Other_or_transition,ALL,1s,ALL,velocity_m_s,0.47410157425585414,0.057091019203562236
Other_or_transition,ALL,1s,Sep7,attitude_deg,5.688881641291647,0.13916505545467742
Other_or_transition,ALL,1s,Sep7,body_rate_rad_s,0.4103893136835703,0.03001588523141882
Other_or_transition,ALL,1s,Sep7,p_rad_s,0.31639316559661984,0.019059414239730458
Other_or_transition,ALL,1s,Sep7,position_m,0.20999780749550387,0.01766715083294024
Other_or_transition,ALL,1s,Sep7,q_rad_s,0.2224916181432284,0.05571109759742309
Other_or_transition,ALL,1s,Sep7,r_rad_s,0.11744118704296132,0.003598038851158076
Other_or_transition,ALL,1s,Sep7,roll_deg,3.080468680105117,0.12782307593132627
Other_or_transition,ALL,1s,Sep7,velocity_m_s,0.47410157425585414,0.057091019203562236
Other_or_transition,ALL,200ms,ALL,attitude_deg,1.7276548587110163,0.04168428748299524
Other_or_transition,ALL,200ms,ALL,body_rate_rad_s,0.4081440438342707,0.020829254642885906
Other_or_transition,ALL,200ms,ALL,p_rad_s,0.2558676232535379,0.01751327745555558
Other_or_transition,ALL,200ms,ALL,position_m,0.023696874398879342,0.000792001860764939
Other_or_transition,ALL,200ms,ALL,q_rad_s,0.20315250171206622,0.011868347330427059
Other_or_transition,ALL,200ms,ALL,r_rad_s,0.15327727076455708,0.010748951769888763
Other_or_transition,ALL,200ms,ALL,roll_deg,1.4207120243483289,0.04797000412354915
Other_or_transition,ALL,200ms,ALL,velocity_m_s,0.15107644235363932,0.010591517283230096
Other_or_transition,ALL,200ms,Sep7,attitude_deg,1.7276548587110163,0.04168428748299524
Other_or_transition,ALL,200ms,Sep7,body_rate_rad_s,0.4081440438342707,0.020829254642885906
Other_or_transition,ALL,200ms,Sep7,p_rad_s,0.2558676232535379,0.01751327745555558
Other_or_transition,ALL,200ms,Sep7,position_m,0.023696874398879342,0.000792001860764939
Other_or_transition,ALL,200ms,Sep7,q_rad_s,0.20315250171206622,0.011868347330427059
Other_or_transition,ALL,200ms,Sep7,r_rad_s,0.15327727076455708,0.010748951769888763
Other_or_transition,ALL,200ms,Sep7,roll_deg,1.4207120243483289,0.04797000412354915
Other_or_transition,ALL,200ms,Sep7,velocity_m_s,0.15107644235363932,0.010591517283230096
Other_or_transition,ALL,500ms,ALL,attitude_deg,4.0821288411756385,0.11252337755109841
Other_or_transition,ALL,500ms,ALL,body_rate_rad_s,0.5582468311100618,0.01869682155574856
Other_or_transition,ALL,500ms,ALL,p_rad_s,0.5043872305678729,0.011333943504606207
Other_or_transition,ALL,500ms,ALL,position_m,0.06312278410966074,0.002553446976088887
Other_or_transition,ALL,500ms,ALL,q_rad_s,0.17909221679533704,0.026406309454674957
Other_or_transition,ALL,500ms,ALL,r_rad_s,0.13975507149349845,0.006208530195919515
Other_or_transition,ALL,500ms,ALL,roll_deg,2.4402351442623,0.09617523848687307
Other_or_transition,ALL,500ms,ALL,velocity_m_s,0.20029562627578892,0.0077232848561398825
Other_or_transition,ALL,500ms,Sep7,attitude_deg,4.0821288411756385,0.11252337755109841
Other_or_transition,ALL,500ms,Sep7,body_rate_rad_s,0.5582468311100618,0.01869682155574856
Other_or_transition,ALL,500ms,Sep7,p_rad_s,0.5043872305678729,0.011333943504606207
Other_or_transition,ALL,500ms,Sep7,position_m,0.06312278410966074,0.002553446976088887
Other_or_transition,ALL,500ms,Sep7,q_rad_s,0.17909221679533704,0.026406309454674957
Other_or_transition,ALL,500ms,Sep7,r_rad_s,0.13975507149349845,0.006208530195919515
Other_or_transition,ALL,500ms,Sep7,roll_deg,2.4402351442623,0.09617523848687307
Other_or_transition,ALL,500ms,Sep7,velocity_m_s,0.20029562627578892,0.0077232848561398825
Other_or_transition,ALL,interval_0_500ms,ALL,attitude_deg,2.535344803718829,0.060004358887954926
Other_or_transition,ALL,interval_0_500ms,ALL,body_rate_rad_s,0.5555218107379991,0.013358051977177429
Other_or_transition,ALL,interval_0_500ms,ALL,p_rad_s,0.4995372207970182,0.010171150776203937
Other_or_transition,ALL,interval_0_500ms,ALL,position_m,0.03851765182869221,0.0013678471920318274
Other_or_transition,ALL,interval_0_500ms,ALL,q_rad_s,0.19984115623605478,0.01066774806755443
Other_or_transition,ALL,interval_0_500ms,ALL,r_rad_s,0.1360796622165056,0.0034749324807479515
Other_or_transition,ALL,interval_0_500ms,ALL,roll_deg,1.7320912296407862,0.005736400884000876
Other_or_transition,ALL,interval_0_500ms,ALL,velocity_m_s,0.15813699448467375,0.010604232682520358
Other_or_transition,ALL,interval_0_500ms,Sep7,attitude_deg,2.535344803718829,0.060004358887954926
Other_or_transition,ALL,interval_0_500ms,Sep7,body_rate_rad_s,0.5555218107379991,0.013358051977177429
Other_or_transition,ALL,interval_0_500ms,Sep7,p_rad_s,0.4995372207970182,0.010171150776203937
Other_or_transition,ALL,interval_0_500ms,Sep7,position_m,0.03851765182869221,0.0013678471920318274
Other_or_transition,ALL,interval_0_500ms,Sep7,q_rad_s,0.19984115623605478,0.01066774806755443
Other_or_transition,ALL,interval_0_500ms,Sep7,r_rad_s,0.1360796622165056,0.0034749324807479515
Other_or_transition,ALL,interval_0_500ms,Sep7,roll_deg,1.7320912296407862,0.005736400884000876
Other_or_transition,ALL,interval_0_500ms,Sep7,velocity_m_s,0.15813699448467375,0.010604232682520358
Other_or_transition,ALL,interval_500_1000ms,ALL,attitude_deg,5.054931114098528,0.04264782264978836
Other_or_transition,ALL,interval_500_1000ms,ALL,body_rate_rad_s,0.5934956446272994,0.013590830056905692
Other_or_transition,ALL,interval_500_1000ms,ALL,p_rad_s,0.522209675369283,0.0030846353889625623
Other_or_transition,ALL,interval_500_1000ms,ALL,position_m,0.1317628960006876,0.009939373128033216
Other_or_transition,ALL,interval_500_1000ms,ALL,q_rad_s,0.24231885814130583,0.02800089610052013
Other_or_transition,ALL,interval_500_1000ms,ALL,r_rad_s,0.13891266177044634,0.0041337989786434295
Other_or_transition,ALL,interval_500_1000ms,ALL,roll_deg,2.6868298208199115,0.08410771287377536
Other_or_transition,ALL,interval_500_1000ms,ALL,velocity_m_s,0.36351904283086794,0.022466812899337902
Other_or_transition,ALL,interval_500_1000ms,Sep7,attitude_deg,5.054931114098528,0.04264782264978836
Other_or_transition,ALL,interval_500_1000ms,Sep7,body_rate_rad_s,0.5934956446272994,0.013590830056905692
Other_or_transition,ALL,interval_500_1000ms,Sep7,p_rad_s,0.522209675369283,0.0030846353889625623
Other_or_transition,ALL,interval_500_1000ms,Sep7,position_m,0.1317628960006876,0.009939373128033216
Other_or_transition,ALL,interval_500_1000ms,Sep7,q_rad_s,0.24231885814130583,0.02800089610052013
Other_or_transition,ALL,interval_500_1000ms,Sep7,r_rad_s,0.13891266177044634,0.0041337989786434295
Other_or_transition,ALL,interval_500_1000ms,Sep7,roll_deg,2.6868298208199115,0.08410771287377536
Other_or_transition,ALL,interval_500_1000ms,Sep7,velocity_m_s,0.36351904283086794,0.022466812899337902
Other_or_transition,lower_change,100ms,ALL,attitude_deg,1.1382289189316621,0.0555819209152213
Other_or_transition,lower_change,100ms,ALL,body_rate_rad_s,0.4609291352394052,0.02611070028871859
Other_or_transition,lower_change,100ms,ALL,p_rad_s,0.35384702910097854,0.02128136483747406
Other_or_transition,lower_change,100ms,ALL,position_m,0.014637775969950764,0.0003299235296154621
Other_or_transition,lower_change,100ms,ALL,q_rad_s,0.2779796776996475,0.017272032778308764
Other_or_transition,lower_change,100ms,ALL,r_rad_s,0.09963669327251373,0.0014875607352351583
Other_or_transition,lower_change,100ms,ALL,roll_deg,0.928176975487263,0.01223292586171026
Other_or_transition,lower_change,100ms,ALL,velocity_m_s,0.1094031323394574,0.008495745925708214
Other_or_transition,lower_change,100ms,Sep7,attitude_deg,1.1382289189316621,0.0555819209152213
Other_or_transition,lower_change,100ms,Sep7,body_rate_rad_s,0.4609291352394052,0.02611070028871859
Other_or_transition,lower_change,100ms,Sep7,p_rad_s,0.35384702910097854,0.02128136483747406
Other_or_transition,lower_change,100ms,Sep7,position_m,0.014637775969950764,0.0003299235296154621
Other_or_transition,lower_change,100ms,Sep7,q_rad_s,0.2779796776996475,0.017272032778308764
Other_or_transition,lower_change,100ms,Sep7,r_rad_s,0.09963669327251373,0.0014875607352351583
Other_or_transition,lower_change,100ms,Sep7,roll_deg,0.928176975487263,0.01223292586171026
Other_or_transition,lower_change,100ms,Sep7,velocity_m_s,0.1094031323394574,0.008495745925708214
Other_or_transition,lower_change,1s,ALL,attitude_deg,4.863153050342687,0.1624311487191795
Other_or_transition,lower_change,1s,ALL,body_rate_rad_s,0.3939662247532145,0.0143638740541315
Other_or_transition,lower_change,1s,ALL,p_rad_s,0.3257299099826485,0.023697011547908695
Other_or_transition,lower_change,1s,ALL,position_m,0.18466502331690413,0.0068833900277866355
Other_or_transition,lower_change,1s,ALL,q_rad_s,0.14564859957441822,0.01907860961454191
Other_or_transition,lower_change,1s,ALL,r_rad_s,0.16491083198149953,0.018200317743978935
Other_or_transition,lower_change,1s,ALL,roll_deg,2.767520788792847,0.13057752244801055
Other_or_transition,lower_change,1s,ALL,velocity_m_s,0.3994920106889712,0.015526086570222131
Other_or_transition,lower_change,1s,Sep7,attitude_deg,4.863153050342687,0.1624311487191795
Other_or_transition,lower_change,1s,Sep7,body_rate_rad_s,0.3939662247532145,0.0143638740541315
Other_or_transition,lower_change,1s,Sep7,p_rad_s,0.3257299099826485,0.023697011547908695
Other_or_transition,lower_change,1s,Sep7,position_m,0.18466502331690413,0.0068833900277866355
Other_or_transition,lower_change,1s,Sep7,q_rad_s,0.14564859957441822,0.01907860961454191
Other_or_transition,lower_change,1s,Sep7,r_rad_s,0.16491083198149953,0.018200317743978935
Other_or_transition,lower_change,1s,Sep7,roll_deg,2.767520788792847,0.13057752244801055
Other_or_transition,lower_change,1s,Sep7,velocity_m_s,0.3994920106889712,0.015526086570222131
Other_or_transition,lower_change,200ms,ALL,attitude_deg,1.6052913047974477,0.16160882613312433
Other_or_transition,lower_change,200ms,ALL,body_rate_rad_s,0.4390184663311582,0.018732656696149718
Other_or_transition,lower_change,200ms,ALL,p_rad_s,0.38219059457637483,0.018481887994432466
Other_or_transition,lower_change,200ms,ALL,position_m,0.025591266878938628,0.0014713269282888148
Other_or_transition,lower_change,200ms,ALL,q_rad_s,0.08041555405596533,0.011569181284472783
Other_or_transition,lower_change,200ms,ALL,r_rad_s,0.20027314740072885,0.0035831169755114476
Other_or_transition,lower_change,200ms,ALL,roll_deg,1.0487194214039637,0.19992964926768558
Other_or_transition,lower_change,200ms,ALL,velocity_m_s,0.11484896291980155,0.0038762911214922945
Other_or_transition,lower_change,200ms,Sep7,attitude_deg,1.6052913047974477,0.16160882613312433
Other_or_transition,lower_change,200ms,Sep7,body_rate_rad_s,0.4390184663311582,0.018732656696149718
Other_or_transition,lower_change,200ms,Sep7,p_rad_s,0.38219059457637483,0.018481887994432466
Other_or_transition,lower_change,200ms,Sep7,position_m,0.025591266878938628,0.0014713269282888148
Other_or_transition,lower_change,200ms,Sep7,q_rad_s,0.08041555405596533,0.011569181284472783
Other_or_transition,lower_change,200ms,Sep7,r_rad_s,0.20027314740072885,0.0035831169755114476
Other_or_transition,lower_change,200ms,Sep7,roll_deg,1.0487194214039637,0.19992964926768558
Other_or_transition,lower_change,200ms,Sep7,velocity_m_s,0.11484896291980155,0.0038762911214922945
Other_or_transition,lower_change,500ms,ALL,attitude_deg,4.719990951399663,0.2852497412795652
Other_or_transition,lower_change,500ms,ALL,body_rate_rad_s,0.8115747305465483,0.00928110530082863
Other_or_transition,lower_change,500ms,ALL,p_rad_s,0.7392733790543566,0.014403214795185682
Other_or_transition,lower_change,500ms,ALL,position_m,0.06554915718084274,0.003307284280330277
Other_or_transition,lower_change,500ms,ALL,q_rad_s,0.29519455568903846,0.020182903348066515
Other_or_transition,lower_change,500ms,ALL,r_rad_s,0.15674670464359172,0.00999627274957762
Other_or_transition,lower_change,500ms,ALL,roll_deg,3.126262821042216,0.35310512450018083
Other_or_transition,lower_change,500ms,ALL,velocity_m_s,0.21551329837079092,0.010096613635740676
Other_or_transition,lower_change,500ms,Sep7,attitude_deg,4.719990951399663,0.2852497412795652
Other_or_transition,lower_change,500ms,Sep7,body_rate_rad_s,0.8115747305465483,0.00928110530082863
Other_or_transition,lower_change,500ms,Sep7,p_rad_s,0.7392733790543566,0.014403214795185682
Other_or_transition,lower_change,500ms,Sep7,position_m,0.06554915718084274,0.003307284280330277
Other_or_transition,lower_change,500ms,Sep7,q_rad_s,0.29519455568903846,0.020182903348066515
Other_or_transition,lower_change,500ms,Sep7,r_rad_s,0.15674670464359172,0.00999627274957762
Other_or_transition,lower_change,500ms,Sep7,roll_deg,3.126262821042216,0.35310512450018083
Other_or_transition,lower_change,500ms,Sep7,velocity_m_s,0.21551329837079092,0.010096613635740676
Other_or_transition,lower_change,interval_0_500ms,ALL,attitude_deg,2.499629347074564,0.12388882749708333
Other_or_transition,lower_change,interval_0_500ms,ALL,body_rate_rad_s,0.5883772772775564,0.008773104690392242
Other_or_transition,lower_change,interval_0_500ms,ALL,p_rad_s,0.5116214000517494,0.004398919556034264
Other_or_transition,lower_change,interval_0_500ms,ALL,position_m,0.03850416411935347,0.002045129365674118
Other_or_transition,lower_change,interval_0_500ms,ALL,q_rad_s,0.22195837476508462,0.011128211789469605
Other_or_transition,lower_change,interval_0_500ms,ALL,r_rad_s,0.18738171469768905,0.003831999004198385
Other_or_transition,lower_change,interval_0_500ms,ALL,roll_deg,1.4660568447867097,0.19213966867130536
Other_or_transition,lower_change,interval_0_500ms,ALL,velocity_m_s,0.13880734959858973,0.0058114222862550476
Other_or_transition,lower_change,interval_0_500ms,Sep7,attitude_deg,2.499629347074564,0.12388882749708333
Other_or_transition,lower_change,interval_0_500ms,Sep7,body_rate_rad_s,0.5883772772775564,0.008773104690392242
Other_or_transition,lower_change,interval_0_500ms,Sep7,p_rad_s,0.5116214000517494,0.004398919556034264
Other_or_transition,lower_change,interval_0_500ms,Sep7,position_m,0.03850416411935347,0.002045129365674118
Other_or_transition,lower_change,interval_0_500ms,Sep7,q_rad_s,0.22195837476508462,0.011128211789469605
Other_or_transition,lower_change,interval_0_500ms,Sep7,r_rad_s,0.18738171469768905,0.003831999004198385
Other_or_transition,lower_change,interval_0_500ms,Sep7,roll_deg,1.4660568447867097,0.19213966867130536
Other_or_transition,lower_change,interval_0_500ms,Sep7,velocity_m_s,0.13880734959858973,0.0058114222862550476
Other_or_transition,lower_change,interval_500_1000ms,ALL,attitude_deg,4.964992613926782,0.17041405276018767
Other_or_transition,lower_change,interval_500_1000ms,ALL,body_rate_rad_s,0.5931058760119994,0.009271501318194158
Other_or_transition,lower_change,interval_500_1000ms,ALL,p_rad_s,0.5107568457785959,0.011745451887207114
Other_or_transition,lower_change,interval_500_1000ms,ALL,position_m,0.12434098996723118,0.0020631145291892966
Other_or_transition,lower_change,interval_500_1000ms,ALL,q_rad_s,0.2648971356735615,0.03145178423507072
Other_or_transition,lower_change,interval_500_1000ms,ALL,r_rad_s,0.14152317987100252,0.0035878889606933266
Other_or_transition,lower_change,interval_500_1000ms,ALL,roll_deg,3.0591769049181177,0.2717082880367788
Other_or_transition,lower_change,interval_500_1000ms,ALL,velocity_m_s,0.32694452918913613,0.0191179144833075
Other_or_transition,lower_change,interval_500_1000ms,Sep7,attitude_deg,4.964992613926782,0.17041405276018767
Other_or_transition,lower_change,interval_500_1000ms,Sep7,body_rate_rad_s,0.5931058760119994,0.009271501318194158
Other_or_transition,lower_change,interval_500_1000ms,Sep7,p_rad_s,0.5107568457785959,0.011745451887207114
