mode,pattern,window_id,seed,step,elapsed_s,roll_true,roll_pred,p_true,p_pred,q_true,q_pred,r_true,r_pred,vx_true,vx_pred,vy_true,vy_pred,vz_true,vz_pred,drive,common,differential,rudder
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,33,0.6603830000000002,-2.4422361706984415,-4.720079791314599,-0.38108527660369873,0.3672943711280823,0.5194893479347229,0.3968735933303833,-0.08950267732143402,-0.1236865445971489,4.686445713043213,4.589084148406982,-4.304654598236084,-4.3521318435668945,0.07052943855524063,0.2771639823913574,0.6604624390602112,-0.04565099984756671,-0.04585820823558606,-0.1876148283481598
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,34,0.6800580000000002,-2.960565376444723,-4.387935185715273,0.17183224856853485,0.2825780212879181,-0.03368835523724556,0.03784656524658203,-0.04782985895872116,-0.09152234345674515,4.682136535644531,4.586982727050781,-4.339155197143555,-4.381562232971191,-0.16151757538318634,0.01647213101387024,0.6630633473396301,-0.049063165206462145,-0.06156978337094188,-0.1883145421743393
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,35,0.6997680000000002,-2.840027310554,-4.170613543784923,0.07951420545578003,0.1422872543334961,-0.4888007938861847,-0.21714770793914795,-0.03609326481819153,-0.08590647578239441,4.7074079513549805,4.62501859664917,-4.391680717468262,-4.44785213470459,-0.45596233010292053,-0.2672414779663086,0.6656606197357178,-0.03601457457989454,-0.053223018534481525,-0.19183677434921265
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,36,0.7194630000000002,-2.7017631101341424,-4.164946583821083,0.11321859806776047,-0.09037113189697266,-0.35791996121406555,0.05492889881134033,-0.08625983446836472,-0.0989907756447792,4.817172527313232,4.689834117889404,-4.479837894439697,-4.533429145812988,-0.6843074560165405,-0.47626423835754395,0.668262243270874,-0.027374792844057083,-0.05738883838057518,-0.19276635348796844
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,37,0.7392710000000002,-2.5964399698629275,-4.4335706384370255,0.14068232476711273,-0.3230414390563965,0.25122687220573425,0.5183013677597046,-0.09237124770879745,-0.10379981994628906,4.8625993728637695,4.729954719543457,-4.533022880554199,-4.580807685852051,-0.760770857334137,-0.5644856691360474,0.6708619594573975,-0.03874007426202297,-0.07075619138777256,-0.19010686874389648
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,38,0.7588980000000002,-2.488665410029625,-4.810850667399988,0.01510683260858059,-0.27044153213500977,0.5194432139396667,0.6752654910087585,-0.10561981052160263,-0.10629486292600632,4.869514465332031,4.7117695808410645,-4.554311752319336,-4.579352855682373,-0.7469510436058044,-0.5410559177398682,0.6734768748283386,-0.05276817828416824,-0.08451812714338303,-0.18942907452583313
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,39,0.7786420000000002,-2.4804114743516847,-5.065332289628606,-0.7673987746238708,-0.0937778502702713,0.3550868630409241,0.4663262963294983,-0.03198416903614998,-0.1188342273235321,4.849271297454834,4.6796040534973145,-4.5031514167785645,-4.559884548187256,-0.6733162999153137,-0.42200785875320435,0.6718432903289795,-0.0611713919788599,-0.09777652285993099,-0.1925567090511322
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,40,0.7984010000000001,-3.2209157180216854,-5.292469508051939,-0.14986875653266907,-0.2271428406238556,0.14653192460536957,-0.03513288497924805,-0.14110955595970154,-0.13681593537330627,4.83182430267334,4.6704182624816895,-4.531478404998779,-4.536113262176514,-0.4605269432067871,-0.19394801557064056,0.6723888516426086,-0.05982242524623871,-0.13527390360832214,-0.19841015338897705
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,41,0.8180810000000002,-3.2970712594815734,-5.629850918404675,0.38011446595191956,-0.3105684220790863,-0.6538904309272766,-0.5626574754714966,-0.07427845895290375,-0.14404389262199402,4.814183712005615,4.683682918548584,-4.528914451599121,-4.524279594421387,-0.1512053906917572,0.09042631089687347,0.6738695502281189,-0.0476362407207489,-0.12888102233409882,-0.1983812302350998
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,42,0.8380040000000002,-2.8794963668916664,-5.912901355215415,0.30196309089660645,-0.1474594622850418,-0.9142159223556519,-0.7414745688438416,-0.11426617950201035,-0.13299207389354706,4.829884052276611,4.705528259277344,-4.538363456726074,-4.532732009887695,0.18015852570533752,0.3193032145500183,0.6762495636940002,-0.021904267370700836,-0.10958307236433029,-0.19835859537124634
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,43,0.8575220000000002,-2.635098241878107,-6.009012859835889,-0.27431386709213257,0.0029771625995635986,-0.8562493324279785,-0.6481714844703674,0.007289165630936623,-0.1232697144150734,4.878007411956787,4.722888469696045,-4.554535865783691,-4.547911643981934,0.3441149592399597,0.4589719772338867,0.6788777112960815,-0.010780759155750275,-0.11698748916387558,-0.19448620080947876
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,44,0.8773720000000003,-2.843510041965576,-6.084838065126647,0.11049559712409973,-0.10413187742233276,-0.5891957879066467,-0.42975395917892456,0.14765118062496185,-0.12873056530952454,4.875519275665283,4.714069366455078,-4.562747001647949,-4.551665306091309,0.45686179399490356,0.5333852171897888,0.6814544796943665,0.00024609267711639404,-0.13423795998096466,-0.20569373667240143
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,45,0.9067470000000003,-2.3673845934553737,-6.06355916969794,-0.06137208640575409,0.1728961169719696,0.014812682755291462,0.10170948505401611,0.11209382116794586,-0.09930913150310516,4.838375568389893,4.640477657318115,-4.529293537139893,-4.543572902679443,0.47035080194473267,0.5384714007377625,0.6866520047187805,-0.0033573731780052185,-0.12121523171663284,-0.20549628138542175
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,46,0.9264230000000003,-2.1397932503230996,-5.792551981946739,-0.24121716618537903,0.35475456714630127,0.5354474782943726,0.4854314625263214,0.11616964638233185,-0.04763998091220856,4.780627727508545,4.566932678222656,-4.507392406463623,-4.531771183013916,0.3234500288963318,0.43475282192230225,0.6892678737640381,-0.01987721025943756,-0.13005581498146057,-0.20760419964790344
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,47,0.9362860000000003,-2.1807214736089024,-5.614522652529224,-0.43903371691703796,0.3125784695148468,0.5247846841812134,0.4074785113334656,0.1441897600889206,-0.02469693496823311,4.757296562194824,4.5527777671813965,-4.505406856536865,-4.543097972869873,0.2272677719593048,0.3159243166446686,0.6892678737640381,-0.01987721025943756,-0.13005581498146057,-0.20760419964790344
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,48,0.9659030000000003,-2.3352275735592825,-5.223043275349749,0.14786355197429657,0.1582828313112259,-0.21201549470424652,-0.30374354124069214,0.1723228543996811,-0.005925830453634262,4.80881929397583,4.589802265167236,-4.587588310241699,-4.645536422729492,-0.1704321950674057,-0.13762634992599487,0.694455623626709,-0.012860625982284546,-0.1255752593278885,-0.21356132626533508
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,49,0.9858420000000003,-1.9889016369749895,-5.173472260690852,0.13815735280513763,-0.0720200389623642,-0.03311343491077423,-0.15702924132347107,0.0779053345322609,-0.033766500651836395,4.929666996002197,4.660926342010498,-4.681960582733154,-4.748054504394531,-0.4179210364818573,-0.39230582118034363,0.6970874071121216,-0.017839740961790085,-0.13135986402630806,-0.20819160342216492
Mission,sustained,validation:9.17数据/log_12_2026-9-17-06-46-02.ulg:1:5275,17,50,0.9957120000000004,-1.701309224400635,-5.258625105864379,0.13815735280513763,-0.21162186563014984,-0.03311343491077423,0.10576131939888,0.0779053345322609,-0.04712909460067749,4.965808868408203,4.6921916007995605,-4.703824520111084,-4.787161827087402,-0.47304633259773254,-0.4594302475452423,,,,
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,0,0.0,-8.00941894805054,-8.00941983757414,-0.040006741881370544,-0.040006741881370544,0.3899373412132263,0.3899373412132263,-0.4211423397064209,-0.4211423397064209,-2.499117136001587,-2.499117136001587,5.25571346282959,5.25571346282959,0.28380271792411804,0.28380271792411804,0.7829056978225708,0.07395591773092747,-0.038220902904868126,-0.24774470925331116
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,1,0.019913,-7.920115835073492,-8.145593260943143,0.5112091898918152,-0.06469344347715378,-0.4057203233242035,0.11176970601081848,-0.0677095279097557,-0.3416201174259186,-2.446852922439575,-2.4366374015808105,5.44320011138916,5.381643772125244,-0.05894077196717262,-0.02042296528816223,0.7881802916526794,0.09588312357664108,-0.00964982807636261,-0.27104368805885315
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,2,0.039878,-7.448042803967361,-8.328371297089484,0.23513802886009216,-0.1419256329536438,-0.003280492266640067,0.31191208958625793,-0.16267982125282288,-0.2846328914165497,-2.4529623985290527,-2.38509464263916,5.663730144500732,5.5507917404174805,-0.23453058302402496,-0.23318886756896973,0.7908055186271667,0.08481966331601143,-0.01040656492114067,-0.2667485773563385
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,3,0.05989599999999999,-7.058443462902244,-8.59374631660508,0.12518075108528137,-0.20508983731269836,0.5095090866088867,0.729317307472229,-0.2234697788953781,-0.238463893532753,-2.4343721866607666,-2.3654885292053223,5.767721176147461,5.644505023956299,-0.25113388895988464,-0.29226434230804443,0.7934452891349792,0.06321972608566284,-0.011659473180770874,-0.2638765275478363
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,4,0.07003699999999999,-6.923729360680888,-8.700985836621623,0.12518075108528137,-0.04186627268791199,0.5095090866088867,0.782149612903595,-0.2234697788953781,-0.2135930210351944,-2.4316248893737793,-2.3582961559295654,5.768726348876953,5.643858909606934,-0.23318079113960266,-0.25291162729263306,0.7934452891349792,0.06321972608566284,-0.011659473180770874,-0.2638765275478363
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,5,0.099822,-6.938479198377061,-8.138912198026722,-0.5165882706642151,0.8013286590576172,0.06297165155410767,0.2701253294944763,-0.2941831946372986,-0.15956883132457733,-2.4536385536193848,-2.3568613529205322,5.764470100402832,5.60309362411499,0.014272540807723999,0.05905833840370178,0.7987090349197388,0.067464709863998,-0.0692819053074345,-0.26990994811058044
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,6,0.11980199999999999,-8.128298080490643,-7.520024241600811,0.06703189760446548,0.33955469727516174,-0.6450904011726379,-0.40178990364074707,-0.18498247861862183,-0.16061857342720032,-2.44653582572937,-2.3961586952209473,5.743131160736084,5.5918779373168945,0.43417873978614807,0.4050644636154175,0.8013493418693542,0.09588145464658737,-0.051844291388988495,-0.2759421169757843
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,7,0.139705,-8.08238094374309,-7.281259228239051,0.24491439759731293,0.10551129281520844,-0.7597610950469971,-0.8302065134048462,-0.16424532234668732,-0.13771724700927734,-2.4725704193115234,-2.4245126247406006,5.806066036224365,5.615935325622559,0.7938179969787598,0.7315646409988403,0.8013493418693542,0.09588145464658737,-0.051844291388988495,-0.2759421169757843
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,8,0.159673,-7.858185416569902,-7.238640347172257,-0.4220510721206665,-0.02117142081260681,-0.8317291736602783,-0.6720438599586487,-0.03812544420361519,-0.10951687395572662,-2.5124402046203613,-2.4249491691589355,5.870648384094238,5.657894134521484,0.9807125329971313,0.8920547962188721,0.8066116571426392,0.12767550721764565,-0.05643416568636894,-0.26793089509010315
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,9,0.17960900000000002,-8.27865024925248,-7.492864778387211,0.6115838289260864,-0.4095788300037384,-0.5196429491043091,-0.3253672420978546,0.09438387304544449,-0.10751837491989136,-2.4769082069396973,-2.411900281906128,5.8832688331604,5.672841548919678,1.1127278804779053,0.9546248316764832,0.8092471957206726,0.13141882047057152,-0.02537432685494423,-0.2727903127670288
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,10,0.19954600000000003,-8.121497644221535,-7.879961806613278,0.22940267622470856,-0.2427501678466797,-0.31371092796325684,0.22703704237937927,0.10461489856243134,-0.06738846004009247,-2.4744677543640137,-2.3663551807403564,5.8679986000061035,5.651696681976318,1.0660984516143799,0.9070669412612915,0.8092471957206726,0.13141882047057152,-0.02537432685494423,-0.2727903127670288
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,11,0.21949600000000002,-7.971324350218356,-7.998519272399272,-0.6693313121795654,0.06466418504714966,0.7757105827331543,0.7412543296813965,-0.1051286906003952,0.0205288827419281,-2.4237866401672363,-2.297743797302246,5.841153144836426,5.61974573135376,0.9229178428649902,0.7201030254364014,0.8145150542259216,0.10057002026587725,-0.07720229309052229,-0.25635823607444763
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,12,0.23956800000000003,-8.571387667792647,-8.082228490489376,-0.32884693145751953,-0.19479462504386902,0.38424578309059143,0.5528085231781006,-0.04890475422143936,0.07290345430374146,-2.3590874671936035,-2.2352712154388428,5.944902420043945,5.668424129486084,0.6610165238380432,0.3975491225719452,0.8171608448028564,0.11014671449083835,-0.10642934020143002,-0.2995697855949402
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,13,0.259467,-9.21342344808754,-8.472009612959981,-0.17929397523403168,-0.4974434971809387,0.167744442820549,0.21066072583198547,-0.050140753388404846,0.08448954671621323,-2.284109115600586,-2.1797938346862793,6.186901569366455,5.803743362426758,0.357896625995636,0.06760120391845703,0.8197965025901794,0.11122521571815014,-0.12860906310379505,-0.297154039144516
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,14,0.279431,-9.609184036539121,-9.123360701174757,-0.4897383153438568,-0.6517051458358765,0.3533274531364441,0.4498533308506012,-0.11448036879301071,0.07172398269176483,-2.253972291946411,-2.124124765396118,6.361965179443359,5.981816291809082,0.21371835470199585,-0.16669820249080658,0.8197965025901794,0.11122521571815014,-0.12860906310379505,-0.297154039144516
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,15,0.29933299999999996,-10.176732879617463,-9.858171512864256,-0.3737059533596039,-0.622643768787384,1.066521406173706,0.827639639377594,-0.13891473412513733,0.06970273703336716,-2.224046468734741,-2.0905332565307617,6.451955318450928,6.076861381530762,0.24264712631702423,-0.23344199359416962,0.8250593543052673,0.06436462700366974,-0.19574473798274994,-0.2903812527656555
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,16,0.31935499999999994,-10.795477320809056,-10.357206229162468,-1.554054856300354,-0.21229338645935059,0.8264647126197815,0.8753871321678162,-0.10394405573606491,0.07082820683717728,-2.208021402359009,-2.062636613845825,6.38074254989624,6.061864376068115,0.3159293830394745,-0.15081194043159485,0.8276897668838501,0.057127296924591064,-0.2668514549732208,-0.29862698912620544
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,17,0.33925799999999995,-11.951144605851091,-10.548971205164836,-1.0181002616882324,-0.09622032940387726,0.7080514430999756,0.39817917346954346,-0.18935343623161316,0.04329473525285721,-2.217501640319824,-2.065204381942749,6.402993679046631,6.021932601928711,0.5674512982368469,0.07659319043159485,0.8276897668838501,0.057127296924591064,-0.2668514549732208,-0.29862698912620544
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,18,0.3592099999999999,-13.233320912955364,-10.805383123782287,-0.23100975155830383,-0.36838895082473755,-0.300053209066391,-0.36789190769195557,-0.04025378078222275,0.0300237275660038,-2.2624826431274414,-2.0994973182678223,6.4032063484191895,6.0132904052734375,0.9357421398162842,0.41668543219566345,0.8329628705978394,0.08634182810783386,-0.27395153045654297,-0.2703717350959778
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,19,0.3792149999999999,-13.496852481851654,-11.123385057380048,0.1480323225259781,-0.2540452480316162,-0.3014289140701294,-0.6714749336242676,-0.15582595765590668,0.06037032604217529,-2.2823662757873535,-2.1103122234344482,6.487906455993652,6.050838947296143,1.2671529054641724,0.6766111850738525,0.8355990052223206,0.09524038434028625,-0.2588450610637665,-0.2601172924041748
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,20,0.3991779999999999,-13.39248557630051,-11.219180334389193,-0.12100326269865036,0.0033378005027770996,-0.29518818855285645,-0.4961327314376831,-0.09637641161680222,0.08644057810306549,-2.304544687271118,-2.0902793407440186,6.5549540519714355,6.080601215362549,1.422735571861267,0.7812395095825195,0.8355990052223206,0.09524038434028625,-0.2588450610637665,-0.2601172924041748
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,21,0.41909699999999994,-13.447220228821108,-11.222921825432906,0.5935294032096863,-0.0708005428314209,0.22335653007030487,-0.07887449860572815,0.11958223581314087,0.08681116253137589,-2.2791080474853516,-2.0471038818359375,6.566492080688477,6.069797039031982,1.4603819847106934,0.7842471599578857,0.8408679366111755,0.09106728434562683,-0.2251034677028656,-0.27460768818855286
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,22,0.43907799999999997,-12.674841709371282,-10.878330703878254,-0.012374062091112137,0.643150806427002,0.9077498912811279,0.5488196611404419,-0.026975978165864944,0.14481061697006226,-2.1689131259918213,-1.9622000455856323,6.5204057693481445,6.011750221252441,1.3567973375320435,0.6454452276229858,0.8435014486312866,0.06746173650026321,-0.24832474440336227,-0.2611212134361267
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,23,0.45905399999999996,-12.550494178866556,-10.07001332991797,-0.3498636484146118,0.7507354617118835,1.290541172027588,0.8164838552474976,-0.06313025951385498,0.19114001095294952,-2.077700614929199,-1.8708548545837402,6.474853038787842,5.967669486999512,1.0850273370742798,0.3502068817615509,0.8461382985115051,0.04432161897420883,-0.27889103442430496,-0.2575717866420746
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,24,0.47909599999999997,-12.856766960951033,-9.471899430564774,0.5019012689590454,0.256147563457489,0.7540872693061829,0.42043086886405945,0.028853705152869225,0.16900129616260529,-1.968376874923706,-1.8134825229644775,6.571062088012695,6.028465270996094,0.7061799764633179,-0.026521772146224976,0.8461382985115051,0.04432161897420883,-0.27889103442430496,-0.2575717866420746
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,25,0.49892899999999996,-12.571506709707002,-9.399323806022487,0.10904402285814285,-0.16361060738563538,0.29099780321121216,0.30099228024482727,-0.13817046582698822,0.09308775514364243,-1.881296157836914,-1.7684317827224731,6.777824878692627,6.151116847991943,0.3574189245700836,-0.34427785873413086,0.8514017462730408,0.05040215700864792,-0.2889253571629524,-0.24777084589004517
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,26,0.518964,-12.425401679355803,-9.745844887107259,-0.48102107644081116,-0.42355021834373474,0.7595502734184265,0.683000922203064,-0.34259605407714844,0.008275188505649567,-1.821298360824585,-1.7338781356811523,6.947571754455566,6.288555145263672,0.18136918544769287,-0.515381932258606,0.8540405631065369,0.02709639072418213,-0.33399584889411926,-0.2316647619009018
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,27,0.53887,-12.882946777668128,-10.20545801314854,-0.32613417506217957,-0.29886481165885925,0.9833234548568726,0.8918853998184204,-0.400840163230896,-0.041147150099277496,-1.7784020900726318,-1.707978367805481,6.9595842361450195,6.306836128234863,0.1934538185596466,-0.48465216159820557,0.8540405631065369,0.02709639072418213,-0.33399584889411926,-0.2316647619009018
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,28,0.558813,-13.314045563144159,-10.396326714110723,-1.5961345434188843,0.07290434837341309,0.7290589213371277,0.5247999429702759,-0.360416978597641,-0.08107991516590118,-1.7687394618988037,-1.7015268802642822,6.899507999420166,6.267921447753906,0.36989346146583557,-0.3115343451499939,0.8579853773117065,0.002220362424850464,-0.35289159417152405,-0.22971302270889282
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,29,0.5788,-14.740526525006981,-10.692395496612425,-0.6389150023460388,-0.5166135430335999,-0.19907625019550323,-0.29222816228866577,-0.38319578766822815,-0.12617497146129608,-1.8178701400756836,-1.742762565612793,6.912838459014893,6.2545166015625,0.644969642162323,0.008614450693130493,0.861940324306488,0.03221762180328369,-0.44764986634254456,-0.22745707631111145
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,30,0.5987279999999999,-16.054601397386055,-11.436204633549378,-0.42077919840812683,-0.7788233757019043,-0.9729551672935486,-0.8473925590515137,-0.23304635286331177,-0.12256824970245361,-1.872414469718933,-1.7734514474868774,6.966830253601074,6.287801265716553,1.0400826930999756,0.32068097591400146,0.861940324306488,0.03221762180328369,-0.44764986634254456,-0.22745707631111145
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,31,0.6186849999999999,-16.653955851613993,-12.061492682649867,0.2543078362941742,-0.3459862172603607,-0.8124279975891113,-0.7242405414581299,-0.3255777060985565,-0.08975645899772644,-1.8827937841415405,-1.7592828273773193,7.0584540367126465,6.322353839874268,1.2487125396728516,0.45204824209213257,0.8658864498138428,0.07112772762775421,-0.4480658620595932,-0.22870171070098877
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,32,0.6388039999999999,-16.561525314184767,-12.389443363863789,0.8502442836761475,-0.23932096362113953,-0.6386615633964539,-0.38405564427375793,-0.10229317843914032,-0.08696573227643967,-1.8609166145324707,-1.7245051860809326,7.079946517944336,6.318138599395752,1.3823857307434082,0.48746687173843384,0.8698469996452332,0.08577889204025269,-0.40751251578330994,-0.22151093184947968
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,33,0.6587089999999999,-16.062839703476506,-12.193454081885301,1.0548081398010254,0.6017032861709595,-0.010805582627654076,0.16641244292259216,-0.2040078490972519,-0.035156428813934326,-1.78464674949646,-1.6508733034133911,7.037550449371338,6.266919136047363,1.3311806917190552,0.4020921289920807,0.8724907040596008,0.07517221570014954,-0.37094825506210327,-0.2102215737104416
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,34,0.6786169999999999,-14.894695729795032,-11.079219607182685,0.9630666375160217,1.3938343524932861,0.4585150480270386,0.6280026435852051,-0.27305868268013,0.03363324701786041,-1.6886720657348633,-1.5566537380218506,6.97151517868042,6.191136360168457,1.146701455116272,0.16398172080516815,0.8724907040596008,0.07517221570014954,-0.37094825506210327,-0.2102215737104416
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,35,0.6985469999999999,-14.027940401227342,-9.755335704331628,0.5440546870231628,0.9602293968200684,0.7593348026275635,0.37958091497421265,-0.2843005359172821,0.01761145144701004,-1.5762238502502441,-1.5008591413497925,7.003876209259033,6.219195365905762,0.8093116283416748,-0.2011851817369461,0.8764321804046631,0.04736727476119995,-0.37230873107910156,-0.1971694827079773
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,36,0.7184799999999999,-13.22781305792094,-9.08138762543474,1.006082534790039,0.2619684934616089,-0.07097022980451584,0.18567843735218048,-0.2057177573442459,-0.07774277031421661,-1.5029562711715698,-1.471665620803833,7.171517848968506,6.3142194747924805,0.48124128580093384,-0.5276232361793518,0.8803817629814148,0.062226325273513794,-0.33030965924263,-0.2013704925775528
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,37,0.7384419999999999,-12.051774685221753,-9.060819175602642,0.8063036799430847,-0.1208762526512146,0.10621742159128189,0.5271956920623779,-0.326387882232666,-0.18450972437858582,-1.4639135599136353,-1.4538671970367432,7.341786861419678,6.4433064460754395,0.292293906211853,-0.6947821378707886,0.8803817629814148,0.062226325273513794,-0.33030965924263,-0.2013704925775528
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,38,0.7584009999999999,-11.441398712167803,-9.235579351596114,0.2996715009212494,-0.002882912755012512,0.5719695687294006,0.7197628021240234,-0.5555351972579956,-0.24355626106262207,-1.4515612125396729,-1.4463363885879517,7.407207012176514,6.474834442138672,0.3027627766132355,-0.6456687450408936,0.880253255367279,0.04188743233680725,-0.34516996145248413,-0.1813194900751114
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,39,0.7783889999999999,-11.190989973099384,-9.260175910628137,-0.8177371025085449,0.17124241590499878,0.25936752557754517,0.32290127873420715,-0.6112529635429382,-0.29002490639686584,-1.4423637390136719,-1.460816740989685,7.317945957183838,6.443919658660889,0.4384610056877136,-0.4414494037628174,0.8762941956520081,0.03324991464614868,-0.3988061547279358,-0.17012040317058563
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,40,0.7983959999999999,-11.780456674306219,-9.654361308183757,-0.5206098556518555,-0.6774324178695679,-0.25992757081985474,-0.5075693130493164,-0.6533278822898865,-0.33832791447639465,-1.496923565864563,-1.5177607536315918,7.364785671234131,6.447274684906006,0.7897129654884338,-0.0874229371547699,0.8762941956520081,0.03324991464614868,-0.3988061547279358,-0.17012040317058563
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,41,0.8183259999999999,-12.710208928678727,-10.561070278693313,-0.2388692945241928,-0.7978453636169434,-0.9324702620506287,-1.0004358291625977,-0.5200418829917908,-0.31517571210861206,-1.5408040285110474,-1.5534453392028809,7.404252529144287,6.491194725036621,1.2137233018875122,0.23188266158103943,0.8723394274711609,0.05843958258628845,-0.4182136058807373,-0.1652601957321167
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,42,0.8382439999999999,-13.096890770182961,-11.26968549310915,0.03439238667488098,-0.37906116247177124,-1.0769662857055664,-0.8275974988937378,-0.3642827272415161,-0.2744605839252472,-1.587734341621399,-1.5470987558364868,7.49583101272583,6.530097961425781,1.4931790828704834,0.3669927716255188,0.8705092072486877,0.0967106819152832,-0.41789084672927856,-0.16834157705307007
Mission,reversing,validation:9.17数据/log_10_2026-9-17-06-34-34.ulg:1:4275,17,43,0.8582429999999999,-13.31147583707122,-11.694469155676469,-0.05017104372382164,-0.2906668782234192,-0.7868918180465698,-0.4330674409866333,-0.07848866283893585,-0.2614247798919678,-1.5904792547225952,-1.5192996263504028,7.547548294067383,6.524157524108887,1.6382017135620117,0.39953121542930603,0.8724837899208069,0.11286622285842896,-0.44535666704177856,-0.17639267444610596
