mode,pattern,step,metric,mean,std,elapsed_median_s,elapsed_p05_s,elapsed_p95_s
ALL_original,ALL,30,velocity_m_s,0.40394398184084174,0.007763421304434783,0.5996504999999999,0.59136905,0.60875885
ALL_original,ALL,31,attitude_deg,4.731019296116583,0.04224975145536175,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,body_rate_rad_s,0.5898043118881906,0.003498367525051137,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,p_rad_s,0.5124676369468221,0.004066616496117974,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,position_m,0.2502523028804518,0.002926146418581981,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,q_rad_s,0.24365477804065505,0.015307105656139929,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,r_rad_s,0.15524546803313088,0.002185828633528002,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,roll_deg,3.421733829606571,0.14995087221849582,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,31,velocity_m_s,0.4144131659281624,0.00820595200922208,0.620587,0.61117065,0.6286660000000001
ALL_original,ALL,32,attitude_deg,4.822720378474167,0.04269502181636931,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,body_rate_rad_s,0.600547282913349,0.0022994030851691922,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,p_rad_s,0.5234332859069065,0.0053462276681938955,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,position_m,0.2601875179501924,0.0031465574506015608,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,q_rad_s,0.2483135222564489,0.01523545631875887,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,r_rad_s,0.15389841727626627,0.002610431656351321,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,roll_deg,3.5007757421730674,0.15404989970807267,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,32,velocity_m_s,0.42443147426746414,0.008155599602995816,0.6405420000000001,0.6383652,0.6486289500000001
ALL_original,ALL,33,attitude_deg,4.917009295322035,0.04497975620340276,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,body_rate_rad_s,0.5893978025523755,0.0012029659410181341,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,p_rad_s,0.5079258123459106,0.005801924517891646,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,position_m,0.27025534995909445,0.0033299100226600042,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,q_rad_s,0.2525169749866726,0.015402542429692462,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,r_rad_s,0.15572462803061995,0.003015670662373876,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,roll_deg,3.576475452482672,0.16206644472135706,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,33,velocity_m_s,0.43567985544544446,0.007587134302435107,0.6602054999999998,0.6505350500000001,0.6686848499999998
ALL_original,ALL,34,attitude_deg,5.00504242563149,0.04910047344012562,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,body_rate_rad_s,0.5871484454321388,0.00364200215926371,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,p_rad_s,0.5021052772098271,0.00471232506411955,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,position_m,0.28053944450749385,0.003532119379267076,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,q_rad_s,0.2582024658466134,0.01800426214395739,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,r_rad_s,0.1543185061293774,0.003119374298496805,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,roll_deg,3.6447162914109783,0.17298653411739892,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,34,velocity_m_s,0.44688316678652756,0.006827700275156879,0.6799499999999998,0.6783012499999999,0.6886289
ALL_original,ALL,35,attitude_deg,5.100987846382857,0.055181123342067026,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,body_rate_rad_s,0.5851193907399915,0.006284602313522025,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,p_rad_s,0.4952040947125207,0.004267310137510448,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,position_m,0.290835173900759,0.0037099346852019328,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,q_rad_s,0.26356667783000454,0.021303948338909605,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,r_rad_s,0.15935441748114856,0.002580787530151682,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,roll_deg,3.727295005689642,0.18581368535964574,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,35,velocity_m_s,0.458971090141089,0.00649711593814883,0.6996994999999999,0.6984320499999999,0.7085309
ALL_original,ALL,36,attitude_deg,5.188424756007298,0.05769605597343717,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,body_rate_rad_s,0.6011120712594421,0.010102988063443665,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,p_rad_s,0.5138427585289547,0.0013567959318903507,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,position_m,0.3014012482908596,0.003861186196878966,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,q_rad_s,0.2625560857859551,0.020398079086047412,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,r_rad_s,0.15986862361188411,0.0026498488222013675,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,roll_deg,3.7952935968417,0.19387892372894944,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,36,velocity_m_s,0.47172354839391567,0.006934520662379681,0.719406,0.7182090999999999,0.7292288
ALL_original,ALL,37,attitude_deg,5.28133873804081,0.05700019055326444,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,body_rate_rad_s,0.5891040543451093,0.005945791953855634,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,p_rad_s,0.5010755130283102,0.0031748119580254715,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,position_m,0.31218485778227334,0.004028925747722747,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,q_rad_s,0.2608783570327258,0.018201668851460313,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,r_rad_s,0.16172057039652968,0.0025272249251553336,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,roll_deg,3.86290219687922,0.19762671923775751,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,37,velocity_m_s,0.48458812265195067,0.007329477976105419,0.739126,0.7382669999999998,0.7490058499999999
ALL_original,ALL,38,attitude_deg,5.3835971018916835,0.06181989122005471,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,body_rate_rad_s,0.6155153763966862,0.0057075612637581645,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,p_rad_s,0.5270914211277828,0.003109968536346775,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,position_m,0.3232331027960131,0.004177753016208514,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,q_rad_s,0.2696273411234868,0.0187660330186455,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,r_rad_s,0.16058091426822585,0.0025747075853014196,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,roll_deg,3.9544382225101558,0.20807435103781793,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,38,velocity_m_s,0.49742759769076844,0.007906246404951344,0.7588534999999998,0.7583069999999997,0.7686849
ALL_original,ALL,39,attitude_deg,5.487482093250995,0.06567648492229303,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,body_rate_rad_s,0.5955759350939508,0.0053242493495712345,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,p_rad_s,0.5053884336558518,0.0033575329390016628,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,position_m,0.3343383612542703,0.004349707315474636,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,q_rad_s,0.26595245340271306,0.01854794176569961,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,r_rad_s,0.16259960606879562,0.0028188807148722757,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,roll_deg,4.04432449887799,0.2192294930429804,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,39,velocity_m_s,0.5087536798346575,0.008458440569622833,0.7785889999999998,0.77819305,0.7884999499999997
ALL_original,ALL,40,attitude_deg,5.598070006022714,0.07010189837118529,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,body_rate_rad_s,0.6088474216280743,0.003410902492806344,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,p_rad_s,0.517450847971611,0.004516699799426898,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,position_m,0.34563740822642547,0.004514879580795291,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,q_rad_s,0.27231206999025215,0.016791255184649974,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,r_rad_s,0.1639794581122863,0.0029276495633004064,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,roll_deg,4.130159221054268,0.22750489328180118,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,40,velocity_m_s,0.5207633455435675,0.008718068818602539,0.7983739999999999,0.7982279999999999,0.8083479499999999
ALL_original,ALL,41,attitude_deg,5.707356565341012,0.07572332668164523,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,body_rate_rad_s,0.6034666427731062,0.004974193636631879,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,p_rad_s,0.5065461047366409,0.0038615885501130293,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,position_m,0.35737170464102475,0.004716561460655636,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,q_rad_s,0.2758576452475599,0.01805975061903991,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,r_rad_s,0.17051163931325544,0.003315204438553471,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,roll_deg,4.213343588647613,0.23871628864424368,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,41,velocity_m_s,0.5351951897376027,0.009533307364822496,0.8182679999999998,0.8179570500000001,0.82827185
ALL_original,ALL,42,attitude_deg,5.823736037313107,0.08199145521169957,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,body_rate_rad_s,0.6054403917085707,0.0028992026436002326,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,p_rad_s,0.5115142917996421,0.005904890370785609,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,position_m,0.36927142232300625,0.004935995463259547,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,q_rad_s,0.272829430262611,0.01844730835159548,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,r_rad_s,0.1682768235493123,0.003391994721730478,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,roll_deg,4.309253264767278,0.24937862372100575,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,42,velocity_m_s,0.5513826070661394,0.010450435997559432,0.838224,0.8376580500000002,0.84823885
ALL_original,ALL,43,attitude_deg,5.947484952662691,0.08597016354373,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,body_rate_rad_s,0.6067217103970046,0.007183813467897693,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,p_rad_s,0.5071730286156709,0.0017369496302718493,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,position_m,0.3815774422246864,0.005183564156827494,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,q_rad_s,0.2818795542224928,0.019148846081609838,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,r_rad_s,0.16961035013515602,0.003187051477728687,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,roll_deg,4.425998390294452,0.2563235980541695,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,43,velocity_m_s,0.5668881464743595,0.01077971321748302,0.8581879999999997,0.8573264999999998,0.868207
ALL_original,ALL,44,attitude_deg,6.053354916638448,0.09022949586278033,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,body_rate_rad_s,0.6241954038031206,0.005999643492764873,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,p_rad_s,0.526064917411226,0.003816212324624826,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,position_m,0.39454216501568196,0.005435525028612565,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,q_rad_s,0.2858662208258424,0.02125218205442008,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,r_rad_s,0.16919264510950294,0.0034310754289370196,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,roll_deg,4.5116288725354226,0.2651839060113298,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,44,velocity_m_s,0.5802352093972029,0.009993695841937147,0.878155,0.8770830499999999,0.8881579500000002
ALL_original,ALL,45,attitude_deg,6.157110013111752,0.09739862082437624,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,body_rate_rad_s,0.602532525803565,0.005248470194923723,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,p_rad_s,0.501398714521918,0.0063290085359240435,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,position_m,0.40772802934067603,0.005654804290809369,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,q_rad_s,0.2840106888097113,0.02291263741939513,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,r_rad_s,0.16948751713130394,0.0032189455410043784,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,roll_deg,4.600242803802417,0.2741101925722391,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,45,velocity_m_s,0.5913156530515716,0.00898061439752804,0.898138,0.8967970499999999,0.9081249500000002
ALL_original,ALL,46,attitude_deg,6.263767300727882,0.10370498694333365,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,body_rate_rad_s,0.5940673631050579,0.008376616044041755,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,p_rad_s,0.49004217759622765,0.003543627870338037,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,position_m,0.42052616430261547,0.005855588815331466,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,q_rad_s,0.2852700868014608,0.02429690268919052,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,r_rad_s,0.16991327602136427,0.0030213081968115557,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,roll_deg,4.682361784171934,0.28034346230426593,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,46,velocity_m_s,0.6017089983258957,0.008261370203814499,0.9181050000000001,0.9165061,0.928088
ALL_original,ALL,47,attitude_deg,6.376273173252595,0.11184528053148324,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,body_rate_rad_s,0.6085951356157113,0.013607183192879879,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,p_rad_s,0.5051984226674576,0.002074464038007566,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,position_m,0.43352655628626247,0.006022271192446749,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,q_rad_s,0.29074061447833077,0.028515238007029545,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,r_rad_s,0.16837475569095547,0.0029238422622910915,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,roll_deg,4.769204861431095,0.28783334477422196,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,47,velocity_m_s,0.6125114870860412,0.007641148618485028,0.9380569999999998,0.936227,0.9480440000000002
ALL_original,ALL,48,attitude_deg,6.485453170666998,0.11944161924492537,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,body_rate_rad_s,0.6257084529335941,0.010693131478278575,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,p_rad_s,0.5233901450180424,0.0037010398265047728,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,position_m,0.44688714266623025,0.006122622925240326,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,q_rad_s,0.29563495948510854,0.02645856401118245,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,r_rad_s,0.16627345490480053,0.0029961044877084408,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,roll_deg,4.860357517703071,0.2950254567229259,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,48,velocity_m_s,0.6240933459551369,0.007168309320173684,0.9580320000000002,0.955957,0.96802
ALL_original,ALL,49,attitude_deg,6.593528426943098,0.1257986305728236,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,body_rate_rad_s,0.6087653382720798,0.013068710522564047,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,p_rad_s,0.5036293835586353,0.003530330350120156,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,position_m,0.4603803600442991,0.006226190644292221,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,q_rad_s,0.29528455890959054,0.026088805802254506,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,r_rad_s,0.1659788093221188,0.0025683184918237826,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,roll_deg,4.948417437885779,0.3008321800583632,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,49,velocity_m_s,0.6357125576266429,0.007118329768809149,0.9779939999999999,0.9756841,0.9879679499999998
ALL_original,ALL,50,attitude_deg,6.692491015924362,0.13211263225775416,0.9979670000000003,0.9953700500000001,1.007936
ALL_original,ALL,50,body_rate_rad_s,0.6210730627049942,0.010836732534806059,0.9979670000000003,0.9953700500000001,1.007936
ALL_original,ALL,50,p_rad_s,0.5157297036533426,0.002395548949280718,0.9979670000000003,0.9953700500000001,1.007936
ALL_original,ALL,50,position_m,0.474013589738189,0.006345199092699647,0.9979670000000003,0.9953700500000001,1.007936
