log_id,segment_id,signal,source,lag_steps,correlation
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,2,0.23793318819145354
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,3,0.12367291288050147
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,5,-0.11339035873101344
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,10,0.257994509010262
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,1,angular_velocity_b,state_local_pred,25,0.09650577100429031
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,1,0.8579651343748171
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,2,0.6288138185091795
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,3,0.39604783899286633
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,5,-0.022126265132987655
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,10,-0.10333869467860093
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_pred,25,0.060260950550940266
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,1,-0.0601867701424518
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,2,-0.23824726173125726
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,3,-0.0910950931791684
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,5,-0.05452406310306819
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,10,-0.10576326946092317
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,derivative_truth,25,0.047472603402417705
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,1,0.665445659752192
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,2,0.37543230327166505
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,3,0.24665242755068867
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,5,0.07387950698789117
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,10,0.05537392381121685
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_truth,25,0.13411880257223607
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,1,0.6414477446515562
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,2,0.34634094876037774
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,3,0.24395790146724947
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,5,0.12061231729109788
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,10,0.11801535858704838
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,2,angular_velocity_b,state_local_pred,25,0.17695243262376886
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,1,0.8555143915067188
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,2,0.6148143186896701
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,3,0.3689489828238971
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,5,-0.07749378679831677
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,10,-0.2195240425276868
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_pred,25,0.1042590721884298
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,1,-0.022446577909725103
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,2,-0.2464400853358436
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,3,-0.11492729550020374
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,5,-0.03269387163745298
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,10,-0.1309795976625508
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,derivative_truth,25,0.005460622916437924
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,1,0.6622769037403541
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,2,0.35821158672377446
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,3,0.21851670419425104
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,5,0.048244627668662526
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,10,0.010553395936552893
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_truth,25,0.1706286452610193
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,1,0.6410657079062826
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,2,0.3373572303069967
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,3,0.22638111923677987
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,5,0.11108123426951698
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,10,0.08861393834530569
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,3,angular_velocity_b,state_local_pred,25,0.19908070036259268
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,1,0.8693667735091269
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,2,0.6664920315972345
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,3,0.47470073955647996
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,5,0.13531998297668912
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,10,-0.16097272696469522
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_pred,25,-0.08788828800441192
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,1,-0.031107210063850053
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,2,-0.26979567288742373
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,3,-0.13793395908627604
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,5,-0.05252939526434206
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,10,0.05327290350565209
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,derivative_truth,25,-0.11708406689576902
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,1,0.6989376478565781
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,2,0.4191929213772044
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,3,0.30123007899552684
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,5,0.1918546183455028
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,10,0.07128415481339545
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_truth,25,-5.429430028146418e-05
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,1,0.6785982240307382
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,2,0.3920570349910452
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,3,0.28948610149297516
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,5,0.21739110919858284
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,10,0.1444665300488508
2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,4,angular_velocity_b,state_local_pred,25,0.04955657552666287
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,1,0.8329864531548586
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,2,0.4557701335850933
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,3,0.032799619317870995
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,5,-0.5092867161168944
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,10,0.3058427480978888
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_pred,25,0.5417336175186298
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,1,0.23219659474299356
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,2,-0.23055847759071615
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,3,-0.3448181560911683
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,5,0.01304633401913103
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,10,-0.21044587958253708
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,derivative_truth,25,0.22960107852209674
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,1,0.6820049073460185
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,2,0.2283279792787985
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,3,-0.088230854347226
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,5,-0.1669752706518933
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,10,0.11787313781314546
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_truth,25,0.3863340242216827
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,1,0.6724156997319308
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,2,0.20648684090620764
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,3,-0.10905632578262531
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,5,-0.19202863685566282
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,10,0.12887448441623472
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,0,angular_velocity_b,state_local_pred,25,0.40899269147912193
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,1,0.8055179982767171
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,2,0.3695788123488027
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,3,-0.1106952810028558
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,5,-0.6579396433526051
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,10,0.5192313919361641
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_pred,25,-0.1977841190115599
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,1,0.2663240422156215
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,2,-0.20972292375693077
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,3,-0.3584019051143762
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,5,-0.010856531162700883
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,10,0.4619762598500516
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,derivative_truth,25,0.0167566094718193
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,1,0.6618044435711417
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,2,0.15476527478115018
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,3,-0.21862510011435238
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,5,-0.3632888566273103
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,10,0.4879988687105929
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_truth,25,-0.13746014858233432
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,1,0.6524706332846608
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,2,0.14041832211391345
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,3,-0.21787580054375277
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,5,-0.3379908052893667
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,10,0.4763972522986664
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,3,angular_velocity_b,state_local_pred,25,-0.1069244238938248
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,1,0.8697482482472941
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,2,0.5621675086303788
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,3,0.1852953731967369
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,5,-0.3986194888559771
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,10,-0.14246373684474573
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_pred,25,0.26831421605476236
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,1,0.31878824466920347
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,2,-0.06664755227340365
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,3,-0.2535660298952605
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,5,-0.16593196348822142
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,10,-0.27451297391903423
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,derivative_truth,25,0.25270774181991057
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,1,0.7708084670100711
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,2,0.40358564312528367
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,3,0.06323264998147893
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,5,-0.2318599898174448
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,10,-0.21196138633794728
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_truth,25,0.16722851454324478
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,1,0.7659697910724849
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,2,0.39127350212293227
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,3,0.053684915428015546
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,5,-0.23952156537629082
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,10,-0.19786389388022785
2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,4,angular_velocity_b,state_local_pred,25,0.1749471643071704
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,1,0.8100538168075782
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,2,0.4073088936581902
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,3,-0.026721131510624514
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,5,-0.5776413080712006
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,10,0.504213115738855
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_pred,25,0.060067017499895674
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,1,0.09230079005500863
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,2,-0.25962523348678385
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,3,-0.26124459137101297
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,5,0.036472774820095824
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,10,-0.04452025599408525
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,derivative_truth,25,-0.25181354617681817
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,1,0.6082455487546381
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,2,0.1531209139248065
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,3,-0.09953613292361858
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,5,-0.12922143486027515
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,10,0.3110198286113323
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_truth,25,-0.14111727150122538
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,1,0.5917132420025352
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,2,0.11494838272393965
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,3,-0.13907350159555593
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,5,-0.15178391479311756
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,10,0.33569642426045954
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,0,angular_velocity_b,state_local_pred,25,-0.14593216205013498
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,1,0.8274770428201114
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,2,0.461726519809749
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,3,0.04734753730569189
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,5,-0.5063355239738334
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,10,0.34274590156769097
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_pred,25,0.137789322096846
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,1,0.06146932409192496
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,2,-0.14362608700344112
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,3,-0.2298171958339852
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,5,-0.023782819766897414
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,10,0.05763572029850599
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,derivative_truth,25,-0.021610044445203036
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,1,0.6405055387888091
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,2,0.23793640574204136
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,3,-0.0630788218327525
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,5,-0.19205372571391408
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,10,0.26455991225736203
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_truth,25,0.0481102404470672
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,1,0.6224857526424595
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,2,0.20831606107069095
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,3,-0.09042077839556362
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,5,-0.18939235303080795
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,10,0.290008176139868
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,3,angular_velocity_b,state_local_pred,25,0.07546553468723109
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,1,0.8645546043328994
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,2,0.57074413288514
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,3,0.22524641524349193
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,5,-0.2959271767408961
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,10,-0.06594880968359436
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_pred,25,0.36547442505898226
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,1,0.14207543672223166
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,2,-0.13014771995310567
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,3,-0.22100354245395007
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,5,-0.09490683520879793
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,10,-0.2273439492089502
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,derivative_truth,25,0.23516673109471908
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,1,0.7361560576718463
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,2,0.39756615369139714
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,3,0.12254164507210126
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,5,-0.04559641944469603
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,10,-0.08375468383674428
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_truth,25,0.28670257333647764
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,1,0.7283618696629944
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,2,0.3836045259158941
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,3,0.11011236691828605
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,5,-0.048306955311357105
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,10,-0.04304359213254594
2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,4,angular_velocity_b,state_local_pred,25,0.3392716463616647
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,1,0.8113141368101096
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,2,0.40983108115377304
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,3,-0.029855942600525317
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,5,-0.7147108298110662
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,10,0.553188216391275
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_pred,25,0.23881171059653478
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,1,0.08804625514296742
2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,0,angular_velocity_b,derivative_truth,2,-0.4054902861863735
