mode,pattern,offset,cohort,axis,seed,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
Mission,ALL,10,Sep7,p,23,0.25531366965108804,0.03700766902402274,0.044220416574176934,0.09981777152285408,0.11127548155405702,0.07812074968224736,0.2639579380261544,0.3789007324097532,0.5047402597453272,0.20807537591694464,0.315030107857876,0.3319708067492129,0.4755635698567721
Mission,ALL,10,Sep7,p,42,0.2575831936774177,-0.005835537250519134,0.04518605687703923,0.10171595413060273,0.11068118266977575,0.07712342079159669,0.2639579380261544,0.3823100937433961,0.5068131863736468,0.20947094266399946,0.3176033832485496,0.33069855775528056,0.47904495307095646
Mission,ALL,10,Sep7,q,17,0.031848242884820646,-0.004559322433823805,0.013939673204014139,0.004580986413693003,0.013327583267113505,0.1268765013338504,0.15096622170225607,0.9276852557258211,0.17762346043968555,0.11699537888354748,0.06732735415274353,0.1151083985188191,0.1879611713875267
Mission,ALL,10,Sep7,q,23,0.03514550867115342,-0.00995011583215754,0.015266446780269215,0.005167893991018027,0.01471116789986619,0.12421668369069513,0.15096622170225607,0.9160839636149377,0.18686263895661864,0.12262784493741316,0.07168763557904669,0.12103682904685845,0.19994390554474745
Mission,ALL,10,Sep7,q,42,0.03383677688980533,0.0013661366593593345,0.014892007354211768,0.00489611385667494,0.014048655678918618,0.12557456204793316,0.15096622170225607,0.9220307548546167,0.18351645400101935,0.12154553751428103,0.06990213379497791,0.11822035621433379,0.19708878906071634
Mission,ALL,10,Sep7,r,17,0.014842932179933939,0.012230614755697894,0.009644176717941027,0.0017657376100381525,0.0034330178519547594,0.001781374785184589,0.004852763122834593,0.1675995657874601,0.12129931858828505,0.09777738261631981,0.04175656126013559,0.05810027289041943,0.14688327838994814
Mission,ALL,10,Sep7,r,23,0.014689912113010621,0.008216561914194748,0.009495058668766317,0.0018683349948563767,0.0033265184493879276,0.001569745453126776,0.004852763122834593,0.1630320414286488,0.12101580890689896,0.0972266284342932,0.043041807507550434,0.057319518554451665,0.14495176739152044
Mission,ALL,10,Sep7,r,42,0.014578351111501693,0.01025982210697015,0.009305353609443675,0.0017844492581864794,0.0034885482438715386,0.0016204800560009598,0.004852763122834593,0.14973690871034,0.1203105347957091,0.09612026167857984,0.041955429567687365,0.058664877835620285,0.1441522061792753
Mission,ALL,15,ALL,p,17,0.21416115172611963,-0.006013517454603459,0.04244619845263362,0.07455413393107548,0.09716081934241055,0.056914350407556887,0.19810060297654905,0.2593344285179035,0.46098410400043427,0.2044632263460643,0.2695738211658848,0.3108096769959492,0.4790956462667348
Mission,ALL,15,ALL,p,23,0.21112459243384538,0.013425008030548283,0.04381703630931941,0.07364673944107354,0.0936608166834524,0.06088278662453567,0.19810060297654905,0.3078467990652837,0.45717632534852953,0.20782765945457515,0.2680065328298449,0.3048552060744462,0.46540273837555673
Mission,ALL,15,ALL,p,42,0.21858559050649742,-0.016501042262366667,0.04505634636351655,0.07262288958193787,0.10090635456104302,0.0620505731920565,0.19810060297654905,0.2688799283079202,0.46546526951949846,0.21045776591726548,0.26565223434061697,0.31642864175888535,0.4791867598324198
Mission,ALL,15,ALL,q,17,0.031172200287629157,-0.0038129043179593335,0.01405890608260679,0.005627536628216236,0.011485757576806128,0.1338627805947338,0.1677641047959162,0.9423538489380848,0.17585038346917928,0.11740906067376755,0.07442430703140691,0.1064524388869826,0.18319605881947945
Mission,ALL,15,ALL,q,23,0.033518701754160336,0.01749408363594173,0.015930601937684488,0.006070842760381886,0.011517257056093964,0.13010236355742236,0.1677641047959162,0.9418138235485621,0.1824602480927482,0.1250990994398762,0.07750767037027766,0.1063425286517181,0.19245788018874055
Mission,ALL,15,ALL,q,42,0.03175785580581432,0.016139990704400205,0.015217658185891452,0.005342169695929401,0.011198027923993464,0.13510697883243575,0.1677641047959162,0.9434535788637257,0.17754038674668868,0.122237010081381,0.07273289831635653,0.10505454028215766,0.1842294422346221
Mission,ALL,15,ALL,r,17,0.012037853887048441,0.0020952841650595496,0.007904771565157344,0.0016328838269792356,0.0025001984949118592,0.00197797733967404,0.004783435304457581,0.2829327465013005,0.10894312039984462,0.08838455260215072,0.039943879016710294,0.04927982083770288,0.12624625456947053
Mission,ALL,15,ALL,r,23,0.013138268602692453,0.007878519228274112,0.008918434756710643,0.0016311493249178473,0.0025886845210639615,0.0020268242353136826,0.004783435304457581,0.27184684594005853,0.1140030933671972,0.09403195110382918,0.039966707860333274,0.0502354058554585,0.13367272430477126
Mission,ALL,15,ALL,r,42,0.01188906377167625,0.003656655130674097,0.007793496954957439,0.001614248247050816,0.0024813185696679965,0.001962195862486227,0.004783435304457581,0.2921817231874587,0.10826456414727197,0.08779126289991059,0.03962235936592288,0.04908626271192456,0.1257238096604908
Mission,ALL,15,Sep17,p,17,0.19598689023485866,-0.033170390809057204,0.04181149288058059,0.0598772373316305,0.09429816002264757,0.05194654977650918,0.16562586013219655,0.19228831331868376,0.4415306381690387,0.2037040702077368,0.2434234222880185,0.3059088190399702,0.45136566778720444
Mission,ALL,15,Sep17,p,23,0.1875139383805603,-0.01855482815911861,0.04130011119292996,0.05928483067547746,0.08692899651215287,0.054427653782541593,0.16562586013219655,0.2619102806991197,0.43188292489248187,0.20267384701664917,0.2421758237709107,0.2937663196965809,0.4355550616688312
Mission,ALL,15,Sep17,p,42,0.19921644588020737,-0.04109433813699656,0.04451112730849375,0.057429528684150584,0.09727578988756302,0.05631738938327889,0.16562586013219655,0.21223144545038103,0.44495419047468193,0.2104161377047943,0.23815546102505722,0.3103672343068588,0.4545034066260123
Mission,ALL,15,Sep17,q,17,0.03109731050847356,-0.0052956998318772035,0.01467445312610009,0.006342887314947585,0.01007997006742589,0.13851053290023005,0.178064916778237,0.9510602480238952,0.1756191145477904,0.1199808215625685,0.07945320882400256,0.10019918138615637,0.18660622866967783
Mission,ALL,15,Sep17,q,23,0.03309217683908563,0.026604348615215333,0.01679327407514474,0.00663417764387025,0.009664725120070633,0.1349172526157507,0.178064916778237,0.9535894432447409,0.18112916091126824,0.1283835946432478,0.08122089023386683,0.09810828170289787,0.1951263849382963
Mission,ALL,15,Sep17,q,42,0.03100018893317883,0.02379332187985069,0.01554931465717375,0.005716715642860607,0.009734158633144469,0.14250749782453956,0.178064916778237,0.9536798811560407,0.17529068138553655,0.12339456043041182,0.07539890309124461,0.09844118388046326,0.1842646064167439
Mission,ALL,15,Sep17,r,17,0.011000168649807686,-0.002737125090565964,0.007344157940190942,0.0015367823312839694,0.0021192283783327743,0.0020017082230920744,0.004717953117641086,0.31771630090272385,0.1045659736050243,0.08548930212525176,0.03889003537652495,0.045627182197285475,0.1207846046704728
Mission,ALL,15,Sep17,r,23,0.012703587401569755,0.007627322743539959,0.008896716408273816,0.0015175255255809096,0.0022893454677150285,0.0021309977421294433,0.004717953117641086,0.3107937235700915,0.11218368506570092,0.0939421765651764,0.03863183022028873,0.04734488354292394,0.13233257648251412
Mission,ALL,15,Sep17,r,42,0.010858162271563446,0.00045801330601715894,0.007299047349643271,0.001484080577363786,0.00207503434455639,0.0020041792562452347,0.004717953117641086,0.34053042521053534,0.1037222203473089,0.08508814616055746,0.038128315942937654,0.04511844795302487,0.12107977402038084
Mission,ALL,15,Sep7,p,17,0.2505096747086416,0.04830022925430402,0.04371560959673969,0.1039079271299654,0.1028861379819365,0.06684995166965231,0.26305008866525403,0.39342665891634293,0.49989103566322546,0.20598153862271926,0.3218746189216174,0.32061139290790713,0.5345556032257954
Mission,ALL,15,Sep7,p,23,0.2583459005404155,0.07738468040988207,0.04885088654209831,0.10237055697226573,0.10712445702605147,0.07379305230852382,0.26305008866525403,0.3997198357976118,0.5077631262606249,0.2181352843304271,0.3196679509477133,0.3270329788301768,0.5250980917890079
Mission,ALL,15,Sep7,p,42,0.25732387975907756,0.03268554948689311,0.04614678447356215,0.10300961137751241,0.10816748390800299,0.07351694080961171,0.26305008866525403,0.3821768940229985,0.5064874276091315,0.21054102234220784,0.32064578097173657,0.3285514566629385,0.5285534662452347
Mission,ALL,15,Sep7,q,17,0.031321979845940345,-0.0008473132901235933,0.012827811995620192,0.004196835254753537,0.014297332595566606,0.12456727598374132,0.14716248083127453,0.9249410507664639,0.17631292131195714,0.11226553889616564,0.06436650344621561,0.11895895388863505,0.17637571911908279
Mission,ALL,15,Sep7,q,23,0.03437175158430977,-0.000726446322605474,0.014205257662763981,0.004944172993405158,0.015222320928140626,0.12047258544076572,0.14716248083127453,0.918262584156205,0.18512242245570817,0.11853010903313298,0.0700812306430993,0.12281102254935858,0.1871208706896291
Mission,ALL,15,Sep7,q,42,0.033273189551085304,0.0008333283534992311,0.014554345243326858,0.004593077802066988,0.014125766505691452,0.12030594084822815,0.14716248083127453,0.9230009742790958,0.1820397974689929,0.11992190938331942,0.06740088876658035,0.11828125308554648,0.1841591138703785
Mission,ALL,15,Sep7,r,17,0.014113224361529949,0.011760102676310577,0.009025998815090152,0.0018250868183697679,0.0032621387280700295,0.0019305155728379713,0.0049143996780905705,0.21336563769845385,0.11769741398948529,0.09417505355594868,0.04205156629708098,0.05658509811853769,0.13716955436746597
Mission,ALL,15,Sep7,r,23,0.014007631004937848,0.008380912197742417,0.008961871453584297,0.0018583969235917226,0.003187362627761827,0.0018184772216821607,0.0049143996780905705,0.1939530906799926,0.11764190997018974,0.09421150018113478,0.042636463140422354,0.056016450480527634,0.13635301994928548
Mission,ALL,15,Sep7,r,42,0.013950866771901856,0.010053938779987974,0.008782396165585772,0.001874583586424876,0.0032938870198912095,0.0018782290749682108,0.0049143996780905705,0.19548431914130543,0.11734925174719811,0.09319749637861685,0.04261044621189334,0.05702189222972392,0.13501188094071073
Mission,ALL,20,ALL,p,17,0.22510294311515291,-0.014697675368416608,0.04419552423183323,0.08178673600655041,0.09912068287676927,0.06194473149686642,0.21733568692867986,0.3173124987596651,0.47184699290606164,0.20805127859012829,0.2805655123356079,0.31322615909660206,0.45930392674664394
Mission,ALL,20,ALL,p,23,0.2216614339724727,0.004924896605239267,0.04440294377288171,0.08118229619358888,0.0960761940060021,0.06329474503839631,0.21733568692867986,0.3586794277831591,0.4674743963107735,0.20818214652826975,0.2797153025506483,0.30784032311774817,0.44786364939978823
Mission,ALL,20,ALL,p,42,0.2254164055290204,-0.023357193920588697,0.044373892920082085,0.07976871409948014,0.10127379850945817,0.06556302079219911,0.21733568692867986,0.3259729431589939,0.47182292641776663,0.20791836191826796,0.2767248331110696,0.3162054591995355,0.45765022310783215
Mission,ALL,20,ALL,q,17,0.030892811531258974,-0.010270748909851912,0.014000200892741997,0.005906731470515794,0.010985879168001185,0.1363639740654871,0.16887457127227037,0.9466247285265958,0.17513165660042393,0.11774124907336136,0.076357995631272,0.10414834280767277,0.1893378120021705
Mission,ALL,20,ALL,q,23,0.032774017450665695,0.006392588687923514,0.015637601219122776,0.006110915604648097,0.011025500626894821,0.13301287490327016,0.16887457127227037,0.9461557352579427,0.18029931436816238,0.12432527008233624,0.07772637821757973,0.10425445220958081,0.19646232409944472
Mission,ALL,20,ALL,q,42,0.03100105140331112,0.0061191129486936465,0.014868287758774806,0.005538909069380882,0.010593854575155428,0.13743862612061233,0.16887457127227037,0.9482843915867735,0.17537166894443224,0.12128165348596538,0.07390881554871202,0.102385562298564,0.18846669986046294
Mission,ALL,20,ALL,r,17,0.012436878335176373,0.004381394888196031,0.008215504266448367,0.0016800555789581815,0.0025413184897698253,0.0019101367852997115,0.004952728172069792,0.28322686503268657,0.11102768521607435,0.09022792344856241,0.04054951995342717,0.04977344136816341,0.1289759629260154
Mission,ALL,20,ALL,r,23,0.01326670047410178,0.010348520119788046,0.008989638968901493,0.0017235939386220404,0.002553467566578246,0.0018773770294871189,0.004952728172069792,0.274213097323973,0.11492038351717336,0.09455820430776585,0.041110243392582645,0.05012816354621893,0.13475089022758444
Mission,ALL,20,ALL,r,42,0.012234191383856688,0.00595096841066949,0.008069446464577775,0.001667087915011671,0.002497657004267241,0.0018451543438298631,0.004952728172069792,0.2921095601893558,0.11012199450588576,0.08946842780170301,0.04037758700211061,0.049210742851210854,0.1282194166249641
Mission,ALL,20,Sep17,p,17,0.20247777942891182,-0.03486145180358119,0.04625186760934945,0.06139312173280285,0.09483279008675953,0.05614763614740148,0.17913369719386382,0.25516376293987153,0.44823939786461064,0.21296643062277276,0.24640676939082776,0.3065744792364914,0.44577537908566034
Mission,ALL,20,Sep17,p,23,0.19443065230679274,-0.02311650554571639,0.04483252512667142,0.061613019437130434,0.08798510774299087,0.05697194357642594,0.17913369719386382,0.31300089782375123,0.43888798123224493,0.20897685272809274,0.24665940590838584,0.2951298431755593,0.4329156251675567
Mission,ALL,20,Sep17,p,42,0.20174767860974674,-0.04398410683575642,0.04610272567181191,0.059146237781904344,0.09649871515603048,0.05970584305148938,0.17913369719386382,0.26666839942327436,0.4470324271330727,0.2121096376710889,0.24165359247287943,0.3091988731717143,0.44267916873731095
Mission,ALL,20,Sep17,q,17,0.03108571319563961,-0.009175234150741335,0.014990008456917723,0.006166421050205617,0.009929283688516272,0.14193151472978208,0.17906491268728225,0.9541914401225974,0.17560071372974081,0.1218791202899468,0.07821333612108701,0.0991462063416165,0.19022251260521725
Mission,ALL,20,Sep17,q,23,0.032722241001265855,0.018436865156113317,0.016638444228472087,0.006299846398352686,0.009783950374441082,0.13911709824800314,0.17906491268728225,0.9560887491030117,0.18015823766033232,0.1283088268869574,0.07904342755294673,0.09849309402527283,0.1978472836159606
Mission,ALL,20,Sep17,q,42,0.0304926212173146,0.01619805044524121,0.015218762869967768,0.005705754396561971,0.009568103950784855,0.1453559020687984,0.17906491268728225,0.9570011127279684,0.17377873378519026,0.12250086145067064,0.07513925979642283,0.09742360412193873,0.18737758409127278
Mission,ALL,20,Sep17,r,17,0.011708587766284103,-0.006525697811308333,0.00792784420767422,0.0017135945045479574,0.0020671490540619263,0.0020156547257239497,0.0052172863748227594,0.37376020585893827,0.10800569175856208,0.08880731664563926,0.041083551599327056,0.0453048171012426,0.12565290801188872
Mission,ALL,20,Sep17,r,23,0.01303023094298241,0.0039085711481512105,0.00910585083321291,0.0017285572499857213,0.002195822859783777,0.002040226943506942,0.0052172863748227594,0.36605100982278105,0.11392780439015564,0.09517422541600934,0.04128399361545888,0.04667733526362109,0.13501534493519968
Mission,ALL,20,Sep17,r,42,0.011440761869408145,-0.003453329333429143,0.007782708613111995,0.001692908624867643,0.0019651446314285083,0.0019678082424731172,0.0052172863748227594,0.39907722835135556,0.10670839212541501,0.0879714130233897,0.04082230339572512,0.044106925442761936,0.12528511799213915
Mission,ALL,20,Sep7,p,17,0.27035327048763513,0.025629877501912555,0.040082837476800796,0.12257396455404554,0.10769646845678876,0.0735389221957963,0.29373966639831195,0.4416099703992522,0.5190621829889637,0.19822097452483928,0.3488829982251681,0.32652951881682346,0.48636102206861126
Mission,ALL,20,Sep7,p,23,0.27612299730383266,0.06100770090715059,0.043543781065302295,0.12032084970650578,0.11225836653202459,0.07594034796233705,0.29373966639831195,0.45003648770197485,0.5246472264678307,0.20659273412862375,0.34582709583517324,0.3332612830021259,0.4777596978642511
Mission,ALL,20,Sep7,p,42,0.27275385936756763,0.01789663190974675,0.04091622741662243,0.12101366673463171,0.11082396521631356,0.0772773762736186,0.29373966639831195,0.444582030630433,0.5214039249871544,0.1995358104126261,0.3468673143874499,0.3302186312551779,0.48759233184887457
Mission,ALL,20,Sep7,q,17,0.0305070082024977,-0.012461778428073065,0.012020585764390548,0.005387352311136148,0.013099070126971004,0.12522889273689716,0.1484938884422467,0.9314913053345928,0.1741935423417902,0.10946550664019047,0.07264731465164198,0.11415261573978527,0.18756841079607708
