seed,mode,pattern,offset,flight_id,cohort,axis,n_origins,mse,bias,bias_mse,amplitude_mse,shape_mse,pred_var,true_var,correlation,undefined_correlations,endpoint_mse,rmse,bias_rmse,amplitude_rmse,shape_rmse,endpoint_rmse
23,Mission,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,79,0.3218441988011747,0.022136451981202458,0.08596896392485401,0.13035935337566346,0.10551588150065731,0.04877172897836461,0.280271253017132,0.35646771636647506,0,0.30280599939626296,0.5673131399863525,0.2932046451283711,0.36105311711113014,0.32483208200646885,0.5502781109550542
23,Mission,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,79,0.033466031248777686,-0.014300577444197495,0.012734219102699054,0.005915739294019236,0.014816072852059383,0.13514427136936927,0.16634550569689946,0.9228941960563689,0,0.03897580647065499,0.182937233084951,0.11284599728257558,0.07691384331847705,0.12172129169565768,0.19742291272963985
23,Mission,ALL,30,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,79,0.017706707151091673,0.03285017557245143,0.01055786138534737,0.0029847141869935555,0.004164131578750748,0.0013466394750112059,0.0066133723466842344,0.09080206209181065,0,0.027974501476985297,0.13306655158638353,0.10275145441962061,0.05463253780480599,0.0645300827424756,0.16725579654225828
23,Mission,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,79,0.2547896232557471,0.0784283174228687,0.037727711484958855,0.09368982499072286,0.12337208678006535,0.04824966697313867,0.1993259408240484,0.06140034634852299,0,0.20387218084210038,0.5047668999208913,0.19423622598516183,0.30608793669585027,0.35124362881063814,0.45152207126795074
23,Mission,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,79,0.032035247938576476,-0.0005622222918044924,0.01357328700329302,0.004263291321714507,0.014198669613568965,0.13418055494946762,0.1556929338427047,0.9263949651605459,0,0.03371079015313656,0.17898393206815097,0.11650445057289881,0.06529388425966483,0.11915817056991504,0.18360498400952127
23,Mission,ALL,30,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,79,0.012296874384327718,0.01204314081247586,0.007865824381647558,0.0017355969725627606,0.0026954530301174025,0.0014181255727438572,0.003954568445822528,0.11397418904386093,0,0.017771560358259022,0.11089127280506667,0.08868948292581008,0.04166049654724198,0.05191775255264236,0.13331001597126535
23,Mission,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,77,0.2944180609368465,-0.024284339471576506,0.037744986785284824,0.1700546494824321,0.0866184246691296,0.09290622295329846,0.39555620115565077,0.6429486097593317,0,0.32195997828615236,0.5426030417688852,0.19428069071651158,0.41237682946842696,0.2943100825135449,0.5674151727669541
23,Mission,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,77,0.02820904522575217,-0.024317351953902142,0.010958758940836965,0.005287952579897145,0.011962333705018053,0.12510227546908817,0.15707716570531793,0.9373056543971933,0,0.037845160926531424,0.1679554858459591,0.104684091154468,0.0727183097981323,0.10937245405045116,0.19453832765429907
23,Mission,ALL,30,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,77,0.009574865713704918,-0.0017813734752421043,0.006138129193393801,0.0016083691493270933,0.0018283673709840226,0.001601963448766168,0.004804180923059844,0.441563785457736,0,0.01197781818625967,0.09785124278058464,0.07834621365065322,0.040104477921138595,0.04275941265948379,0.10944321900538045
23,Mission,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,100,0.198653406034472,-0.014479529379177125,0.0372094278275854,0.051102043476561346,0.11034193473032533,0.059500834572414646,0.16523417164868787,0.2671523918441835,0,0.19149830292011802,0.44570551492490196,0.19289745417600876,0.22605761096800378,0.33217756506170815,0.43760519069147025
23,Mission,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,100,0.03373064101889352,0.004244182970683054,0.019359990894042556,0.00598863865119311,0.008382011473657852,0.1448444282539178,0.18689056087511524,0.9666085997592461,0,0.042313447088702834,0.18365903467810538,0.13914018432517097,0.07738629498298204,0.0915533258470595,0.20570232640566521
23,Mission,ALL,30,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,100,0.015091923528512748,0.014209660374832187,0.00982080202695349,0.0023122584430933977,0.0029588630584658645,0.0018935337549508882,0.006539025284167796,0.2733982623253275,0,0.02085400942241598,0.12284919018256794,0.09909995977271378,0.048085948499467054,0.05439543233090316,0.14440917360893657
23,Mission,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,108,0.2223942003343522,-0.05512743521085547,0.060058449356494584,0.06263870750681347,0.09969704347104409,0.05646615517775594,0.17723014612199506,0.2430191357643441,0,0.2337043943047457,0.47158689584672747,0.24506825448534655,0.2502772612660077,0.31574838633165503,0.48342982355740705
23,Mission,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,108,0.034896142350380494,-0.003027147364653154,0.019284502752990526,0.0067735384550028825,0.008838101142387082,0.11448330094244563,0.1576061019700827,0.9532933623908869,0,0.035284893274819276,0.186805091874875,0.13886865288102468,0.08230150943332012,0.09401117562496004,0.18784273548588265
23,Mission,ALL,30,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,108,0.019525428216209856,0.033071809870358244,0.013527669309868392,0.003336253905467169,0.0026615050008742926,0.0023531564608022114,0.008330597084839313,0.3233240255703866,0,0.03283348047275128,0.13973341839449094,0.11630850918943288,0.05776031427777353,0.05158977612739071,0.18120011167974284
23,Mission,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,115,0.20117117799741419,-0.01036269232085302,0.038375736316175905,0.07363760284143597,0.0891578388398023,0.041026754300945434,0.16971205129022912,0.176277126341417,0,0.24720222704383324,0.44852110095001574,0.19589725959332843,0.2713624934316384,0.29859309911617565,0.49719435540222423
23,Mission,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,115,0.03588153516584339,0.04992845589891747,0.019156386465882764,0.006848746305288836,0.00987640239467178,0.13022040503206722,0.1731797705752802,0.9503554348197938,0,0.03155458866715364,0.18942422011412213,0.1384065983466206,0.08275715259292599,0.09938009053463265,0.17763611307150817
23,Mission,ALL,30,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,115,0.01252569229906761,0.005236086053155232,0.008242241521620683,0.002148983310640023,0.002134467466806905,0.0016563176936449703,0.005432657411076709,0.32948747412965945,0,0.01891106000736102,0.11191823934939117,0.09078679155923886,0.04635712793778345,0.04620029725885868,0.1375174898235167
23,Mission,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,108,0.1880742029744587,-0.03153595711337615,0.03674438005620852,0.05798750118109722,0.09334232173715294,0.06993035247170666,0.18413434618207913,0.2783626295756536,0,0.17161188947713132,0.4336752275314544,0.19168823661406173,0.24080594091736446,0.30551975670511544,0.41426065402971995
23,Mission,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,108,0.037470904901736456,0.006138602461876889,0.01604698894939274,0.007742875601087997,0.013681040351255717,0.12496832257176177,0.16997541819043327,0.938339189365085,0,0.055201595357924155,0.1935740295125781,0.12667671036695238,0.08799361113790022,0.11696597946093436,0.2349501976120134
23,Mission,ALL,30,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,108,0.01579073151358284,0.017017177159724343,0.010747668978349738,0.0023229495075423423,0.002720113027690759,0.0024175535574111596,0.0062587437448046864,0.3034406087855706,0,0.021503623733970165,0.1256611774319453,0.10367096497259846,0.04819698649855966,0.05215470283388411,0.1466411392957998
23,Mission,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,96,0.12075270359138712,-0.03368512609483715,0.02611694167373123,0.035550951987354876,0.05908480993030102,0.04847113440725153,0.12573147625519085,0.36925410395805836,0,0.11255965975958997,0.3474948972163291,0.16160736887200172,0.18854960086766262,0.24307367181638784,0.3354991203559109
23,Mission,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,96,0.026941079152897163,0.018379791689602267,0.012395119949614229,0.005073248477176488,0.009472710726106443,0.13968428030114974,0.18018830036928848,0.9525604861641744,0,0.029655494722340494,0.16413737890223898,0.11133337302720253,0.07122673990276747,0.09732785174915988,0.1722077080805052
23,Mission,ALL,30,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,96,0.010359965797559705,-0.000604149161639111,0.006651557636476108,0.0016421658745270028,0.0020662422865565942,0.001806692067907175,0.004204447654098921,0.25943367490013447,0,0.02020437354138376,0.10178391718518061,0.08155708207431227,0.04052364586913427,0.045455937858068604,0.14214208926768931
23,Mission,ALL,30,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,98,0.1417151150720272,-0.027379220855937903,0.028025772632379792,0.04547565614096102,0.06821368629868634,0.07043359453309568,0.15155790626675278,0.39325941940354686,0,0.15849738902207192,0.3764506807963391,0.1674089980627678,0.21325021955665371,0.2611774996026387,0.39811730560485803
23,Mission,ALL,30,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,98,0.022415494836219334,0.018567295013554152,0.009839159258520094,0.005774136609063755,0.006802198968635491,0.11470988403250462,0.15199945209281412,0.9642817746185035,0,0.027363589095979673,0.14971805113685968,0.09919253630450274,0.07598773986021531,0.08247544464042307,0.16541943385219185
23,Mission,ALL,30,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,98,0.009918269688186973,0.00039520101161936316,0.0072277165314110214,0.001001640804095747,0.0016889123526802052,0.0015632931436462608,0.00332017847773314,0.288016512783444,0,0.015134384712894107,0.09959051003076033,0.08501597809477358,0.03164870935908362,0.04109637882685292,0.12302188712946208
23,Mission,ALL,30,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,106,0.15670699515380873,-0.02817596549302422,0.035557419603476116,0.05397054674364296,0.06717902880668965,0.05096136333820587,0.1602162667710053,0.3406986525147786,0,0.1582571953516406,0.39586234369261336,0.18856675105510015,0.2323156188112262,0.25918917571281724,0.3978155292992477
23,Mission,ALL,30,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,106,0.03338350403724822,0.039916656263448966,0.017401510567757354,0.006679023443719949,0.009302970025770916,0.12516402496226695,0.17227887774402714,0.9506453727100097,0,0.0403299688521854,0.1827115323050196,0.13191478525077222,0.08172529255817901,0.09645190524697227,0.20082322787014803
23,Mission,ALL,30,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,106,0.010265248893197885,-0.011820197398769407,0.007551390355607713,0.001104135745579487,0.0016097227920106867,0.0023406039461808304,0.004058762887466329,0.3564555523191941,0,0.014179258958232405,0.10131756458382665,0.08689873621409988,0.033228538119807305,0.04012135082484994,0.11907669359800181
23,Mission,ALL,30,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,80,0.2834403996787971,0.0063287559791567055,0.05690635663021306,0.08298543672060732,0.14354860632797672,0.05614009022440183,0.2074783676598174,0.031806511627965606,0,0.20342188178432224,0.5323912092425992,0.23855053265547965,0.2880719297686037,0.3788780890048628,0.45102314994279646
23,Mission,ALL,30,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,80,0.03659105160141736,0.022229364577799705,0.01705078138347983,0.006828092777374878,0.012712177440562656,0.13612503807212833,0.18065500914445964,0.9400580756899135,0,0.04964740317900893,0.1912878762530897,0.13057864060971008,0.08263227442939519,0.11274829240641587,0.22281697237645282
23,Mission,ALL,30,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,80,0.011699086421309266,0.028930831414901208,0.007942111615282025,0.0014697955034159147,0.0022871793026113287,0.002304202448866908,0.004732812942937042,0.3245948173667269,0,0.017407927359939606,0.10816231516248746,0.08911852565702613,0.03833791208993931,0.047824463432550174,0.13193910474131468
23,Mission,ALL,35,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,79,0.29459035291601277,0.04328452568639756,0.06671443010180209,0.11005648906136473,0.11781943375284598,0.06279863474238022,0.26982294815118196,0.2937879025935322,0,0.20848548665112743,0.5427617828440141,0.2582913666807354,0.33174762856931583,0.343248355790448,0.4566021097751602
23,Mission,ALL,35,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,79,0.03831040702000242,-0.027286650713424655,0.01885475920127156,0.005358250444411912,0.014097397374318942,0.1184050637001514,0.1452308077227963,0.9215696572556926,0,0.0481994049930165,0.19573044479590399,0.13731263307238545,0.07320007134157666,0.11873246133353314,0.2195436289055469
23,Mission,ALL,35,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,79,0.013569982915282556,0.0289060154743784,0.008825844740151006,0.0016356309910008247,0.0031085071841307267,0.0017862285721629756,0.004870074590167488,0.2526003076082905,0,0.017491395075699072,0.1164902696163184,0.09394596713085136,0.040442934994889095,0.055753988055839795,0.13225503799742025
23,Mission,ALL,35,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,79,0.3475050512350746,0.06113092522732527,0.061439546841022555,0.14745094177477633,0.1386145626192757,0.06379099912691918,0.3306906985907622,0.2925602105076537,0,0.364817459799298,0.5894955905136819,0.24787002005289496,0.3839934137127567,0.37230976702105967,0.6040012084419186
23,Mission,ALL,35,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,79,0.04630773114740163,-0.0387297958207884,0.022677446675145225,0.005650719411162323,0.017979565061094067,0.12909337032621723,0.15604205716910183,0.907283672957104,0,0.039959303304504167,0.21519231200812364,0.1505903272960957,0.0751712671914098,0.13408790050222305,0.19989823236963394
23,Mission,ALL,35,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,79,0.015876729865473876,0.013276433862167356,0.008878103753324797,0.002755867194586913,0.0042427589175621635,0.0016659091647800897,0.006602732626490062,0.08930488284839747,0,0.02540551273429511,0.12600289625827604,0.09422368997935071,0.052496354107565535,0.06513646380916117,0.15939106855246032
23,Mission,ALL,35,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,79,0.28646651153792985,0.08968799800753391,0.04377707075760206,0.14118090542130712,0.10150853535902059,0.045142783127889184,0.28201501101380316,0.2725952469221209,0,0.18006238384062687,0.5352256641248903,0.20922970811431646,0.37574047615516104,0.3186040416551877,0.42433758240418307
23,Mission,ALL,35,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,79,0.03003834090182341,-0.003305445883482386,0.01195899631701713,0.005672615146037198,0.012406729438769087,0.1192414502111751,0.15197920624905994,0.9339985710160085,0,0.032556401522773885,0.17331572606611154,0.10935719600015872,0.07531676537157711,0.11138549923023681,0.18043392564252955
23,Mission,ALL,35,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,79,0.0125430360848965,0.03932611232062443,0.007963278513667278,0.0016882231649250398,0.0028915344063041824,0.0014368784259995617,0.004577269972672173,0.2046073546480206,0,0.019750928554877936,0.11199569672490323,0.08923720364101106,0.0410879929532344,0.053772989560783975,0.14053799683672005
23,Mission,ALL,35,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,77,0.20694620245657697,0.018772045706752602,0.03725240257623861,0.0874270810969369,0.08226671878340144,0.12455397162531857,0.2741373201577129,0.6642426503197528,0,0.18692373774364607,0.45491340105186717,0.19300881476305326,0.2956807080229228,0.28682175437613067,0.4323467794995657
23,Mission,ALL,35,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,77,0.0307253179936301,0.014698241399164423,0.014874903339889738,0.004408581643676178,0.011441833010064194,0.1230463515976601,0.1385809890828847,0.9331328182575088,0,0.03260678677962637,0.17528638850073355,0.12196271290804309,0.06639715087017047,0.10696650414996367,0.18057349412254936
23,Mission,ALL,35,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,77,0.010022669319636366,-0.022615217939629593,0.006271075216261863,0.0014660941652847727,0.0022854999380897316,0.0015225842984367287,0.003533836680036509,0.24823122014532698,0,0.01318115820100812,0.10011328243363297,0.07919012069861911,0.038289609103316434,0.04780690261970264,0.11480922524347997
23,Mission,ALL,35,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,100,0.251638955904458,-0.0359434005731168,0.04445941263584765,0.0788341592855584,0.128345383983052,0.05601268577356196,0.21803847413488028,0.25897170817402526,0,0.29116005260146355,0.5016362784971378,0.21085400787238465,0.2807742140680985,0.3582532400175217,0.5395924875324559
23,Mission,ALL,35,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,100,0.037189962781420546,0.02358175197056707,0.019996723675559415,0.006752407981119253,0.010440831124741869,0.1605367563425404,0.20284341875599712,0.9598808628415069,0,0.043456917578349304,0.19284699318739856,0.1414097722067305,0.08217303682546516,0.10218038522506102,0.2084632283601818
23,Mission,ALL,35,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,100,0.015869188902145767,-0.019227805350542273,0.009907063359066891,0.003049550738126239,0.002912574804952637,0.001956475037632359,0.007136586645445011,0.2219176132209676,0,0.02407830862266572,0.1259729689343939,0.09953423209663544,0.05522273751025242,0.05396827591236019,0.15517186801307034
23,Mission,ALL,35,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,108,0.1988029604116894,-0.0036216767409691947,0.04453529968586504,0.07538981916669989,0.07887784155912446,0.04108843745090492,0.188710711790902,0.3031107143197818,0,0.20337651686885902,0.44587325599511957,0.21103388279104623,0.27457206552506375,0.2808519922648306,0.45097285602224335
23,Mission,ALL,35,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,108,0.03453588565503779,0.01609762202314703,0.02024539880464439,0.00595065592367874,0.008339830926714645,0.14051592327892645,0.18036129906885814,0.9625101532544269,0,0.041496702320310386,0.18583833203900046,0.1422863268365741,0.0771404947072466,0.09132267476763176,0.20370739387737105
23,Mission,ALL,35,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,108,0.012997160321144988,0.013588255131057625,0.00840768754061421,0.002307582875688747,0.002281889904842032,0.0027454381075957186,0.00703361179318565,0.3938351127234516,0,0.0209380795786944,0.11400508901424089,0.09169344328039061,0.048037307123617444,0.047769131296707,0.14469996398995544
23,Mission,ALL,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,115,0.18136421869605976,-4.9833666804897866e-05,0.03515321928389639,0.056485810509555014,0.08972518890260835,0.03754695554703814,0.1433149914205958,0.13614419077082968,0,0.13268651653113958,0.4258687810770587,0.1874919179162035,0.23766743678837246,0.2995416313346249,0.3642616045250166
23,Mission,ALL,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,115,0.03497121035302096,0.03860534526126463,0.016879937351123264,0.006293328590504355,0.011797944411393337,0.12292244922889804,0.16518164917684575,0.9316823800490371,0,0.037602390503380316,0.18700590994142663,0.1299228130511469,0.0793305022705917,0.10861834288642659,0.19391335823862244
23,Mission,ALL,35,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,115,0.01043112217943295,0.02134073487786763,0.007011586050503112,0.0013578645898683689,0.002061671539061469,0.0017398548035022464,0.004616875724136392,0.2873418508368946,0,0.013862400222331128,0.10213286532469826,0.08373521392164178,0.036849214236783515,0.045405633340605094,0.11773869466887735
23,Mission,ALL,35,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,108,0.17882623522256752,-0.051409179711447546,0.04427119852369032,0.04612440577388439,0.08843063092499283,0.06173181577290667,0.14096847266650364,0.2047140636928178,0,0.1645597724060253,0.42287851118562114,0.21040722070235687,0.21476593252628404,0.2973728819596582,0.4056596755976927
23,Mission,ALL,35,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,108,0.04852081851460006,0.005657826183174348,0.02691679494339063,0.00860488695458722,0.012999136616622223,0.14010605900108292,0.18905290953873258,0.9421661325403393,0,0.05067833463075123,0.2202744163869242,0.16406338696793574,0.0927625299061384,0.11401375626047158,0.22511849020182956
23,Mission,ALL,35,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,108,0.015302939776564684,-0.0034414149965565797,0.010763336842872048,0.0021546350615245405,0.0023849678721680986,0.002894255901163615,0.006642405381824922,0.3660603358476311,0,0.02418490626970922,0.12370505154020463,0.10374650279827291,0.04641804672241757,0.04883613285435384,0.15551497120762753
23,Mission,ALL,35,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,96,0.15886276744010994,-0.04179321009678825,0.039468167441183755,0.039507296998219386,0.07988730300070677,0.053615107185959625,0.14180028648435383,0.2852682584486939,0,0.17127849144864346,0.3985759243106763,0.198665969509586,0.19876442588707716,0.2826434202324667,0.4138580571266475
23,Mission,ALL,35,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,96,0.02308288305224772,0.019604515054662337,0.009836173508702155,0.005765087372258919,0.007481622171286652,0.1381025222728873,0.17991683806269512,0.9652467869086957,0,0.027888730086581066,0.15193052047645897,0.09917748488796313,0.07592817245435926,0.08649637085616166,0.16699919187403592
23,Mission,ALL,35,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,96,0.011339305840604094,-0.002941765885493218,0.00802663197261646,0.0012001439799662883,0.0021125298880213454,0.001902586751281518,0.003627428435698899,0.264720233252287,0,0.017830279022043618,0.10648617675831965,0.08959147265569677,0.034643094260852166,0.04596226591478433,0.13353006785755642
23,Mission,ALL,35,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,98,0.16000297576582032,-0.03242137289080158,0.037342542575691424,0.044502856147697174,0.07815757704243172,0.06997574576378567,0.1620436358511955,0.3909418903228295,0,0.2122424476398031,0.4000037196899803,0.19324218632506573,0.21095700070795748,0.2795667666988187,0.46069778341099393
23,Mission,ALL,35,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,98,0.03268795746947825,0.024682070410220705,0.018383280072210954,0.006394974392236964,0.007909703005030327,0.1445591124305042,0.1828326523972612,0.9641611162928725,0,0.038142713237744236,0.18079811246104935,0.135584955183866,0.07996858378286416,0.08893651109094806,0.19530159558422516
23,Mission,ALL,35,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,98,0.011925265381792166,-0.015892827927186402,0.008497144294404926,0.001310059399333253,0.002118061688053989,0.0015223876086388687,0.00341055828322516,0.2421792742447601,0,0.020090271068456587,0.10920286343220202,0.09217995603386306,0.03619474270295692,0.046022404196803854,0.1417401533386238
23,Mission,ALL,35,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,106,0.17874484032584267,-0.02872202242273758,0.04344753654349206,0.058294590187186864,0.0770027135951637,0.051707229227756675,0.1601545980299244,0.2977202234954633,0,0.2105871570407113,0.4227822611295827,0.20844072669104774,0.241442726515393,0.2774936280262372,0.45889776316812797
23,Mission,ALL,35,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,106,0.025972608803727742,0.025367206247072838,0.011819715961381245,0.005349286181408348,0.00880360666093815,0.11755879858249645,0.15212759969630418,0.9522290413797071,0,0.031054026690872743,0.16116019608987742,0.10871851710440704,0.07313881446542833,0.09382753679457939,0.17622152731965735
23,Mission,ALL,35,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,106,0.01152488514650454,-0.00010132246370556123,0.008554425870530255,0.001284540257901266,0.0016859190180730187,0.0021213099009851203,0.003870905277633552,0.3368427695332895,0,0.01691267983021799,0.10735401784052863,0.09249013931511972,0.03584048350540581,0.041059944204455745,0.13004875943359856
23,Mission,ALL,35,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,80,0.24609048042930176,0.040527400126389265,0.03964829047153285,0.0694421160591111,0.13700007389865781,0.06982465119985362,0.2184917337831144,0.12729032634586984,0,0.25183952062099557,0.4960750753961559,0.1991187848283854,0.26351872050977915,0.37013521029301955,0.5018361491771947
23,Mission,ALL,35,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,80,0.0323278326037922,0.029209383256773837,0.014263242482366153,0.006427599953138985,0.011636990168287058,0.14872435308658227,0.19065078963389787,0.9504146760740909,0,0.04396459254512368,0.17979942325767398,0.11942881763781367,0.08017231413112001,0.10787488200821847,0.20967735343885777
23,Mission,ALL,35,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,80,0.015262050569628186,-0.006341436294350912,0.011282462081861852,0.0018736002148040554,0.0021059882729622744,0.0018694106728091072,0.004858783928917897,0.3330773450249513,0,0.018959333426377605,0.12353967204759848,0.10621893466732686,0.04328510384421014,0.045891047852084116,0.1376928953373325
23,Mission,ALL,40,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,79,0.2830879819750875,0.029734119789992835,0.06902110944609784,0.11125054398859147,0.10281632854039821,0.05311354517341516,0.2650527626157297,0.31891423727316803,0,0.27982076148807106,0.5320601300370922,0.26271868880248667,0.333542417075537,0.32064985348569586,0.5289808706258394
23,Mission,ALL,40,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,79,0.038671025205176054,-0.004758907359502908,0.019988279884132255,0.00392349519814022,0.01475925012290358,0.13524941983080796,0.1514257084034484,0.9239237510008478,0,0.04871181532706484,0.19664949835983833,0.14137991329793725,0.06263780965311783,0.12148765419952588,0.2207075334624191
23,Mission,ALL,40,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,79,0.016073023994669484,0.0005121319496274945,0.011197713492588055,0.002186983795616922,0.0026883267064645067,0.0010933406290007605,0.004868857194202447,0.15686638248518153,0,0.023039872600760836,0.12677943048724222,0.10581924915906395,0.04676519855209558,0.05184907623540179,0.1517889080294105
23,Mission,ALL,40,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,79,0.2767250680441306,0.056422368540503226,0.049270814267741915,0.10886358006315176,0.11859067371323695,0.06309483478317617,0.26359286186357345,0.2912809507316037,0,0.2547138128337754,0.5260466405596852,0.22197030041819088,0.32994481366306055,0.34436996633451783,0.5046917998479621
23,Mission,ALL,40,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,79,0.042962757704447255,-0.022968411310946023,0.020430075831155563,0.006330752724728863,0.01620192914856283,0.12421736015418883,0.15549568572015732,0.9152895222305123,0,0.05148391180381265,0.20727459493253692,0.14293381626177748,0.07956602745348584,0.12728679879925817,0.22690066505811007
23,Mission,ALL,40,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,79,0.016797780401278675,0.019020373679274793,0.009535394440564695,0.002816849752413908,0.004445536208300075,0.0023387974096290465,0.006574050166969309,0.1407957012516081,0,0.024019195455984608,0.12960625139737156,0.09764934429152454,0.05307400260404248,0.06667485439279246,0.1549812745333597
23,Mission,ALL,40,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,79,0.2722418505831038,0.06104765995837043,0.03580652905893037,0.11624445688864368,0.12019086463552972,0.04173958482565502,0.24608142263362226,0.12637469469048188,0,0.2559410201257312,0.5217680045605554,0.189226132072001,0.3409464135148567,0.34668554142843877,0.5059061376636295
23,Mission,ALL,40,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,79,0.03886259827821565,-0.002079367993443594,0.018373645568877477,0.003987113988703245,0.016501838720634928,0.13517438802754522,0.14583759670723906,0.9235124050304228,0,0.037921302787761506,0.19713598930234846,0.13554942113073548,0.06314359816088441,0.12845948279763128,0.1947339281885966
23,Mission,ALL,40,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,79,0.014862390104174545,0.009619907016388644,0.009734832129951328,0.001461737374337718,0.003665820599885501,0.001444030191346818,0.0038272764049466584,0.01143824250752302,0,0.01692341122750934,0.12191140268315571,0.09866525290066067,0.038232674171939866,0.06054602051237968,0.1300900120205596
