model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,group
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.3732598471921949,0.7825321363954548,8.577750787367266,0.7061478754301193,0.7825321363954548,0.7061478754301193,0.4609842415628877,0.5368328044778349,0.33415657042588076,0.5766945583245542,0.3369776170162111,0.22915997469757765,114,ALL
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.0154870374366681,0.12524269694487253,1.4226517224739157,0.5687223014359676,0.12524269694487253,0.5687223014359676,0.04610604755942946,0.04396155841597206,0.10783017619438395,0.4984031341690273,0.22176998541311407,0.16080250486538225,168,ALL
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.030860065242581225,0.16144649613539874,2.34904561197168,0.5685507418097692,0.16144649613539874,0.5685507418097692,0.0645520672576778,0.06971474902431327,0.1305291365773733,0.5095747852440666,0.20487445983756614,0.14700319711546314,168,ALL
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.09982235296650889,0.3461571489395044,4.136865145420412,0.6611257531811762,0.3461571489395044,0.6611257531811762,0.19502156975738683,0.18964331612170662,0.21407188451932074,0.5933349400865796,0.24030422730648296,0.16521134564692158,168,ALL
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.30145936965189096,0.585267912673652,6.637740914414329,0.6171677206092125,0.585267912673652,0.6171677206092125,0.3106298268859845,0.4118706470751582,0.2764239684471071,0.5359550364967655,0.24974058985333045,0.17685539854760576,168,ALL
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.05926051573009462,0.12250210005503467,1.4355474025247774,0.6056462302335865,0.12250210005503467,0.6056462302335865,0.05244360243322844,0.043414150535616584,0.1018412716681701,0.5427778598358048,0.22367721664958118,0.1488894013021553,182,ALL
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.1120569415359417,0.17765236176274804,2.2949620460281346,0.5769891421954801,0.17765236176274804,0.5769891421954801,0.07727348657171403,0.07073571660484428,0.14347692605200532,0.5147349869954905,0.21203372323878802,0.15167749860716073,182,ALL
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.27025991433547875,0.33027805266817356,3.968292637444162,0.6106643856461941,0.33027805266817356,0.6106643856461941,0.20026078118946178,0.1662068767338785,0.2033580234906817,0.5509960035093878,0.21922809781964703,0.14578558618637713,182,ALL
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6337792453412039,0.6489428867382232,5.966883160744056,0.5797177574763934,0.6489428867382232,0.5797177574763934,0.43290246829750567,0.38856229084315197,0.28764851698694244,0.5028844447221241,0.24674556704591363,0.14932025560241274,182,ALL
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.021540074865662145,0.1394272815235629,1.4631887032274489,0.5402132062168389,0.1394272815235629,0.5402132062168389,0.05295636699891752,0.06144020818069926,0.11340498598403494,0.4542202718088689,0.2507943766777837,0.1503876107788009,160,ALL
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04226068784668871,0.18050711642909664,2.3166626506158994,0.6483647037301845,0.18050711642909664,0.6483647037301845,0.0682879683252161,0.07751039873415538,0.14802604686890067,0.5988792663090391,0.20734049913893268,0.13685879893194755,160,ALL
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.12659765739700252,0.32650911375185804,3.950515575352584,0.7490378161965617,0.32650911375185804,0.7490378161965617,0.18023698381085623,0.17366982170737494,0.20967027461687915,0.7115719476148141,0.18910618268737486,0.13770208832687897,160,ALL
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.3470010498614486,0.6645561862438991,6.070941448273149,0.6530316529784579,0.6645561862438991,0.6530316529784579,0.3966755415281074,0.45137405278793674,0.283804340872742,0.579451110385574,0.2634617365495478,0.14585836910852637,160,ALL
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.020647105271521686,0.13075393058745077,1.4712373933863874,0.5476413019531,0.13075393058745077,0.5476413019531,0.05546607792518822,0.0676404417722481,0.09718474777721017,0.48172592909684214,0.21589336510236257,0.1457435410076504,161,ALL
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.03696015339539028,0.19759683429491212,2.2694286161902433,0.5634197399131794,0.19759683429491212,0.5634197399131794,0.09651430136783419,0.10362671852138404,0.13780784362052723,0.49947155811614374,0.20223732672077138,0.1645297226573434,161,ALL
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.10780688014886484,0.39680031421937323,4.284552650891433,0.6352492593171818,0.39680031421937323,0.6352492593171818,0.23831309194569725,0.2050589498219084,0.24209127755830243,0.5464862264604556,0.2858168901962933,0.15232573988187204,161,ALL
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.3349359471975047,0.7230552703712687,6.944584189686468,0.6440741633819678,0.7230552703712687,0.6440741633819678,0.43691800600679453,0.44209493668986977,0.3694098631491792,0.5556656209274422,0.2769097423706423,0.17142998639598084,161,ALL
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.02180509624637793,0.26296657387802536,1.2840112265699586,0.5407381136437887,0.26296657387802536,0.5407381136437887,0.1363359772267208,0.20640699290247136,0.08921924440243369,0.47211545707787456,0.2275601929958149,0.13312047663263524,150,ALL
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.04214234205758563,0.20615194195757097,1.9992274551921854,0.6383190811741031,0.20615194195757097,0.6383190811741031,0.08544588510769119,0.15238582014285454,0.10943576065633451,0.5886755698757736,0.19554726890934038,0.15057751639764283,150,ALL
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.11022781051187289,0.3077489273170418,3.5710877054027392,0.5923878200656783,0.3077489273170418,0.5923878200656783,0.1795908693156021,0.18289349359710694,0.1703129235351833,0.5283961270171824,0.23615145992179282,0.12630657264059508,150,ALL
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.32450514732433283,0.5700250182015881,5.296727329046424,0.6136344478774937,0.5700250182015881,0.6136344478774937,0.3631484226178159,0.36743593597712154,0.24092027203730657,0.49641579037285105,0.32658065475407067,0.15317857105619126,150,ALL
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.059141413301127065,0.10922603803826703,1.1988268766190742,0.5383523602244054,0.10922603803826703,0.5383523602244054,0.04485617181848317,0.04526831483007474,0.08870755834636024,0.4897792720706277,0.19162677762853683,0.1149726337214959,155,ALL
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10653266440707994,0.1347865517510413,1.772567958511711,0.6037287330722884,0.1347865517510413,0.6037287330722884,0.055174230164920256,0.06294282852176411,0.1056476180343141,0.54588907195093,0.23282076382493325,0.11085123451544167,155,ALL
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.2318906538961374,0.25864588495340907,3.035588538802986,0.6083040182310151,0.25864588495340907,0.6083040182310151,0.13399635056001255,0.14133794477023764,0.17019476257527902,0.5499795908172685,0.2344249835966002,0.11225486780626828,155,ALL
baseline,42,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.4448460498547707,0.5145601198951297,5.351825507347558,0.5981962975608573,0.5145601198951297,0.5981962975608573,0.3142690666741204,0.337762759430581,0.2278670425052888,0.5201140802630937,0.2673318323618828,0.1259120539647899,155,ALL
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.0853579236886691,0.120684916729796,1.2722876915818946,0.5543989269227464,0.120684916729796,0.5543989269227464,0.04356000587670898,0.057254227859984845,0.09689854697700997,0.4940142991310513,0.21571325264753177,0.12952156214071456,140,ALL
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.16586136750408725,0.18095493489329512,1.7000519522039286,0.594800737415926,0.18095493489329512,0.594800737415926,0.07581964229961494,0.10041059524020775,0.1300529994552309,0.5440135171150924,0.19731482859720037,0.13749206828851568,140,ALL
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.42092019665513497,0.28380529210668676,3.064477419802634,0.6008072006879432,0.28380529210668676,0.6008072006879432,0.17735283806578278,0.15685370589701306,0.15648747427237553,0.548087701740645,0.21447178435206157,0.12071046895767983,140,ALL
baseline,42,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8483005272314539,0.5689370083603463,5.061718236809398,0.6234862069308917,0.5689370083603463,0.6234862069308917,0.3820002845697162,0.3634359826480324,0.213727369766569,0.5684528226950893,0.22153786408943138,0.12852008939363788,140,ALL
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03874886845919224,0.1083829500438471,1.2922674160820848,0.6126936616487727,0.1083829500438471,0.6126936616487727,0.04724606476308569,0.04237250779115524,0.08785922722228927,0.5641855471989291,0.21593231766420118,0.10228111039968342,201,ALL
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,0.06858825365238003,0.15039265619812986,1.779724413444253,0.5477626819294313,0.15039265619812986,0.5477626819294313,0.06255083013788726,0.06445940281940991,0.1206247490175839,0.5080843712356726,0.18267537671937795,0.09232515454093727,201,ALL
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,0.19431233378575144,0.4589685713111272,2.979850810522697,0.6002356506515469,0.4589685713111272,0.6002356506515469,0.22663079084149224,0.31779449224214584,0.24144832737978086,0.5270348594653131,0.2503077671480395,0.14093656348452102,201,ALL
baseline,42,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,0.4639935170377682,0.5187300208485336,5.510551294112624,0.5637150453241199,0.5187300208485336,0.5637150453241199,0.2884136452051742,0.33874050900038327,0.26674570540337733,0.4920975964690577,0.2415438860837453,0.13141978150078318,201,ALL
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,0.12774295324746807,0.12819453219059426,1.3580090529712796,0.5720765288425828,0.12819453219059426,0.5720765288425828,0.059112784605374294,0.05276854343590015,0.1007720080350563,0.5214640251385109,0.19622989027404197,0.129771551204254,164,ALL
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,0.2652051635911827,0.1803877753860598,1.9893249658681535,0.5645971989209042,0.1803877753860598,0.5645971989209042,0.10114587222362485,0.0968507847857349,0.1137065852413174,0.5027284368603955,0.22436703300071853,0.1252739011274453,164,ALL
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,0.6682477329167995,0.3691362030312705,3.629601687028138,0.5829496604021719,0.3691362030312705,0.5829496604021719,0.2226651137519371,0.2293217113697958,0.18464380899615424,0.5219735269308314,0.2264726491149805,0.12682303792781158,164,ALL
baseline,42,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.3851783551030987,0.7036729382554192,5.828795561179275,0.6538843749633954,0.7036729382554192,0.6538843749633954,0.4127190752267412,0.49849312341941354,0.27626649250416846,0.5816221207536912,0.2664012269730678,0.1353176660251459,164,ALL
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.02032561126543588,0.1545545612514858,1.7914015303776882,0.6600895277022616,0.1545545612514858,0.6600895277022616,0.07090013145309819,0.0626780684269631,0.1221955134276116,0.5619642644238887,0.3020553222466905,0.16934264789225545,34,high_change
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.04324768473591466,0.2182540274275568,2.979118058585408,0.6558236274142398,0.2182540274275568,0.6558236274142398,0.12027246674624857,0.07180709982149525,0.16737112847306454,0.5805599095698578,0.24638860478483035,0.17985404390003235,34,high_change
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.1484977717894133,0.49249755196830197,6.713887396442489,0.5762362819664604,0.49249755196830197,0.5762362819664604,0.2991309516639683,0.2397911025116228,0.3091516450023182,0.5154907722154516,0.20013227289089588,0.16206353619112276,34,high_change
baseline,42,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.5170700539032561,1.0828230931227703,11.1325042055025,0.7848915188004031,1.0828230931227703,0.7848915188004031,0.7422860361679988,0.6091541945072517,0.5004482578890503,0.6108341040019718,0.4304002720483827,0.24019158913998215,34,high_change
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.024411467880380112,0.22164573222399753,1.9261433587117853,0.5322835504896092,0.22164573222399753,0.5322835504896092,0.08411743762132608,0.07808836183105428,0.18961354130883343,0.4540638682370014,0.2199701218932457,0.16960226165280334,34,high_change
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.0526799495843591,0.3547570073367822,2.8038887611241083,0.5995208587575044,0.3547570073367822,0.5995208587575044,0.10786601675999939,0.13491989402946689,0.30986138655527684,0.41421498871927437,0.36077770594652286,0.24018878012428294,34,high_change
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.16746007865071333,0.4896299303238633,5.905773056762353,0.6888936317567259,0.4896299303238633,0.6888936317567259,0.25481925568651076,0.25953375697018216,0.32779085495673355,0.5144658541556066,0.40970656942233546,0.2050362108387065,34,high_change
baseline,42,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.5020582929568261,0.8735304208982794,7.487669784168251,0.7104710994786478,0.8735304208982794,0.7104710994786478,0.48973628713888545,0.5678171463078875,0.44810428881334236,0.5454041498254845,0.3938649269335087,0.22841610249542657,34,high_change
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.016442775550846306,0.18666020252226573,1.81503415436158,0.6079512470093869,0.18666020252226573,0.6079512470093869,0.10531211297234502,0.060715644936051125,0.1416509813836553,0.5086669760592076,0.30134897720613985,0.1416030371985833,27,high_change
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03913370399257675,0.31217867753760153,2.888982496605628,0.653849996931001,0.31217867753760153,0.653849996931001,0.17976127485920865,0.15007585468278267,0.2064428458710791,0.5619943528043728,0.2690826872851552,0.19818343348035802,27,high_change
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.15328561152077477,0.6210316352230807,5.919091500947409,0.5951658516392234,0.6210316352230807,0.5951658516392234,0.4241137601974475,0.3276723301196739,0.31374934969331636,0.4552958889932862,0.32588862815704084,0.20180348475974638,27,high_change
baseline,42,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.5415866665931953,1.1207102326213623,8.90150636181774,0.570961027204743,1.1207102326213623,0.570961027204743,0.672356771909503,0.7270420378035789,0.5247262829667292,0.36608072935762037,0.3971344339139819,0.18510979331064312,27,high_change
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.01909756379101579,0.21497957217469657,1.8346542435865107,0.5582162224232697,0.21497957217469657,0.5582162224232697,0.057854215925224606,0.0972125327136092,0.1828081771570914,0.498942200417759,0.21597525268295586,0.12655718805079175,58,high_change
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04520599736081527,0.2797613432053559,3.06062320078975,0.6111130617102464,0.2797613432053559,0.6111130617102464,0.0920113222172624,0.11299017182374163,0.23881697344857505,0.5158820776025814,0.2819915447594971,0.16675018706276754,58,high_change
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.16502483794497483,0.5043437508496346,6.125051048127268,0.6363852831207053,0.5043437508496346,0.6363852831207053,0.21389197777499144,0.2846582544250287,0.35718695252245214,0.5473421544632552,0.27495736844190527,0.17263035671527943,58,high_change
baseline,42,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.4856961249875595,0.7828581951060963,8.766463403227808,0.7285643633513319,0.7828581951060963,0.7285643633513319,0.4830836703828803,0.4319313899480091,0.4392407032957675,0.6236557034413518,0.3234007636047965,0.1930583880861916,58,high_change
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.022570936659653793,0.17828311849966136,1.673507945804179,0.7376556936928658,0.17828311849966136,0.7376556936928658,0.06560283762401323,0.07824636568137118,0.14614596913804637,0.5141135441793759,0.5094505152183703,0.14241965690367667,35,high_change
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04330783516289184,0.2724651121015771,4.040608862971513,0.5871870333581999,0.2724651121015771,0.5871870333581999,0.06881776671662096,0.20692271129434128,0.16335343230939592,0.43931989701527674,0.30900669614133947,0.23727937535804572,35,high_change
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.15044135446052803,0.44451861657627023,6.7174328421734275,0.5990245211348864,0.44451861657627023,0.5990245211348864,0.15454608833035474,0.16356209713607783,0.3833532932493414,0.484800745168332,0.2993055394097859,0.18497245331055928,35,high_change
baseline,42,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.43651885182091504,0.7660656922857796,8.4073637569822,0.5433182906296588,0.7660656922857796,0.5433182906296588,0.3659414296875391,0.48071401496373817,0.47101756947376544,0.39957488365633637,0.2947852113373793,0.22053651956203602,35,high_change
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.021898418352254406,0.18302417126752346,1.9662708426573017,0.7053602048724378,0.18302417126752346,0.7053602048724378,0.09567561962722335,0.07385393302296207,0.13743951271068472,0.5082371679587822,0.4721464014276173,0.1276940693292967,17,high_change
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.0391498455401267,0.18392939268824002,3.205576253026845,0.5541419743140553,0.18392939268824002,0.5541419743140553,0.05884019392616391,0.08067871890038687,0.1544629320904811,0.439105654057093,0.27761119037067256,0.19285118421401995,17,high_change
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.13528440285759336,0.4067379021268434,5.378601185683295,0.5477441250608,0.4067379021268434,0.5477441250608,0.22197696503242703,0.16034081431437658,0.30075367210815723,0.4850870449650996,0.20275417078510163,0.1536389650280638,17,high_change
baseline,42,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.3782009709123002,0.7721651610780503,7.109354605504753,0.5422386260724644,0.7721651610780503,0.5422386260724644,0.5167782565466722,0.46554433013687907,0.33533229224260214,0.4350286215937601,0.306997140954954,0.10259425639221308,17,high_change
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.023808107334736,0.18552285404003532,1.8278789388873207,0.5460639415811754,0.18552285404003532,0.5460639415811754,0.07899025650632112,0.13242887412524196,0.1031594011525206,0.43046884680058295,0.2796483374185097,0.1862235420359332,33,high_change
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.05815800915722331,0.34946715381016613,3.136783407604809,0.6226612251676155,0.34946715381016613,0.6226612251676155,0.20963382443777892,0.1693850994278708,0.22246266953261878,0.5264786966132311,0.28730025738826886,0.16728940625246952,33,high_change
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.20158027961155273,0.5762347880380012,5.30430238895671,0.6017081259941254,0.5762347880380012,0.6017081259941254,0.3265421964744325,0.3519861967980832,0.3186258654448417,0.46009586836491245,0.3109767380111996,0.23164181232414205,33,high_change
baseline,42,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3749986967489054,0.7370242564974929,8.244815373117126,0.5649983244332267,0.7370242564974929,0.5649983244332267,0.4678393609873923,0.37231305708798307,0.4309455586247418,0.44893741592343667,0.27232964148796035,0.20860218015011223,33,high_change
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.019169757823334688,0.3448935765038298,1.8490202507434979,0.7580803549762963,0.3448935765038298,0.7580803549762963,0.20161959123253037,0.19050592229265212,0.20496002809391017,0.6251471488632331,0.38712746891616495,0.18441580648014372,31,high_change
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.06277205268777437,0.548155773711487,3.688963269065827,0.6541891124892627,0.548155773711487,0.6541891124892627,0.3718787323663182,0.2780808985973031,0.29129362248799007,0.5560936067574446,0.2547398518516487,0.23201487732812676,31,high_change
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.21540778978072886,0.5683899060439304,5.2641514148898905,0.7669176034055011,0.5683899060439304,0.7669176034055011,0.3836773674546488,0.3241073954199637,0.26610742047110547,0.6904831736341849,0.2749266940801247,0.1892377082493729,31,high_change
baseline,42,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.5528630123735806,1.0548086965796883,9.500365316109196,0.774370599291359,1.0548086965796883,0.774370599291359,0.5544906291978582,0.781364309637444,0.44117042527429823,0.606579815469469,0.3625463029533185,0.3166558553489324,31,high_change
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.018053896097958537,0.14935648261865767,1.587909782997336,0.6183904895015108,0.14935648261865767,0.6183904895015108,0.052088028296079746,0.046831897677285426,0.1319127346710258,0.4646301765277272,0.37907244612258784,0.15109492763282584,24,high_change
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.03467323703818231,0.2057252493353896,3.3460875978074585,0.5632897255010024,0.2057252493353896,0.5632897255010024,0.0764806830245224,0.11818926786461005,0.1500162667840998,0.49181755016509576,0.24454935135458064,0.1249256857361693,24,high_change
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.12800039394528398,0.6073147818479242,5.318806807045803,0.7574568475766174,0.6073147818479242,0.7574568475766174,0.39132893157768894,0.3551008379476539,0.2993264212362988,0.634953300431637,0.3516064416017155,0.21667508494484924,24,high_change
baseline,42,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.39545564214048856,0.750524436069402,8.252626537784856,0.7040020806964903,0.750524436069402,0.7040020806964903,0.3537427569793167,0.5798283374814733,0.3192993737473293,0.6125210784193054,0.2773820817910941,0.20855703972361492,24,high_change
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.08073836098966053,0.11800450334405498,1.2865275481551004,0.5382238813259458,0.11800450334405498,0.5382238813259458,0.03194574068543537,0.0353687696638685,0.10795176049514069,0.48713008897495874,0.17892998502377716,0.14273501078644102,30,high_change
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.12946458062622035,0.18583344441458718,2.5841210231587923,0.5923399616443894,0.18583344441458718,0.5923399616443894,0.06516959859414265,0.0834844233973446,0.15270017528503588,0.515839597138183,0.24442270189228518,0.15822036210573148,30,high_change
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.2140545748261462,0.3245369806456866,4.4902431737952195,0.7037915705040514,0.3245369806456866,0.7037915705040514,0.17739124060339256,0.1948000730057199,0.18949810321154736,0.6466787482372901,0.24179769328878786,0.13661276225533256,30,high_change
baseline,42,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.357622267532761,0.6063030255270927,5.7443056148692655,0.6394633073940793,0.6063030255270927,0.6394633073940793,0.35669732390380493,0.4270941912156034,0.24075076264273823,0.5609063274801062,0.26579596281935786,0.15378530308545393,30,high_change
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.0240976985459619,0.21169872739289528,1.7587916578545455,0.6827906882777413,0.21169872739289528,0.6827906882777413,0.07747430803172421,0.1077881556437166,0.16491148012707552,0.5185660933871296,0.3794495990119644,0.23089030425217458,30,high_change
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04901299454558889,0.2562684926513612,3.1533008112492147,0.645858216708025,0.2562684926513612,0.645858216708025,0.0849593383274298,0.11509521338814564,0.21262300677937776,0.5740712695436857,0.2622641970851649,0.1370857560107718,30,high_change
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.15029000740195073,0.4072604761532028,5.041926611822752,0.9152007095843528,0.4072604761532028,0.9152007095843528,0.21234739559286755,0.22213379788736048,0.26725690796983526,0.8794630451738427,0.19818235417157773,0.15767322376442275,30,high_change
baseline,42,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.4824135838265177,0.9929522966250727,7.570008813412371,0.7837431558860993,0.9929522966250727,0.7837431558860993,0.44251086579552357,0.8036989926159445,0.3797450806712557,0.6789992280622025,0.3667592435099392,0.13675174583621585,30,high_change
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.021217772692786803,0.1482397312074646,1.6739547949937585,0.5821668873065229,0.1482397312074646,0.5821668873065229,0.07109514296597469,0.08182487417191026,0.10111967425709018,0.5139642158664952,0.23748829147169523,0.13549310277191026,19,high_change
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.035479111337767086,0.2390872588535388,2.5565806271665523,0.519641442803868,0.2390872588535388,0.519641442803868,0.13213891090734445,0.10132596227505603,0.17156653210738357,0.40672271275851757,0.25702104728556924,0.1963263743307741,19,high_change
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.10918471295116934,0.43497855252115797,4.969746576379023,0.7019585381696067,0.43497855252115797,0.7019585381696067,0.2419764249068592,0.19998671001607762,0.3010964409614338,0.6640695980036723,0.17692441461327188,0.14302136144717498,19,high_change
baseline,42,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.39303794935016007,0.7921931257229857,7.759800319092681,0.5825009728437174,0.7921931257229857,0.5825009728437174,0.48817755682091785,0.5382763717876203,0.3154539095244648,0.4806915268573099,0.279246675445545,0.17396647270113783,19,high_change
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.05228219511388134,0.7462366349967527,1.2935639538702703,0.6999147331707946,0.7462366349967527,0.6999147331707946,0.40029712312262977,0.6183175781827651,0.11964406020034286,0.5525129255149869,0.3885350118720487,0.18344112242897467,16,high_change
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.10645065353249568,0.511871699862249,2.442081717989511,0.8644210600661031,0.511871699862249,0.8644210600661031,0.19399828193715993,0.4383745482382964,0.17945768075557014,0.8115402111056838,0.20570306006963052,0.21520340592643397,16,high_change
baseline,42,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.23251121668307262,0.5001063772724131,4.562286538925503,0.5035982021676032,0.5001063772724131,0.5035982021676032,0.3169686764301998,0.3501045073845361,0.164511642930389,0.3849026012231779,0.2710944766399684,0.17879855014338103,16,high_change
