log_id,window_id,horizon_s,linear,angular,frequency,linear_body
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:475:5s,3.0,1.8207158,8.093801,0.3269,1.8207158
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:525:5s,3.0,2.485853,10.566991,0.29492983,2.485853
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:575:5s,3.0,2.3113902,10.302341,0.62111706,2.31139
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:625:5s,3.0,1.7941943,13.3879,0.45843765,1.7941942
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:675:5s,3.0,2.1220543,9.730754,0.54201657,2.1220543
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:725:5s,3.0,2.175704,9.972548,0.70676875,2.175704
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:0:775:5s,3.0,1.5173901,12.60311,0.24520233,1.51739
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:25:5s,3.0,1.2246476,8.318346,0.124211,1.2246476
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:75:5s,3.0,1.8679687,15.100937,0.28756875,1.8679686
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:125:5s,3.0,1.3079615,5.039458,0.16115315,1.3079615
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:175:5s,3.0,1.272528,4.254736,0.2345233,1.272528
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:225:5s,3.0,1.6933036,10.726374,0.19691344,1.6933036
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:275:5s,3.0,1.527742,5.84993,0.1275834,1.527742
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:325:5s,3.0,2.7072725,7.956001,0.1900019,2.7072725
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:375:5s,3.0,2.2801907,8.784625,0.4954628,2.2801907
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:1:425:5s,3.0,1.8136426,8.53347,0.58466065,1.8136426
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:25:5s,3.0,2.090043,6.6621428,0.32896757,2.090043
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:75:5s,3.0,1.7665907,10.789926,0.3117979,1.7665907
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:125:5s,3.0,1.7234935,9.0877905,0.06517888,1.7234935
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:175:5s,3.0,2.3044245,11.599947,0.40372565,2.3044245
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:225:5s,3.0,2.3035643,12.428409,0.3799667,2.3035643
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:275:5s,3.0,1.926397,11.127451,0.39610392,1.9263971
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:325:5s,3.0,2.1143284,11.619706,0.22942573,2.1143286
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:375:5s,3.0,1.5305376,9.159324,0.112874515,1.5305375
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:425:5s,3.0,1.7694484,11.365337,0.18182889,1.7694484
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:475:5s,3.0,1.4159131,14.572161,0.20232846,1.4159132
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:2:525:5s,3.0,1.209437,12.204059,0.13863763,1.209437
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:25:5s,3.0,1.4649204,11.303703,0.5735213,1.4649204
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:75:5s,3.0,1.2961102,4.793611,0.39465097,1.2961102
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:125:5s,3.0,1.7101498,10.170373,0.2695764,1.7101495
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:175:5s,3.0,1.6104676,10.623472,0.4071084,1.6104676
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:225:5s,3.0,2.6238632,6.701375,0.42801502,2.6238632
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:275:5s,3.0,1.5976388,12.873555,0.5126192,1.5976388
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:325:5s,3.0,1.5724527,10.501453,0.14630459,1.5724525
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:375:5s,3.0,1.6407435,10.16279,0.18776852,1.6407435
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:425:5s,3.0,1.711423,4.8423934,0.20611681,1.711423
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:475:5s,3.0,1.6066107,6.7071724,0.15142766,1.6066105
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:525:5s,3.0,1.3540938,7.837873,0.160933,1.3540938
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:575:5s,3.0,1.9694598,7.464984,0.34774178,1.9694599
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:625:5s,3.0,2.0769508,7.093944,0.47944638,2.076951
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:675:5s,3.0,2.2107842,6.0684304,0.5085014,2.210784
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:725:5s,3.0,2.0257819,6.7210727,0.45552093,2.025782
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:775:5s,3.0,1.964439,13.634547,0.37923986,1.964439
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:825:5s,3.0,1.426769,11.383243,0.2854056,1.4267689
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:875:5s,3.0,1.7637429,11.028595,0.1064789,1.7637429
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:925:5s,3.0,1.3652451,11.605515,0.23930871,1.3652451
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:975:5s,3.0,2.2107592,13.996176,0.30218783,2.2107592
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1025:5s,3.0,1.2143633,7.6706505,0.54168916,1.2143633
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1075:5s,3.0,2.1997943,10.470653,0.4280231,2.1997943
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1125:5s,3.0,1.5155401,10.018096,0.2679657,1.5155402
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1175:5s,3.0,0.9847029,7.785954,0.29271397,0.9847029
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1225:5s,3.0,2.0213087,13.654901,0.18463957,2.0213087
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1275:5s,3.0,1.7133592,8.567946,0.23272415,1.7133592
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1325:5s,3.0,1.6241659,8.867857,0.3022518,1.624166
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1375:5s,3.0,1.4566554,10.024783,0.22909154,1.4566555
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1425:5s,3.0,1.5594451,7.26344,0.4812313,1.5594453
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1475:5s,3.0,1.2808285,6.237114,0.5867835,1.2808285
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1525:5s,3.0,2.084764,8.83103,0.59694386,2.084764
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1575:5s,3.0,2.1667452,6.8785343,0.47051913,2.1667452
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1625:5s,3.0,0.88685095,8.799825,0.2711469,0.8868509
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1675:5s,3.0,0.8798618,12.569134,0.32613236,0.8798618
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1725:5s,3.0,2.3468204,10.347105,0.18256888,2.3468204
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1775:5s,3.0,1.505087,8.106888,0.30799562,1.5050871
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1825:5s,3.0,2.0308108,6.857289,0.31877586,2.0308108
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1875:5s,3.0,2.1741915,7.4734235,0.5060764,2.1741915
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1925:5s,3.0,0.9256315,9.658663,0.29074743,0.9256315
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:1975:5s,3.0,1.7264552,7.01184,0.18056051,1.7264553
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2025:5s,3.0,1.494533,6.5726767,0.22012201,1.4945328
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2075:5s,3.0,1.4670912,6.9472966,0.2052877,1.4670912
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2125:5s,3.0,2.401887,10.644691,0.3289484,2.401887
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2175:5s,3.0,1.1916801,7.271595,0.1912474,1.1916801
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2225:5s,3.0,2.2155523,9.320429,0.24316227,2.2155523
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2275:5s,3.0,2.1753695,8.304778,0.35861468,2.1753693
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2325:5s,3.0,2.4267752,5.883624,0.708162,2.4267752
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2375:5s,3.0,2.355209,5.8991055,0.5976362,2.355209
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2425:5s,3.0,2.3744924,11.648722,0.3876163,2.3744924
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2475:5s,3.0,1.2638067,3.7282414,0.13621238,1.2638067
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2525:5s,3.0,3.0647845,13.285686,0.111823745,3.0647845
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2575:5s,3.0,2.2990541,18.481657,0.0826427,2.2990541
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2625:5s,3.0,1.5031815,9.497779,0.5211478,1.5031815
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2675:5s,3.0,1.972254,6.7717605,0.6082188,1.972254
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2725:5s,3.0,2.7635758,9.913934,0.8041747,2.7635758
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2775:5s,3.0,1.8008573,11.48588,0.36909196,1.8008574
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2825:5s,3.0,1.6754435,7.792325,0.27723137,1.6754435
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2875:5s,3.0,1.787468,14.197624,0.29989836,1.787468
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2925:5s,3.0,2.2183762,15.788518,0.29208297,2.218376
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:2975:5s,3.0,0.9975539,8.929333,0.39188224,0.9975538
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3025:5s,3.0,2.561585,7.5464535,0.38489154,2.561585
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3075:5s,3.0,0.79500145,9.214185,0.23387724,0.7950013
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3125:5s,3.0,1.7132386,7.8706326,0.29947692,1.7132386
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3175:5s,3.0,2.370914,8.3469305,0.23881902,2.370914
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3225:5s,3.0,1.6280264,8.178331,0.26166794,1.6280262
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3275:5s,3.0,1.7150766,7.690025,0.2838812,1.7150766
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3325:5s,3.0,1.4188817,8.667361,0.42474768,1.4188817
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3375:5s,3.0,3.0273643,12.433064,0.48794746,3.0273643
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3425:5s,3.0,1.8677506,11.923804,0.36809236,1.8677506
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3475:5s,3.0,1.0919738,4.992303,0.38569704,1.0919737
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3525:5s,3.0,1.8916003,8.2923765,0.27761567,1.8916003
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3575:5s,3.0,1.4160665,9.149533,0.12669511,1.4160665
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3625:5s,3.0,1.7179159,6.165396,0.2852485,1.7179157
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3675:5s,3.0,1.863339,8.036038,0.30510032,1.863339
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3725:5s,3.0,2.7734172,8.406708,0.50130403,2.7734172
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3775:5s,3.0,0.64486384,5.3323393,0.19806495,0.64486384
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3825:5s,3.0,1.8869492,9.068603,0.23606542,1.8869492
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3875:5s,3.0,1.4259038,12.686986,0.1484774,1.4259038
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3925:5s,3.0,0.88842803,5.461117,0.09081858,0.88842803
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:3975:5s,3.0,1.9587909,8.363435,0.077423856,1.9587909
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4025:5s,3.0,2.0657065,13.481901,0.20179087,2.0657065
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4075:5s,3.0,1.5838796,9.212196,0.51651126,1.5838795
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4125:5s,3.0,1.9755195,8.873512,0.24295555,1.9755195
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4175:5s,3.0,2.5163774,8.475264,0.4594268,2.5163774
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4225:5s,3.0,1.3740089,6.8619065,0.5311669,1.374009
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4275:5s,3.0,1.9881432,9.765218,0.44910812,1.9881432
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4325:5s,3.0,2.089611,7.653643,0.3256303,2.089611
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4375:5s,3.0,1.6365099,5.43738,0.06195365,1.6365099
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4425:5s,3.0,2.4946198,8.698108,0.17458281,2.49462
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4475:5s,3.0,2.4410226,9.750151,0.19695985,2.4410226
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4525:5s,3.0,1.4434583,8.655017,0.27164072,1.4434583
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4575:5s,3.0,1.8981826,6.399648,0.75638694,1.8981826
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4625:5s,3.0,2.3326035,7.027377,0.7174326,2.3326035
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4675:5s,3.0,2.166496,15.711098,0.2348702,2.166496
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4725:5s,3.0,0.42077237,9.057486,0.10475991,0.42077237
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4775:5s,3.0,1.4237939,7.028816,0.19928391,1.4237939
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4825:5s,3.0,1.550881,8.639685,0.33534467,1.550881
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4875:5s,3.0,1.5984973,9.492178,0.39175913,1.5984973
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4925:5s,3.0,1.7924359,13.843858,0.33786765,1.792436
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:3:4975:5s,3.0,1.2494409,7.0516367,0.21191731,1.2494409
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:25:5s,3.0,3.0670247,11.529804,0.5491704,3.0670247
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:75:5s,3.0,1.6621993,12.50994,0.11820156,1.6621993
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:125:5s,3.0,1.8394305,6.2227473,0.24292074,1.8394303
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:175:5s,3.0,1.6091384,10.821962,0.17196152,1.6091384
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:225:5s,3.0,2.3633835,10.97215,0.33428073,2.3633835
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:275:5s,3.0,1.5908864,10.262186,0.5355094,1.5908865
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:325:5s,3.0,0.88140994,12.0385065,0.32858455,0.88140994
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:375:5s,3.0,2.1859555,8.992591,0.2064691,2.1859555
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:425:5s,3.0,2.7589622,6.6865463,0.4804398,2.7589622
2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,validation:2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg:5:475:5s,3.0,0.99184424,3.4887595,0.39939454,0.99184424
