log_id,window_id,horizon_s,linear,angular,frequency,linear_body
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2475:5s,5.0,2.4298382,3.853734,1.4931993,2.348115
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2525:5s,5.0,1.8720977,3.9944022,0.6851251,1.6759721
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2575:5s,5.0,2.3157089,3.5952828,0.8425659,1.9113115
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2625:5s,5.0,2.9751267,3.034902,1.0970058,2.5466442
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2675:5s,5.0,1.7961992,4.549597,0.6624725,1.7819419
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2725:5s,5.0,1.833138,4.4443903,0.8667349,2.0514016
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2775:5s,5.0,1.8997366,2.747328,1.0205234,1.7550477
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2825:5s,5.0,2.05635,4.3033,0.8484309,1.9521388
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2875:5s,5.0,2.3910563,4.018197,0.8415098,2.3397245
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2925:5s,5.0,0.7707237,3.9422193,0.86412483,0.7772555
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:2975:5s,5.0,2.0875509,3.1354566,1.5192488,2.0812933
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3025:5s,5.0,2.3623316,3.7368267,0.43618438,1.9076602
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3075:5s,5.0,1.147052,3.2939546,0.922916,1.1900826
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3125:5s,5.0,2.5541177,3.4810183,1.1862664,2.572936
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3175:5s,5.0,1.8533317,3.664042,0.9540893,1.8118359
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3225:5s,5.0,1.3066262,3.337735,0.8450421,1.3250463
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3275:5s,5.0,2.220248,2.8080132,1.1692765,2.230378
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3325:5s,5.0,1.8703631,3.4748678,0.59893125,1.8335752
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3375:5s,5.0,1.6580725,3.4445078,0.9153198,1.6819578
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3425:5s,5.0,1.2903229,5.2154393,0.69953537,1.289963
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3475:5s,5.0,1.2035986,3.1552372,0.9112854,1.1788945
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3525:5s,5.0,1.7751697,4.1269555,0.76361746,1.6381596
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3575:5s,5.0,2.276737,4.3803287,0.94119257,2.1481833
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3625:5s,5.0,0.7517252,3.8292773,0.8344332,0.99923015
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3675:5s,5.0,1.2601758,4.1879067,0.9593056,1.4912962
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3725:5s,5.0,1.8634238,3.7330918,0.9730908,2.0180597
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3775:5s,5.0,1.7295974,4.6950936,0.9466683,1.6452596
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3825:5s,5.0,1.2997758,4.5261273,0.6522022,1.3300611
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3875:5s,5.0,1.7023419,4.813227,0.7580652,1.6998203
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3925:5s,5.0,1.9891553,3.3761702,0.7438684,1.8166509
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:3975:5s,5.0,2.0944107,3.507159,0.62159306,2.0019615
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4025:5s,5.0,1.0929804,3.328888,0.6048326,1.2166132
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4075:5s,5.0,1.6118641,3.6193511,1.2050827,1.7341176
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4125:5s,5.0,1.6590189,3.8702667,0.8686592,1.7339716
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4175:5s,5.0,0.93572956,4.538693,0.5863766,0.98396206
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4225:5s,5.0,1.4087561,4.29999,0.47594553,1.2893753
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4275:5s,5.0,1.6429859,4.048601,1.0090666,1.651111
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:1:4325:5s,5.0,1.5786672,3.4653945,0.66379064,1.5678451
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:25:5s,5.0,1.8254241,4.087596,0.69408983,1.5530394
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:75:5s,5.0,2.0533843,4.343857,0.5601135,1.6101669
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:125:5s,5.0,2.924248,5.12392,0.57854205,1.7951224
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:175:5s,5.0,2.7018774,3.693623,0.43155044,2.230336
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:225:5s,5.0,2.366562,3.007795,0.5171522,1.951347
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:275:5s,5.0,0.7006266,3.8224485,0.4289753,1.0646775
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:325:5s,5.0,1.7398443,4.644935,0.7313346,1.4089133
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:375:5s,5.0,1.8910027,3.3126814,0.8627673,1.7932104
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:425:5s,5.0,1.4260352,3.42943,0.97581875,1.3315557
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:475:5s,5.0,1.2051171,3.079923,0.70063907,1.1993738
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:525:5s,5.0,1.5099691,2.8066401,0.96370476,1.4654108
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:575:5s,5.0,2.020552,3.3145406,0.952383,2.0329742
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:625:5s,5.0,1.008611,3.475084,0.76086396,0.9987902
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:675:5s,5.0,1.7857261,4.2495823,0.8973623,1.7879041
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:725:5s,5.0,1.4139109,3.4553921,0.73318493,1.3353621
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:775:5s,5.0,1.2178628,3.647508,0.7639006,0.8161483
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:825:5s,5.0,1.9396828,3.7195282,0.9693369,1.8756208
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:875:5s,5.0,0.85719657,3.55128,0.6647871,0.859893
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:925:5s,5.0,1.3758632,4.0014114,0.865661,1.2299637
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:975:5s,5.0,1.2832817,3.186791,0.81309575,1.281705
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1025:5s,5.0,1.0600225,3.056924,0.72634524,0.9000812
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1075:5s,5.0,1.0283686,3.4787943,0.7082632,0.9794684
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1125:5s,5.0,2.0704262,4.267211,0.94000024,2.0127168
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1175:5s,5.0,1.1239784,4.3532205,0.68438745,1.0053372
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1225:5s,5.0,2.0494654,3.387312,0.87558407,1.6034902
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1275:5s,5.0,1.193132,3.2173667,0.73552525,1.2284076
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1325:5s,5.0,2.504926,3.3083665,1.1805512,2.2910628
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1375:5s,5.0,1.0994273,3.3000824,0.83639693,1.054169
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1425:5s,5.0,1.2811081,4.012162,1.1984471,0.89663553
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1475:5s,5.0,1.7012392,2.9909284,1.1452663,1.6361922
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1525:5s,5.0,1.42465,2.6871257,1.2129401,1.1768404
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1575:5s,5.0,0.6802816,3.201619,0.692304,0.68114513
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1625:5s,5.0,1.1852831,3.3310022,1.2116991,1.1566348
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1675:5s,5.0,0.7285959,3.2346363,0.947433,0.86981547
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1725:5s,5.0,0.61417097,3.479914,0.8076409,0.6985819
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1775:5s,5.0,0.9457283,2.5051234,0.6815893,0.9479608
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1825:5s,5.0,0.70692885,2.6361988,0.8783215,0.6882421
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1875:5s,5.0,0.73230773,3.2882397,0.93593365,0.6166076
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1925:5s,5.0,1.1105342,2.929066,1.122942,1.169771
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:1975:5s,5.0,1.2612362,2.7387693,1.1498677,1.4182845
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2025:5s,5.0,1.35075,3.0542064,0.9992218,1.4539922
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2075:5s,5.0,1.0917952,3.2278202,1.0987078,1.1266445
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2125:5s,5.0,0.7537735,3.2167113,0.8852325,0.92785114
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2175:5s,5.0,0.7027541,2.9051614,0.69309217,0.72137403
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2225:5s,5.0,1.0678577,4.1715174,1.0669122,1.0849106
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2275:5s,5.0,1.0183573,2.7275863,1.1417731,1.1708653
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2325:5s,5.0,1.191127,2.6908553,0.86469686,1.108883
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2375:5s,5.0,1.227944,2.366989,1.0791296,1.2840561
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2425:5s,5.0,1.6566705,2.6624737,0.9754001,1.7877331
2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,validation:2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg:2:2475:5s,5.0,1.7210212,4.3745365,1.0342151,1.7348856
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:25:5s,5.0,3.6470437,5.2513657,0.9919252,1.7503461
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:75:5s,5.0,2.270321,4.863361,1.2406969,1.8540083
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:125:5s,5.0,3.1029134,4.642919,1.1513431,2.2580786
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:175:5s,5.0,2.9925652,6.42086,0.8944262,2.059914
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:225:5s,5.0,1.8320252,4.734756,1.0922801,1.7529781
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:275:5s,5.0,2.2074294,4.365342,0.95484567,2.2714155
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:325:5s,5.0,2.1227431,5.9024086,1.0346417,2.1934924
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:375:5s,5.0,1.9294182,4.318448,0.8937838,2.0953038
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:425:5s,5.0,1.2286214,3.1900892,0.75363046,1.3057457
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:475:5s,5.0,1.7871482,3.2456317,0.64038926,1.723076
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:525:5s,5.0,1.1068922,4.610173,0.9549822,1.1271694
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:575:5s,5.0,1.7548805,4.8805957,0.8869026,1.7551898
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:625:5s,5.0,1.975188,2.9711478,0.85908866,1.6435374
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:675:5s,5.0,1.7116654,4.2530313,0.5445548,0.8736482
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:725:5s,5.0,1.977853,4.673269,0.5599947,1.5447415
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:0:775:5s,5.0,2.462036,4.045964,0.9999674,2.4530113
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:25:5s,5.0,2.399766,5.1575255,0.623294,2.3602219
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:75:5s,5.0,2.313062,5.013764,0.7173208,1.6510885
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:125:5s,5.0,3.006842,4.061114,0.5471878,2.1552868
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:175:5s,5.0,3.3127646,3.1738565,0.8718705,2.6998034
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:225:5s,5.0,1.2595834,3.4628787,0.6391753,1.3850073
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:275:5s,5.0,1.0465206,4.9347086,0.59761703,1.1421801
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:325:5s,5.0,1.6440164,4.8027735,0.83917755,1.3835953
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:375:5s,5.0,2.1239593,3.9145188,0.90395755,1.8233017
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:425:5s,5.0,2.0550694,4.0533338,0.95917904,2.132068
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:475:5s,5.0,2.253879,4.3672705,0.6338433,2.2535307
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:525:5s,5.0,1.7809169,3.219353,1.0725012,1.7307013
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:575:5s,5.0,2.2018578,4.1850886,0.6064748,1.3509651
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:625:5s,5.0,1.6993732,3.2832055,1.2915181,1.5074928
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:675:5s,5.0,1.8370713,3.549838,0.5075489,1.843385
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:725:5s,5.0,2.25866,4.456415,0.9569052,2.248352
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:775:5s,5.0,1.1277401,4.5374136,1.0794313,1.1548964
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:825:5s,5.0,2.0110128,4.275484,0.80321246,2.003956
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:875:5s,5.0,2.2182686,2.8918285,0.9461921,1.8321347
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:925:5s,5.0,2.5667138,4.0386133,0.97784543,2.3869634
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:975:5s,5.0,1.6434592,5.094509,0.8927236,1.5631533
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1025:5s,5.0,1.1891528,5.159403,0.87018317,1.0826138
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1075:5s,5.0,1.4454168,3.5396829,1.1066915,1.3410004
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1125:5s,5.0,2.1723328,4.731864,0.8110445,2.1207905
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1175:5s,5.0,1.1350074,4.104787,0.560728,1.2860574
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1225:5s,5.0,1.1397207,3.010051,0.943989,1.1034154
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1275:5s,5.0,2.0342302,4.2359147,0.9121567,1.3359314
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1325:5s,5.0,1.459247,3.7687533,0.5055564,1.412431
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1375:5s,5.0,1.6399244,4.2102084,0.7308791,1.4726084
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1425:5s,5.0,1.7145799,4.1872263,0.77764463,1.7753078
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1475:5s,5.0,1.2882807,3.0846934,0.8879704,1.3570817
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1525:5s,5.0,1.820778,3.7746067,0.75359666,1.820957
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1575:5s,5.0,1.5347437,3.2047076,0.688851,1.615553
2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,validation:2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg:1:1625:5s,5.0,0.79477584,3.5244012,1.0461684,0.85233146
