reference_history_steps,history_steps,cohort,flight_id,horizon_s,metric,reference_error,error,delta
1,5,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,attitude_error_deg,6.099194992880186,6.1835895774056455,0.08439458452545967
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,attitude_error_deg,1.832888766244941,1.659694092611,-0.17319467363394092
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,attitude_error_deg,2.648499104691169,2.6054416574942185,-0.04305744719695026
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,attitude_error_deg,4.6113680225468805,4.77656686069102,0.16519883814413916
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,attitude_error_deg,7.460991561319054,7.565843354211268,0.10485179289221414
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,attitude_error_deg,1.5806086001751796,1.3485877112689575,-0.23202088890622208
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,attitude_error_deg,2.3830405108410964,2.1816400536866003,-0.20140045715449606
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,attitude_error_deg,3.837751715374022,3.777589770602248,-0.060161944771774056
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,attitude_error_deg,5.302057265837502,5.479577484808374,0.177520218970872
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,attitude_error_deg,1.4698836253464311,1.2251137822470277,-0.24476984309940342
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,attitude_error_deg,2.1085831457373865,1.8767511240746864,-0.23183202166270012
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,attitude_error_deg,3.3719720725584046,3.393310049228947,0.021337976670542602
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,attitude_error_deg,5.396196402787143,5.7831803272183775,0.3869839244312345
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,attitude_error_deg,1.5598874704811898,1.2661298589463392,-0.2937576115348506
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,attitude_error_deg,2.087586907294808,1.863071628049165,-0.22451527924564307
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,attitude_error_deg,3.3901481949462124,3.315672278444778,-0.07447591650143437
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,attitude_error_deg,5.293437020240636,5.407754578034857,0.11431755779422126
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,attitude_error_deg,1.662396972537883,1.3720200984767181,-0.29037687406116497
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,attitude_error_deg,2.2478053906307616,1.9873938736584897,-0.26041151697227183
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,attitude_error_deg,3.316475056873792,3.4498434006517322,0.13336834377794027
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,attitude_error_deg,5.4727973887969545,6.110905908516884,0.6381085197199292
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,attitude_error_deg,1.677311972631256,1.446972859142065,-0.230339113489191
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,attitude_error_deg,2.277432467966528,2.140164780117123,-0.13726768784940502
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,attitude_error_deg,3.760589519182114,3.8554905130794723,0.09490099389735818
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,attitude_error_deg,5.849783722198599,6.0786190198912875,0.2288352976926884
1,5,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,body_rate_rmse_rad_s,0.6900395938027178,0.5890934208186579,-0.10094617298405995
1,5,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,body_rate_rmse_rad_s,0.7497160216495127,0.5636816134260959,-0.18603440822341677
1,5,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,body_rate_rmse_rad_s,0.6621402894904377,0.6276471270383488,-0.03449316245208889
1,5,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,body_rate_rmse_rad_s,0.6564361665329997,0.6863470879074055,0.029910921374405763
1,5,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,body_rate_rmse_rad_s,0.6678522899710471,0.5721208699952521,-0.09573141997579493
1,5,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,body_rate_rmse_rad_s,0.6897436754460043,0.5821159415130499,-0.10762773393295444
1,5,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,body_rate_rmse_rad_s,0.6166937618720505,0.5852158845322087,-0.03147787733984175
1,5,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,body_rate_rmse_rad_s,0.6333847044813204,0.6418305250314841,0.00844582055016363
1,5,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,body_rate_rmse_rad_s,0.623429029974775,0.515344197465228,-0.10808483250954704
1,5,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,body_rate_rmse_rad_s,0.6700261578898309,0.5491274437549691,-0.12089871413486175
1,5,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,body_rate_rmse_rad_s,0.6280525589266086,0.5880979451802006,-0.03995461374640796
1,5,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,body_rate_rmse_rad_s,0.5871818657241512,0.5834957236852055,-0.0036861420389456834
1,5,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,body_rate_rmse_rad_s,0.7194183938010895,0.57274218793044,-0.14667620587064956
1,5,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,body_rate_rmse_rad_s,0.6876391733621748,0.5915201215631005,-0.09611905179907432
1,5,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,body_rate_rmse_rad_s,0.6317490153358543,0.5962390949315334,-0.03550992040432088
1,5,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,body_rate_rmse_rad_s,0.696586417297891,0.693563086344955,-0.003023330952935943
1,5,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,body_rate_rmse_rad_s,0.6592553468964918,0.5514106594518341,-0.1078446874446577
1,5,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,body_rate_rmse_rad_s,0.6287888423488858,0.5648219876288525,-0.06396685472003327
1,5,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,body_rate_rmse_rad_s,0.5390026632602604,0.5323329676727674,-0.006669695587492974
1,5,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,body_rate_rmse_rad_s,0.5289657456542339,0.5244337185748312,-0.004532027079402701
1,5,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,body_rate_rmse_rad_s,0.67727895313524,0.5525032157229685,-0.12477573741227155
1,5,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,body_rate_rmse_rad_s,0.6046332987749987,0.47654066441169546,-0.12809263436330326
1,5,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,body_rate_rmse_rad_s,0.5682630747568411,0.5248137460100978,-0.04344932874674334
1,5,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,body_rate_rmse_rad_s,0.6195627603179474,0.6220079367870521,0.002445176469104693
1,5,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,body_rate_rmse_rad_s,0.6493979918522205,0.5236150444542932,-0.12578294739792728
1,5,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,body_rate_rmse_rad_s,0.7128164869871608,0.6349067715389519,-0.0779097154482089
1,5,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,body_rate_rmse_rad_s,0.6026748594598722,0.5831523553774199,-0.019522504082452263
1,5,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,body_rate_rmse_rad_s,0.5959613050498554,0.5966754864148615,0.0007141813650060058
1,5,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,body_rate_rmse_rad_s,0.716252842162071,0.5971645486414324,-0.11908829352063854
1,5,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,body_rate_rmse_rad_s,0.6840020431604025,0.5848961418150603,-0.09910590134534214
1,5,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,body_rate_rmse_rad_s,0.6624865333873564,0.6381191305853268,-0.024367402802029647
1,5,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,body_rate_rmse_rad_s,0.6970063893931556,0.7201102590603353,0.0231038696671797
1,5,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,body_rate_rmse_rad_s,0.7010895566814902,0.6189147516417445,-0.08217480503974572
1,5,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,body_rate_rmse_rad_s,0.6714131146166179,0.5908944175515994,-0.08051869706501846
1,5,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,body_rate_rmse_rad_s,0.6837501091036571,0.6814391655299322,-0.002310943573724855
1,5,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,body_rate_rmse_rad_s,0.6700363492683691,0.6473964169717862,-0.0226399322965829
1,5,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,body_rate_rmse_rad_s,0.7211455364131757,0.6437342226474638,-0.07741131376571186
1,5,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,body_rate_rmse_rad_s,0.7182929912220893,0.621705655489413,-0.0965873357326763
1,5,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,body_rate_rmse_rad_s,0.6707006778288068,0.6473543571391683,-0.02334632068963849
1,5,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,body_rate_rmse_rad_s,0.6460625437470237,0.6495542609041572,0.003491717157133589
1,5,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,body_rate_rmse_rad_s,0.6525740647171352,0.5756679984096098,-0.07690606630752539
1,5,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,body_rate_rmse_rad_s,0.7537270041317674,0.6729233143516481,-0.08080368978011931
1,5,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,body_rate_rmse_rad_s,0.8140178373204715,0.7645167205290054,-0.04950111679146607
1,5,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,body_rate_rmse_rad_s,0.7042432437536239,0.6808056326821313,-0.02343761107149256
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,body_rate_rmse_rad_s,0.7016608543999628,0.6234099411787007,-0.0782509132212621
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,body_rate_rmse_rad_s,0.7288683682564753,0.6384487148603731,-0.09041965339610214
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,body_rate_rmse_rad_s,0.7000501610801876,0.6632888340417463,-0.03676132703844126
1,5,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,body_rate_rmse_rad_s,0.6866696533406608,0.7026268137196143,0.01595716037895356
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,body_rate_rmse_rad_s,0.6818270929953231,0.6040386079947925,-0.0777884850005306
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,body_rate_rmse_rad_s,0.7307194841053635,0.6742247871161461,-0.056494696989217386
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,body_rate_rmse_rad_s,0.6337520126923851,0.625878784566409,-0.007873228125976128
1,5,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,body_rate_rmse_rad_s,0.6188650577158581,0.6203677871603821,0.0015027294445240091
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,body_rate_rmse_rad_s,0.6876955746004159,0.5773525503774436,-0.11034302422297226
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,body_rate_rmse_rad_s,0.6960570733001727,0.6364926535402115,-0.059564419759961296
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,body_rate_rmse_rad_s,0.645586607840976,0.6490463781195602,0.00345977027858424
1,5,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,body_rate_rmse_rad_s,0.6261054892073393,0.6420279590992647,0.01592246989192536
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,body_rate_rmse_rad_s,0.6639063273143769,0.5849584643737434,-0.0789478629406335
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,body_rate_rmse_rad_s,0.6823384064105232,0.6288636055212745,-0.05347480088924872
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,body_rate_rmse_rad_s,0.6152652440417199,0.6252974723106807,0.010032228268960774
1,5,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,body_rate_rmse_rad_s,0.6419895413338618,0.6503645392409187,0.00837499790705698
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,body_rate_rmse_rad_s,0.7552701798604273,0.6211165578884161,-0.1341536219720112
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,body_rate_rmse_rad_s,0.6403856594623165,0.579858508665159,-0.060527150797157536
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,body_rate_rmse_rad_s,0.6199463999293559,0.6124878959515702,-0.007458503977785691
1,5,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,body_rate_rmse_rad_s,0.5813370472493701,0.6183488631814701,0.03701181593210001
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,body_rate_rmse_rad_s,0.6448366706605322,0.5828439376406713,-0.06199273301986086
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,body_rate_rmse_rad_s,0.6120984678791183,0.5776143257343054,-0.03448414214481288
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,body_rate_rmse_rad_s,0.604828734344136,0.6095965105575402,0.0047677762134041846
1,5,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,body_rate_rmse_rad_s,0.6685661434944175,0.6866540412720527,0.018087897777635198
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,position_rmse_m,0.0394402103984553,0.0190551189365869,-0.0203850914618684
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,position_rmse_m,0.0782576548531356,0.039760134677930464,-0.038497520175205135
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,position_rmse_m,0.17200253058778436,0.1335785604460513,-0.03842397014173307
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,position_rmse_m,0.4331498411074706,0.4155744108033493,-0.017575430304121342
1,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,position_rmse_m,0.035008925094628336,0.0206313741453617,-0.014377550949266637
1,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,position_rmse_m,0.06775435269839716,0.043246108196242604,-0.02450824450215456
1,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,position_rmse_m,0.14770825328215906,0.1258250735927664,-0.021883179689392657
1,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,position_rmse_m,0.3544992273128238,0.37212080080590776,0.017621573493083964
1,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,position_rmse_m,0.035282404740063465,0.016351742104567232,-0.018930662635496233
1,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,position_rmse_m,0.06524114487682707,0.03585623651642747,-0.0293849083603996
1,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,position_rmse_m,0.13328583666786784,0.11864483995640585,-0.01464099671146199
1,13,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,position_rmse_m,0.3650964137094222,0.3639774598929691,-0.0011189538164531054
1,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,position_rmse_m,0.03382797832966783,0.0184481321115808,-0.01537984621808703
1,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,position_rmse_m,0.06617609073692264,0.040963333073611934,-0.025212757663310707
1,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,position_rmse_m,0.1661332038980108,0.14048868948629156,-0.02564451441171925
1,13,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,position_rmse_m,0.43395075645991943,0.41355089144997353,-0.020399865009945894
1,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,position_rmse_m,0.0309546997016872,0.0215852189020391,-0.0093694807996481
1,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,position_rmse_m,0.06065754691611843,0.041503188280208964,-0.019154358635909467
1,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,position_rmse_m,0.1335645759942334,0.1251671750646248,-0.008397400929608612
1,13,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,position_rmse_m,0.35705375718455296,0.36030774752918804,0.0032539903446350826
1,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,position_rmse_m,0.0409685579949729,0.02271989751639067,-0.01824866047858223
1,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,position_rmse_m,0.07598394656069983,0.04507030339447934,-0.030913643166220493
1,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,position_rmse_m,0.14876591663500183,0.1314965868867354,-0.01726932974826642
1,13,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,position_rmse_m,0.3527040425047508,0.36539869987451096,0.012694657369760165
1,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,position_rmse_m,0.03184751491158291,0.0164901379059012,-0.015357377005681707
1,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,position_rmse_m,0.06707893077513827,0.0395178238635736,-0.027561106911564666
1,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,position_rmse_m,0.13796242898084643,0.13197023352686987,-0.0059921954539765565
1,13,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,position_rmse_m,0.3298269994350276,0.3475185993423185,0.01769159990729091
1,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,position_rmse_m,0.029884640748549064,0.016603835526375,-0.013280805222174064
1,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,position_rmse_m,0.0686100869256097,0.0401093979303851,-0.0285006889952246
1,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,position_rmse_m,0.16175573740941476,0.12841986937703043,-0.033335868032384336
1,13,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,position_rmse_m,0.3939225342571824,0.3574840158296893,-0.03643851842749307
1,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,position_rmse_m,0.03201357245261966,0.015406160736212133,-0.016607411716407526
1,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,position_rmse_m,0.05481493112026903,0.030455644236906068,-0.02435928688336296
1,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,position_rmse_m,0.1280613334582847,0.09993878554803987,-0.02812254791024482
1,13,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,position_rmse_m,0.3526147602100429,0.3199845737115467,-0.032630186498496194
1,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,position_rmse_m,0.0660861094725159,0.0595407711708944,-0.006545338301621503
1,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,position_rmse_m,0.12357303266971124,0.11316304724589833,-0.010409985423812912
1,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,position_rmse_m,0.2826341759308795,0.2747206251271932,-0.007913550803686331
1,13,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,position_rmse_m,0.634283597589079,0.6426410203442874,0.008357422755208344
1,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,position_rmse_m,0.03573690631055333,0.022101670764910597,-0.013635235545642735
1,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,position_rmse_m,0.06415904407432843,0.04305972510624114,-0.02109931896808729
1,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,position_rmse_m,0.13049204234116304,0.12643796317961584,-0.004054079161547208
1,13,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,position_rmse_m,0.34069157194053395,0.36115272931675396,0.020461157376220007
1,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,position_rmse_m,0.0366757861520249,0.021147184659884233,-0.015528601492140668
1,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,position_rmse_m,0.0699595397057326,0.039109377597266036,-0.030850162108466563
1,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,position_rmse_m,0.15195637678800603,0.11433664254870433,-0.03761973423930169
1,13,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,position_rmse_m,0.39978380644274286,0.36625466495339815,-0.033529141489344716
1,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,position_rmse_m,0.0392834923272958,0.022395904399134633,-0.016887587928161165
1,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,position_rmse_m,0.08048359712248677,0.0454600073524134,-0.035023589770073374
1,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,position_rmse_m,0.15977752317704505,0.11730374466916547,-0.042473778507879575
1,13,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,position_rmse_m,0.3722349361106619,0.33736508009935795,-0.034869856011303935
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,position_rmse_m,0.06566778330603863,0.05928054194761526,-0.006387241358423369
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,position_rmse_m,0.11939257733708576,0.10696628213864452,-0.01242629519844124
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,position_rmse_m,0.2518461674662975,0.23609908341926414,-0.01574708404703337
1,13,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,position_rmse_m,0.48913198865546653,0.4738962928274295,-0.015235695828037021
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,position_rmse_m,0.08832131117078369,0.08524037378830786,-0.0030809373824758346
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,position_rmse_m,0.17061799445217832,0.16560284722355603,-0.005015147228622285
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,position_rmse_m,0.42473131869334485,0.4214070022213905,-0.0033243164719543583
1,13,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,position_rmse_m,0.8521138172983184,0.8629260196096401,0.01081220231132174
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,position_rmse_m,0.04449444881311967,0.039059441329802304,-0.005435007483317364
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.2,position_rmse_m,0.0803309838052913,0.06978442358087507,-0.010546560224416232
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5,position_rmse_m,0.21046383188899273,0.19817767506228479,-0.012286156826707945
1,13,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.0,position_rmse_m,0.47282089100025854,0.4629601741059961,-0.009860716894262433
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.1,position_rmse_m,0.12986059354360138,0.12777976041352812,-0.002080833130073262
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.2,position_rmse_m,0.26730800766466295,0.2654921416978717,-0.0018158659667912302
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.5,position_rmse_m,0.6643543899373924,0.6701843030375686,0.0058299131001762206
1,13,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,position_rmse_m,1.3790389806420105,1.3988961869082368,0.019857206266226335
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,velocity_rmse_m_s,0.548119623072806,0.1438330700496809,-0.4042865530231251
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,velocity_rmse_m_s,0.38931173087117105,0.20382341619358746,-0.1854883146775836
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,velocity_rmse_m_s,0.4693099175308582,0.38980464800076015,-0.07950526953009807
1,13,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,velocity_rmse_m_s,0.8058144007734055,0.8122558149130413,0.006441414139635837
1,13,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,velocity_rmse_m_s,0.5013557275043499,0.170757441953344,-0.3305982855510059
