model,seed,cohort,log_id,horizon_s,position_rmse_m,velocity_rmse_m_s,attitude_error_deg,body_rate_rmse_rad_s,delta_v_rmse_m_s,delta_omega_rmse_rad_s,velocity_x_rmse_m_s,velocity_y_rmse_m_s,velocity_z_rmse_m_s,body_rate_p_rmse_rad_s,body_rate_q_rmse_rad_s,body_rate_r_rmse_rad_s,n_windows,history_steps
B2_StandardGRU,17,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.0,1.40723696216806,0.8159475874201538,6.110860021308046,0.675450495690262,0.8159475874201538,0.675450495690262,0.484475750473731,0.5557802187246691,0.3495168967218089,0.587967429746812,0.2986407253036864,0.14608692917313487,164,5
B2_StandardGRU,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.1,0.0200587234572414,0.21517860474121683,1.7115294581265132,0.5689453666503832,0.21517860474121683,0.5689453666503832,0.07538428850848977,0.06741844012570336,0.18993102673197595,0.4626109655876413,0.2939319226089347,0.1526235552672798,130,5
B2_StandardGRU,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.2,0.04322235445251559,0.23575972433942047,2.682233867580367,0.5684626346078937,0.23575972433942047,0.5684626346078937,0.10750649010199993,0.09252443915297795,0.18831949013836832,0.4849211870765973,0.253695904206659,0.15375173969206712,130,5
B2_StandardGRU,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5,0.1394659656745325,0.3956214420659015,5.030521598519865,0.6365634859887533,0.3956214420659015,0.6365634859887533,0.16495913304590676,0.19918015257987556,0.29938616645614036,0.5358975141802802,0.2946905132971823,0.176591130474306,130,5
B2_StandardGRU,23,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.0,0.4112241860880704,0.8078757025981632,8.48053488776261,0.6984993405758596,0.8078757025981632,0.6984993405758596,0.4233053305870068,0.5345039978926166,0.4333373099352402,0.5413524933415377,0.3961023236077176,0.19478643682345573,130,5
B2_StandardGRU,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.1,0.020831975139696788,0.1884226814088713,1.6285663844454317,0.5676559357420988,0.1884226814088713,0.5676559357420988,0.07177521602840736,0.08106438584315838,0.154207621670448,0.5060155025907926,0.2139413988682148,0.14286584746305486,145,5
B2_StandardGRU,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.2,0.04360466978758393,0.24222483472745093,2.467357966314076,0.5938325558055467,0.24222483472745093,0.5938325558055467,0.09172748464914118,0.11224963684114841,0.19405916146297447,0.5067053382270192,0.2609915272465353,0.16664401355077516,145,5
B2_StandardGRU,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5,0.12464221617211538,0.3686968524511749,4.8036607448503466,0.5942207005989735,0.3686968524511749,0.5942207005989735,0.1596262945960667,0.20254309721521177,0.2635016296940162,0.5073906706859657,0.26578656325697264,0.15814692887700382,145,5
B2_StandardGRU,23,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.0,0.35708062632987697,0.6841727380008795,7.128034339124895,0.6506543990057043,0.6841727380008795,0.6506543990057043,0.35843493272869503,0.4597161419788787,0.35815890778738346,0.512147175852166,0.3511465595685754,0.19430005382211757,145,5
B2_StandardGRU,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.1,0.01635523441963563,0.1778834707044371,1.5501992278582732,0.5089322687427715,0.1778834707044371,0.5089322687427715,0.07609015911996327,0.05335544961028557,0.15167733130510733,0.4117252160697836,0.26305973002103006,0.14245693756787514,144,5
B2_StandardGRU,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.2,0.03717819019092012,0.23628055723468275,2.377446840391476,0.5482796588887244,0.23628055723468275,0.5482796588887244,0.10925146346151815,0.0914576525946871,0.18848903745448506,0.45121794621905714,0.27212829013645273,0.15152274769288818,144,5
B2_StandardGRU,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5,0.11865362118935123,0.38927224846372815,4.498514114720619,0.5922788599361875,0.38927224846372815,0.5922788599361875,0.2344445070416838,0.16026439071977672,0.2662404582500697,0.5049067302521894,0.26589175854590863,0.15863484614269696,144,5
B2_StandardGRU,23,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.0,0.3599571997778418,0.7021325714443294,6.6322755754822165,0.5833005325764151,0.7021325714443294,0.5833005325764151,0.4471252535253207,0.3985217361607284,0.3664008479116591,0.4551806324054919,0.32486123365369285,0.16587731025027735,144,5
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.1,0.018928171672967797,0.20954355390749477,1.7136951074052726,0.5786778193431973,0.20954355390749477,0.5786778193431973,0.08023147836652336,0.07790966160683023,0.1772046711901649,0.4952540358541332,0.267577229538013,0.13414128671946043,153,5
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2,0.04194924771319461,0.2617190003486244,2.8222212573761207,0.5920913530002896,0.2617190003486244,0.5920913530002896,0.10779658971933617,0.09974966403784201,0.2166257946614438,0.4913362599570284,0.28974267300223716,0.1587766777290406,153,5
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5,0.143007846743303,0.41878443861273346,5.595813713243713,0.5973120516386949,0.41878443861273346,0.5973120516386949,0.20977195197354878,0.19213994052041858,0.30734081643380773,0.48458891189856995,0.3145436595560493,0.15171539055374458,153,5
B2_StandardGRU,23,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.0,0.4149602911676332,0.7762412880951897,8.254125295129512,0.7050463552843576,0.7762412880951897,0.7050463552843576,0.4821141424447566,0.39610483699741456,0.46175474995465693,0.5633844137510682,0.3877922492184373,0.17118860034542935,153,5
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.1,0.021375022786960938,0.19705221059109046,1.4533992275574914,0.5577843129765999,0.19705221059109046,0.5577843129765999,0.07949974363003759,0.08122995062068257,0.16096912618187142,0.44971357473123547,0.2983707042647137,0.14091118955501689,138,5
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.2,0.04431327170145179,0.2548839219267102,2.725772359209552,0.5728083939695858,0.2548839219267102,0.5728083939695858,0.10059957106000374,0.1527112511519791,0.17755228449919122,0.48447665457670297,0.2585049933989053,0.16299385190863555,138,5
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.5,0.12855207196010104,0.36826714680439704,5.029852691207134,0.5262042509822994,0.36826714680439704,0.5262042509822994,0.1776814163268399,0.18143625968393523,0.26670374834156924,0.4175379133739251,0.2830697644417755,0.14974816561837798,138,5
B2_StandardGRU,23,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.0,0.3761545785700448,0.6881170021115871,7.537028670952086,0.5343975978342854,0.6881170021115871,0.5343975978342854,0.38524100670751354,0.4317111387619812,0.37245116191905325,0.38327586524950574,0.3291149654412189,0.17425195324851497,138,5
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.1,0.022612531119448043,0.15576157243404437,1.4976563081755292,0.5461131707615356,0.15576157243404437,0.5461131707615356,0.06712372962010232,0.049534278877949846,0.13153869234964644,0.44261591888244445,0.2860013442584779,0.14329680636152045,131,5
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.2,0.0441481022003353,0.2252990717959809,2.395524345364534,0.4769162144196111,0.2252990717959809,0.4769162144196111,0.09076035142270207,0.0748553892142776,0.1921429183377238,0.38475486714539797,0.24232909399154057,0.14383802692438014,131,5
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.5,0.1290936306460167,0.31745238073407117,4.390048017321113,0.5330972620869827,0.31745238073407117,0.5330972620869827,0.14638606823113265,0.1510921483076463,0.23773576883031314,0.44298323988067234,0.2583759088290302,0.14560367360143248,131,5
B2_StandardGRU,23,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.0,0.34407890627518517,0.6247482986149963,7.311488288013813,0.6122971862483297,0.6247482986149963,0.6122971862483297,0.35325971639737647,0.4247529444693167,0.2917240914936976,0.5144599935530095,0.29650468322958456,0.14941128519620858,131,5
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.1,0.01747159787701198,0.18781459198439254,1.6179186162636994,0.5183799253687286,0.18781459198439254,0.5183799253687286,0.07013565034568771,0.07489279330370119,0.15730982494434467,0.4236417919784796,0.26061542969542717,0.1460307396379923,146,5
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.2,0.04234922000396315,0.2649901833433146,2.678039991874466,0.6415725681148925,0.2649901833433146,0.6415725681148925,0.10154296906540718,0.0980158539866619,0.22428043844475293,0.5500256906085788,0.2905175659729013,0.15711983862413798,146,5
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5,0.12895843904136484,0.37468269019217826,4.634498943676979,0.5847324253801848,0.37468269019217826,0.5847324253801848,0.16934367355789992,0.195506161363446,0.27108518850076163,0.49448019913368607,0.25894847437810065,0.1742039883956669,146,5
B2_StandardGRU,23,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.0,0.3462269640208291,0.6728172703179457,7.221088735492889,0.5853595220725136,0.6728172703179457,0.5853595220725136,0.4278856435596556,0.3859948196805435,0.3472822403368991,0.47053632083816505,0.3058269924545315,0.16646678809678808,146,5
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.1,0.016547944292459232,0.21860976103745314,1.5882818040395443,0.5905703056559549,0.21860976103745314,0.5905703056559549,0.11663546215752398,0.08308127611363551,0.16517838280926173,0.5126602203280369,0.24858222067741761,0.1554337929115169,114,5
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.2,0.043045408820775476,0.34380073817621637,2.5904073333826227,0.5891420254261598,0.34380073817621637,0.5891420254261598,0.21607039967256925,0.11980830049863474,0.23907844128544148,0.49946574299735763,0.2714851912142264,0.15465474013657107,114,5
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.5,0.14135658482743982,0.44259826349871695,4.65380091058973,0.6313387272142715,0.44259826349871695,0.6313387272142715,0.29282695334254943,0.20803974774953565,0.25858279448662014,0.528388377211745,0.3006382815630961,0.1703259668014939,114,5
B2_StandardGRU,23,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.0,0.38239283139879887,0.7453339647220123,8.045787365940201,0.7420598974860125,0.7453339647220123,0.7420598974860125,0.4683143005844489,0.4686136691157616,0.34147571502845675,0.5817917904111019,0.41633911184309,0.1970607723949724,114,5
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.1,0.015562794953417888,0.16331433430731612,1.5789793295791037,0.6223526198522278,0.16331433430731612,0.6223526198522278,0.0685551905237411,0.056962937200525816,0.1368465616228056,0.5532469085036709,0.24941312021537815,0.13796281068640096,168,5
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2,0.030688228057513044,0.20541766908579864,2.4313369678195276,0.6066389302805356,0.20541766908579864,0.6066389302805356,0.08516497749671516,0.08559188614370171,0.16618475985176945,0.5184669827139785,0.26658226784335726,0.16773989996082683,168,5
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5,0.10655084339421529,0.43587375421593244,4.405904497549902,0.6934133947274387,0.43587375421593244,0.6934133947274387,0.24521108471003233,0.2273342769503699,0.27960075120262634,0.5925573980062415,0.3101052619700698,0.1831190666041568,168,5
B2_StandardGRU,23,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.0,0.34249032611520047,0.6541132170869873,7.436289189861342,0.6595599061653501,0.6541132170869873,0.6595599061653501,0.37741236048995813,0.43739274937659767,0.30677612962886625,0.5457267537237197,0.31881858838470517,0.18856374993990743,168,5
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.1,0.06053336595050369,0.2113181179604427,1.5670470225587962,0.6473566484568272,0.2113181179604427,0.6473566484568272,0.07098120895172005,0.06887301266560004,0.18674453962689225,0.5716683206144353,0.26512797917248304,0.14823331665669048,182,5
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.2,0.11605682996967645,0.2621515112238929,2.451255781207624,0.625360026807608,0.2621515112238929,0.625360026807608,0.10230851187366484,0.10066669428895571,0.2193686392721187,0.5363288790142074,0.26328947405949643,0.18467579568977002,182,5
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5,0.28277328986305017,0.35845765995236867,4.141593860398551,0.6652873353557223,0.35845765995236867,0.6652873353557223,0.2032084023183128,0.19473824164546716,0.22198030643865319,0.5934124622681944,0.25713520784503346,0.15604606081541245,182,5
B2_StandardGRU,23,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.0,0.6520741215955241,0.6645423408490272,5.992311143573574,0.6564069014971088,0.6645423408490272,0.6564069014971088,0.4385730116417074,0.3939746746989271,0.30668255890497254,0.5451820044261914,0.3311849716775877,0.1548002484422773,182,5
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.1,0.024654941576420505,0.21549081516647056,1.6245248161893429,0.5820199347514721,0.21549081516647056,0.5820199347514721,0.09105354592328423,0.06955824541354054,0.18250258543619596,0.47719311541301207,0.29118622920472803,0.1620015894121512,160,5
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.2,0.04883441944711497,0.2610890694481802,2.494587241441457,0.6703665474327095,0.2610890694481802,0.6703665474327095,0.10506384645410344,0.09656961566736535,0.2186398858475795,0.6045065640814095,0.2349328268128287,0.1696162987011368,160,5
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.5,0.13479187990331118,0.3509670876292707,4.237516864135673,0.7719621418389347,0.3509670876292707,0.7719621418389347,0.20561084405247765,0.18363160959641617,0.2172130506300883,0.7185136125491989,0.234999905017902,0.15632908128570436,160,5
B2_StandardGRU,23,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.0,0.37815922015741543,0.7263076827054609,6.360210689101629,0.6837015391867163,0.7263076827054609,0.6837015391867163,0.4135676080893081,0.5008072760056755,0.3250796145500975,0.5950852075741404,0.2993789079833494,0.15392745001273916,160,5
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.1,0.02536732955089171,0.19546874315421953,1.7118333948276514,0.6267215580815987,0.19546874315421953,0.6267215580815987,0.0700772030764026,0.07717918214489243,0.16534989870793507,0.5346580471231525,0.2892026332790428,0.1525861098368759,161,5
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.2,0.049325478801515374,0.26512412850287076,2.674227965441156,0.6463686175426776,0.26512412850287076,0.6463686175426776,0.09874805286467306,0.11122928001233892,0.21947134855779962,0.5447961578524385,0.28802356402786017,0.19501785225445945,161,5
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5,0.1336420277395309,0.4920651003256277,4.926745700679919,0.670009916544858,0.4920651003256277,0.670009916544858,0.266060512005483,0.2817340412448035,0.30325863040270046,0.5748276874562794,0.29930254809160156,0.17001294864800146,161,5
B2_StandardGRU,23,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.0,0.40546882328085615,0.7885227085806904,7.8033135829955205,0.7098992788865813,0.7885227085806904,0.7098992788865813,0.4802260011568553,0.5313641243742778,0.32985332662909667,0.6078374849411055,0.321400619705802,0.17661319236366807,161,5
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.1,0.024008058527677793,0.2958730924401088,1.4058063369949305,0.6242779268705221,0.2958730924401088,0.6242779268705221,0.1453904920946697,0.20341396020367758,0.1581937180573224,0.5226890531980405,0.3097193485709911,0.1435026437577156,150,5
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.2,0.04920112108718634,0.25895180658474604,2.2396993430764045,0.6801917480429652,0.25895180658474604,0.6801917480429652,0.09320179607220279,0.14823709100161842,0.19077533434329805,0.6114259366318133,0.24655764007784267,0.16741704882985903,150,5
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5,0.12004922019440982,0.3316144869997637,3.8401121965208973,0.6388610064429441,0.3316144869997637,0.6388610064429441,0.18032559603872378,0.1782807193927649,0.21369799365972925,0.5614206781142297,0.27028456240424814,0.14105482290582627,150,5
B2_StandardGRU,23,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.0,0.3452751326148125,0.6206705492399961,5.508732267805365,0.6133182305655941,0.6206705492399961,0.6133182305655941,0.38697450302970027,0.39813704222333607,0.277433884571529,0.4989357414413744,0.32226670106232136,0.15286121562667745,150,5
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.1,0.06020618356117523,0.16367186845954804,1.2278214100099119,0.5902107876298746,0.16367186845954804,0.5902107876298746,0.05802999366840671,0.06186218313038026,0.13997882217759786,0.5311607681620484,0.2245117927920541,0.12574365629119172,155,5
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.2,0.10928838858238014,0.20151126261645025,1.8705766501438439,0.6351572134006174,0.20151126261645025,0.6351572134006174,0.07371691654792448,0.0899649028538704,0.16455674228191314,0.5613982989384793,0.259968115546778,0.14378182980779028,155,5
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5,0.24282103217666406,0.30001944737442654,3.4582364128682004,0.6562114820498247,0.30001944737442654,0.6562114820498247,0.15354308822407212,0.16941713060150915,0.19425247674153934,0.5890762984170699,0.25655481919007267,0.13335009774132117,155,5
B2_StandardGRU,23,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.0,0.48770350252389594,0.5986062393343599,5.700451411309938,0.6405711382413447,0.5986062393343599,0.6405711382413447,0.3609816099171561,0.3879509874254312,0.2784164837563967,0.5601482949922534,0.2883405808098704,0.11586621691981698,155,5
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1,0.08597923827059961,0.15950812204384063,1.2608958804956527,0.5904005415496325,0.15950812204384063,0.5904005415496325,0.06153816260013319,0.07782382885672005,0.1248973466644999,0.5131670890295595,0.26202724598188953,0.12874028336994547,140,5
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.2,0.1668207286654631,0.21042480143463152,1.8484399201664246,0.6531782490893847,0.21042480143463152,0.6531782490893847,0.09299090666919688,0.09606951260592368,0.16248672894518215,0.5838631515008772,0.24984789257861742,0.15271436074240613,140,5
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5,0.4217181234916399,0.312416134459036,3.3907707476393036,0.6433293274355598,0.312416134459036,0.6433293274355598,0.1931063381410652,0.1706592529799769,0.17660465059672492,0.5849581269615609,0.23362315291322466,0.1308313252367194,140,5
B2_StandardGRU,23,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.0,0.8576807087540409,0.6350706506561937,5.293543048607068,0.6559203484177484,0.6350706506561937,0.6559203484177484,0.41992743243796954,0.399332409634959,0.25982553651647305,0.5941721880405737,0.24443305362446976,0.13207345200059978,140,5
B2_StandardGRU,23,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.1,0.03920098256482306,0.15414629155325238,1.3575715847401721,0.6266516829225329,0.15414629155325238,0.6266516829225329,0.06448840642169458,0.05647055962795892,0.1281147943530167,0.5532830629866129,0.2680250248879453,0.12137862231715603,201,5
