group,step,metric,cohort,flight_id,autonomous,local100ms,local_gain
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6338024019244504,0.1273295563737944,0.506472845550656
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5258493593353526,0.10628049745618674,0.41956886187916587
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.466642240351391,0.10738176066334876,0.35926047968804226
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5400382998657633,0.11757252027108028,0.42246577959468307
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.47587686026231363,0.1089688055014313,0.36690805476088234
ALL,45,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6203783553546381,0.12106880268293178,0.49930955267170635
ALL,50,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,8.554292403834927,1.595645801023352,6.958646602811575
ALL,50,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,7.246708678028763,1.6185189036338758,5.628189774394887
ALL,50,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,6.587951953602425,1.3493472437006366,5.2386047099017885
ALL,50,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,7.944221400857441,1.4866017960534672,6.457619604803974
ALL,50,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,7.464133023183581,1.2706867668260244,6.193446256357556
ALL,50,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,7.4323066303347,1.3284599973399345,6.103846632994765
ALL,50,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,7.234712238441358,1.380390576807763,5.854321661633596
ALL,50,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,8.059030728347661,1.4986065208771606,6.560424207470501
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,6.872656072742642,1.3804159706787393,5.492240102063903
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,5.8665437132969664,1.4145666855079035,4.451977027789063
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,6.152202768112596,1.4277298453716856,4.72447292274091
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,7.1104171370643705,1.4223593337943423,5.688057803270028
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,5.3257235820953674,1.2885511772732994,4.037172404822068
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,5.311861528679413,1.226381749035137,4.085479779644276
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,5.266556932170269,1.2927252756398286,3.973831656530441
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,5.608213311385988,1.3141314877342902,4.294081823651698
ALL,50,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,5.734815168535671,1.4056176494743495,4.329197519061322
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.7011725041925144,0.5762762999269301,0.12489620426558434
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.6462706509904357,0.5360746530917853,0.11019599789865042
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5454791722848423,0.48852639600133463,0.0569527762835077
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6679275509776956,0.5632285075343214,0.10469904344337422
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.4975899060471281,0.4138550841969069,0.08373482185022119
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.595919750557362,0.5114632216670142,0.08445652889034783
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5791791768306754,0.499249321155635,0.07992985567504046
ALL,50,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7053823329807297,0.6165791385558997,0.08880319442482998
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.6301768021030675,0.5877077733255217,0.04246902877754577
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.5864395884287842,0.5756605081303569,0.010779080298427335
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.6469968339283043,0.6113605827509091,0.03563625117739522
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.6449746464145933,0.5958748965682926,0.04909974984630072
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.6263464709848084,0.5558445166135271,0.07050195437128137
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.6128957713210301,0.5619277698449865,0.050968001476043634
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.6332530424298141,0.6282392741641739,0.0050137682656401505
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5763296151998033,0.5221228862267736,0.054206728973029694
ALL,50,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6619082503133153,0.6192824519137439,0.04262579839957148
ALL,50,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.40538830396265557,0.01925752374019466,0.3861307802224609
ALL,50,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.3674627516449282,0.019626444488615568,0.34783630715631264
ALL,50,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.357101026747678,0.01627528791775498,0.34082573882992306
ALL,50,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.4044302900103127,0.017721036815156157,0.3867092531951566
ALL,50,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.3505809603162294,0.022657260907453028,0.32792369940877636
ALL,50,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.3528624866708312,0.021386574907660872,0.3314759117631703
ALL,50,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.332663240748759,0.01572431362943795,0.3169389271193211
ALL,50,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.37486413045562456,0.013315714353138155,0.3615484161024864
ALL,50,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.2998706743712141,0.012303427251947892,0.28756724711926623
ALL,50,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.6341799913954546,0.06328144848225363,0.570898542913201
ALL,50,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.34662178284000084,0.01790986184277844,0.3287119209972224
ALL,50,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.3464386324113465,0.02178161393734381,0.3246570184740027
ALL,50,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.3211646201156508,0.017292857679930232,0.30387176243572056
ALL,50,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.4541912982087701,0.037997372078768826,0.4161939261300013
ALL,50,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.8531957509670741,0.07408162605497483,0.7791141249120993
ALL,50,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.465840878948867,0.03475211206052405,0.43108876688834297
ALL,50,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.3913742057338172,0.12978233358274263,1.2615918721510746
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.7918509094463465,0.1337207914580114,0.6581301179883351
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.66902567716737,0.17217007259156314,0.4968556045758069
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.6919698197680203,0.12872241392523445,0.5632474058427859
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.7266250377868374,0.17960239848556467,0.5470226393012727
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.6209063188079879,0.1406661489614391,0.4802401698465487
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.6274361474652884,0.12926557709886902,0.49817057036641943
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.6427918741492854,0.14315118203803207,0.49964069211125334
ALL,50,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.734739411089795,0.1511067996585385,0.5836326114312566
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5934785464476294,0.12049345916545556,0.47298508728217387
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.635713006016064,0.1252477687667109,0.510465237249353
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.6779555633365656,0.12117401862900935,0.5567815447075563
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.7118572185384532,0.128031980369122,0.5838252381693312
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.5608005396348958,0.12639623922717988,0.43440430040771594
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5369391398157838,0.10760176119127877,0.429337378624505
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.5882432278332012,0.11066302407600186,0.4775802037571993
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5154574127220283,0.10556069439066336,0.40989671833136493
ALL,50,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6859332584153774,0.12257749431871408,0.5633557640966633
common_high,5,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,1.6584642499208646,1.6584642499208646,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,1.9581944701220246,1.9581944701220246,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,1.5383250625050886,1.5383250625050886,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,1.7374932096529214,1.7374932096529214,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,1.6595183844534898,1.6595183844534898,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,1.7222868455766125,1.7222868455766125,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,1.3154216603660045,1.3154216603660045,0.0
common_high,5,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,1.9326866491788495,1.932686633042526,1.613632338859361e-08
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,1.4684651319764404,1.4684651319764404,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,1.3765458809063116,1.3765458809063116,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,1.669802691953726,1.669802691953726,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,1.7134789743624823,1.7134789743624823,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,1.5531109193495034,1.5531109193495034,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.2343029427584529,1.2343029427584529,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,1.6775740752337536,1.6775740752337536,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,1.5364466555909262,1.5364466555909262,0.0
common_high,5,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,1.5089533969890876,1.5089533969890876,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.6807828454370456,0.6807828454370456,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5891523260673749,0.5891523260673749,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5922575670930991,0.5922575670930991,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.6265375924326392,0.6265375924326392,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.7523191425139997,0.7523191425139997,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.629179792816676,0.629179792816676,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.4962374242289324,0.4962374242289324,0.0
common_high,5,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.7430281028022994,0.7430281006222449,2.180054470279913e-09
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.5798186931315966,0.5798186931315966,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.6384454401596444,0.6384454401596444,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.628993921571904,0.628993921571904,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.5235993553779765,0.5235993553779765,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7094261695435405,0.7094261695435405,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.5540587231391598,0.5540587231391598,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.6846515190269108,0.6846515190269108,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.5447802486487286,0.5447802486487286,0.0
common_high,5,body_rate_rmse_rad_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.6049847242023647,0.6049847242023647,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.019289858979236147,0.019289858979236147,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.022886389291411773,0.022886389291411773,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.02024488431603634,0.02024488431603634,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.018696069244285678,0.018696069244285678,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.021912599794328854,0.021912599794328854,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.022173890416717607,0.022173890416717607,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.02316753604926262,0.02316753604926262,0.0
common_high,5,position_rmse_m,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.018933123403550772,0.018933123403550772,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.01468083701449925,0.01468083701449925,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.09939216314416681,0.09939216314416681,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.023234303848311818,0.023234303848311818,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.020536137527793447,0.020536137527793447,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.051250780742024514,0.051250780742024514,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.033063200677055954,0.033063200677055954,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.09691610343391717,0.09691610343391717,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.04709920636312642,0.04709920636312642,0.0
common_high,5,position_rmse_m,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.12739926227710194,0.12739926227710194,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.16257655498170356,0.16257655498170356,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.22080387245079025,0.22080387245079025,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.15405419677541798,0.15405419677541798,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.2154577950568948,0.2154577950568948,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.20107162709847,0.20107162709847,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.16391180191385715,0.16391180191385715,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.18261587653855652,0.18261587653855652,0.0
common_high,5,velocity_rmse_m_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.34744801165607475,0.34744801913771167,-7.481636921102819e-09
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.13308666421391344,0.13308666421391344,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.14310106747817228,0.14310106747817228,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.20785212005947248,0.20785212005947248,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,0.16583932483566818,0.16583932483566818,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,0.7456490002844555,0.7456490002844555,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,0.10372680223476077,0.10372680223476077,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,0.1373211059328135,0.1373211059328135,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,0.12428117540686467,0.12428117540686467,0.0
common_high,5,velocity_rmse_m_s,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,0.11577954045067483,0.11577954045067483,0.0
common_high,10,attitude_error_deg,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,2.9181107644780124,1.583943568928474,1.3341671955495384
common_high,10,attitude_error_deg,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,2.999917398963651,1.657338618235017,1.342578780728634
common_high,10,attitude_error_deg,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,2.5010222957257784,1.7988476496195884,0.70217464610619
common_high,10,attitude_error_deg,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,2.966902335546134,1.6609651472548046,1.3059371882913295
common_high,10,attitude_error_deg,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,4.218455791727714,2.659543352288053,1.558912439439661
common_high,10,attitude_error_deg,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,2.675192716514878,1.476445277043884,1.198747439470994
common_high,10,attitude_error_deg,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,2.42784853898567,1.3358809733838577,1.0919675656018122
common_high,10,attitude_error_deg,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,3.415219845244882,1.4840077245028127,1.9312121207420694
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,2.533036612803661,1.5237312820331592,1.009305330770502
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,2.6030729279312177,1.5091692268405854,1.0939037010906323
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,3.194140820435774,1.6016844883281494,1.5924563321076246
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_24_2026-9-7-06-16-04.ulg,2.752499594100092,1.4645044911223168,1.2879951029777752
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_26_2026-9-7-06-30-26.ulg,2.8049828188410015,1.6998294046648652,1.1051534141761363
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_27_2026-9-7-06-37-24.ulg,1.9433816797365218,1.0293405986761692,0.9140410810603525
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_28_2026-9-7-06-44-02.ulg,2.146096799366401,1.7121033578375429,0.4339934415288582
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_29_2026-9-7-06-51-04.ulg,2.3175325503595823,1.4145806554503053,0.902951894909277
common_high,10,attitude_error_deg,Sep7,2026.9.7/log_30_2026-9-7-06-58-22.ulg,2.2726950247234434,1.4907241368975486,0.7819708878258949
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_10_2026-9-17-06-34-34.ulg,0.5499181860210721,0.5558686203467933,-0.005950434325721177
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_11_2026-9-17-06-40-30.ulg,0.5470891513401189,0.526667574654364,0.02042157668575495
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_12_2026-9-17-06-46-02.ulg,0.5715327751205006,0.538376146489388,0.03315662863111257
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_13_2026-9-17-06-52-30.ulg,0.5463688846359372,0.5199245730127577,0.026444311623179506
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_6_2026-9-17-06-02-24.ulg,0.6819922207738505,0.7030431211423256,-0.021050900368475123
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_7_2026-9-17-06-12-16.ulg,0.43866246087909655,0.4157432026528172,0.022919258226279327
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_8_2026-9-17-06-17-52.ulg,0.5497340609105495,0.5208401301015678,0.028893930808981727
common_high,10,body_rate_rmse_rad_s,Sep17,9.17数据/log_9_2026-9-17-06-28-10.ulg,0.6432458927565543,0.6383312911662433,0.004914601590310985
common_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_21_2026-9-7-05-54-56.ulg,0.4747142127485841,0.48213345206863,-0.007419239320045901
common_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_22_2026-9-7-06-01-40.ulg,0.6078883406392093,0.6110127244318196,-0.0031243837926103746
common_high,10,body_rate_rmse_rad_s,Sep7,2026.9.7/log_23_2026-9-7-06-09-22.ulg,0.7341242610252277,0.6890860332776682,0.0450382277475595
