seed,group,step,condition,flight_id,cohort,axis,rmse
17,common_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.10842650237839598
17,common_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.3937549236965858
17,common_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.2082833962839872
17,common_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.12438627741803213
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.4871713604019983
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.3547652290291914
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.3850600114170286
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.505465002830266
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.28605577527707315
17,common_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.17529042039007098
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.06141151628132725
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.057527108955767674
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.11322027688020624
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.4606282221695392
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.2331957730194721
17,common_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.13234266793261887
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.4333281028107165
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.6053669967668716
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.3929760299874325
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.666072437973384
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.382903988282379
17,common_high,50,autonomous,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.2753856065336273
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vx,0.04464829022559739
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vy,0.13197706476441465
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,vz,0.11770597975535489
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,p,0.667232394899847
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,q,0.29978215757540805
17,common_high,50,local100ms,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,r,0.14012378130840572
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.37891914204492955
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.4742888057919836
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.29419831956905185
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.6805404737352972
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.3214609783471657
17,differential_high,50,autonomous,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.22008748618231078
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vx,0.044725307063552405
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vy,0.042363402870432505
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,vz,0.11530083000485486
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,p,0.6033733582837686
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,q,0.1860374137467191
17,differential_high,50,local100ms,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,r,0.14729669606873666
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.4055066799308008
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.4133881385493978
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.32669677482768056
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.5758244131726271
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.25681113062689426
17,differential_high,50,autonomous,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.15610853899074945
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vx,0.05192172494887572
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vy,0.043679958508166326
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,vz,0.09288579100311388
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,p,0.5796137101891172
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,q,0.20576722924860308
17,differential_high,50,local100ms,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,r,0.15788102738836238
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.3983531668454375
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.3999460198393577
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.29606780385426856
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.5983829866043074
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.34762959596258886
17,differential_high,50,autonomous,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.1632880992082958
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vx,0.04807695292865627
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vy,0.04701162830163689
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,vz,0.09049542093271866
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,p,0.5293437153096694
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,q,0.20629628658949514
17,differential_high,50,local100ms,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,r,0.17187714479759295
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.5084770432822822
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.5900075951106318
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.2742917714999919
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.49851013532333255
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.32201941463879336
17,differential_high,50,autonomous,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.17342425444153214
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vx,0.0658982929587514
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vy,0.05484087924669392
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,vz,0.10268200968788063
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,p,0.502235254746417
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,q,0.21224054827003663
17,differential_high,50,local100ms,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,r,0.15268950231074294
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.4498044725888348
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.48976880442045984
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.2950897424770499
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.41923593759024574
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.535788818410137
17,differential_high,50,autonomous,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.15394200534062338
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vx,0.13001637554386414
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vy,0.04942551444102857
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,vz,0.11133786174969486
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,p,0.35035212739498056
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,q,0.399117395869186
17,differential_high,50,local100ms,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,r,0.12749206548055503
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.3497221982133541
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.366649986026751
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.24817743121613267
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.441319216108854
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.26617402813772045
17,differential_high,50,autonomous,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.1474031199838358
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vx,0.05031390945368854
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vy,0.03879166777891138
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,vz,0.08587358690486534
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,p,0.4047723825706785
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,q,0.18468872014492885
17,differential_high,50,local100ms,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,r,0.09974216672176232
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.4168465306339063
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.3538803994170678
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.253452673673324
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.6944693171715592
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.2667772455658961
17,differential_high,50,autonomous,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.16294349838506564
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vx,0.04520144583583858
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vy,0.054094161537424836
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,vz,0.10626124576851619
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,p,0.661061089341148
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,q,0.2711136392693601
17,differential_high,50,local100ms,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,r,0.10969379471862363
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.38768602525740053
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.6715749620635506
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.27698410010460006
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.594467584460881
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.2571809079968148
17,differential_high,50,autonomous,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.15945855917974405
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vx,0.05637993122993004
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vy,0.046129822984022344
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,vz,0.08502566981974352
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,p,0.5557696296653721
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,q,0.21887206244751897
17,differential_high,50,local100ms,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,r,0.09944390395168982
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.38472326149704905
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.4512100726374843
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.27197611973067815
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.6387565028095226
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.23360985365580159
17,differential_high,50,autonomous,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.10392534829528245
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vx,0.028013199038535677
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vy,0.04556278837993302
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,vz,0.1049126345843325
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,p,0.6908263647873373
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,q,0.1850551204072699
17,differential_high,50,local100ms,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,r,0.08144083121169761
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.566277606393828
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.7023363986999961
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.4521463141488214
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.6382283762009865
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.387678363768438
17,differential_high,50,autonomous,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.23990997552456017
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vx,0.06352267242859433
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vy,0.043520822759598274
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,vz,0.10926249278971002
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,p,0.5933938440646362
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,q,0.19558054016788243
17,differential_high,50,local100ms,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,r,0.14051840862720882
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.45468315745830806
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.5221945547641385
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.44278566109671486
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.5282660363791941
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.32308078208016927
17,differential_high,50,autonomous,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.24193182584426662
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vx,0.10887033551512024
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vy,0.10552098953444877
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,vz,0.19159768584941422
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,p,0.4981039184432148
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,q,0.30240318159127916
17,differential_high,50,local100ms,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,r,0.16214378813619829
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.56796553393121
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.5288392733044188
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.4597054529841405
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.4117062987019616
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.332372300941904
17,differential_high,50,autonomous,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.1828019854375495
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vx,0.07848230916472694
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vy,0.08395010947214708
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,vz,0.09874554911391595
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,p,0.4184392457068289
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,q,0.3032287753589257
17,differential_high,50,local100ms,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,r,0.10414209058747036
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.49223529821344136
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.47741632500775033
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.436258072636959
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.5302573148531459
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.3301457694527895
17,differential_high,50,autonomous,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.20726632457385655
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vx,0.055374145801572
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vy,0.08818033154389683
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,vz,0.19595703402286452
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,p,0.465976324145105
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,q,0.2430253808744852
17,differential_high,50,local100ms,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,r,0.11494274494705224
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.37949025613632215
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.4719904726975221
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.47162002041800377
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.42919590581368827
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.33556727133805814
17,differential_high,50,autonomous,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.2260734058020248
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vx,0.10864080431399731
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vy,0.1304276129864109
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,vz,0.11224669197021278
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,p,0.3984638007150619
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,q,0.19227141690955207
17,differential_high,50,local100ms,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,r,0.11884939465121452
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.38062446752213797
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.5252633669943158
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.27879310684427594
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.5860618087946686
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.29843961735974367
17,differential_high,50,autonomous,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.14758139568131542
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vx,0.05397991316204358
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vy,0.03656795658038931
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,vz,0.1296687344296928
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,p,0.5192003334091029
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,q,0.26895242547249876
17,differential_high,50,local100ms,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,r,0.13116776226471524
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.4915320656430087
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vy,0.3847540982989822
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vz,0.3943809325407116
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,p,0.4247397281601131
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,q,0.3222146794026727
17,differential_high,50,autonomous,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,r,0.20183802625384462
17,differential_high,50,local100ms,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,vx,0.04390301002295109
