group,interval,axis,cohort,waveform_rmse_mean,waveform_rmse_std,true_amplitude_mean,true_amplitude_std,pred_amplitude_mean,pred_amplitude_std,mean_change_bias_mean,mean_change_bias_std,direction_agreement_mean,direction_agreement_std,amplitude_ratio
rudder_high,early,r,Sep7,0.1316260983459582,0.002952697659674012,0.16038885799780683,0.0,0.10935967611911028,0.0018829004953363196,0.006436488673508827,0.001134549198342761,0.82719734617889,0.022609014563965867,0.6818408553080768
rudder_high,early,vx,ALL,0.07609135856963725,0.0027035814099755635,0.21456733856366697,0.0,0.19617775748395114,0.0018944589152464191,0.0031855842219570313,0.0007994202369070543,0.9827556462504559,0.00573837350373241,0.914294593003682
rudder_high,early,vx,Sep17,0.07063631078719522,0.0029393521534800634,0.20714951114716143,0.0,0.2074693160441914,0.004449790539147837,-4.8027957851503374e-05,0.000989261179967635,0.9737724149488857,0.00801875373874487,1.0015438361174929
rudder_high,early,vx,Sep7,0.08094028993180795,0.004622737734483258,0.22116096293389417,0.0,0.1861408165415153,0.0003791189703593438,0.006059906159564618,0.0006880086928385741,0.9907407407407408,0.005345835825829892,0.8416531293416075
rudder_high,early,vy,ALL,0.08918634298268428,0.0036971205277690905,0.2338440670658055,0.0,0.2064246596473335,0.003009556685762167,0.008695262891325412,0.0015641218316756892,0.9838536291709666,0.0021366113259038005,0.8827449087653956
rudder_high,early,vy,Sep17,0.06656399218011727,0.0037530871063780084,0.20165109034084508,0.0,0.2006869117545921,0.005059153193119939,0.004899474525883002,0.0006185258252920253,0.9899945175438596,0.003798357034142247,0.9952185798518458
rudder_high,early,vy,Sep7,0.10929509925163272,0.003686919813742839,0.26246004637688136,0.0,0.21152487999643696,0.0024091634591380264,0.012069296993940888,0.0032067044915519965,0.9783950617283951,0.007071876072462792,0.8059317329110592
rudder_high,early,vz,ALL,0.10228899486837355,0.006641447957267091,0.5330392204462333,0.0,0.5353015909663542,0.00197288427947227,0.006919004662157589,0.0013869666577495494,0.9980392156862744,0.0,1.00424428528585
rudder_high,early,vz,Sep17,0.10679504857130213,0.005636972903596252,0.5291210668207803,0.0,0.531075921903839,0.0025474448746073933,0.00023582999629544852,0.00514112288934445,0.9958333333333332,0.0,1.0036945326989235
rudder_high,early,vz,Sep7,0.09828361379910368,0.007951735304926386,0.5365220236688583,0.0,0.5390577412441457,0.001948761303055262,0.012859604365146158,0.0031735560562713315,1.0,0.0,1.00472621339558
rudder_high,extended,p,ALL,0.5573437186262598,0.0022437594198574935,0.9525927833358523,0.0,0.8057308776018743,0.003595250830620347,-0.03826702787791814,0.006536866262584615,0.9928234321023695,0.000870814885655541,0.8458292900144727
rudder_high,extended,p,Sep17,0.521246388700022,0.004043596591286906,0.846710626553552,0.0,0.7329766535513094,0.0019556914970686005,-0.07122640066853285,0.006040262937689409,0.9916942376619796,0.0018504816320180247,0.8656755101029203
rudder_high,extended,p,Sep7,0.5894302341162488,0.0007388261346173069,1.0467102560312302,0.0,0.8704012989801543,0.005263994813129154,-0.008969807619593964,0.006999413720563206,0.9938271604938271,0.0,0.8315589667387232
rudder_high,extended,q,ALL,0.3057299222510887,0.014215274936563785,0.775173591652215,0.0,0.7261153462061621,0.0033398316468121205,0.018323866197790886,0.00400632423966648,1.0,0.0,0.936713213692575
rudder_high,extended,q,Sep17,0.32549669774430495,0.0217103291279084,0.8516703577420427,0.0,0.776913947763811,0.003548537639765606,0.020732145287084575,0.005354938912471564,1.0,0.0,0.912223773789161
rudder_high,extended,q,Sep7,0.2881594551460076,0.009005474766480033,0.7071764662390349,0.0,0.6809610337104743,0.005174008426795638,0.01618317367397427,0.0033938559660388894,1.0,0.0,0.9629294330621866
rudder_high,extended,r,ALL,0.1857142888266541,0.002782771175143601,0.3359507870405665,0.0,0.27284933658909855,0.003230407563875768,-0.02549693934297419,0.012888749881690005,0.9002144385106705,0.011902390075129788,0.8121705532904485
rudder_high,extended,r,Sep17,0.20298483276005094,0.003281235551391387,0.3824388682610476,0.0,0.30720475278749365,0.0023094361641993674,-0.04160768274500661,0.017521338071407898,0.9066504024697175,0.023020766824981227,0.8032780616268319
rudder_high,extended,r,Sep7,0.17036269421919034,0.0025740984019690613,0.29462804817791666,0.0,0.24231118885719183,0.004602865964500179,-0.0111762785411676,0.008775891829124988,0.8944935816581844,0.02006988343529862,0.8224308254279569
rudder_high,extended,vx,ALL,0.3745421854933873,0.011138138323886788,1.4541738792026075,0.0,1.4990436455283052,0.024417153900142662,0.006680404381710962,0.009687978048967674,0.9420692496466373,0.0018204907505494075,1.0308558467232969
rudder_high,extended,vx,Sep17,0.3923435429842843,0.036162310598142774,1.5040592216987274,0.0,1.5584352552536416,0.03249109342802193,-0.0017122697740786993,0.01798329205353079,0.92727902805489,0.005893769210230036,1.0361528540701346
rudder_high,extended,vx,Sep7,0.35871875661258995,0.01162221209846346,1.4098313525393895,0.0,1.4462511035502281,0.017430537487424937,0.01414055918685733,0.005318570326646249,0.955216113283746,0.0033385704560848226,1.0258327004469288
rudder_high,extended,vy,ALL,0.45963577687364476,0.008596308711289689,1.5966764241035099,0.0,1.6573384509830573,0.031078750752779126,-0.006233187335735082,0.0038482723324818687,0.9612819376386174,0.003841295505043019,1.0379926865354747
rudder_high,extended,vy,Sep17,0.44968022474875785,0.019398513823280686,1.671099700258156,0.0,1.7645546728937258,0.018313063031681603,-0.022885051554688896,0.003680695141411909,0.9699215180347256,0.004827866491358691,1.0559242351734803
rudder_high,extended,vy,Sep7,0.4684851565402109,0.007684197700521453,1.5305224008549354,0.0,1.5620351426180188,0.04243421194364289,0.008568469747779419,0.006321384502539969,0.9536023106198545,0.0065363110764330495,1.0205895331851926
rudder_high,extended,vz,ALL,0.341573308177661,0.007843964542714996,0.8636607728617317,0.0,0.8131102138466099,0.021708779041390746,-0.031144776039821225,0.017618356368580064,0.9464363727921179,0.00813197200177247,0.9414694280398738
rudder_high,extended,vz,Sep17,0.39775112494512194,0.008458534452915657,0.9904725502697914,0.0,0.9281395797416687,0.02411255368881965,-0.07628079220415167,0.03699713137497293,0.924757900708712,0.008660330401113196,0.9370674426957678
rudder_high,extended,vz,Sep7,0.29163747105102905,0.01174428524721514,0.7509391929434561,0.0,0.7108618886065576,0.02041786680870129,0.0089761272173614,0.017015250183339794,0.9657061257551454,0.008283488046341988,0.9466304266530456
rudder_high,late,p,ALL,0.5514169573745146,0.0023045333668255206,0.947443001394312,0.0,0.8194742816920374,0.005638496298563999,-0.0522460036374662,0.007842657873511332,0.980296863619821,0.0034160696096197105,0.8649325399903229
rudder_high,late,p,Sep17,0.5252842472680374,0.006000478521392204,0.8470576032343399,0.0,0.7369172582500912,0.0022577589265066686,-0.04782769541552781,0.00879302420604789,0.9884183114035087,0.0037983570341423105,0.8699730165177703
rudder_high,late,p,Sep7,0.5746460330247165,0.0009851610239689642,1.0366744664253984,0.0,0.8928583025293229,0.00865908797952349,-0.05617338872363362,0.006999863586862853,0.9730777989232097,0.005403426562171612,0.8612716252267945
rudder_high,late,q,ALL,0.2917232682510828,0.010666262730524765,0.8115735512903702,0.0,0.7464577955130841,0.003994997808892815,0.016712708820913122,0.007394854532574304,0.9876309698164816,0.001543717297298535,0.9197660450198819
rudder_high,late,q,Sep17,0.29676463990915725,0.013812540169602304,0.8915575492626311,0.0,0.796078471993345,0.005002998659298698,0.011169184033525875,0.010220805061551307,0.9931899641577061,0.0,0.8929075556050726
rudder_high,late,q,Sep7,0.287242048999461,0.009168410213042544,0.7404766642039161,0.0,0.7023505275306299,0.0033133486714784104,0.02164028640970178,0.0056061548374572116,0.9826896415131708,0.0029159104504527383,0.948511359619583
rudder_high,late,r,ALL,0.1743056960853829,0.0007021307843591081,0.33878218961059203,0.0,0.2923830831277033,0.002395558162144589,-0.0036246922913024163,0.011034336111166644,0.9066659778215378,0.017822302028961696,0.8630414823865992
rudder_high,late,r,Sep17,0.18744884349396995,0.004761731902645214,0.40483552416429763,0.0,0.3345135385398408,0.002530254059552511,-0.007458257139968317,0.013935892452984735,0.920668440130584,0.002729076855485927,0.8262949236739473
rudder_high,late,r,Sep7,0.1626228983888611,0.004306336107425073,0.2800681144517427,0.0,0.2549337894280256,0.0022872883311906606,-0.000217079092488282,0.008456354367931483,0.8942193446579411,0.031241189156030247,0.9102563850479027
rudder_high,late,vx,ALL,0.23086201457293717,0.006343791760307575,0.857457261381982,0.0,0.8631761749843215,0.013726087776347224,0.012469620283392142,0.005547573545367501,0.9654639929977176,0.002518070545982848,1.0066696194200073
rudder_high,late,vx,Sep17,0.2425741430363458,0.01424181293907314,0.8969098670531582,0.0,0.9282958573116321,0.025265548576711247,0.009546124314256763,0.009820663508957852,0.9483578656905597,0.002820724443964022,1.03499347193224
rudder_high,late,vx,Sep7,0.22045123371657396,0.005371380220782069,0.8223882785631588,0.0,0.8052920129156013,0.004880477425429068,0.015068283367068032,0.003123833647307308,0.9806694394929689,0.0029159104504527383,0.9792114429483025
rudder_high,late,vy,ALL,0.24906578929037768,0.010456878949320654,0.9305670080477114,0.0,0.9239911615918995,0.016998121388749027,0.006850897864927446,0.0036554719636492134,0.9802439636791304,0.006301597227946719,0.9929335057024988
rudder_high,late,vy,Sep17,0.2380312293074053,0.019323575037873433,0.9641068647227492,0.0,0.982337524411057,0.015899701741675612,-0.007048065023929358,0.00017979909148582927,0.9874857026143791,0.00982901217076195,1.0189093764969204
rudder_high,late,vy,Sep7,0.2588742870530198,0.004171599112589243,0.9007538021143446,0.0,0.8721277279748708,0.018777384715133846,0.01920553154391127,0.007049503009554066,0.9738068624033537,0.0036201626060820063,0.9682198686563636
rudder_high,late,vz,ALL,0.27517980862921454,0.006648061068350224,0.7722264616001121,0.0,0.737185720172515,0.01343498120025029,0.0058342174214476615,0.004117956189461147,0.9776456315156006,0.006802199102617278,0.954623749418027
rudder_high,late,vz,Sep17,0.31103822085658045,0.0012654982183700095,0.8642652338546041,0.0,0.801144905920537,0.016967146631204442,-0.022820891276280047,0.02352870535821473,0.9818602693602694,0.0031193087480955767,0.9269664849845322
rudder_high,late,vz,Sep7,0.24330566442711146,0.013230632940082762,0.6904142195961193,0.0,0.6803331106187177,0.01066345660237743,0.031305425152761183,0.013912561786838237,0.9738992867647838,0.0124771512210832,0.9853984627035943
rudder_high,middle,p,ALL,0.5370827293937027,0.0019753774500632956,0.9185975894338259,0.0,0.791716167001685,0.0014766113263845301,-0.043318259684129314,0.011788781421329258,0.9628348071254645,0.005667574373142052,0.8618748580536296
rudder_high,middle,p,Sep17,0.5101071688498066,0.002699335936343091,0.8425690246456577,0.0,0.7183301487858612,0.007189099485165058,-0.039290380309716426,0.011515909898754008,0.9533068783068783,0.0032051282051281937,0.8525475394588056
rudder_high,middle,p,Sep7,0.5610610054327214,0.005432157459151224,0.9861785359121975,0.0,0.8569481831935284,0.004437954423062334,-0.04689859690582967,0.01220896533176295,0.9713040771864301,0.01136223114613877,0.8689584613610218
rudder_high,middle,q,ALL,0.27817624557900583,0.0074439397869073875,0.7731630395228374,0.0,0.7025994365557297,0.009559456098906544,0.02394771740675013,0.011626800094744922,0.9927170868347339,0.002425841467183213,0.9087338641916244
rudder_high,middle,q,Sep17,0.31237641657791854,0.01117796554013985,0.8475433589346415,0.0,0.7557338655395801,0.008643569732312895,0.0529648457743625,0.016955320863121185,0.9875000000000002,0.0,0.8916757562581039
rudder_high,middle,q,Sep7,0.2477760935799723,0.005041060107709507,0.7070472000456783,0.0,0.6553688330145293,0.011770832285062989,-0.0018452855866830887,0.00919230500748842,0.9973544973544973,0.004582144993568426,0.9269095938321934
rudder_high,middle,r,ALL,0.17084547150197116,0.0014975020435100035,0.2676454600787984,0.0,0.2190162673555113,0.0012681992668397602,0.004428892788286599,0.004987425878416802,0.8994437999613624,0.00685926194437014,0.8183074253941388
rudder_high,middle,r,Sep17,0.1884658872913437,0.0038091051338302096,0.312146331340835,0.0,0.24346927003570032,0.0019688767247507274,0.0034374993322220594,0.007235552838094004,0.9131660076868805,0.010502077861137023,0.7799844034362663
rudder_high,middle,r,Sep7,0.15518287968919564,0.004231193299830127,0.22808913006809925,0.0,0.1972802649731211,0.0006518372902977655,0.005310131415899523,0.003029406526727228,0.8872462819831242,0.007454755532501794,0.8649262019379015
rudder_high,middle,vx,ALL,0.14269797026794204,0.002714042909885032,0.4840817737757675,0.0,0.47972036115133543,0.00902354590109187,0.003979676184892167,0.003054881172891424,0.9801671671913886,0.0059778681498639545,0.9909903391106555
rudder_high,middle,vx,Sep17,0.16801828820387854,0.0017008658291917623,0.5276497513351279,0.0,0.5291887981474609,0.017689688313827872,0.006596116545233174,0.004465620088419206,0.9810395622895624,0.00518305133133849,1.0029167962430356
rudder_high,middle,vx,Sep7,0.120191020991554,0.0037679903530939782,0.44535468261189165,0.0,0.4357484171547794,0.0025166103588988306,0.0016539514201446058,0.0018380629910845045,0.979391704881901,0.007061023506975225,0.9784300786941905
rudder_high,middle,vy,ALL,0.17229767876066168,0.006685131566442834,0.5294314248445758,0.0,0.5078320646315878,0.010972630109867171,0.000945923622101943,0.00291186749379906,0.9871424086780823,0.0005826092948739966,0.959202723526793
rudder_high,middle,vy,Sep17,0.1810493768230176,0.01012447962541691,0.5605385434170566,0.0,0.5359156115035807,0.013162067391100854,-0.007948548044044955,0.0013198811302045105,0.9885566747418081,0.0042050505263213885,0.9560727229150491
rudder_high,middle,vy,Sep7,0.16451839159412307,0.00375778834908209,0.5017806527801486,0.0,0.48286891185648306,0.010169315559757022,0.008852120658676963,0.006161852802209238,0.9858852832881041,0.003317293721935724,0.9623107411198821
rudder_high,middle,vz,ALL,0.1930282120483693,0.007992842316042864,0.6154546516547065,0.0,0.6084840870912892,0.005814086112353136,0.023030662733547563,0.0014570480974750407,0.978742010192228,0.0026533271709148,0.988674121570653
rudder_high,middle,vz,Sep17,0.22337191448133384,0.0025539690822972373,0.6672466782828025,0.0,0.639483471485054,0.010962263880684973,0.011197909185663808,0.013169199020452887,0.9818065218919109,0.00432509115084321,0.9583913900190576
rudder_high,middle,vz,Sep7,0.16605603210795647,0.016552714136865945,0.5694172946519545,0.0,0.5809290787412759,0.004509249443922239,0.033548665887222016,0.009799793190873471,0.9760179997925095,0.007237524871847906,1.020216779850984
