window_id,log_id,segment_id,start_sample_in_segment,state_sample_count,history_start_timestamp_us,origin_timestamp_us,end_timestamp_us,history_span_s,cohort,activity,activity_group,drive_activity,drive_high,common_activity,common_high,differential_activity,differential_high,rudder_activity,rudder_high
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3775,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,3775,51,225353247,225862213,226860098,0.508966,Sep17,0.22684105027862808,middle,0.16519150466608373,False,0.080379595307205,False,0.41278418706132586,False,0.04072861489149641,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3825,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,3825,51,226361237,226860098,227858065,0.498861,Sep17,0.22940810795581468,middle,0.381881470364371,True,0.13040901834070337,False,0.20732747704957474,False,0.06796585555049454,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3875,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,3875,51,227359274,227858065,228856086,0.498791,Sep17,0.16850724419874522,low,0.09329997190606214,False,0.19073336356503623,True,0.2775620017688237,False,0.06528099679596538,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3925,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,3925,51,228357212,228856086,229854052,0.498874,Sep17,0.2038539082579658,middle,0.13154981818446396,False,0.1420906782472143,False,0.3059632891775815,False,0.13023061362253477,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:3975,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,3975,51,229355124,229854052,230862022,0.498928,Sep17,0.12824193760493735,low,0.1393226504540609,False,0.08823279749946826,False,0.18788944045049713,False,0.034532753374129636,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4025,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4025,51,230363078,230862022,231860119,0.498944,Sep17,0.24459451687785674,middle,0.37612256664443866,True,0.1259840262480502,False,0.17087159640069202,False,0.22860527336461856,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4075,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4075,51,231361174,231860119,232857977,0.4989449999999999,Sep17,0.2591968905604623,middle,0.35889186637249076,True,0.16261764478140617,False,0.29898708946726377,False,0.16561040249450118,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4125,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4125,51,232359010,232857977,233855945,0.498967,Sep17,0.32053824908680517,middle,0.3351761407313382,True,0.08769209347651007,False,0.4558817265010204,False,0.25750558999830314,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4175,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4175,51,233356959,233855945,234853921,0.498986,Sep17,0.18632182281662382,middle,0.3241604302607614,True,0.11790752617071239,False,0.13000407957743873,False,0.05314453722826065,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4225,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4225,51,234354934,234853921,235861941,0.4989869999999999,Sep17,0.18491247767265767,middle,0.07536606615424626,False,0.12089772523646485,False,0.2921962938555106,False,0.16446090494991028,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4275,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4275,51,235352976,235861941,236859916,0.508965,Sep17,0.26321611433043446,middle,0.3174845111111358,True,0.1735150258014254,False,0.3833576392565727,False,0.09963716341976611,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4325,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4325,51,236361027,236859916,237857856,0.4988889999999999,Sep17,0.22156408787443288,middle,0.1335125794632244,False,0.09606224696279352,False,0.3788167796893369,False,0.1633020196242566,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4375,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4375,51,237358835,237857856,238855860,0.499021,Sep17,0.3538061614162999,high,0.17236132102344215,False,0.07742635865683146,False,0.6631732990307779,True,0.07952538099568533,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4425,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4425,51,238356740,238855860,239853797,0.4991199999999999,Sep17,0.25435600643035566,middle,0.344708736972478,True,0.15031294236746645,False,0.3158738331566499,False,0.08404750356809766,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4475,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4475,51,239354828,239853797,240861796,0.498969,Sep17,0.3770268685416461,high,0.3201994808517157,True,0.09301742677592997,False,0.6334139641932506,True,0.18419922935976213,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4525,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4525,51,240362843,240861796,241859827,0.498953,Sep17,0.26841567501704056,middle,0.3763329601372579,True,0.3373377940506426,True,0.15054191747223322,False,0.09777608908784673,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4575,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4575,51,241360865,241859827,242857801,0.4989619999999999,Sep17,0.2294537813332324,middle,0.32998217485101744,True,0.08975786315486,False,0.29301547647565396,False,0.08702965203743726,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4625,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4625,51,242358713,242857801,243855677,0.499088,Sep17,0.2640510227722664,middle,0.31877886888836743,True,0.11411769219065421,False,0.3665435375780312,False,0.18042507454472567,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4675,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4675,51,243356684,243855677,244863657,0.4989929999999999,Sep17,0.23879328077241646,middle,0.319566694545112,True,0.21586596466595734,True,0.28778299631264825,False,0.0706492797885747,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4725,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4725,51,244354653,244863657,245851624,0.509004,Sep17,0.2529723834700382,middle,0.09103514899451633,False,0.08467631182750719,False,0.479185053955739,False,0.03221228178128473,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4775,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4775,51,245352628,245851624,246859640,0.498996,Sep17,0.17616652945122133,middle,0.06899646282961892,False,0.15961194879527957,False,0.27033905795279817,False,0.07155744395349332,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4825,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4825,51,246360587,246859640,247857557,0.4990529999999999,Sep17,0.23675079906361204,middle,0.12571802629393053,False,0.28642270423146093,True,0.31540431110859096,False,0.15098119044596017,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:1:4875,9.17数据/log_7_2026-9-17-06-12-16.ulg,1,4875,51,247358600,247857557,248855577,0.498957,Sep17,0.25238653379579207,middle,0.3816082683781429,True,0.17979799343715375,True,0.2857389643498105,False,0.08132734464448793,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:25,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,25,51,249154914,249653940,250661937,0.4990259999999999,Sep17,0.3618423355183875,high,0.4562018886482331,True,0.21206036007963197,True,0.5449687819849179,True,0.05024903731385663,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:75,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,75,51,250162929,250661937,251659919,0.4990079999999999,Sep17,0.19950687032861175,middle,0.3269782277366433,True,0.065562864761989,False,0.21170742374476764,False,0.044227252437842465,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:125,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,125,51,251160982,251659919,252657798,0.4989369999999999,Sep17,0.2374980011533892,middle,0.29865519132978213,True,0.22287256998975885,True,0.3076562602469309,False,0.09930925698255023,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:175,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,175,51,252158818,252657798,253655789,0.49898,Sep17,0.26614404434993644,middle,0.20036506526135495,False,0.14451381855293247,False,0.43145378465496825,False,0.11108228869777542,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:225,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,225,51,253156874,253655789,254663745,0.498915,Sep17,0.3023009247022877,middle,0.012422540052420451,False,0.18035711070570287,True,0.5728492448362253,True,0.16647786287193994,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:275,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,275,51,254154798,254663745,255651769,0.5089469999999999,Sep17,0.3214213170492676,middle,0.3695409863118773,True,0.2270913010210602,True,0.45908477815576526,False,0.19840819163539486,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:325,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,325,51,255152790,255651769,256659699,0.4989789999999999,Sep17,0.7121305574763709,high,0.14166430583986392,False,0.39608574933810714,True,1.1349452189654672,True,0.8152280191110378,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:375,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,375,51,256160703,256659699,257657651,0.498996,Sep17,0.2605694669967985,middle,0.1552904596014367,False,0.24145716926932542,True,0.363189778855071,False,0.2589859299250274,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:425,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,425,51,257158687,257657651,258655682,0.4989639999999999,Sep17,0.21055845003799942,middle,0.01055688163159262,False,0.2111529393225962,True,0.34839041821090777,False,0.16486438130447903,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:475,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,475,51,258156629,258655682,259653612,0.4990529999999999,Sep17,0.19826859457948975,middle,0.02323991668076712,False,0.1799940543887805,True,0.12796253030918384,False,0.3336960207642781,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:525,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,525,51,259154652,259653612,260661599,0.4989599999999999,Sep17,0.19472276152560225,middle,0.12496101608954582,False,0.08438727267068723,False,0.2134517340918398,False,0.28365760055731426,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:575,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,575,51,260152619,260661599,261659621,0.50898,Sep17,0.12407979810826632,low,0.00902434775080048,False,0.11247934572576855,False,0.18315957318247142,False,0.09192820079692927,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:625,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,625,51,261160528,261659621,262657594,0.4990929999999999,Sep17,0.22368584062219982,middle,0.2883965055438304,False,0.12543710577308534,False,0.30875220231809264,False,0.09923635948530159,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:675,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,675,51,262158477,262657594,263655485,0.499117,Sep17,0.12653241721729172,low,0.0,False,0.07388809471418308,False,0.21670160820378342,False,0.1057178990270095,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:725,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,725,51,263156446,263655485,264663456,0.4990389999999999,Sep17,0.42480826302175717,high,0.06608946112067805,False,0.07036711242109958,False,0.7526399662671316,True,0.34333409401348153,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:775,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,775,51,264154422,264663456,265651415,0.509034,Sep17,0.27035318942433634,middle,0.01566209310600955,False,0.05117629183461327,False,0.5067583499378779,True,0.14601592644211545,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:825,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,825,51,265162473,265651415,266659429,0.488942,Sep17,0.393489300098729,high,0.7557514312873752,True,0.1602770676290912,False,0.15400430682624427,False,0.05315977427298942,False
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:875,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,875,51,266160411,266659429,267657343,0.4990179999999999,Sep17,0.6893759793221331,high,0.012955165079007914,False,0.10564577882762971,False,1.3115941407486718,True,0.2873361351615056,True
validation:9.17数据/log_7_2026-9-17-06-12-16.ulg:2:925,9.17数据/log_7_2026-9-17-06-12-16.ulg,2,925,51,267158315,267657343,268655324,0.4990279999999999,Sep17,0.3933762986992604,high,0.5807534053558685,True,0.2847814384590323,True,0.3831905405359787,False,0.05730622271351771,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,25,51,57269685,57772220,58777580,0.502535,Sep17,1.2610770228712573,high,0.3886919945987171,True,0.7528158507261756,True,2.053763187366103,True,0.8363309573235843,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:75,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,75,51,58274929,58777580,59773063,0.502651,Sep17,0.6652896470324886,high,0.21431944708546044,False,0.7682582299588984,True,0.48792870923553566,False,0.9970566100836554,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:125,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,125,51,59270479,59773063,60768549,0.502584,Sep17,0.21628493119599076,middle,0.016946646259048837,False,0.19507436239505294,True,0.2621575863965852,False,0.2479364468546348,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:175,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,175,51,60265897,60768549,61773883,0.502652,Sep17,0.21733360918043412,middle,0.008536687195370252,False,0.09269430584447184,False,0.40474375427300086,False,0.08926869419786203,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:225,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,225,51,61271496,61773883,62769388,0.502387,Sep17,0.14171828948807985,low,0.008536687195370252,False,0.15944757721315897,False,0.1949342075792206,False,0.09667536187704748,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:275,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,275,51,62276591,62769388,63774733,0.492797,Sep17,0.14298319700410694,low,0.05188261938251988,False,0.1750156032522592,False,0.1741630565122492,False,0.12228112071391462,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:325,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,325,51,63272114,63774733,64770223,0.5026189999999999,Sep17,0.4069585319931529,high,0.01576766195839867,False,0.12018094574530598,False,0.7505993709206096,True,0.19507626745622597,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:375,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,375,51,64267583,64770223,65775556,0.50264,Sep17,0.10825443087767903,low,0.07020940300658758,False,0.14129028323841553,False,0.11393676996235731,False,0.0757927607935498,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:425,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,425,51,65273132,65775556,66771070,0.502424,Sep17,0.34623834977304757,high,0.017197430668851394,False,0.11591113029599628,False,0.6454816826209537,True,0.12875664102419895,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:475,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,475,51,66268512,66771070,67766577,0.502558,Sep17,0.24333733351468928,middle,0.00801834339404168,False,0.19227292656750097,True,0.4431210452130318,False,0.1528091103069169,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:525,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,525,51,67273806,67766577,68771894,0.4927709999999999,Sep17,0.19352032142377845,middle,0.005477571332220166,False,0.1059702517288042,False,0.3476009997391798,False,0.0801495538479857,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:575,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,575,51,68269261,68771894,69777251,0.502633,Sep17,0.119622696621858,low,0.0,False,0.11328282379472461,False,0.19850874936507312,False,0.07235389615281895,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:625,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,625,51,69274829,69777251,70772760,0.5024219999999999,Sep17,0.14481539846204067,low,0.02484450422468359,False,0.08094028107999532,False,0.26212890092884233,False,0.08398786074928527,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:0:675,9.17数据/log_8_2026-9-17-06-17-52.ulg,0,675,51,70270092,70772760,71768297,0.502668,Sep17,0.19601625942093967,middle,0.0020703273619530455,False,0.12046622772208992,False,0.38287324106507825,False,0.03659357939354679,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:25,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,25,51,72369500,72872317,73867754,0.502817,Sep17,0.2676874555315606,middle,0.38301451194979663,True,0.10162053710425024,False,0.34075958161702197,False,0.03796501259715892,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:75,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,75,51,73374870,73867754,74873379,0.492884,Sep17,0.24353916851918528,middle,0.3895920768340261,True,0.1631772734058744,False,0.20149937478681293,False,0.07545244734655553,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:125,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,125,51,74370325,74873379,75868559,0.503054,Sep17,0.14319565617285107,low,0.17227834753933755,False,0.13384143191895267,False,0.17865578915302058,False,0.07790094408884321,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:175,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,175,51,75375797,75868559,76873893,0.492762,Sep17,0.20672397382229604,middle,0.04979753119106456,False,0.13657953550552393,False,0.3656331679569182,False,0.05412559624608906,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:225,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,225,51,76371268,76873893,77869438,0.502625,Sep17,0.19768644430806603,middle,0.36744360595468006,True,0.0804197478084014,False,0.10874872450324567,False,0.045533988412123486,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:275,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,275,51,77376558,77869438,78874758,0.49288,Sep17,0.3023975837375173,middle,0.3889688716655853,True,0.09570720447241304,False,0.4447577229021197,False,0.08040354355214664,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:325,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,325,51,78372133,78874758,79870283,0.502625,Sep17,0.14033043067890752,low,0.08862571211785615,False,0.17773289980538465,True,0.16940140053323552,False,0.04324217071579951,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:375,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,375,51,79367598,79870283,80875638,0.5026849999999999,Sep17,0.22598281790836208,middle,0.3298905707465756,True,0.16743999838783663,False,0.21777757326446942,False,0.08470410364454213,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:425,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,425,51,80372943,80875638,81871159,0.502695,Sep17,0.34499378283437876,high,0.3656859023379498,True,0.12703630649980674,False,0.535285924523752,True,0.0872991491694039,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:475,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,475,51,81368521,81871159,82866680,0.502638,Sep17,0.1787152826655049,middle,0.0594481018785955,False,0.0904972779069967,False,0.32349609733198537,False,0.07394539342027726,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:525,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,525,51,82373779,82866680,83872002,0.492901,Sep17,0.26961265946209284,middle,0.38858440599378463,True,0.0760511289355714,False,0.3503132657767107,False,0.0851264274396074,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:575,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,575,51,83369331,83872002,84867475,0.502671,Sep17,0.3320100621121893,high,0.3838189841853354,True,0.24137930680451763,True,0.5130502210530531,True,0.0705759948264355,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:625,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,625,51,84374691,84867475,85872875,0.492784,Sep17,0.3324113702482306,high,0.3892584044210118,True,0.1492195998392923,False,0.4728619369969237,False,0.24158898170233967,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:675,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,675,51,85370147,85872875,86868376,0.502728,Sep17,0.2666942980354094,middle,0.38380781364484196,True,0.1695067909832645,False,0.2965205781739899,False,0.1708926181423866,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:725,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,725,51,86365658,86868376,87873714,0.502718,Sep17,0.12295693617185233,low,0.07517552877689081,False,0.08566783117739618,False,0.19996391077016493,False,0.04451565355135664,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:775,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,775,51,87371042,87873714,88869256,0.502672,Sep17,0.14127464314760668,low,0.06389200503832652,False,0.17423922036519265,False,0.21121591275071094,False,0.09127946062105766,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:825,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,825,51,88376387,88869256,89874621,0.492869,Sep17,0.19911176934622346,middle,0.2766836468133798,False,0.07162888589045857,False,0.266095386503542,False,0.07327632215879684,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:875,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,875,51,89371939,89874621,90870107,0.502682,Sep17,0.3981895278500228,high,0.367547826854182,True,0.23268650048573733,True,0.6845449053854344,True,0.11844923988128958,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:925,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,925,51,90367436,90870107,91875443,0.502671,Sep17,0.2967514304970307,middle,0.33531501150356957,True,0.09094016657632384,False,0.403903137393388,False,0.23700553526222598,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:975,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,975,51,91372751,91875443,92870939,0.502692,Sep17,0.2715139542705307,middle,0.3658528896858827,True,0.12554801828379508,False,0.2405013323862206,False,0.28866833927181684,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1025,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1025,51,92368279,92870939,93866447,0.50266,Sep17,0.2291004677160227,middle,0.18194015677063036,False,0.1710669043401119,False,0.18642198517982486,False,0.33974560061500403,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1075,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1075,51,93373621,93866447,94871859,0.492826,Sep17,0.39306711581332454,high,0.25297499276967733,False,0.09028878527900842,False,0.4010222165607644,False,0.621730523378959,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1125,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1125,51,94369117,94871859,95877283,0.502742,Sep17,0.23357525725833939,middle,0.38820118271313475,True,0.13364494657151557,False,0.20954023357191492,False,0.08273128211182267,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1175,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1175,51,95374484,95877283,96872709,0.502799,Sep17,0.3273156435830591,high,0.3659021906391286,True,0.12561178341117754,False,0.48542100177413594,False,0.11551662642454115,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1225,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1225,51,96370013,96872709,97868178,0.502696,Sep17,0.2597205640555469,middle,0.3818752858608231,True,0.2376536743918365,True,0.16986421520315464,False,0.16076422398237067,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1275,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1275,51,97375373,97868178,98873622,0.492805,Sep17,0.26196120399545714,middle,0.3896511919414023,True,0.10223266288310026,False,0.23915336090258443,False,0.23485706799506206,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1325,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1325,51,98370922,98873622,99869095,0.5026999999999999,Sep17,0.1745579485174272,middle,0.0650896250935924,False,0.09789492030631784,False,0.2837943394993158,False,0.1723304830168842,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1375,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1375,51,99376219,99869095,100874452,0.492876,Sep17,0.28034068800954615,middle,0.27538302851981156,False,0.1192741354754707,False,0.3981002177999636,False,0.21485803860728542,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1425,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1425,51,100371813,100874452,101870026,0.502639,Sep17,0.2978984147428887,middle,0.11261917281218141,False,0.13418799542571966,False,0.44175316205375115,False,0.37226375700451375,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1475,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1475,51,101367312,101870026,102875301,0.502714,Sep17,0.32436499813465697,high,0.18262779400680834,False,0.1800993151570219,True,0.5298973320705808,True,0.30882772511754697,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1525,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1525,51,102372637,102875301,103870783,0.502664,Sep17,0.17466641326148022,middle,0.08317599890696678,False,0.19976688441735133,True,0.2290750787732773,False,0.08653222809141002,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1575,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1575,51,103377990,103870783,104866360,0.492793,Sep17,0.2175069633590436,middle,0.38734729015314295,True,0.09511893050854642,False,0.13401277231618577,False,0.10775441016374838,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1625,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1625,51,104373731,104866360,105871697,0.492629,Sep17,0.26215646642396967,middle,0.16243109049972987,False,0.09322484029716264,False,0.45614600608568456,False,0.16952048121611038,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1675,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1675,51,105369033,105871697,106867158,0.502664,Sep17,0.2977076913974601,middle,0.37623683800373475,True,0.2996568573901425,True,0.3597818903650478,False,0.1604021229219103,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1725,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1725,51,106374505,106867158,107872578,0.4926529999999999,Sep17,0.4459455316437676,high,0.08102528644588988,False,0.10983107546533276,False,0.8027000184834486,True,0.33668370643313056,True
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1775,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1775,51,107369878,107872578,108868042,0.5026999999999999,Sep17,0.2570643608525988,middle,0.13846122045411619,False,0.10785866679340761,False,0.4473096676400538,False,0.11097016487842598,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1825,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1825,51,108375515,108868042,109873435,0.492527,Sep17,0.2531747090062254,middle,0.17301758557925748,False,0.232838265073868,True,0.3656649498280792,False,0.03344897810844369,False
validation:9.17数据/log_8_2026-9-17-06-17-52.ulg:1:1875,9.17数据/log_8_2026-9-17-06-17-52.ulg,1,1875,51,109370813,109873435,110868955,0.502622,Sep17,0.1582736528836334,low,0.19534115518598824,False,0.17827753920409734,True,0.13644801302693133,False,0.12271780584698012,False
