seed,group,flight_id,cohort,n_origins,step,condition,metric,value
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,44,autonomous,attitude_error_deg,6.336786602074398
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,44,autonomous,body_rate_rmse_rad_s,0.6272885460547286
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,autonomous,position_rmse_m,0.24193273535188095
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,autonomous,velocity_rmse_m_s,0.532646339494333
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,autonomous,attitude_error_deg,6.427416752339475
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,autonomous,body_rate_rmse_rad_s,0.6444425830362843
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,local100ms,position_rmse_m,0.016048274393170737
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,local100ms,velocity_rmse_m_s,0.1163098362190039
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,local100ms,attitude_error_deg,1.4654330320294553
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,45,local100ms,body_rate_rmse_rad_s,0.6140757147722785
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,46,autonomous,position_rmse_m,0.25142015893445563
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,46,autonomous,velocity_rmse_m_s,0.5452692481054899
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,46,autonomous,attitude_error_deg,6.50873630359997
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,46,autonomous,body_rate_rmse_rad_s,0.6417481632828818
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,47,autonomous,position_rmse_m,0.26137399850240073
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,47,autonomous,velocity_rmse_m_s,0.554030228608171
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,47,autonomous,attitude_error_deg,6.5712034113310365
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,47,autonomous,body_rate_rmse_rad_s,0.6526982219549945
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,48,autonomous,position_rmse_m,0.27131382712484053
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,48,autonomous,velocity_rmse_m_s,0.5616416277859139
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,48,autonomous,attitude_error_deg,6.65577202439696
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,48,autonomous,body_rate_rmse_rad_s,0.6937734831342123
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,49,autonomous,position_rmse_m,0.28131734907453126
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,49,autonomous,velocity_rmse_m_s,0.5707286326159035
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,49,autonomous,attitude_error_deg,6.751496367963776
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,49,autonomous,body_rate_rmse_rad_s,0.6047071061386823
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,autonomous,position_rmse_m,0.2919045976760462
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,autonomous,velocity_rmse_m_s,0.5861489990208459
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,autonomous,attitude_error_deg,6.869961961100897
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,autonomous,body_rate_rmse_rad_s,0.6460150876402315
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,local100ms,position_rmse_m,0.012328919052827842
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,local100ms,velocity_rmse_m_s,0.11894073579244611
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,local100ms,attitude_error_deg,1.353878523277119
17,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,50,local100ms,body_rate_rmse_rad_s,0.5844591689566649
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,1,autonomous,position_rmse_m,0.012986779084442445
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,1,autonomous,velocity_rmse_m_s,0.04436218844840964
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,1,autonomous,attitude_error_deg,0.37699583568346506
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,1,autonomous,body_rate_rmse_rad_s,0.5462218534177077
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,2,autonomous,position_rmse_m,0.02697966290694478
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,2,autonomous,velocity_rmse_m_s,0.06291142000751188
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,2,autonomous,attitude_error_deg,0.736842427129122
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,2,autonomous,body_rate_rmse_rad_s,0.5407099270805048
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,3,autonomous,position_rmse_m,0.03894756078751023
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,3,autonomous,velocity_rmse_m_s,0.08135147912489658
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,3,autonomous,attitude_error_deg,1.0720947849165947
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,3,autonomous,body_rate_rmse_rad_s,0.5558238984412501
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,4,autonomous,position_rmse_m,0.04828371526902305
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,4,autonomous,velocity_rmse_m_s,0.10087928743923515
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,4,autonomous,attitude_error_deg,1.2683712213384797
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,4,autonomous,body_rate_rmse_rad_s,0.5898248661494244
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,autonomous,position_rmse_m,0.05958269534174362
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,autonomous,velocity_rmse_m_s,0.11732436847647199
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,autonomous,attitude_error_deg,1.401723855665228
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,autonomous,body_rate_rmse_rad_s,0.601019433297978
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,local100ms,position_rmse_m,0.05958269534174362
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,local100ms,velocity_rmse_m_s,0.11732436847647199
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,local100ms,attitude_error_deg,1.401723855665228
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,5,local100ms,body_rate_rmse_rad_s,0.601019433297978
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,6,autonomous,position_rmse_m,0.07068958415285753
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,6,autonomous,velocity_rmse_m_s,0.13133207887819517
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,6,autonomous,attitude_error_deg,1.5509208144001676
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,6,autonomous,body_rate_rmse_rad_s,0.586097124721341
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,7,autonomous,position_rmse_m,0.08154997544039957
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,7,autonomous,velocity_rmse_m_s,0.14497826398864339
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,7,autonomous,attitude_error_deg,1.6962911762230826
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,7,autonomous,body_rate_rmse_rad_s,0.6448694093531097
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,8,autonomous,position_rmse_m,0.09102308647110802
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,8,autonomous,velocity_rmse_m_s,0.1545676158402967
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,8,autonomous,attitude_error_deg,1.8483956359543652
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,8,autonomous,body_rate_rmse_rad_s,0.6617226369161063
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,9,autonomous,position_rmse_m,0.10124440699831416
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,9,autonomous,velocity_rmse_m_s,0.1622121929181884
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,9,autonomous,attitude_error_deg,2.0384597956829604
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,9,autonomous,body_rate_rmse_rad_s,0.6249522289460138
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,autonomous,position_rmse_m,0.11304232238609382
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,autonomous,velocity_rmse_m_s,0.1716009906153253
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,autonomous,attitude_error_deg,2.2468225055099524
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,autonomous,body_rate_rmse_rad_s,0.5643999571269996
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,local100ms,position_rmse_m,0.055186398612890715
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,local100ms,velocity_rmse_m_s,0.12119542894080702
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,local100ms,attitude_error_deg,1.4005092145280764
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,10,local100ms,body_rate_rmse_rad_s,0.5530523053381657
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,11,autonomous,position_rmse_m,0.1239647438506538
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,11,autonomous,velocity_rmse_m_s,0.18097350042661692
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,11,autonomous,attitude_error_deg,2.405795241497915
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,11,autonomous,body_rate_rmse_rad_s,0.6305509495440191
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,12,autonomous,position_rmse_m,0.1338462423141647
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,12,autonomous,velocity_rmse_m_s,0.19141144718505568
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,12,autonomous,attitude_error_deg,2.5327218669255993
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,12,autonomous,body_rate_rmse_rad_s,0.6699041854792873
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,13,autonomous,position_rmse_m,0.143940723801776
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,13,autonomous,velocity_rmse_m_s,0.2012311007414124
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,13,autonomous,attitude_error_deg,2.6237334093439397
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,13,autonomous,body_rate_rmse_rad_s,0.5806289177683809
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,14,autonomous,position_rmse_m,0.15447246657247574
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,14,autonomous,velocity_rmse_m_s,0.21319468086747784
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,14,autonomous,attitude_error_deg,2.70980325221734
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,14,autonomous,body_rate_rmse_rad_s,0.5979644628745404
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,autonomous,position_rmse_m,0.1646286558725559
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,autonomous,velocity_rmse_m_s,0.22132118040652762
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,autonomous,attitude_error_deg,2.8538212330770474
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,autonomous,body_rate_rmse_rad_s,0.6640885537569144
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,local100ms,position_rmse_m,0.05239759183459781
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,local100ms,velocity_rmse_m_s,0.11569046264828388
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,local100ms,attitude_error_deg,1.409508285133163
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,15,local100ms,body_rate_rmse_rad_s,0.6515463192964932
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,16,autonomous,position_rmse_m,0.1750695370977591
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,16,autonomous,velocity_rmse_m_s,0.23243492971202398
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,16,autonomous,attitude_error_deg,3.0203588321698414
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,16,autonomous,body_rate_rmse_rad_s,0.5751002921633301
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,17,autonomous,position_rmse_m,0.18594396941079364
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,17,autonomous,velocity_rmse_m_s,0.24382410294199344
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,17,autonomous,attitude_error_deg,3.1583443131803355
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,17,autonomous,body_rate_rmse_rad_s,0.5721545173878841
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,18,autonomous,position_rmse_m,0.19747933378262358
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,18,autonomous,velocity_rmse_m_s,0.2519095634726928
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,18,autonomous,attitude_error_deg,3.216844354051269
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,18,autonomous,body_rate_rmse_rad_s,0.5524017063130525
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,19,autonomous,position_rmse_m,0.20798205480982246
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,19,autonomous,velocity_rmse_m_s,0.2573382941782511
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,19,autonomous,attitude_error_deg,3.364549058737067
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,19,autonomous,body_rate_rmse_rad_s,0.5971133890332287
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,autonomous,position_rmse_m,0.21787309555443515
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,autonomous,velocity_rmse_m_s,0.26596140175723065
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,autonomous,attitude_error_deg,3.44480475174408
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,autonomous,body_rate_rmse_rad_s,0.5804504690978612
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,local100ms,position_rmse_m,0.04937790078724021
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,local100ms,velocity_rmse_m_s,0.11745418260242875
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,local100ms,attitude_error_deg,1.4399897313995278
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,20,local100ms,body_rate_rmse_rad_s,0.5784699588157812
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,21,autonomous,position_rmse_m,0.2278650891802165
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,21,autonomous,velocity_rmse_m_s,0.2739385025596635
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,21,autonomous,attitude_error_deg,3.5395646111776946
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,21,autonomous,body_rate_rmse_rad_s,0.5744296083604521
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,22,autonomous,position_rmse_m,0.23914547110141132
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,22,autonomous,velocity_rmse_m_s,0.2819759016075961
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,22,autonomous,attitude_error_deg,3.6602741459203645
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,22,autonomous,body_rate_rmse_rad_s,0.6642361366752634
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,23,autonomous,position_rmse_m,0.2507630652419271
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,23,autonomous,velocity_rmse_m_s,0.29365713794321596
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,23,autonomous,attitude_error_deg,3.7586921462438605
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,23,autonomous,body_rate_rmse_rad_s,0.598088039014981
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,24,autonomous,position_rmse_m,0.26218618323346965
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,24,autonomous,velocity_rmse_m_s,0.3049743496993675
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,24,autonomous,attitude_error_deg,3.835031498370877
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,24,autonomous,body_rate_rmse_rad_s,0.5899451377046809
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,autonomous,position_rmse_m,0.2746770761572336
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,autonomous,velocity_rmse_m_s,0.31823907535165935
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,autonomous,attitude_error_deg,3.9011101617353527
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,autonomous,body_rate_rmse_rad_s,0.6260238415548605
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,local100ms,position_rmse_m,0.06031887480271834
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,local100ms,velocity_rmse_m_s,0.12127808807152339
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,local100ms,attitude_error_deg,1.414973713198129
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,25,local100ms,body_rate_rmse_rad_s,0.5709798796084803
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,26,autonomous,position_rmse_m,0.2858423614975694
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,26,autonomous,velocity_rmse_m_s,0.3314110294778173
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,26,autonomous,attitude_error_deg,3.9442534249816945
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,26,autonomous,body_rate_rmse_rad_s,0.6236827843083532
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,27,autonomous,position_rmse_m,0.29607000773579717
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,27,autonomous,velocity_rmse_m_s,0.3427904980673254
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,27,autonomous,attitude_error_deg,4.004778921708214
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,27,autonomous,body_rate_rmse_rad_s,0.5737409709475971
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,28,autonomous,position_rmse_m,0.30690575574291334
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,28,autonomous,velocity_rmse_m_s,0.3517668798670982
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,28,autonomous,attitude_error_deg,4.058865511201437
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,28,autonomous,body_rate_rmse_rad_s,0.6309370033136052
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,29,autonomous,position_rmse_m,0.3170879727329421
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,29,autonomous,velocity_rmse_m_s,0.3588947499008759
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,29,autonomous,attitude_error_deg,4.136634764173203
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,29,autonomous,body_rate_rmse_rad_s,0.54894985633954
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,autonomous,position_rmse_m,0.3316659980051304
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,autonomous,velocity_rmse_m_s,0.3663122385670228
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,autonomous,attitude_error_deg,4.269937027368406
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,autonomous,body_rate_rmse_rad_s,0.6248383965420928
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,local100ms,position_rmse_m,0.0545368962583173
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,local100ms,velocity_rmse_m_s,0.11938970458619945
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,local100ms,attitude_error_deg,1.443614293882686
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,30,local100ms,body_rate_rmse_rad_s,0.5942045769101951
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,31,autonomous,position_rmse_m,0.3464639844611069
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,31,autonomous,velocity_rmse_m_s,0.37496235796439265
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,31,autonomous,attitude_error_deg,4.378849392271701
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,31,autonomous,body_rate_rmse_rad_s,0.638253298629761
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,32,autonomous,position_rmse_m,0.3601741295680835
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,32,autonomous,velocity_rmse_m_s,0.3813582325807387
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,32,autonomous,attitude_error_deg,4.483044485439079
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,32,autonomous,body_rate_rmse_rad_s,0.5937114669628966
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,33,autonomous,position_rmse_m,0.37366356557632247
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,33,autonomous,velocity_rmse_m_s,0.3898295007089738
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,33,autonomous,attitude_error_deg,4.5549978153428095
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,33,autonomous,body_rate_rmse_rad_s,0.5705170508475954
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,34,autonomous,position_rmse_m,0.3864002584416198
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,34,autonomous,velocity_rmse_m_s,0.3996703913997074
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,34,autonomous,attitude_error_deg,4.6072633653065616
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,34,autonomous,body_rate_rmse_rad_s,0.604548177701342
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,autonomous,position_rmse_m,0.40020913582285
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,autonomous,velocity_rmse_m_s,0.40638272968699823
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,autonomous,attitude_error_deg,4.697428474992981
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,autonomous,body_rate_rmse_rad_s,0.5162301545030313
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,local100ms,position_rmse_m,0.06787010787060194
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,local100ms,velocity_rmse_m_s,0.12976897256280784
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,local100ms,attitude_error_deg,1.3301718063625216
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,35,local100ms,body_rate_rmse_rad_s,0.49335528566957526
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,36,autonomous,position_rmse_m,0.41391048498108196
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,36,autonomous,velocity_rmse_m_s,0.42135999568764887
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,36,autonomous,attitude_error_deg,4.744295861494465
17,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,36,autonomous,body_rate_rmse_rad_s,0.5817485467519069
