partition,harmonics,variant,steps,log_id,axis,rmse
validation,0,baseline,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.4749654807374317
validation,0,baseline,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.2553057766615937
validation,0,baseline,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.15398041088789627
validation,0,baseline,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.4166200180648352
validation,0,baseline,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.23704660502801703
validation,0,baseline,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.1475873873524964
validation,0,baseline,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.4042891466583775
validation,0,baseline,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.2217911651108468
validation,0,baseline,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.14947424978789126
validation,0,baseline,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.47251648454039874
validation,0,baseline,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.21720441236361526
validation,0,baseline,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.17644258569459031
validation,0,baseline,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.5249739999323739
validation,0,baseline,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.24468715779637135
validation,0,baseline,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.16560907981714987
validation,0,baseline,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.5220668252484407
validation,0,baseline,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.2731365580621733
validation,0,baseline,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.1791526161197399
validation,0,baseline,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.49743191111294544
validation,0,baseline,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.2514667045548222
validation,0,baseline,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.15097902441384542
validation,0,baseline,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.558207873482771
validation,0,baseline,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.26756276116032207
validation,0,baseline,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.14744519830197195
validation,0,baseline,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.5461909678643384
validation,0,baseline,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.26981850415132425
validation,0,baseline,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.1709137005950397
validation,0,baseline,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.4841932668363777
validation,0,baseline,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.35697602060965883
validation,0,baseline,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.15209869967528092
validation,0,baseline,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.511649959709807
validation,0,baseline,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.29713444266118205
validation,0,baseline,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.12602184156028956
validation,0,baseline,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.5658708145780819
validation,0,baseline,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.2350650577212333
validation,0,baseline,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.12750319454437348
validation,0,baseline,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.48779693372519745
validation,0,baseline,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.25642528722029356
validation,0,baseline,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.1283766269975851
validation,0,baseline,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5773144875962756
validation,0,baseline,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.2741256922339755
validation,0,baseline,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.13434656505498954
validation,0,baseline,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.5452459984093708
validation,0,baseline,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.3642377674918177
validation,0,baseline,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.20160396426496432
validation,0,baseline,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.5157454368571153
validation,0,baseline,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.3139178030428219
validation,0,baseline,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.19563462534436088
validation,0,baseline,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.43242651000302973
validation,0,baseline,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.2711137525029105
validation,0,baseline,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.16284640107951323
validation,0,baseline,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.5521457152594108
validation,0,baseline,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.29696503499522797
validation,0,baseline,50,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.17953608772182897
validation,0,baseline,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.3592476804347336
validation,0,baseline,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.2715154611845217
validation,0,baseline,50,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.17734399296533243
validation,0,baseline,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.5047470436293687
validation,0,baseline,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.25341438417199685
validation,0,baseline,50,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.15238659118891248
validation,0,baseline,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.47187143548228766
validation,0,baseline,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.2642847843350834
validation,0,baseline,50,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.18046602579653154
validation,0,baseline,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.5617674627192468
validation,0,baseline,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.3446011452719289
validation,0,baseline,50,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.20457241941943097
validation,1,harmonic_diagnostic,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.48141796885972676
validation,1,harmonic_diagnostic,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.20846507701335348
validation,1,harmonic_diagnostic,5,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.15135863378672387
validation,1,harmonic_diagnostic,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5395702580361632
validation,1,harmonic_diagnostic,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.22761736169050226
validation,1,harmonic_diagnostic,5,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.13788557026989126
validation,1,harmonic_diagnostic,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.45497233645254626
validation,1,harmonic_diagnostic,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.24392891438402525
validation,1,harmonic_diagnostic,5,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.14049387907676397
validation,1,harmonic_diagnostic,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.4729822870550679
validation,1,harmonic_diagnostic,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.21190207935982255
validation,1,harmonic_diagnostic,5,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.13968423034419591
validation,1,harmonic_diagnostic,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.46240304313902647
validation,1,harmonic_diagnostic,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.23488331214359623
validation,1,harmonic_diagnostic,5,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.12942230289930107
validation,1,harmonic_diagnostic,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.4862588202913454
validation,1,harmonic_diagnostic,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.19172280886074303
validation,1,harmonic_diagnostic,5,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.10976836250427965
validation,1,harmonic_diagnostic,5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.48609562137386514
validation,1,harmonic_diagnostic,5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.2190370906215209
validation,1,harmonic_diagnostic,5,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.12924150876740045
validation,1,harmonic_diagnostic,5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.5422129019180355
validation,1,harmonic_diagnostic,5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.2131778691356986
validation,1,harmonic_diagnostic,5,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.10005507869463383
validation,1,harmonic_diagnostic,5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5191205532339879
validation,1,harmonic_diagnostic,5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.1937422741079306
validation,1,harmonic_diagnostic,5,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.12261558175548543
validation,1,harmonic_diagnostic,5,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.4785135241168784
validation,1,harmonic_diagnostic,5,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.22408301922922486
validation,1,harmonic_diagnostic,5,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.12191963790898427
validation,1,harmonic_diagnostic,5,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.4885356526535999
validation,1,harmonic_diagnostic,5,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.17734960560302832
validation,1,harmonic_diagnostic,5,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.13192915184695977
validation,1,harmonic_diagnostic,5,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.3778080397697066
validation,1,harmonic_diagnostic,5,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.1958334321580833
validation,1,harmonic_diagnostic,5,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.12253125505041548
validation,1,harmonic_diagnostic,5,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.47940436750818366
validation,1,harmonic_diagnostic,5,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.2244966525884066
validation,1,harmonic_diagnostic,5,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.11888384070134815
validation,1,harmonic_diagnostic,5,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.4196355383514913
validation,1,harmonic_diagnostic,5,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.28135734594137085
validation,1,harmonic_diagnostic,5,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.12551577625533689
validation,1,harmonic_diagnostic,5,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.4141348476569547
validation,1,harmonic_diagnostic,5,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.2449666056732049
validation,1,harmonic_diagnostic,5,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.11365119722498662
validation,1,harmonic_diagnostic,5,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.4018593575509003
validation,1,harmonic_diagnostic,5,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.2185410385162444
validation,1,harmonic_diagnostic,5,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.12095862832167702
validation,1,harmonic_diagnostic,5,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.5269051390128432
validation,1,harmonic_diagnostic,5,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.23119018997485652
validation,1,harmonic_diagnostic,5,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.13184449218964525
validation,1,harmonic_diagnostic,10,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.49684021304468257
validation,1,harmonic_diagnostic,10,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.20675760805626264
validation,1,harmonic_diagnostic,10,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.1413072255179159
validation,1,harmonic_diagnostic,10,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5107441836805177
validation,1,harmonic_diagnostic,10,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.2142559506628373
validation,1,harmonic_diagnostic,10,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.1440006837821317
validation,1,harmonic_diagnostic,10,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.5874885425696919
validation,1,harmonic_diagnostic,10,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.20018251906622664
validation,1,harmonic_diagnostic,10,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.13089992153621924
validation,1,harmonic_diagnostic,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.5013709062821806
validation,1,harmonic_diagnostic,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.20745963307713344
validation,1,harmonic_diagnostic,10,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.16750897922745997
validation,1,harmonic_diagnostic,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.5738218589456915
validation,1,harmonic_diagnostic,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.19623812308506308
validation,1,harmonic_diagnostic,10,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.14330026443329885
validation,1,harmonic_diagnostic,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.5438417967195034
validation,1,harmonic_diagnostic,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.2354071971242008
validation,1,harmonic_diagnostic,10,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.10567775971331213
validation,1,harmonic_diagnostic,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.550355218368421
validation,1,harmonic_diagnostic,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.19572541633804255
validation,1,harmonic_diagnostic,10,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.13273590691190298
validation,1,harmonic_diagnostic,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.5113851469510936
validation,1,harmonic_diagnostic,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.18367724379332404
validation,1,harmonic_diagnostic,10,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.09185126634202383
validation,1,harmonic_diagnostic,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.49729863643172356
validation,1,harmonic_diagnostic,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.2261736393751961
validation,1,harmonic_diagnostic,10,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.11987543635173557
validation,1,harmonic_diagnostic,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.4703403002657536
validation,1,harmonic_diagnostic,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.20503180179420716
validation,1,harmonic_diagnostic,10,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.14040150787798758
validation,1,harmonic_diagnostic,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.47784818217313435
validation,1,harmonic_diagnostic,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.22458826316244332
validation,1,harmonic_diagnostic,10,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.1613903190713581
validation,1,harmonic_diagnostic,10,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.43675560971692484
validation,1,harmonic_diagnostic,10,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.21653810185445263
validation,1,harmonic_diagnostic,10,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.14119723939618578
validation,1,harmonic_diagnostic,10,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.4849487292080451
validation,1,harmonic_diagnostic,10,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.2455536380760432
validation,1,harmonic_diagnostic,10,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.14370607838474758
validation,1,harmonic_diagnostic,10,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.4366623655180384
validation,1,harmonic_diagnostic,10,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.2306762148533673
validation,1,harmonic_diagnostic,10,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.1760256680265633
validation,1,harmonic_diagnostic,10,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.3702088076872255
validation,1,harmonic_diagnostic,10,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.21216143911575466
validation,1,harmonic_diagnostic,10,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.12743384444614927
validation,1,harmonic_diagnostic,10,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.5332571621670749
validation,1,harmonic_diagnostic,10,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.24426615236804347
validation,1,harmonic_diagnostic,10,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.14363200231238968
validation,1,harmonic_diagnostic,10,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.4608787350567964
validation,1,harmonic_diagnostic,10,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.221953979474674
validation,1,harmonic_diagnostic,10,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.15521645345093207
validation,1,harmonic_diagnostic,25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.5769493474564787
validation,1,harmonic_diagnostic,25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.2510036634561465
validation,1,harmonic_diagnostic,25,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.16981732052433962
validation,1,harmonic_diagnostic,25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5475772409045513
validation,1,harmonic_diagnostic,25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.23644911265905233
validation,1,harmonic_diagnostic,25,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.14673422719679072
validation,1,harmonic_diagnostic,25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.6884465688066347
validation,1,harmonic_diagnostic,25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.19953155427359265
validation,1,harmonic_diagnostic,25,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.1379645523046484
validation,1,harmonic_diagnostic,25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.5492591174834341
validation,1,harmonic_diagnostic,25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.29331700776846115
validation,1,harmonic_diagnostic,25,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.15182494891853218
validation,1,harmonic_diagnostic,25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.5228554505793582
validation,1,harmonic_diagnostic,25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.2424357228007246
validation,1,harmonic_diagnostic,25,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.12629848468292657
validation,1,harmonic_diagnostic,25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.5525201471196257
validation,1,harmonic_diagnostic,25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.24175516779531886
validation,1,harmonic_diagnostic,25,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.11157377691969349
validation,1,harmonic_diagnostic,25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.5507609494220729
validation,1,harmonic_diagnostic,25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.20877367446223363
validation,1,harmonic_diagnostic,25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.12069984979850147
validation,1,harmonic_diagnostic,25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.5194604854330476
validation,1,harmonic_diagnostic,25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.2543412547449006
validation,1,harmonic_diagnostic,25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.13318933424652063
validation,1,harmonic_diagnostic,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5265194306468102
validation,1,harmonic_diagnostic,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.22185253448462278
validation,1,harmonic_diagnostic,25,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.1256457737667527
validation,1,harmonic_diagnostic,25,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.5169475052056763
validation,1,harmonic_diagnostic,25,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.23267704606206005
validation,1,harmonic_diagnostic,25,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.1712996452922497
validation,1,harmonic_diagnostic,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.48859687916071093
validation,1,harmonic_diagnostic,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.2506332454063679
validation,1,harmonic_diagnostic,25,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.16569160792626023
validation,1,harmonic_diagnostic,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.488932259223435
validation,1,harmonic_diagnostic,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.22723070700507284
validation,1,harmonic_diagnostic,25,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.16123551826629223
validation,1,harmonic_diagnostic,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.47492254676267087
validation,1,harmonic_diagnostic,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.25385433149074554
validation,1,harmonic_diagnostic,25,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.15207140803673358
validation,1,harmonic_diagnostic,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.4185751450600273
validation,1,harmonic_diagnostic,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.23724148868265094
validation,1,harmonic_diagnostic,25,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.15079094625620915
validation,1,harmonic_diagnostic,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.40566184392314303
validation,1,harmonic_diagnostic,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.22153716499731663
validation,1,harmonic_diagnostic,25,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.15086055137059978
validation,1,harmonic_diagnostic,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.47364027786102153
validation,1,harmonic_diagnostic,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.2173459679213845
validation,1,harmonic_diagnostic,25,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.17511943498014895
validation,1,harmonic_diagnostic,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.5286177797730869
validation,1,harmonic_diagnostic,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.2438537876837156
validation,1,harmonic_diagnostic,25,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.16544495302176765
validation,1,harmonic_diagnostic,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,p,0.5216299825844175
validation,1,harmonic_diagnostic,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,q,0.27345949970846123
validation,1,harmonic_diagnostic,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,r,0.18013808634290515
validation,1,harmonic_diagnostic,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,p,0.5020419385155962
validation,1,harmonic_diagnostic,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,q,0.25194105952215756
validation,1,harmonic_diagnostic,50,2026.9.7/log_22_2026-9-7-06-01-40.ulg,r,0.14860921482144468
validation,1,harmonic_diagnostic,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,p,0.562675926051115
validation,1,harmonic_diagnostic,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,q,0.2687086452871779
validation,1,harmonic_diagnostic,50,2026.9.7/log_23_2026-9-7-06-09-22.ulg,r,0.14431432737756753
validation,1,harmonic_diagnostic,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,p,0.5476399822470751
validation,1,harmonic_diagnostic,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,q,0.27050271106545526
validation,1,harmonic_diagnostic,50,2026.9.7/log_24_2026-9-7-06-16-04.ulg,r,0.1676354343935401
validation,1,harmonic_diagnostic,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,p,0.48296476687151985
validation,1,harmonic_diagnostic,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,q,0.3579718387812635
validation,1,harmonic_diagnostic,50,2026.9.7/log_26_2026-9-7-06-30-26.ulg,r,0.1462953920650628
validation,1,harmonic_diagnostic,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,p,0.5102119602383779
validation,1,harmonic_diagnostic,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,q,0.2978652282841834
validation,1,harmonic_diagnostic,50,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.12124786124953776
validation,1,harmonic_diagnostic,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.562127665852904
validation,1,harmonic_diagnostic,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.2352227812134897
validation,1,harmonic_diagnostic,50,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.1276568968911467
validation,1,harmonic_diagnostic,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.48210858131899004
validation,1,harmonic_diagnostic,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.2569664680062762
validation,1,harmonic_diagnostic,50,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.12757251126583974
validation,1,harmonic_diagnostic,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.5716056928491913
validation,1,harmonic_diagnostic,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.274798237182028
validation,1,harmonic_diagnostic,50,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.13341335710942387
validation,1,harmonic_diagnostic,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.54799659386622
validation,1,harmonic_diagnostic,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.36456900115378804
validation,1,harmonic_diagnostic,50,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.19975662000486152
validation,1,harmonic_diagnostic,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.5186969234220188
validation,1,harmonic_diagnostic,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.31448600552216616
validation,1,harmonic_diagnostic,50,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.19773746839955894
validation,1,harmonic_diagnostic,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.43891318539230706
validation,1,harmonic_diagnostic,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.2683495955770124
validation,1,harmonic_diagnostic,50,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.16485557149128485
