seed,condition,metric,horizon,kind,group,flight,cohort,n_origins,value
17,synchronized,attitude_deg,0_500ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,2.3152494103490144
17,synchronized,attitude_deg,0_500ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,2.1171678629046564
17,synchronized,attitude_deg,0_500ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,2.4727032715940944
17,synchronized,attitude_deg,0_500ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,2.186460845069185
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,3.1489010776648088
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,2.921879160369712
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,2.486735995300113
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,2.785049059292389
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,2.596071025537585
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,2.3015550489553114
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,2.0493464917058524
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,2.3779477770328135
17,synchronized,attitude_deg,0_500ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,2.735551217987543
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,3.192603088256428
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,3.001108250312545
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,2.6605700003781814
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,3.109780287984103
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,2.680033532967483
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,2.6985182831979557
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,2.8235039308280516
17,synchronized,attitude_deg,0_500ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,2.908974606717616
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,3.541296509347105
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,3.036190636580073
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,3.4235353067661007
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,3.3707733971876737
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,3.5422270236745144
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,2.493380912473179
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,2.778944424234169
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,3.061121724777447
17,synchronized,attitude_deg,0_500ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,2.6281788847242598
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,4.219552332727011
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,3.892610411584839
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,4.046019024957082
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,4.069849828929795
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,4.826754000304036
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,3.4870207519817873
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,3.6193451935504104
17,synchronized,attitude_deg,0_500ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,3.741425303655652
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,5.671877271221203
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,4.945013124407266
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,5.200304681717958
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,5.778537512862268
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,4.477269702906308
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,4.315604102983766
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,4.315578652177607
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,4.682018605845193
17,synchronized,attitude_deg,500_1000ms,interval,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,4.744937666997878
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,7.124186401651725
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,6.13068624807557
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,5.4686798070756515
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,6.8432315330244595
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,6.192281872938247
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,5.8652053626559
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,6.010145412668293
17,synchronized,attitude_deg,500_1000ms,interval,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,6.5014822280345275
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,4.905987542315506
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,4.720852835289018
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,4.959459983708249
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,5.787245078584991
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,3.806917381113676
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,3.891761529630146
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,3.8486849960759364
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,4.151247314723869
17,synchronized,attitude_deg,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,4.493524592855376
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,5.557576680818466
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,5.233832610729737
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,4.438946452551681
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,4.659953749143701
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,5.73067347210307
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,4.808836902896246
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,5.204793629496311
17,synchronized,attitude_deg,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,4.747533118025068
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,6.5096643502106115
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,5.074544153975523
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,4.756737087768799
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,5.624976656817318
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,4.785848978860154
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,5.020445117696563
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,3.932164878226476
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,4.743022484449793
17,synchronized,attitude_deg,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,5.103288656561204
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,6.596220805266948
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,6.259398894531284
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,5.084301860393572
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,6.6216435035537
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,5.568606380676263
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,6.087327931320627
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,5.895590293032088
17,synchronized,attitude_deg,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,6.736606550906829
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,6.815673445502296
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,5.349533565446978
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,6.569753428631447
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,6.53282189880555
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,6.468815542907235
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,4.40388412863333
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,6.453320904671055
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,6.110632564524376
17,synchronized,attitude_deg,500_1000ms,interval,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,5.456175887083668
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,8.971586731408825
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,6.6457475219803035
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,7.3542527715064985
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,7.678974374081028
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,7.625695134381967
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,5.81424560111447
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,6.706314174902465
17,synchronized,attitude_deg,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,7.0292031912421455
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,0.47739545817489903
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,0.5462425947755618
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,0.4627494768004044
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,0.4891274663006128
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,0.4598581517538798
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,0.4738576660548917
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,0.4873177042006856
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,0.5534745825353393
23,original,p_rad_s,100ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,0.5205032895661589
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,0.47474149512367625
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,0.47973923543835906
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,0.37042059615377915
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,0.476042593094593
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,0.4181116367810321
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,0.41822804168765443
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,0.40672634017011594
23,original,p_rad_s,100ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,0.5279691746961548
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,99,0.4964146282406562
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,93,0.577366988592694
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,46,0.35747878705223685
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,39,0.5604511721972694
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,87,0.41947669968369167
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,91,0.500094981032186
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,44,0.4253319147751626
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,84,0.6035434460809777
23,original,p_rad_s,100ms,endpoint,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,104,0.47855520655463396
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,25,0.4235316277182773
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.4241323076331607
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,29,0.2791304652228407
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,19,0.42672980094447444
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,34,0.4466181542244857
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,21,0.3916470934351196
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,18,0.3649791228016078
23,original,p_rad_s,100ms,endpoint,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,21,0.5234558421521955
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,45,0.44573759136859564
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,59,0.5180775603052663
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,84,0.4893228595524866
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,103,0.45673703268704274
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,47,0.4870789475736439
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,46,0.4259212602701747
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,78,0.5175457430572216
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,95,0.4907225002584316
23,original,p_rad_s,100ms,endpoint,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,52,0.5842709627389041
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,71,0.4421186620699084
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,77,0.5251958024469339
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,88,0.3527305418142378
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,76,0.46867682868457117
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,69,0.34384237206482543
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,93,0.41342633611336266
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,95,0.4149137865524823
23,original,p_rad_s,100ms,endpoint,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,62,0.48583688906035366
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,24,0.4542057307126734
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,30,0.49892164852864557
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,30,0.5250665476498452
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,19,0.5016678084413498
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,16,0.5734375275458116
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,18,0.4534077253704667
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,18,0.4941039766679499
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,22,0.6067090204741598
23,original,p_rad_s,100ms,endpoint,high,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,8,0.5981785565300062
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,34,0.5671540053627778
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,34,0.4206631167148938
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,27,0.49254012909439765
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,58,0.5003181467034229
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,35,0.5122830093310284
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.47260258597988325
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,33,0.40451574670027857
23,original,p_rad_s,100ms,endpoint,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,31,0.6061303732521323
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,0.5028405766608468
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,0.5450318148318206
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,160,0.5834838542570213
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,161,0.5120405881279013
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,0.5792477981893162
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,0.5534569750609631
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,140,0.555662547581646
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,201,0.5228688768959748
23,original,p_rad_s,200ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,164,0.49640154183374685
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,130,0.47658451685412384
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,145,0.48770841397907067
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,144,0.4336451579778252
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,153,0.4785337162348705
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,138,0.42378388661222405
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,131,0.37024423401778134
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,146,0.5265125428218328
23,original,p_rad_s,200ms,endpoint,ALL,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,114,0.43690667460228794
