metric,horizon,kind,group,flight,cohort,seed,original,synchronized,synchronized_lowpass,synchronized_minus_original,synchronized_lowpass_minus_original
rate_rad_s,500_1000ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.5729198239037889,0.5635748309735521,0.43119927462347446,-0.009344992930236828,-0.14172054928031447
rate_rad_s,500_1000ms,interval,high,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.5519485863049055,0.5451380055390006,0.4286002098946581,-0.006810580765904906,-0.12334837641024743
rate_rad_s,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.6083600610315354,0.6046388532276952,0.4454533819864242,-0.0037212078038402208,-0.1629066790451112
rate_rad_s,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.6151948872558564,0.6009884883530406,0.4471198595629244,-0.01420639890281572,-0.16807502769293198
rate_rad_s,500_1000ms,interval,high,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.6069503253217493,0.5992464726154574,0.45373205582568016,-0.007703852706291925,-0.15321826949606915
rate_rad_s,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.7035040148169,0.666556019410263,0.5060831422189412,-0.03694799540663696,-0.1974208725979587
rate_rad_s,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.7109683418960046,0.6634012390627688,0.5026437876976301,-0.04756710283323573,-0.20832455419837448
rate_rad_s,500_1000ms,interval,high,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.7216447167344644,0.683158259063928,0.5331233457973068,-0.03848645767053638,-0.1885213709371576
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.6093770129606924,0.5611001839600909,0.3625109531244845,-0.048276829000601484,-0.24686605983620785
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.6161490992475546,0.5649721191440029,0.3694336320085541,-0.05117698010355165,-0.24671546723900045
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.6160064063766729,0.5837946336100818,0.3831421632155503,-0.03221177276659115,-0.23286424316112264
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.5946124967053923,0.554229084378955,0.35807059717699097,-0.040383412326437274,-0.23654189952840132
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.5984699296767841,0.5566683441833453,0.36007949071507617,-0.04180158549343882,-0.23839043896170797
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.598328199815115,0.5739820360628188,0.37301280104080364,-0.024346163752296146,-0.22531539877431134
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.5953146933237095,0.5594989470706896,0.36666609926563004,-0.035815746253019864,-0.2286485940580794
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.596024639270406,0.5494775966079819,0.3576214109572942,-0.046547042662424154,-0.23840322831311184
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.5949505830077272,0.567159724757671,0.37227730368050854,-0.027790858250056227,-0.22267327932721864
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.6459106814653723,0.6155463701299482,0.4055254225740964,-0.030364311335424166,-0.24038525889127593
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.6514585931511846,0.6220514531300693,0.4109642624735465,-0.02940714002111533,-0.2404943306776381
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.6448886759440885,0.6163614469428607,0.40901569170789065,-0.02852722900122784,-0.23587298423619785
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.5847955571538828,0.5372394033640705,0.3329641623844117,-0.04755615378981226,-0.2518313947694711
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.5818371516727251,0.5307026955686702,0.3225707233425197,-0.05113445610405487,-0.2592664283302054
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.5796309075882582,0.5418909892663339,0.3384031944963521,-0.03773991832192425,-0.2412277130919061
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.5892780352031736,0.5435860021431055,0.3296944810119553,-0.04569203306006808,-0.25958355419121826
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.580660485715796,0.5365983711189133,0.32590167197497366,-0.044062114596882695,-0.2547588137408223
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.5699658614484779,0.5359230207872383,0.3256546110028461,-0.03404284066123964,-0.24431125044563184
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,0.5627942478974485,0.5212243110932735,0.3064708473918173,-0.04156993680417498,-0.2563234005056312
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,0.573648012221614,0.5320101247399049,0.3100481037809315,-0.041637887481709046,-0.2635999084406825
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,0.5642250498874473,0.5358050328914031,0.3172890247261879,-0.02842001699604413,-0.24693602516125934
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,0.5894283077379057,0.5530744678880142,0.35559132826364753,-0.03635383984989149,-0.23383697947425813
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,0.5972219420045402,0.5557503385965629,0.3582277279575322,-0.04147160340797729,-0.23899421404700794
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,0.5719400557259481,0.5361435248615017,0.3386740558691517,-0.03579653086444634,-0.23326599985679636
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,0.5758353203778779,0.5397296587827322,0.33758726804624983,-0.03610566159514572,-0.23824805233162805
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,0.5829391584011141,0.5416872744693073,0.33501329767189414,-0.04125188393180679,-0.24792586072921996
rate_rad_s,500_1000ms,interval,low,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,0.5755575506337611,0.5470899088592418,0.3394689727936975,-0.028467641774519326,-0.23608857784006365
rate_rad_s,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,0.5963774037848019,0.5565485075339265,0.37605179173072184,-0.03982889625087538,-0.22032561205408002
rate_rad_s,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,0.6160360260851712,0.5597994540179828,0.3715234270333497,-0.05623657206718835,-0.2445125990518215
rate_rad_s,500_1000ms,interval,low,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,0.5882990205841649,0.5489582794981441,0.36814162336791045,-0.039340741086020814,-0.2201573972162545
rate_rad_s,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,0.5885952747951856,0.5476186277942264,0.3603051026906373,-0.040976647000959154,-0.22829017210454827
rate_rad_s,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,0.606953427626565,0.5488187072098771,0.36248010685896376,-0.05813472041668788,-0.24447332076760125
rate_rad_s,500_1000ms,interval,low,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,0.5740849468594148,0.5350812670537374,0.3556955690296148,-0.03900367980567743,-0.2183893778298
rate_rad_s,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,0.5398721431255997,0.5140533779892545,0.3247941255767486,-0.02581876513634518,-0.21507801754885114
rate_rad_s,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,0.5393305839828865,0.5013636382613919,0.32127361764857754,-0.037966945721494616,-0.21805696633430893
rate_rad_s,500_1000ms,interval,low,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,0.537124524819706,0.5134921318160425,0.3327624059700685,-0.023632393003663488,-0.20436211884963745
rate_rad_s,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,0.5473168639519388,0.5181893284661188,0.3457682297296559,-0.029127535485820033,-0.20154863422228292
rate_rad_s,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,0.5813777596195465,0.5312213162415023,0.3536100418478523,-0.05015644337804426,-0.22776771777169424
rate_rad_s,500_1000ms,interval,low,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,0.5379364400650481,0.5085944576950221,0.3443583493873665,-0.029341982370026054,-0.19357809067768167
rate_rad_s,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,0.5164461298479971,0.4873593840216474,0.34946841317111776,-0.02908674582634968,-0.16697771667687933
rate_rad_s,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,0.5338688083785296,0.4846782044497361,0.3430858650615786,-0.049190603928793486,-0.19078294331695095
rate_rad_s,500_1000ms,interval,low,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,0.5083483286386443,0.4747480196166928,0.3422125377701301,-0.03360030902195155,-0.1661357908685142
rate_rad_s,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.5523573475183721,0.5292477871580027,0.3425086669935774,-0.023109560360369374,-0.20984868052479466
rate_rad_s,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.5703937700096321,0.5289504302541399,0.3420215074840389,-0.04144333975549219,-0.22837226252559317
rate_rad_s,500_1000ms,interval,low,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.5411306187099997,0.5217649145729931,0.3546015151091548,-0.019365704137006556,-0.1865291036008449
rate_rad_s,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.5458315946205954,0.5204596745591358,0.3616778628137359,-0.025371920061459607,-0.1841537318068595
rate_rad_s,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.5585920371743489,0.5241540399575483,0.3630313874641109,-0.03443799721680063,-0.195560649710238
rate_rad_s,500_1000ms,interval,low,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.5459556415347954,0.5271825488008308,0.37500091600666363,-0.018773092733964547,-0.17095472552813173
rate_rad_s,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.5961102278140287,0.5519011740619968,0.3547254805531598,-0.04420905375203188,-0.2413847472608689
rate_rad_s,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.6107973449071958,0.5549864582975567,0.3567424432334217,-0.055810886609639176,-0.25405490167377415
rate_rad_s,500_1000ms,interval,low,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.5906808034720049,0.5516756706111186,0.3608044664028351,-0.03900513286088636,-0.22987633706916982
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.6637405427336377,0.6324458144573022,0.43759278019195325,-0.031294728276335504,-0.22614776254168445
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.6612837704138097,0.6244658749749965,0.43467822533815625,-0.0368178954388132,-0.22660554507565345
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.6520465778529986,0.628153346698597,0.4389906366074411,-0.023893231154401562,-0.2130559412455575
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.6060602406086487,0.5678565006784548,0.37502734930076864,-0.03820373993019388,-0.23103289130788007
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.6124051849294911,0.5763518091094689,0.38031063651824604,-0.036053375820022215,-0.2320945484112451
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.6092530061970188,0.5830446157718967,0.3857811350441957,-0.02620839042512213,-0.22347187115282313
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.6128922150824787,0.5672620761163291,0.37865970981668173,-0.04563013896614965,-0.23423250526579698
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.6101058342601368,0.5581235482722986,0.37141687085090636,-0.05198228598783816,-0.2386889634092304
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.6092816655172962,0.5711552691587307,0.382652380013118,-0.03812639635856552,-0.2266292855041782
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.6604875377367327,0.6146450008749232,0.42168875484077495,-0.0458425368618095,-0.2387987828959578
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.6663395888116512,0.6213642526197786,0.424518891111088,-0.04497533619187266,-0.24182069770056325
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.6637853858558977,0.6245730413389156,0.423875083150267,-0.03921234451698219,-0.23991030270563074
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.6251695386598868,0.5849370015160886,0.3766503217228741,-0.04023253714379815,-0.24851921693701268
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.623582202522143,0.5790573384580744,0.3690479003486488,-0.04452486406406864,-0.2545343021734942
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.6148510649400981,0.5823670790129072,0.3756903725231145,-0.03248398592719093,-0.23916069241698362
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.6297432227307909,0.5857298499907525,0.36590260472016944,-0.04401337274003836,-0.2638406180106214
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.6187239073953659,0.5706970341767275,0.34842548705385856,-0.04802687321863841,-0.2702984203415073
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.6119639483799002,0.5756603213524301,0.3580249886306876,-0.03630362702747014,-0.2539389597492126
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,0.5975779766215709,0.5583666820157053,0.32304680650963713,-0.03921129460586559,-0.27453117011193373
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,0.5924368376662446,0.5513446925785159,0.3165360504216402,-0.041092145087728627,-0.2759007872446044
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,0.591315313197059,0.5620830549355939,0.3230072588556425,-0.02923225826146514,-0.26830805434141647
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,0.602506540049131,0.5602995208640613,0.3552410258794692,-0.04220701918506964,-0.24726551416966175
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,0.612100803978667,0.5632638345443481,0.3605266924612069,-0.04883696943431881,-0.25157411151746006
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,0.5881541406264521,0.543565867549694,0.3411381599932335,-0.044588273076758056,-0.2470159806332186
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,0.6005015073455472,0.576017352875237,0.36271952011265124,-0.02448415447031016,-0.23778198723289595
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,0.6126044108753282,0.5813965584475224,0.3626820273898777,-0.031207852427805882,-0.24992238348545054
rate_rad_s,500_1000ms,interval,middle,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,42,0.5988333857360507,0.5765700689452553,0.3631446656269628,-0.022263316790795407,-0.23568872010908792
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,17,0.6208153258093438,0.5801843139229442,0.4097644166752944,-0.040631011886399615,-0.21105090913404945
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,23,0.6414412319113877,0.5899767951448923,0.4130110701642182,-0.05146443676649537,-0.2284301617471695
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,42,0.6098432683241855,0.5689907920439293,0.4068492085710048,-0.04085247628025612,-0.20299405975318063
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,17,0.5997939811964449,0.5704289850326716,0.41359674709424865,-0.029364996163773305,-0.18619723410219624
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,23,0.6048992512572059,0.5640701572404285,0.41126974145911194,-0.04082909401677737,-0.19362950979809396
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,42,0.5900379082389658,0.5618732538903346,0.41189842471675797,-0.028164654348631246,-0.17813948352220788
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,17,0.5538328403619518,0.5244441877041968,0.3476397969260791,-0.029388652657755032,-0.2061930434358727
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,23,0.5620308002144526,0.5193665776782014,0.35056182226414456,-0.04266422253625124,-0.21146897795030806
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,42,0.5470822075835003,0.5169028692423241,0.3464440077705477,-0.030179338341176254,-0.20063819981295267
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,17,0.5966183562550457,0.5683605070570209,0.40484590968168593,-0.028257849198024765,-0.19177244657335973
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,23,0.6105636889002864,0.5681234141110446,0.40359836888637096,-0.04244027478924184,-0.2069653200139155
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,42,0.593283412870173,0.5676184573264288,0.405779278357283,-0.02566495554374426,-0.18750413451289005
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,17,0.509410061087661,0.4776006439251816,0.33755708598700235,-0.03180941716247937,-0.1718529751006586
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,23,0.5141754131868376,0.4682370487953656,0.32763741026018667,-0.045938364391471975,-0.1865380029266509
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,0.503680501283515,0.4704865778490299,0.34090043489628913,-0.03319392343448513,-0.16278006638722592
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,17,0.5237947487472745,0.49874644806433477,0.3606246918429802,-0.025048300682939728,-0.1631700569042943
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,23,0.5333621756176872,0.4958973257355377,0.3588150732511856,-0.03746484988214949,-0.17454710236650156
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,42,0.5169073701435091,0.493768632139193,0.36758318034526505,-0.023138738004316095,-0.14932418979824402
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,17,0.539609298964833,0.5141891782245329,0.36838066779966955,-0.02542012074030009,-0.17122863116516346
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,23,0.5429053669763523,0.5060726391574669,0.3602996565725423,-0.03683272781888536,-0.18260571040380996
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,42,0.5377412095105186,0.5133871273249645,0.37800604671099314,-0.024354082185554127,-0.1597351627995255
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,17,0.6082817899551543,0.5799695861026198,0.3966260886004707,-0.028312203852534412,-0.21165570135468353
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,23,0.6292789641732326,0.5869893592390713,0.4022060982967759,-0.04228960493416134,-0.2270728658764567
rate_rad_s,500_1000ms,interval,middle,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,42,0.6106502156421789,0.5846087281290102,0.4059894256451393,-0.026041487513168704,-0.20466078999703963
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,17,0.6545154805428604,0.6110096415418774,0.41786740990043253,-0.04350583900098293,-0.23664807064242782
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,23,0.6510191398865701,0.6110870227487704,0.4133722995760409,-0.03993211713779976,-0.23764684031052924
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,42,0.6611257531811762,0.6257329339839998,0.4231530922539781,-0.035392819197176406,-0.23797266092719804
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,17,0.6260238415548602,0.5495326680712248,0.3667285262407069,-0.07649117348363543,-0.25929531531415334
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,23,0.6171671097110557,0.5319272225636973,0.3642418775043132,-0.08523988714735842,-0.2529252322067425
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,42,0.6106643856461941,0.5388356861761197,0.3697591208324378,-0.07182869947007442,-0.2409052648137563
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,17,0.7322075821227971,0.664468281748467,0.38740229695206935,-0.06773930037433018,-0.3448052851707278
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,23,0.7238169258758133,0.6506743763209395,0.36981370895538995,-0.07314254955487376,-0.3540032169204233
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,42,0.7490378161965617,0.6835947994212931,0.39402666706366085,-0.06544301677526865,-0.3550111491329009
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,17,0.6510973122987423,0.6500167506501613,0.3919609007922883,-0.0010805616485810576,-0.25913641150645406
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,23,0.6473349101913747,0.6428555873339723,0.3906329892169181,-0.004479322857402379,-0.2567019209744566
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,42,0.6352492593171818,0.6364923189977867,0.38554691232631205,0.0012430596806048966,-0.24970234699086974
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,17,0.5991301289312887,0.5124012777990364,0.3371535960414706,-0.08672885113225226,-0.2619765328898181
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,23,0.5903795251926333,0.4979038413199246,0.33308919657017455,-0.09247568387270866,-0.2572903286224587
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,42,0.5923878200656784,0.5079901459433956,0.3374603815813703,-0.08439767412228272,-0.25492743848430804
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,17,0.6163981944800815,0.5731078619687087,0.3143902815734359,-0.04329033251137282,-0.3020079129066456
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,23,0.6244909286479984,0.5768153502419762,0.3086063011750016,-0.04767557840602221,-0.3158846274729968
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,42,0.6083040182310151,0.5650961990400021,0.3117678626522756,-0.04320781919101302,-0.2965361555787395
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,17,0.6092795082548232,0.5456683137951708,0.344951799496327,-0.06361119445965246,-0.26432770875849626
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,23,0.5958104171782584,0.5313559093262146,0.34217079111707993,-0.06445450785204387,-0.2536396260611785
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,0.6008072006879432,0.547274829253515,0.3486097689780182,-0.05353237143442824,-0.25219743170992504
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,17,0.6004105487149611,0.5390602373391357,0.34768948376670705,-0.06135031137582547,-0.2527210649482541
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,23,0.599522446136873,0.5291773685882163,0.34248181609266976,-0.07034507754865671,-0.25704063004420324
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,42,0.6002356506515469,0.5365595637554124,0.347214410993829,-0.06367608689613458,-0.25302123965771794
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,17,0.5923038011365261,0.5559825926138344,0.3361016375690248,-0.03632120852269172,-0.25620216356750136
rate_rad_s,500ms,endpoint,ALL,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,23,0.5916859188727831,0.5493197440732674,0.33018917896140637,-0.042366174799515655,-0.26149673991137673
