split,log_id,segment_id,target,steps,count,rmse,r2,truth_increment_rms,signal
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center2,25,385,0.4273653588542571,0.8431934629529461,1.07967518282014,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,2,408,0.0902367150347422,0.9419658203989468,0.378534187076406,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,2,408,0.6640812266160665,0.3090078704071499,0.798901209604076,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,5,405,0.1452577712486977,0.9650912392723704,0.7896197419779944,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,5,405,0.5159275629243582,0.7450949168861892,1.02194530707917,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,10,400,0.1317383719193153,0.9760293584282004,0.8949765870906696,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,10,400,0.5608847645338623,0.742654312897685,1.1059443275043517,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,25,385,0.1122815090190583,0.9931533190961924,1.5168847564779244,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center5,25,385,0.5377403049741594,0.7517377373243905,1.07967518282014,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,2,408,0.2464540584130358,0.5670983472222286,0.378534187076406,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,2,408,0.7809392003422495,0.0444242025845755,0.798901209604076,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,5,405,0.4807159660466804,0.6176749340654973,0.7896197419779944,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,5,405,0.8363690240681613,0.3301201489819593,1.02194530707917,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,10,400,0.426379741837138,0.748899140794279,0.8949765870906696,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,10,400,0.8239083629348487,0.4447003115229077,1.1059443275043517,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,25,385,0.3639605813151305,0.9280596897956904,1.5168847564779244,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,4,D2_center10,25,385,0.7659194171416679,0.496346692583539,1.07967518282014,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,2,2071,6.886765282193632e-18,1.0,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,2,2071,3.6656656172709385e-17,1.0,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,5,2068,7.568024572392971e-18,1.0,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,5,2068,6.023596095407278e-17,1.0,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,10,2063,8.864662209996038e-18,1.0,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,10,2063,8.216631919227718e-17,1.0,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,25,2048,8.790733679452313e-18,1.0,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D0_raw,25,2048,1.3267835211924408e-16,1.0,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,2,2071,0.1091559386190356,0.904078807367989,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,2,2071,0.7037304792303106,0.1790614977640383,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,5,2068,0.184809745775131,0.9384346159826116,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,5,2068,0.6879081498751507,0.5037381046617648,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,10,2063,0.1662024726024768,0.9620910344218864,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,10,2063,0.6317790479370637,0.640328139288294,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,25,2048,0.1443143399512687,0.9838635511467744,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp4,25,2048,0.6789192830141423,0.5965472176078708,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,2,2071,0.0604481089732155,0.9705838879355208,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,2,2071,0.6203475878871139,0.3620772387402353,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,5,2068,0.0612146731821749,0.9932454266233152,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,5,2068,0.5123407999745244,0.724724281689971,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,10,2063,0.0683758143814626,0.9935838871059808,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,10,2063,0.5411562514327033,0.7361109418060562,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,25,2048,0.0657830437303976,0.9966471284235864,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp6,25,2048,0.5685377734037522,0.7170725562535496,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,2,2071,0.0351565277062536,0.9900498006365585,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,2,2071,0.5158816288746014,0.5588380707603336,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,5,2068,0.0322889078778926,0.998120711027436,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,5,2068,0.3805338186784062,0.8481423974899949,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,10,2063,0.035355952664425,0.9982844947142566,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,10,2063,0.3859128890681674,0.8657993587122395,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,25,2048,0.0357532286298028,0.999009579722974,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp8,25,2048,0.4392256841752652,0.8311380177487526,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,2,2071,0.0203004831582629,0.9966823346132436,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,2,2071,0.3489416793140703,0.7981616923819275,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,5,2068,0.0248841037446615,0.9988838286774824,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,5,2068,0.3245198429063777,0.8895584394568083,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,10,2063,0.0234861893566913,0.999243006606936,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,10,2063,0.2855393000993074,0.9265303780831226,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,25,2048,0.0228344492179186,0.9995960105050395,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D1_lp12,25,2048,0.2948229126978228,0.9239185305475076,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,2,2071,0.076695378198481,0.9526458309980688,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,2,2071,0.4139739557661118,0.7159178533358176,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,5,2068,0.1482907270123218,0.9603617162482756,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,5,2068,0.3938976787311831,0.8372890190201143,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,10,2063,0.1491770234602463,0.9694598723652024,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,10,2063,0.3975032877625306,0.8576172181871834,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,25,2048,0.134052750637647,0.986076755474664,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center2,25,2048,0.4534459793483261,0.8200269246302048,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,2,2071,0.076580129926864,0.95278803997712,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,2,2071,0.643730167471111,0.3130808454030522,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,5,2068,0.1269537119802871,0.970947891271657,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,5,2068,0.5307156162024982,0.7046249867268872,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,10,2063,0.1247190230140202,0.9786532200495592,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,10,2063,0.518537288761914,0.7577097105417328,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,25,2048,0.1119106446373548,0.990296424577936,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center5,25,2048,0.5728847460195408,0.7127295568670117,1.0688732307539384,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,2,2071,0.2172363406176193,0.620086444329282,0.3526977576324478,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,2,2071,0.7764647899733708,0.0005951887069294,0.7766963043304506,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,5,2068,0.4297110277774226,0.6671566748797672,0.7455826644403281,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,5,2068,0.8421238240214909,0.2562928989171052,0.9765079134792573,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,10,2063,0.4211919932293396,0.7565402417408036,0.8562229495369392,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,10,2063,0.7885967339598072,0.4396156840419617,1.053448991046852,omega
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,25,2048,0.3720079165301495,0.8927756665920992,1.1483266865407007,velocity
train,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,5,D2_center10,25,2048,0.8035372183803318,0.4348438971718271,1.0688732307539384,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,2,1646,9.22934790047036e-18,1.0,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,2,1646,5.426084293465318e-17,1.0,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,5,1643,1.4249733628042445e-17,1.0,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,5,1643,8.277891371009902e-17,1.0,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,10,1638,2.6414175868514466e-17,1.0,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,10,1638,1.196984523258595e-16,1.0,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,25,1623,3.2629139101221984e-17,1.0,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D0_raw,25,1623,1.805062608100471e-16,1.0,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,2,1646,0.3695864090551756,0.4790409969619129,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,2,1646,0.9609073763767684,0.1931140266115072,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,5,1643,0.6418528423432514,0.5255164452700474,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,5,1643,1.0822634627153656,0.4018441515358962,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,10,1638,0.2543016331755573,0.792079094151696,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,10,1638,0.793926459607231,0.3561654101318663,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,25,1623,0.4344330904606057,0.8602028228762069,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp4,25,1623,0.9640373940439898,0.4096320532271623,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,2,1646,0.1415611758637775,0.9235706993213026,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,2,1646,0.8323206415952829,0.3946166921974816,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,5,1643,0.1191757506810652,0.9836421576024538,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,5,1643,0.6761681429547116,0.7665156528419937,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,10,1638,0.1108978948828028,0.9604591078048964,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,10,1638,0.7294659355507217,0.456469667826194,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,25,1623,0.1474732082969872,0.9838906186158354,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp6,25,1623,0.7569865149843806,0.635991692042655,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,2,1646,0.111196293057565,0.9528423470576473,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,2,1646,0.7731616604855586,0.4776161622643391,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,5,1643,0.0771575395844787,0.9931434291527595,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,5,1643,0.6410507285505015,0.790138314858968,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,10,1638,0.0896058734260394,0.9741849592551686,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,10,1638,0.6854408975538346,0.5200966516603388,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,25,1623,0.112951335321722,0.9905499230352788,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp8,25,1623,0.6911263927204739,0.6965759742915572,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,2,1646,0.0582779344306604,0.987046716700768,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,2,1646,0.5959994883107815,0.6895862966091506,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,5,1643,0.0602273143589393,0.9958223002660084,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,5,1643,0.550500066321317,0.8452384356800169,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,10,1638,0.0541502832000684,0.9905723961621374,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,10,1638,0.5600045445284731,0.6796705590132284,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,25,1623,0.0562863399758152,0.997653294314449,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D1_lp12,25,1623,0.5220105919849304,0.8269013661197797,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,2,1646,0.1533096858684952,0.9103581624258452,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,2,1646,0.6057649053659637,0.6793307399234448,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,5,1643,0.2497692573162195,0.9281497651282709,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,5,1643,0.6186271542412337,0.8045632112994616,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,10,1638,0.1164144485399849,0.9564273844359826,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,10,1638,0.6242560930376668,0.6019484375364346,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,25,1623,0.1807618584304253,0.975797167128615,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center2,25,1623,0.7633525499125761,0.6298435416593968,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,2,1646,0.186072542130237,0.8679506873077187,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,2,1646,0.9496237276694262,0.2119528068875694,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,5,1643,0.2639210090795542,0.9197771377052748,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,5,1643,0.8411691688864334,0.6386608221135558,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,10,1638,0.1392521426036244,0.9376547124544934,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,10,1638,0.8266948180017542,0.3019216265476475,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,25,1623,0.2060750301342698,0.9685440105497964,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center5,25,1623,0.8706650427193225,0.5184546144366429,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,2,1646,0.4499901941533697,0.227714887097618,0.512103562144892,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,2,1646,1.020046063132367,0.0907387576705636,1.069733746887174,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,5,1643,0.7937533252165312,0.2743597863686309,0.9319798341648156,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,5,1643,1.243706460313117,0.2100781261596355,1.399349635536273,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,10,1638,0.3137501283377054,0.6835043945271877,0.5589274079990495,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,10,1638,0.8449282267050401,0.2707886983881187,0.9894525190246288,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,25,1623,0.5279503750547372,0.7935386266260367,1.1659672784711468,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,0,D2_center10,25,1623,1.0677602332131348,0.2757600214469616,1.2547415464186285,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,2,3949,5.414508888478525e-18,1.0,0.4180166869404119,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,2,3949,4.749631391073186e-17,1.0,0.9780445207556172,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,5,3946,6.7643697785783396e-18,1.0,0.8343418309595817,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,5,3946,7.331064997240944e-17,1.0,1.2205103509315571,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,10,3941,1.2939297691600446e-17,1.0,0.7999196075678845,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,10,3941,1.0113968818697577e-16,1.0,1.193544154538559,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,25,3926,1.7996625437433208e-17,1.0,1.3185901699392626,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D0_raw,25,3926,1.5912019565364048e-16,1.0,1.1522236347610832,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,2,3949,0.2058939435484378,0.7573696155442675,0.4180166869404119,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,2,3949,0.8716437695746411,0.2057431291030652,0.9780445207556172,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,5,3946,0.365088515930684,0.8084952717735123,0.8343418309595817,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,5,3946,0.8210986123128174,0.5474070660867736,1.2205103509315571,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,10,3941,0.2421130737230449,0.9083266838488884,0.7999196075678845,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,10,3941,0.8117745013274685,0.537412407231827,1.193544154538559,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,25,3926,0.1699912159524809,0.983355460115886,1.3185901699392626,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp4,25,3926,0.7418148878969819,0.5855058579995621,1.1522236347610832,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,2,3949,0.089917128533693,0.9537253756922864,0.4180166869404119,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,2,3949,0.7994742341055825,0.3318224752945599,0.9780445207556172,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,5,3946,0.0805159257725293,0.9906857747088096,0.8343418309595817,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,5,3946,0.6128906556587822,0.7478359721232233,1.2205103509315571,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,10,3941,0.0944445535650018,0.986050446875888,0.7999196075678845,velocity
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,10,3941,0.731336837569072,0.6245448480550344,1.193544154538559,omega
train,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,3,D1_lp6,25,3926,0.0725417887867368,0.9969689342698776,1.3185901699392626,velocity
