split,scope,log_id,representation,target,k,signal,n_queries,distance_median,conditional_variance_ratio,knn_rmse,knn_r2
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment2,20,angular,200,0.6114071607589722,0.5337980393513695,18.041418499787166,0.2553353613078825
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment2,20,linear,200,0.5970839262008667,0.7951382267976018,9.890408065480411,0.15115602054207378
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment2,20,angular,200,0.5970839262008667,0.4960676354541554,19.083398833845756,0.23706928437514763
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment2,20,linear,200,0.5361437201499939,0.7973776687129027,9.75255201502588,0.02189024046604493
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment2,20,angular,200,0.5361437201499939,0.49213067499984353,19.596200893291165,0.30103935886591504
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment2,20,linear,200,0.5579164624214172,0.7741058438066375,9.849655298211266,0.12346444089784914
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment2,20,angular,200,0.5579164624214172,0.5204857197959907,18.206443851955367,0.41622147478268534
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment5,5,linear,200,0.5619913339614868,0.7618664556090711,7.178005073567076,0.25594911095290585
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment5,5,angular,200,0.5619913339614868,0.42843615415763997,8.433409746410327,0.41798393051676797
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment5,5,linear,200,0.5633628964424133,0.7010664294822504,7.098377937643759,0.24781507360580168
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment5,5,angular,200,0.5633628964424133,0.45570415908411843,7.821997691698252,0.4265608325454522
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment5,5,linear,200,0.5514212846755981,0.728706586631758,7.278130231660597,0.2428071716223319
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment5,5,angular,200,0.5514212846755981,0.4063507502495573,7.977136158621538,0.49678885340261303
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment5,5,linear,200,0.48311105370521545,0.6771677514929333,7.748618804695939,0.10756869727166474
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment5,5,angular,200,0.48311105370521545,0.4091289408930898,8.755027065541086,0.44231456264651825
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment5,5,linear,200,0.5045759677886963,0.7153629034751523,7.187536831187655,0.2644890020075008
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment5,5,angular,200,0.5045759677886963,0.4767062806957695,9.07924896070962,0.4858522607483545
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment5,20,linear,200,0.6141048073768616,0.7568952667560203,6.890734710020766,0.31431258552490027
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment5,20,angular,200,0.6141048073768616,0.49117335609009616,7.850612490900135,0.49564578510093327
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment5,20,linear,200,0.6114071607589722,0.7228362828182691,6.711716662924695,0.3275289117606731
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment5,20,angular,200,0.6114071607589722,0.47870379658424395,7.341074664265429,0.49490709436385594
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment5,20,linear,200,0.5970839262008667,0.7719915377313703,6.973916997257194,0.3047829804874379
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment5,20,angular,200,0.5970839262008667,0.45134412934656726,7.633066261124012,0.5392617084500166
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment5,20,linear,200,0.5361437201499939,0.7294769087753457,7.12540068587431,0.24535137477423674
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment5,20,angular,200,0.5361437201499939,0.42173485427243973,8.380932152175474,0.4889552069252415
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment5,20,linear,200,0.5579164624214172,0.7109106874084578,7.093189803899707,0.28367160468258557
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment5,20,angular,200,0.5579164624214172,0.5066150982530445,8.564546421558582,0.5424939769709514
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment10,5,linear,200,0.5619913339614868,0.6086222836023103,3.1570004892449934,0.36702109176201503
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment10,5,angular,200,0.5619913339614868,0.5474627914737384,4.237469649212631,0.3349776950101083
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment10,5,linear,200,0.5633628964424133,0.635611639980318,3.046817790811301,0.27935540980094353
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment10,5,angular,200,0.5633628964424133,0.5833358284498109,4.25528268366846,0.2659258024272848
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment10,5,linear,200,0.5514212846755981,0.6078041204441827,3.1180692934927436,0.35290167690384466
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment10,5,angular,200,0.5514212846755981,0.5817567812829938,4.369317272883242,0.3619830462829031
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment10,5,linear,200,0.48311105370521545,0.6868435830148244,3.6137205188291714,0.23292300458596438
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment10,5,angular,200,0.48311105370521545,0.5001417276469761,4.433091436119919,0.3840082938740723
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment10,5,linear,200,0.5045759677886963,0.6887453262182915,3.5911242993713968,0.25363724783084896
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment10,5,angular,200,0.5045759677886963,0.5757098769826011,4.891651669725322,0.4146168570237313
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment10,20,linear,200,0.6141048073768616,0.7275315377825979,3.0638322287931543,0.4038302978410444
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,actuator,increment10,20,angular,200,0.6141048073768616,0.5920529859710861,3.9731869043254218,0.41534320513347256
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment10,20,linear,200,0.6114071607589722,0.7047010162905877,2.784553634899416,0.3980792152045285
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,actuator,increment10,20,angular,200,0.6114071607589722,0.5942106123363521,3.83945056991188,0.40238527699088944
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment10,20,linear,200,0.5970839262008667,0.7035534713488933,2.996616798419866,0.4023303961472078
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator,increment10,20,angular,200,0.5970839262008667,0.603720219220752,4.112317018577778,0.43483113329660317
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment10,20,linear,200,0.5361437201499939,0.775247981232492,3.492994907429662,0.2833192490570635
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator,increment10,20,angular,200,0.5361437201499939,0.5719216864281045,4.266322785736488,0.42948258219076074
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment10,20,linear,200,0.5579164624214172,0.7633068948484644,3.351245154399953,0.3500177747619131
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,actuator,increment10,20,angular,200,0.5579164624214172,0.6819118744612499,4.625068671800967,0.4766821656858675
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D0_raw,5,linear,200,0.5882875919342041,0.5258950760113655,7.439906108546637,0.5621227671717629
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D0_raw,5,angular,200,0.5882875919342041,0.640562037313262,29.512731414881646,0.19372537728213124
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D0_raw,5,linear,200,0.5873789191246033,0.46304255048450427,6.591764497641693,0.6374517090352515
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D0_raw,5,angular,200,0.5873789191246033,0.5087083957197635,24.843999722656356,0.1742823180074401
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D0_raw,5,linear,200,0.5811539888381958,0.5313061474402359,7.806952488224726,0.5043226311414994
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D0_raw,5,angular,200,0.5811539888381958,0.5920665343504822,28.786980357139978,0.08394596741961924
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D0_raw,5,linear,200,0.56675124168396,0.5447301176317053,8.357968742261496,0.33823783076340574
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D0_raw,5,angular,200,0.56675124168396,0.5548520744229599,29.289291889063954,0.07268900486105578
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D0_raw,5,linear,200,0.5664315223693848,0.4880178975926409,7.343234466845202,0.5522616281108245
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D0_raw,5,angular,200,0.5664315223693848,0.5944550044211484,29.884913399452987,0.21356203760085424
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D0_raw,20,linear,200,0.6407672166824341,0.6600103227724247,7.502442741262767,0.5547306163421264
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D0_raw,20,angular,200,0.6407672166824341,0.6355600832498466,29.501884066506314,0.19431795777349614
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D0_raw,20,linear,200,0.6320395469665527,0.5832074064892571,6.801639286385901,0.6139978813387188
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D0_raw,20,angular,200,0.6320395469665527,0.566228721703441,23.80616658750149,0.2418284392023191
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D0_raw,20,linear,200,0.6295647621154785,0.6059608581197218,7.437741805172492,0.5500976989841274
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D0_raw,20,angular,200,0.6295647621154785,0.6361303525836239,26.942623122879205,0.19756729634579406
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D0_raw,20,linear,200,0.6189695000648499,0.6253828677637149,8.038328415920915,0.38788652113235267
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D0_raw,20,angular,200,0.6189695000648499,0.5993109494322343,27.605828851924322,0.17622378693240903
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D0_raw,20,linear,200,0.6211767196655273,0.5881126062853121,7.42648001324296,0.5420526415245449
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D0_raw,20,angular,200,0.6211767196655273,0.6865947597883822,28.662217920230106,0.27659742015613964
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D1_lp6,5,linear,200,0.5882875919342041,0.5404174934037481,6.344179362589183,0.6151479241377378
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D1_lp6,5,angular,200,0.5882875919342041,0.3701034758165908,8.585617912182297,0.38069355248333425
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D1_lp6,5,linear,200,0.5873789191246033,0.459742522201313,5.571414345569946,0.6869913867094298
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D1_lp6,5,angular,200,0.5873789191246033,0.37292761706986344,7.60017348820285,0.46318033482612775
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D1_lp6,5,linear,200,0.5811539888381958,0.5210776561703694,6.755099466124833,0.5425685281060206
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D1_lp6,5,angular,200,0.5811539888381958,0.3649843022887466,8.624748916745789,0.3899727740620833
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D1_lp6,5,linear,200,0.56675124168396,0.5629834345844404,7.307232802802847,0.41145649950128493
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D1_lp6,5,angular,200,0.56675124168396,0.34580281867630486,9.169558109331215,0.25064679455053895
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D1_lp6,5,linear,200,0.5664315223693848,0.4856132334284612,6.348282837648304,0.6017363966455378
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D1_lp6,5,angular,200,0.5664315223693848,0.4029015636338735,9.594716572420817,0.43019231202630637
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D1_lp6,20,linear,200,0.6407672166824341,0.6792561431607304,6.436127281195836,0.6039115522470222
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,D1_lp6,20,angular,200,0.6407672166824341,0.4305077298589339,8.244564307866057,0.4289187426621436
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D1_lp6,20,linear,200,0.6320395469665527,0.5995598321574833,5.857539588941429,0.6540161418087795
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,D1_lp6,20,angular,200,0.6320395469665527,0.41336081371150607,7.2854855095582804,0.5067144401463127
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D1_lp6,20,linear,200,0.6295647621154785,0.6126689231548279,6.351542535055704,0.5955908562004695
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,D1_lp6,20,angular,200,0.6295647621154785,0.3922681716855244,8.11529796012217,0.4599111186704118
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D1_lp6,20,linear,200,0.6189695000648499,0.651261278911889,7.1283441495819515,0.43992008595386733
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,D1_lp6,20,angular,200,0.6189695000648499,0.4076171782429846,8.194529891694637,0.40153625929151504
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D1_lp6,20,linear,200,0.6211767196655273,0.599515287310306,6.47219390260424,0.5860373836927311
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,D1_lp6,20,angular,200,0.6211767196655273,0.46339019387652236,8.627289445698027,0.539305802977506
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment2,5,linear,200,0.5882875919342041,0.5563109202457788,6.843744310463977,0.5909915889836772
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment2,5,angular,200,0.5882875919342041,0.5429345692948168,18.809091606856093,0.28628353134046025
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment2,5,linear,200,0.5873789191246033,0.4611056743938053,6.2282871815495096,0.6493780343702432
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment2,5,angular,200,0.5873789191246033,0.4605952124040378,17.301400373529557,0.3151714107541238
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment2,5,linear,200,0.5811539888381958,0.5445216596500445,7.505873392127273,0.5111203936968058
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment2,5,angular,200,0.5811539888381958,0.5051627770901612,18.890776704421373,0.25239314450833905
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment2,5,linear,200,0.56675124168396,0.5550305024403689,7.886321776632165,0.3604124107661676
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment2,5,angular,200,0.56675124168396,0.4589094629303102,20.453491109405263,0.23854569273684878
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment2,5,linear,200,0.5664315223693848,0.5142063651848288,7.02824820356148,0.5537053758422628
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment2,5,angular,200,0.5664315223693848,0.49149453043242164,18.214235558815318,0.4157216951988906
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment2,20,linear,200,0.6407672166824341,0.6786112403822605,6.933631351461456,0.5801770434749526
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment2,20,angular,200,0.6407672166824341,0.5475096368278154,18.239529321985557,0.3288535014365257
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment2,20,linear,200,0.6320395469665527,0.5847467077516153,6.533925787386071,0.6141217890805368
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment2,20,angular,200,0.6320395469665527,0.5235311341543772,16.610599243156507,0.368766599898662
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment2,20,linear,200,0.6295647621154785,0.6227194079117664,7.031025436021281,0.5710202516947398
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment2,20,angular,200,0.6295647621154785,0.5171438213293482,17.556195567569656,0.35429452900628433
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment2,20,linear,200,0.6189695000648499,0.6338043318661511,7.5286660694870875,0.4171093204434264
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment2,20,angular,200,0.6189695000648499,0.5193784232673447,19.268403957323688,0.32422761565717795
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment2,20,linear,200,0.6211767196655273,0.6106360744061035,7.081264670016788,0.5469468765314717
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment2,20,angular,200,0.6211767196655273,0.5706757615341437,17.79725222752359,0.4421675507647407
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment5,5,linear,200,0.5882875919342041,0.6169629571180354,5.1350543780914935,0.6192102830675575
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment5,5,angular,200,0.5882875919342041,0.45039172166671854,8.594035811270183,0.3956021778150721
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment5,5,linear,200,0.5873789191246033,0.5016359028066365,4.753173858510515,0.6627330474417026
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment5,5,angular,200,0.5873789191246033,0.44982162169792766,8.386403189712658,0.3408208498719739
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment5,5,linear,200,0.5811539888381958,0.565391912341832,5.578678546600692,0.5551336857066286
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment5,5,angular,200,0.5811539888381958,0.46025492350616803,8.735823460436873,0.3965185285591549
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment5,5,linear,200,0.56675124168396,0.6296951325390632,6.359437442237577,0.3988766447860177
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment5,5,angular,200,0.56675124168396,0.39709494343858187,9.738706604625268,0.3099558437227924
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment5,5,linear,200,0.5664315223693848,0.5595527916601623,5.49296016525,0.5704221265090155
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment5,5,angular,200,0.5664315223693848,0.4791948455072862,9.231450764508041,0.46846973742646947
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment5,20,linear,200,0.6407672166824341,0.7183885416729757,5.404248161169914,0.5782397121984333
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment5,20,angular,200,0.6407672166824341,0.5074999221688399,8.622845574603469,0.39154314323910133
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment5,20,linear,200,0.6320395469665527,0.6155361395780473,4.862946695808421,0.6469750444895941
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment5,20,angular,200,0.6320395469665527,0.5109894734110849,7.961785602060205,0.4058816813485471
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment5,20,linear,200,0.6295647621154785,0.689318320721694,5.4049458613290815,0.5824105255030383
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment5,20,angular,200,0.6295647621154785,0.5123445771404155,8.49505604655421,0.42932514160824875
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment5,20,linear,200,0.6189695000648499,0.7512763402428322,6.100143178648646,0.4468966868560471
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment5,20,angular,200,0.6189695000648499,0.48032491550511147,9.130434488832606,0.3934631275715741
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment5,20,linear,200,0.6211767196655273,0.6624369784112798,5.514552591468626,0.5670382099434788
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment5,20,angular,200,0.6211767196655273,0.5642560180885168,9.069286093006614,0.48698001381966416
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment10,5,linear,200,0.5882875919342041,0.6154941186317204,2.7589109884354226,0.5165903469745436
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment10,5,angular,200,0.5882875919342041,0.5200449056868839,4.486532715386234,0.2545050797432704
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment10,5,linear,200,0.5873789191246033,0.5323998414649119,2.385879679607159,0.5580987380806514
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment10,5,angular,200,0.5873789191246033,0.5305070217450838,4.213306145013508,0.28033702409472594
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment10,5,linear,200,0.5811539888381958,0.5724271994564882,2.8232760500109193,0.46947550864083154
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment10,5,angular,200,0.5811539888381958,0.563756630299634,4.467597769163475,0.3329579896067779
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment10,5,linear,200,0.56675124168396,0.6351893972240628,3.279157990738401,0.36838197060606603
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment10,5,angular,200,0.56675124168396,0.5254811470369676,5.037010900159956,0.204743425870347
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment10,5,linear,200,0.5664315223693848,0.6257948865793549,2.9532789238811232,0.49522479435335787
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment10,5,angular,200,0.5664315223693848,0.6718949551691555,4.958187398083373,0.3985839152691386
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment10,20,linear,200,0.6407672166824341,0.7038761091271847,2.733332107767148,0.5255125320563764
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history5,increment10,20,angular,200,0.6407672166824341,0.6047572812808111,4.215134234836681,0.3419697935759274
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment10,20,linear,200,0.6320395469665527,0.6650118823535024,2.3180193730261944,0.5828787765090746
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history5,increment10,20,angular,200,0.6320395469665527,0.5962448208616965,3.9951765752965827,0.3529243099540692
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment10,20,linear,200,0.6295647621154785,0.7140623520825328,2.814307892678012,0.47284058551376906
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history5,increment10,20,angular,200,0.6295647621154785,0.6377159115633128,4.33988546690216,0.3705494861035852
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment10,20,linear,200,0.6189695000648499,0.7836478791256787,3.174667487958175,0.4079937061801576
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history5,increment10,20,angular,200,0.6189695000648499,0.6349833715062774,4.58751096651226,0.34034673324102815
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment10,20,linear,200,0.6211767196655273,0.7410118267149644,3.040431662565775,0.46499286320184063
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history5,increment10,20,angular,200,0.6211767196655273,0.7392549341687634,4.770942112735376,0.4431509809281158
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history13,D0_raw,5,linear,200,0.5974039435386658,0.36519130425516894,5.625328386254507,0.7496698178221634
validation,train_only,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,history13,D0_raw,5,angular,200,0.5974039435386658,0.5283831531418692,30.69488952883787,0.12783966977670347
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history13,D0_raw,5,linear,200,0.5900009870529175,0.29238876086130605,5.088628051284808,0.7839452038821951
validation,train_only,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,history13,D0_raw,5,angular,200,0.5900009870529175,0.46411227748532496,25.690484507160622,0.11705603386706842
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history13,D0_raw,5,linear,200,0.5933372974395752,0.3407693553025178,5.554449692704513,0.7490899289303424
validation,train_only,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,history13,D0_raw,5,angular,200,0.5933372974395752,0.5222128055656257,28.653610153643196,0.09241446909430251
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history13,D0_raw,5,linear,200,0.5860502123832703,0.385774488318352,6.026294525224675,0.655966164135422
validation,train_only,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,history13,D0_raw,5,angular,200,0.5860502123832703,0.5140506305578684,28.814942662490594,0.10248196435252133
validation,train_only,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,history13,D0_raw,5,linear,200,0.5873351097106934,0.32252660653417836,5.515598438291149,0.7473991515072115
