split,log_id,topic,instance,count
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_imu_status,1,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_land_detected,0,203
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_local_position,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_local_position_setpoint,0,988
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_rates_setpoint,0,8051
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_status,0,503
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_thrust_setpoint,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,vehicle_torque_setpoint,0,9903
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,wind,0,3457
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,wing_phase,0,19803
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,yaw_estimator_status,0,198
validation,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,yaw_estimator_status,1,198
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,action_request,0,7
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_armed,0,646
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_motors,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_outputs,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_outputs,1,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_outputs,2,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,actuator_servos,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed,0,5107
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed_quality_input,0,15288
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed_selector_quality_status,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed_validated,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed_wind,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,airspeed_wind,1,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,battery_status,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,can_interface_status,0,3010
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,can_interface_status,1,3010
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,config_overrides,0,606
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,control_allocator_status,0,1529
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,cpuload,0,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,device_information,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,differential_pressure,0,15321
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,distance_sensor_mode_change_request,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,dronecan_node_status,0,1224
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,dronecan_node_status,1,1224
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ekf2_airspeed_quality,0,17534
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,ekf2_airspeed_quality,1,17512
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,encoder_count,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_airspeed,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_airspeed,1,3057
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_baro_hgt,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_baro_hgt,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_fake_hgt,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_fake_pos,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_hgt,0,589
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_hgt,1,590
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_pos,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_pos,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_vel,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_vel,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_yaw,0,587
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gnss_yaw,1,587
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gravity,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_gravity,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_sideslip,0,421
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_aid_src_sideslip,1,421
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_attitude,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_attitude,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_baro_bias,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_baro_bias,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_event_flags,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_event_flags,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_global_position,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_global_position,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_gps_status,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_gps_status,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovation_test_ratios,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovation_test_ratios,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovation_variances,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovation_variances,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovations,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_innovations,1,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_local_position,0,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_local_position,1,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_odometry,0,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_odometry,1,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_selector_status,0,310
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_sensor_bias,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_sensor_bias,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_states,0,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_states,1,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_status,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_status,1,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_status_flags,0,309
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_status_flags,1,311
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_wind,0,4375
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,estimator_wind,1,4372
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,event,0,90
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,failsafe_flags,0,573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,failure_detector_status,0,640
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,fixed_wing_lateral_guidance_status,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,fixed_wing_lateral_setpoint,0,5973
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,fixed_wing_lateral_status,0,5974
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,fixed_wing_longitudinal_setpoint,0,5973
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,flap_frequency,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,flaps_setpoint,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,flight_phase_estimation,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,gain_compression,0,2595
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,home_position,0,7
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,input_rc,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,landing_gear_wheel,0,3058
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,lateral_control_configuration,0,120
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,logger_status,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,longitudinal_control_configuration,0,120
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,magnetometer_bias_estimate,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,manual_control_setpoint,0,1529
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,manual_control_switches,0,307
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,mission_result,0,5
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,navigator_mission_item,0,3
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,navigator_status,0,604
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,parameter_update,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,position_setpoint_triplet,0,8
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,px4io_status,0,300
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,radio_status,0,286
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,rate_ctrl_status,0,1329
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,rpm,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,rtl_status,0,151
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,rtl_time_estimate,0,152
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_accel,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_accel,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_baro,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_combined,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_gnss_relative,0,1506
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_gps,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_gyro,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_gyro,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_mag,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_mag,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensor_selection,0,2
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,sensors_status_imu,0,1529
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,spoilers_setpoint,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,system_power,0,611
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,tecs_status,0,2393
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,telemetry_status,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,transponder_report,0,1
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_acceleration,0,305
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_air_data,0,5307
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_angular_velocity,0,30573
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_attitude,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_attitude_setpoint,0,13270
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_command,0,17
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_command_ack,0,12
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_control_mode,0,646
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_global_position,0,1529
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_gps_position,0,1529
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_imu,0,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_imu,1,612
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_imu_status,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_imu_status,1,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_land_detected,0,307
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_local_position,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_local_position_setpoint,0,1200
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_rates_setpoint,0,13270
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_status,0,646
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_thrust_setpoint,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,vehicle_torque_setpoint,0,15287
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,wind,0,4372
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,wing_phase,0,30572
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,yaw_estimator_status,0,306
validation,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,yaw_estimator_status,1,306
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,action_request,0,7
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_armed,0,548
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_motors,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_outputs,0,2598
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_outputs,1,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_outputs,2,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,actuator_servos,0,12983
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed,0,4338
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed_quality_input,0,12982
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed_selector_quality_status,0,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed_validated,0,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed_wind,0,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,airspeed_wind,1,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,battery_status,0,2598
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,can_interface_status,0,2557
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,can_interface_status,1,2557
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,config_overrides,0,514
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,control_allocator_status,0,1299
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,cpuload,0,520
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,device_information,0,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,differential_pressure,0,13011
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,distance_sensor_mode_change_request,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,dronecan_node_status,0,1039
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,dronecan_node_status,1,1039
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ekf2_airspeed_quality,0,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,ekf2_airspeed_quality,1,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,encoder_count,0,25966
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_airspeed,0,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_airspeed,1,2597
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_baro_hgt,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_baro_hgt,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_fake_hgt,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_fake_pos,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_hgt,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_hgt,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_pos,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_pos,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_vel,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_vel,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_yaw,0,517
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gnss_yaw,1,517
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gravity,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_gravity,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_sideslip,0,330
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_aid_src_sideslip,1,330
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_attitude,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_attitude,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_baro_bias,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_baro_bias,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_event_flags,0,258
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_event_flags,1,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_global_position,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_global_position,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_gps_status,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_gps_status,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovation_test_ratios,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovation_test_ratios,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovation_variances,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovation_variances,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovations,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_innovations,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_local_position,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_local_position,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_odometry,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_odometry,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_selector_status,0,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_sensor_bias,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_sensor_bias,1,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_states,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_states,1,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_status,0,2598
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_status,1,2598
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_status_flags,0,262
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_status_flags,1,264
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_wind,0,3466
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,estimator_wind,1,3464
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,event,0,87
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,failsafe_flags,0,488
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,failure_detector_status,0,546
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,fixed_wing_lateral_guidance_status,0,12984
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,fixed_wing_lateral_setpoint,0,5328
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,fixed_wing_lateral_status,0,5330
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,fixed_wing_longitudinal_setpoint,0,5328
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,flap_frequency,0,25966
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,flaps_setpoint,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,flight_phase_estimation,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,gain_compression,0,1631
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,home_position,0,3
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,input_rc,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,landing_gear_wheel,0,2598
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,lateral_control_configuration,0,107
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,logger_status,0,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,longitudinal_control_configuration,0,108
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,magnetometer_bias_estimate,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,manual_control_setpoint,0,1299
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,manual_control_switches,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,mission_result,0,4
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,navigator_mission_item,0,3
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,navigator_status,0,513
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,parameter_update,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,position_setpoint_triplet,0,7
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,px4io_status,0,255
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,radio_status,0,245
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,rate_ctrl_status,0,836
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,rpm,0,25966
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,rtl_status,0,128
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,rtl_time_estimate,0,128
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_accel,0,25965
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_accel,1,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_baro,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_combined,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_gnss_relative,0,1284
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_gps,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_gyro,0,25965
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_gyro,1,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_mag,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_mag,1,260
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensor_selection,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,sensors_status_imu,0,1299
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,spoilers_setpoint,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,system_power,0,519
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,tecs_status,0,2135
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,telemetry_status,0,259
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,transponder_report,0,1
validation,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,vehicle_acceleration,0,259
