model,seed,scope,log_id,trained_target,evaluation_target,signal,n,rmse,r2,pred_std,truth_std
B1,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,increment2,increment10,angular,1867,34.763944238129135,-9.862971080260435,36.88901239865371,10.547626264178039
B1,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment10,linear,1567,10.65873081998898,-6.653093156753442,9.948613421622298,3.852893411312317
B1,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,increment2,increment10,angular,1567,21.65824552111041,-9.122785173570184,23.755624868616895,6.807274481247533
B1,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment10,linear,1712,10.045473796358833,-4.9356184814646875,9.510212132769821,4.123228811854165
B1,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,increment2,increment10,angular,1712,21.703094825357642,-7.042943055032328,23.972160163601618,7.652690881017141
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,D0_raw,linear,7841,4.727584321966963,0.8213402764266169,9.955206683698293,11.184741594773392
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,D0_raw,angular,7841,24.740142899110985,0.33041652503173125,19.166540865807995,30.234294589199735
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,D0_raw,linear,7391,4.314296646577196,0.8334051378722838,9.775824590896255,10.570102572435538
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,D0_raw,angular,7391,23.599971584946456,0.29837811561086947,18.25423570251013,28.174739980442595
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,D0_raw,linear,9475,4.674204631528709,0.811139104200274,9.845328880025379,10.755650925584385
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,D0_raw,angular,9475,23.9526572472957,0.332362203243461,18.637749012294808,29.31455070801078
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,D0_raw,linear,7586,5.290952094036081,0.7668156878261623,9.935954649686028,10.956810857480207
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,D0_raw,angular,7586,24.87300484402604,0.3436987851349791,19.138151351442342,30.702705746164547
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,D0_raw,linear,7792,5.131697546231853,0.7723943081443745,9.700640928514977,10.756463122262414
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,D0_raw,angular,7792,25.210882645836943,0.3990739577209663,21.06462179991186,32.52202191378235
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,D1_lp12,linear,7841,4.172260077145535,0.8448629143519296,9.955206683698293,10.592867937913983
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,D1_lp12,angular,7841,17.172434420224345,0.2709146843448168,19.166540865807995,20.111417921676075
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,D1_lp12,linear,7391,3.827267256080366,0.8556178456601498,9.775824590896255,10.072378353240852
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,D1_lp12,angular,7391,17.10641929623301,0.23393255310930794,18.25423570251013,19.544546999713607
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,D1_lp12,linear,9475,4.111558961147222,0.836527338347375,9.845328880025379,10.169133661021165
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,D1_lp12,angular,9475,16.583436255792254,0.2896214596538986,18.637749012294808,19.675673581150825
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,D1_lp12,linear,7586,4.818897856089336,0.7886566256775243,9.935954649686028,10.482223183660247
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,D1_lp12,angular,7586,17.335331363927164,0.3222786234073137,19.138151351442342,21.057487687681643
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,D1_lp12,linear,7792,4.6388249081874715,0.795909875044416,9.700640928514977,10.268263022908071
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,D1_lp12,angular,7792,16.842396976477556,0.4114737520943691,21.06462179991186,21.9543700958423
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment2,linear,7841,3.802830466925879,0.873915987911254,9.955206683698293,10.709691347861718
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment2,angular,7841,15.13094284366503,0.5545753854006454,19.166540865807995,22.67142844401496
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment2,linear,7391,3.4967386716045086,0.8807727104327869,9.775824590896255,10.126872473970925
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment2,angular,7391,14.807439063182702,0.5233818891307758,18.25423570251013,21.448389293460014
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment2,linear,9475,3.809106763379274,0.8637064206290583,9.845328880025379,10.31776059953673
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment2,angular,9475,14.743949268425183,0.5587442717985744,18.637749012294808,22.195689959539724
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment2,linear,7586,4.449088275349454,0.8212901923318697,9.935954649686028,10.524387474646558
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment2,angular,7586,14.777949601623993,0.5899371532837776,19.138151351442342,23.077511176247075
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment2,linear,7792,4.237192092589547,0.8318371423360204,9.700640928514977,10.332683189470469
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment2,angular,7792,14.602895566924873,0.6361648853476425,21.06462179991186,24.209547578651016
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment5,linear,7841,7.727339521757327,0.1790561957932173,9.955206683698293,8.52851229362931
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment5,angular,7841,17.037623391480754,-1.3319447824935633,19.166540865807995,11.157062933646579
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment5,linear,7391,7.475667674799811,0.14866217622940836,9.775824590896255,8.102126552526185
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment5,angular,7391,16.73168433385469,-1.5147227044558793,18.25423570251013,10.55102400176269
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment5,linear,9475,7.515997728058809,0.18189342775151973,9.845328880025379,8.309630245426138
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment5,angular,9475,16.781832756835588,-1.2571862805927072,18.637749012294808,11.170064676436128
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment5,linear,7586,7.6993159865851,0.17844910364171662,9.935954649686028,8.494443008693034
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment5,angular,7586,17.030993507999195,-1.2928949529791,19.138151351442342,11.247290287209362
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment5,linear,7792,7.451272330626647,0.20783196117965352,9.700640928514977,8.371856551889254
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment5,angular,7792,18.90549402302499,-1.2252642053171368,21.06462179991186,12.673519559383285
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment10,linear,7841,11.119835516858044,-6.705680079577477,9.955206683698293,4.005833333946514
B1,417,validation_unknown_offset,2026.8.10-8.20/log_15_2026-8-20-06-08-16.ulg,increment2,increment10,angular,7841,18.885360322151058,-12.306698015578947,19.166540865807995,5.177142569000901
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment10,linear,7391,10.963783071380554,-7.769662469137167,9.775824590896255,3.7022777316005406
B1,417,validation_unknown_offset,2026.8.10-8.20/log_16_2026-8-20-06-20-52.ulg,increment2,increment10,angular,7391,18.07912166209368,-11.212756675893122,18.25423570251013,5.17333348723945
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment10,linear,9475,11.046460690739059,-6.530281497377629,9.845328880025379,4.025478818425936
B1,417,validation_unknown_offset,2026.8.10-8.20/log_17_2026-8-20-06-29-34.ulg,increment2,increment10,angular,9475,18.126747459568097,-9.973870784305229,18.637749012294808,5.471922820217314
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment10,linear,7586,11.29326230456585,-6.580298856073422,9.935954649686028,4.10181672305797
B1,417,validation_unknown_offset,2026.8.10-8.20/log_19_2026-8-20-06-51-18.ulg,increment2,increment10,angular,7586,17.689579552800463,-8.333024384897962,19.138151351442342,5.7903699298608515
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment10,linear,7792,11.072989353346758,-6.205240799795425,9.700640928514977,4.125158429368928
B1,417,validation_unknown_offset,2026.8.10-8.20/log_22_2026-8-20-07-09-54.ulg,increment2,increment10,angular,7792,19.989656213413294,-9.32112192949677,21.06462179991186,6.222169973917044
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,linear,2856,3.5472544413863973,0.9042443122437022,10.85084568428225,11.463310371825544
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,angular,2856,19.507081696609152,0.7052735685624889,30.094960488500934,35.93211326438808
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,linear,2885,3.180311795960475,0.92693031114381,11.426508546974134,11.76524759144045
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,angular,2885,19.21363622794954,0.7198689918562162,31.104512945589192,36.30186787858487
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,linear,2852,3.1169453260123197,0.9227324607281598,10.668647080639417,11.21322776374299
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,angular,2852,19.71377356716843,0.6771965140585168,27.891994009569196,34.69769745793926
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,linear,2245,3.5649056685266447,0.9172893351477949,12.018509055859148,12.395592384422406
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,angular,2245,23.239227689719655,0.8404901013165401,52.47158661219111,58.18725523131915
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,linear,1895,3.369923701034301,0.925060674346417,12.157701888640021,12.31020195138799
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,angular,1895,20.472828831265733,0.7071989571463676,33.01758007538951,37.83480899443313
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,linear,2063,3.559107967685645,0.9089439098321253,10.888658138995172,11.79469360725903
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,angular,2063,19.882829449172792,0.7716741158571352,35.53739588411784,41.61027760534045
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,linear,2856,3.01718747561724,0.9218183110565952,10.85084568428225,10.790703817054284
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,angular,2856,20.80964970728638,-0.1545817069841613,30.094960488500934,19.366557675428158
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,linear,2885,2.786447406668239,0.9373484820639651,11.426508546974134,11.132303845460447
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,angular,2885,21.999512778315133,-0.20183176340444042,31.104512945589192,20.0674053706344
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,linear,2852,2.7018278273066807,0.93665822453053,10.668647080639417,10.735259676956188
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,angular,2852,19.651934343731032,-0.07148350138935267,27.891994009569196,18.985085633992103
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,linear,2245,3.406966005550364,0.9126468810563456,12.018509055859148,11.527326444241504
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,angular,2245,28.213342650037408,0.5743998360874399,52.47158661219111,43.24676736489183
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,linear,1895,2.949924723209766,0.9328617694116118,12.157701888640021,11.384815267047095
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,angular,1895,20.798048661328952,0.24141609292482735,33.01758007538951,23.879255227577815
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,linear,2063,3.070401197761261,0.9221585181008596,10.888658138995172,11.004988149334295
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,angular,2063,22.792400272037302,0.2654910932292144,35.53739588411784,26.594481651715807
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,linear,2856,4.102183014613776,0.8578424394295388,10.85084568428225,10.880028948330295
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,angular,2856,20.66395866035651,0.31993315320415217,30.094960488500934,25.05749904974882
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,linear,2885,3.95246243235453,0.8745430486973742,11.426508546974134,11.158874310794994
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,angular,2885,21.106817466822744,0.3234132866599633,31.104512945589192,25.660258189952813
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,linear,2852,3.8574519610046716,0.8712144174238408,10.668647080639417,10.748971287678547
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,angular,2852,19.47175312297222,0.3372536095100612,27.891994009569196,23.918358392329555
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,linear,2245,4.534924724382186,0.8486079320144848,12.018509055859148,11.65516756934095
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,angular,2245,30.981382558629978,0.5734207372482232,52.47158661219111,47.43522061733793
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,linear,1895,4.571574088562019,0.844377085126716,12.157701888640021,11.588547086245706
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,angular,1895,22.077715812215565,0.34126680880900373,33.01758007538951,27.20190787646453
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,linear,2063,4.300490968115912,0.8518230298165208,10.888658138995172,11.171916593112801
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment2,angular,2063,22.87276167916366,0.49857601815738206,35.53739588411784,32.301006431161404
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,linear,2856,9.533004580296302,-0.2136974086496386,10.85084568428225,8.653157116818344
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment5,angular,2856,27.39920472886675,-4.096854111958695,30.094960488500934,12.136315444540678
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,linear,2885,10.053911498092896,-0.3505485288028194,11.426508546974134,8.651271884425523
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment5,angular,2885,27.694461166244647,-3.716460288934533,31.104512945589192,12.752191581366901
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,linear,2852,9.420663120395528,-0.23575225300392733,10.668647080639417,8.474532867443882
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment5,angular,2852,25.203135246082905,-3.6432523039781577,27.891994009569196,11.696163442869185
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,linear,2245,10.914308186572859,-0.5943738555291618,12.018509055859148,8.64372876765156
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment5,angular,2245,51.56145899937857,-3.6800343726279827,52.47158661219111,23.834205327908503
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,linear,1895,11.228558438380526,-0.730563581221157,12.157701888640021,8.535524703293044
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment5,angular,1895,32.39188203987414,-4.883048872707795,33.01758007538951,13.35472514184196
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,linear,2063,9.872831347625558,-0.3347772711912227,10.888658138995172,8.545496819012984
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment5,angular,2063,33.81875981779441,-2.9672152035494603,35.53739588411784,16.979105136540745
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,linear,2856,12.358606758650645,-8.332428917931523,10.85084568428225,4.045499652238208
B2,417,fit,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment10,angular,2856,29.000043399003616,-24.10872439103284,30.094960488500934,5.787437620162889
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,linear,2885,12.7481018715274,-11.092609340388771,11.426508546974134,3.665941360766798
B2,417,fit,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment10,angular,2885,30.232612609624223,-26.58175118549416,31.104512945589192,5.756582869851378
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,linear,2852,12.081169352873399,-8.891094138035129,10.668647080639417,3.841375875849952
B2,417,fit,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment10,angular,2852,26.965545665794426,-22.589682004221615,27.891994009569196,5.551983537491707
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,linear,2245,12.829723522265137,-11.80866793896667,12.018509055859148,3.5848031630584427
B2,417,fit,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment10,angular,2245,52.38758912036908,-38.6127086015802,52.47158661219111,8.323598879149774
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,linear,1895,13.232894057144579,-19.13336147953234,12.157701888640021,2.94914883045447
B2,417,fit,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment10,angular,1895,33.36879331020254,-39.919962068073154,33.01758007538951,5.216424075511378
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment10,linear,2063,12.099812447215927,-10.580702130545717,10.888658138995172,3.555586044995011
B2,417,fit,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,increment10,angular,2063,35.701325204795545,-25.811315245973084,35.53739588411784,6.894857225976032
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,linear,2369,3.1572054927409274,0.8798238814553719,8.6702978317222,9.107386407484157
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D0_raw,angular,2369,19.202169090611665,0.47995758803646427,22.478537222420115,26.627531538136363
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,linear,2416,3.2220418182016672,0.8884860374658815,9.395975793259863,9.648649904836759
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D0_raw,angular,2416,20.398080179838843,0.5477984405018475,24.742238264012027,30.33355188481677
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,linear,2387,3.383881959392996,0.8810945249554115,9.393768493658756,9.813281994062665
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D0_raw,angular,2387,19.81780871558603,0.6014715702849583,24.430675189087424,31.39250544325042
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,linear,1867,5.306564996600766,0.7413127651072187,10.85837111594226,10.433403141953598
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D0_raw,angular,1867,30.16121658925564,0.671965393267184,45.83437161532256,52.660990544653785
B2,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,linear,1567,3.7932440329043997,0.8698932194059713,10.388717667587517,10.516247967262531
B2,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D0_raw,angular,1567,22.797515667548225,0.5625035699915018,28.33116225359256,34.466744605087925
B2,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,linear,1712,5.046836978441837,0.7410321365326935,9.240668548732078,9.917365964642132
B2,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D0_raw,angular,1712,24.314949865507998,0.4669321358463685,27.793530213376478,33.302905685624744
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,linear,2369,2.8500471132248046,0.8956548606245159,8.6702978317222,8.822992854601026
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,D1_lp12,angular,2369,16.030841842795027,0.0811755171098254,22.478537222420115,16.72399580927338
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,linear,2416,2.946723052190853,0.9000239837806668,9.395975793259863,9.319474126780843
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,D1_lp12,angular,2416,17.526135351046097,0.053207921541173264,24.742238264012027,18.011872062084187
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,linear,2387,3.0730159669170822,0.8944349245186493,9.393768493658756,9.458117074646985
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,D1_lp12,angular,2387,16.96008423840097,0.08643335904102167,24.430675189087424,17.744259843655
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,linear,1867,5.0202111272767445,0.7428146871776976,10.85837111594226,9.899172682520943
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,D1_lp12,angular,1867,28.052019028580293,0.5195872525140495,45.83437161532256,40.47220474862842
B2,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,linear,1567,3.2741236341273163,0.8926622305768686,10.388717667587517,9.993527037030502
B2,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,D1_lp12,angular,1567,18.29981778056329,0.40449051576065265,28.33116225359256,23.71386941483712
B2,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,linear,1712,4.70940695769096,0.7520181634826539,9.240668548732078,9.45706306349183
B2,417,train_temporal_holdout,2026.8.10-8.20/log_6_2026-8-19-18-40-42.ulg,D0_raw,D1_lp12,angular,1712,19.063821648503886,0.3510279490785828,27.793530213376478,23.664480204155677
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,linear,2369,3.2610010188565597,0.8632449894726615,8.6702978317222,8.8181871327938
B2,417,train_temporal_holdout,2026.8.10-8.20/log_14_2026-8-19-06-27-52.ulg,D0_raw,increment2,angular,2369,16.39600467912806,0.28886105912596327,22.478537222420115,19.44288929142176
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,linear,2416,3.3191466907418365,0.8733736004041402,9.395975793259863,9.327479802417109
B2,417,train_temporal_holdout,2026.8.10-8.20/log_15_2026-8-19-06-52-42.ulg,D0_raw,increment2,angular,2416,16.769983999332435,0.39814144703059595,24.742238264012027,21.616502622271845
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,linear,2387,3.5852399921660103,0.8565868262197529,9.393768493658756,9.46724701543783
B2,417,train_temporal_holdout,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,D0_raw,increment2,angular,2387,16.55568640556262,0.4238375479742299,24.430675189087424,21.810956688234665
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,linear,1867,5.373063289457267,0.7067611703758581,10.85837111594226,9.922274038265163
B2,417,train_temporal_holdout,2026.8.10-8.20/log_1_2026-8-19-17-20-36.ulg,D0_raw,increment2,angular,1867,26.874452667395953,0.6047317096768716,45.83437161532256,42.74581879754368
B2,417,train_temporal_holdout,2026.8.10-8.20/log_5_2026-8-19-18-31-42.ulg,D0_raw,increment2,linear,1567,4.092718466417163,0.8333162171339952,10.388717667587517,10.02455716984685
