split,log_id,topic,instance,field,rate_hz,max_gap_s,core_fresh_finite_fraction,count,mean,std,min,p1,median,p99,max
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,variance_north,10.0,0.10009399999999999,1.0,8594,0.11241226759538737,0.17930820482134086,0.0,0.04098012298345566,0.09291943907737732,0.7885211110115051,6.25
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,variance_east,10.0,0.10009399999999999,1.0,8594,0.13562347636052466,0.3601071609676062,0.0,0.034008655697107315,0.07460283488035202,1.9105926752090454,6.25
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,tas_innov,10.0,0.10009399999999999,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,tas_innov_var,10.0,0.10009399999999999,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,tas_scale_raw,10.0,0.10009399999999999,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,tas_scale_raw_var,10.0,0.10009399999999999,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,tas_scale_validated,10.0,0.10009399999999999,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,beta_innov,10.0,0.10009399999999999,1.0,8594,0.009029115036995772,0.10023743654326599,-0.3543244004249573,-0.22517748177051544,0.002732538152486086,0.2877700626850128,0.4146701693534851
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,beta_innov_var,10.0,0.10009399999999999,1.0,8594,0.023776539293401098,0.005699516478801271,0.0,0.023031920194625854,0.023513521999120712,0.0259357038885355,0.25414374470710754
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,0,source,10.0,0.10009399999999999,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,windspeed_north,10.0,0.10009399999999999,1.0,8594,-1.4996925158869827,0.9177809287898354,-2.976496696472168,-2.907257556915283,-1.7703365087509155,0.8649747967720032,2.003260850906372
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,windspeed_east,10.0,0.10009399999999999,1.0,8594,0.26214860910942733,0.6912818035456099,-1.3517224788665771,-1.2823677062988281,0.396284818649292,1.459613561630249,1.5965943336486816
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,variance_north,10.0,0.10009399999999999,1.0,8594,0.05257247211591488,0.036764357873480896,0.0,0.03789558261632919,0.04936365783214569,0.08930482715368271,1.226755142211914
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,variance_east,10.0,0.10009399999999999,1.0,8594,0.054763878629128265,0.04749581182496099,0.0,0.03545503318309784,0.049191951751708984,0.10988935083150864,1.5935962200164795
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,tas_innov,10.0,0.10009399999999999,1.0,8594,0.2116801508376337,0.7909573830216522,-2.6272690296173096,-1.706894040107727,0.2575743943452835,1.8367509841918945,2.550060987472534
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,tas_innov_var,10.0,0.10009399999999999,1.0,8594,2.00895659772912,0.12139069898796265,0.0,2.0016815662384033,2.009964942932129,2.0760931968688965,3.987060546875
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,tas_scale_raw,10.0,0.10009399999999999,1.0,8594,1.0153467348211722,0.0003273205022272256,1.0148146152496338,1.0148171186447144,1.0153844356536865,1.015768051147461,1.0157686471939087
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,tas_scale_raw_var,10.0,0.10009399999999999,1.0,8594,8.470719420891936e-07,4.91947896853575e-07,0.0,9.999986616548995e-09,8.489614629070275e-07,1.6748675966482523e-06,1.6939200122578768e-06
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,tas_scale_validated,10.0,0.10009399999999999,1.0,8594,1.0155220193754164,0.00020757995036807677,1.0152844190597534,1.0152844190597534,1.0155583620071411,1.0157629251480103,1.0157629251480103
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,beta_innov,10.0,0.10009399999999999,1.0,8594,0.0525337939204186,0.11044989062410238,-0.20495548844337463,-0.17060236632823944,0.04056771844625473,0.33370280265808105,0.4432918429374695
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,beta_innov_var,10.0,0.10009399999999999,1.0,8594,0.023401451634131726,0.0025969106523218263,0.0,0.02297433838248253,0.02330380491912365,0.024424705654382706,0.11765807121992111
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,airspeed_wind,1,source,10.0,0.10009399999999999,1.0,8594,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_v,10.0,0.110359,1.0,8594,15.403685765402912,1.020371239042754,12.69195556640625,13.06265926361084,15.42542552947998,17.633119583129883,18.80211639404297
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,current_a,10.0,0.110359,1.0,8594,2.845092547365989,2.8549123419638036,0.0,0.0,2.0619876384735107,12.311127309799174,16.900606155395508
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,current_average_a,10.0,0.110359,1.0,8594,9.14455409607056,4.152942225187448,4.801443576812744,4.801443576812744,7.651325702667236,15.0,15.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,discharged_mah,10.0,0.110359,1.0,8594,77.75143151131236,39.38208976221013,2.4867899417877197,4.124720573425293,77.31433486938477,139.35281372070312,139.95896911621094
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,remaining,10.0,0.110359,1.0,8594,0.7700058497299503,0.15960105721338766,0.405884712934494,0.4395708739757538,0.7612141966819763,1.0,1.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,scale,10.0,0.110359,1.0,8594,1.0345489793332032,0.024460097445138575,1.0,1.0,1.0353169441223145,1.087028980255127,1.0927451848983765
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,time_remaining_s,10.0,0.110359,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,temperature,10.0,0.110359,0.0,0,,,,,,,
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[0],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[1],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[2],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[3],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[4],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[5],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[6],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[7],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[8],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[9],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[10],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[11],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[12],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_cell_v[13],10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,max_cell_voltage_delta,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,full_charge_capacity_wh,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,remaining_capacity_wh,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,nominal_voltage,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,internal_resistance_estimate,10.0,0.110359,1.0,8594,0.0736937986763551,0.0036236067271071533,0.03963446617126465,0.05497804656624794,0.07444354891777039,0.07528205960988998,0.07605734467506409
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,ocv_estimate,10.0,0.110359,1.0,8594,16.239890123318037,1.1825221270715682,13.78938102722168,14.341136932373047,16.062225341796875,19.729793548583984,21.90735626220703
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,ocv_estimate_filtered,10.0,0.110359,1.0,8594,16.339627368799164,0.41110256074787643,15.431111335754395,15.5382661819458,16.299238204956055,17.101682662963867,17.17043685913086
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,volt_based_soc_estimate,10.0,0.110359,1.0,8594,0.794660622442576,0.1508449177548513,0.42962977290153503,0.47427794337272644,0.7913493514060974,1.0,1.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,voltage_prediction,10.0,0.110359,1.0,8594,15.389976090876646,1.214651586386834,10.608819961547852,12.09302043914795,15.435466766357422,18.15265655517578,19.348865509033203
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,prediction_error,10.0,0.110359,1.0,8594,-0.033688300760618496,1.6108179965885996,-5.409001350402832,-4.046051979064941,-0.045447349548339844,4.166041374206543,6.429211616516113
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,estimation_covariance_norm,10.0,0.110359,1.0,8594,0.05481248783163964,0.0009531426328550203,0.054615769535303116,0.054615769535303116,0.054615769535303116,0.060079898685216904,0.06610142439603806
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,capacity,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,cycle_count,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,average_time_to_empty,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,manufacture_date,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,state_of_health,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,max_error,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,interface_error,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,faults,10.0,0.110359,1.0,8594,0.018152199208750292,0.18967049343898074,0.0,0.0,0.0,0.0,2.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,over_discharge_count,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,connected,10.0,0.110359,1.0,8594,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,cell_count,10.0,0.110359,1.0,8594,4.0,0.0,4.0,4.0,4.0,4.0,4.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,source,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,priority,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,id,10.0,0.110359,1.0,8594,1.0,0.0,1.0,1.0,1.0,1.0,1.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,is_powering_off,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,is_required,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,battery_status,0,warning,10.0,0.110359,1.0,8594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,encoder_count,0,total_count,100.0,0.010088,1.0,8594,11216692.914475216,6028605.496462762,367000.0,583931.5800000001,11225855.5,21065830.15,21215817.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,encoder_count,0,device_id,100.0,0.010088,1.0,8594,15808017.0,0.0,15808017.0,15808017.0,15808017.0,15808017.0,15808017.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,encoder_count,0,position_raw,100.0,0.010088,1.0,8594,2056.835117523854,1186.0175334452108,0.0,37.0,2075.5,4064.0699999999997,4095.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,windspeed_north,20.039276982886456,100.709229,0.9988363974866186,8584,-1.6275896078568441,0.8472982232050306,-2.6289310455322266,-2.6101115107536317,-1.904741883277893,0.46352148056030273,0.5487468242645264
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,windspeed_east,20.039276982886456,100.709229,0.9988363974866186,8584,0.2893782200482136,0.4950235376631685,-0.857234001159668,-0.8250300288200378,0.3174785375595093,1.3721481883525848,1.386727213859558
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,variance_north,20.039276982886456,100.709229,0.9988363974866186,8584,0.061454992553866696,0.036193874664719176,0.04194393754005432,0.04231849204748869,0.04778238385915756,0.1770435869693756,0.5942114591598511
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,variance_east,20.039276982886456,100.709229,0.9988363974866186,8584,0.058204712794932216,0.027143986369799877,0.04221150279045105,0.0430401973426342,0.050336748361587524,0.1445591002702713,0.4571940004825592
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,tas_innov,20.039276982886456,100.709229,0.9988363974866186,8584,-0.3087154709059617,0.9811373094433021,-2.7900333404541016,-2.226925849914551,-0.40840673446655273,2.38137149810791,3.2218680381774902
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,tas_innov_var,20.039276982886456,100.709229,0.9988363974866186,8584,4.981987387664054,0.4986697149825325,3.3293659687042236,3.8287949562072754,4.9705119132995605,6.596705117225649,6.875212669372559
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,beta_innov,20.039276982886456,100.709229,0.9988363974866186,8584,0.10635842271548421,0.43825322291068053,0.09053861349821091,0.09058550745248795,0.09108315408229828,0.09705056995153427,12.938920021057129
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,0,beta_innov_var,20.039276982886456,100.709229,0.9988363974866186,8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,windspeed_north,20.28685614590307,100.662272,0.9988363974866186,8584,-1.6587457377249866,0.7682159475910284,-2.6121578216552734,-2.5880978107452393,-1.9028966426849365,0.24918730556964874,0.29993078112602234
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,windspeed_east,20.28685614590307,100.662272,0.9988363974866186,8584,0.2970730994736073,0.5041031247102002,-0.8469197750091553,-0.8128944635391235,0.3048584759235382,1.4143589735031128,1.4340895414352417
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,variance_north,20.28685614590307,100.662272,0.9988363974866186,8584,0.05410901179801037,0.0117626643439942,0.041700057685375214,0.04212072864174843,0.04756063595414162,0.08525914698839188,0.08950252085924149
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,variance_east,20.28685614590307,100.662272,0.9988363974866186,8584,0.07282615030915211,0.08881206886644208,0.041794709861278534,0.042648617178201675,0.05005284398794174,0.5562109351158142,0.9899461269378662
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,tas_innov,20.28685614590307,100.662272,0.9988363974866186,8584,-0.2825687972330536,0.9832378256847103,-2.7879743576049805,-2.2183175086975098,-0.38065385818481445,2.4299659729003906,3.210073232650757
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,tas_innov_var,20.28685614590307,100.662272,0.9988363974866186,8584,4.998233559136066,0.5053709927875396,3.3288142681121826,3.813430006504059,4.981952667236328,6.56252384185791,6.840912818908691
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,beta_innov,20.28685614590307,100.662272,0.9988363974866186,8584,0.098897556464456,0.2349390042558613,0.09053182601928711,0.09057203680276871,0.09106463938951492,0.09522618353366852,7.350722789764404
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,estimator_wind,1,beta_innov_var,20.28685614590307,100.662272,0.9988363974866186,8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,rpm,0,rpm_estimate,100.0,0.079999,1.0,8594,1774.5965270143845,229.52345152168533,811.90234375,1140.657557373047,1782.7847900390625,2154.0373950195312,2316.595458984375
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,rpm,0,rpm_raw,100.0,0.079999,1.0,8594,1774.510733153672,260.48894761347304,753.0048217773438,1074.9530541992187,1795.1227416992188,2254.184963378906,2443.359375
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,latitude_deg,0.9999870001689978,1.004766,0.4997672794973237,4295,31.243113863911525,0.0003462591134538796,31.2425937,31.2425946,31.243097300000002,31.243901100000002,31.2439378
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,longitude_deg,0.9999870001689978,1.004766,0.4997672794973237,4295,117.25686261674039,0.00035396795042001315,117.2562202,117.2562352,117.2569441,117.2574547,117.2574665
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,altitude_msl_m,0.9999870001689978,1.004766,0.4997672794973237,4295,33.132596041909196,6.475528447457988,14.040000000000001,14.18,35.92,42.39,42.480000000000004
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,altitude_ellipsoid_m,0.9999870001689978,1.004766,0.4997672794973237,4295,28.986552502910357,6.474976467069674,9.893,10.035,31.773,38.242,38.332
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,time_utc_usec,0.9999870001689978,1.004766,0.4997672794973237,4295,1787093978500116.5,49628980.01901719,1787093892200000.0,1787093894200000.0,1787093978200000.0,1787094063200000.0,1787094064200000.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,device_id,0.9999870001689978,1.004766,0.4997672794973237,4295,8748035.0,0.0,8748035.0,8748035.0,8748035.0,8748035.0,8748035.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,s_variance_m_s,0.9999870001689978,1.004766,0.4997672794973237,4295,0.005388433525254202,0.021955287190826338,0.0006642341613769531,0.0007548332214355469,0.0023021697998046875,0.035125732421875,0.2841796875
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,c_variance_rad,0.9999870001689978,1.004766,0.4997672794973237,4295,0.0004926858730086403,0.005473249354815215,1.1537291356944479e-05,1.2300950402277522e-05,4.4992757466388866e-05,0.0009043358732014894,0.10063116997480392
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,eph,0.9999870001689978,1.004766,0.4997672794973237,4295,0.020543654255213366,0.08348134788709852,0.01211882196366787,0.012591598555445671,0.013610702939331532,0.018528969958424568,1.1114636659622192
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,epv,0.9999870001689978,1.004766,0.4997672794973237,4295,0.03122196461749507,0.05833048984648337,0.022097086533904076,0.022397158667445183,0.025400012731552124,0.05100611224770546,0.7924201488494873
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,hdop,0.9999870001689978,1.004766,0.4997672794973237,4295,0.40288546365686845,0.02015803127706329,0.39990234375,0.39990234375,0.39990234375,0.5,0.60009765625
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,vdop,0.9999870001689978,1.004766,0.4997672794973237,4295,0.6232734511423167,0.061938820735995576,0.60009765625,0.60009765625,0.60009765625,1.0,1.099609375
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,noise_per_ms,0.9999870001689978,1.004766,0.4997672794973237,4295,-0.009778812572759022,0.09840318794340895,-1.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,jamming_indicator,0.9999870001689978,1.004766,0.4997672794973237,4295,-0.009778812572759022,0.09840318794340895,-1.0,0.0,0.0,0.0,0.0
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,vel_m_s,0.9999870001689978,1.004766,0.4997672794973237,4295,7.2778252429540276,1.3817059846924677,0.7124724388122559,4.969398498535156,7.116298675537109,11.68079948425293,11.761354446411133
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,vel_n_m_s,0.9999870001689978,1.004766,0.4997672794973237,4295,-0.04136903628455399,5.48087496935968,-11.663000106811523,-11.269000053405762,1.7109999656677246,7.339000225067139,7.482999801635742
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,vel_e_m_s,0.9999870001689978,1.004766,0.4997672794973237,4295,0.18982073019873416,4.900500596830305,-8.529999732971191,-8.152999877929688,0.1860000044107437,7.749000072479248,8.359999656677246
train,2026.8.10-8.20/log_18_2026-8-19-07-03-30.ulg,sensor_gps,0,vel_d_m_s,0.9999870001689978,1.004766,0.4997672794973237,4295,0.03737252736388249,0.8842030742995769,-1.9609999656677246,-1.909000039100647,-0.017000000923871994,2.568000078201294,2.611999988555908
