partition,steps,log_id,axis,history,planned,relative_gain,improved
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,vy,0.20723765188902377,0.20737070621535117,-0.0006420374150863956,False
train_oof,5,9.15数据/log_11_2026-9-15-17-51-56.ulg,vz,0.27415954732779646,0.2692458797943311,0.017922657012525465,True
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,p,0.37214626944156887,0.36124823207872864,0.02928428485711676,True
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,q,0.34991201732147653,0.34667160624858956,0.009260645283611087,True
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,r,0.13161991441961596,0.1230566116055416,0.06506084471969636,True
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,vx,0.17760778032539137,0.1774059286810854,0.001136502263223855,True
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,vy,0.18131950519703197,0.1813234322649884,-2.1658276378846094e-05,False
train_oof,5,9.15数据/log_12_2026-9-15-18-03-58.ulg,vz,0.23659431261589478,0.22995194123005652,0.02807494107697335,True
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,p,0.33990062537045374,0.3322215285124134,0.02259218219934429,True
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,q,0.35089983378062367,0.3455622924617715,0.015211011248837194,True
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,r,0.11730294883389736,0.11337994730254396,0.03344333258755862,True
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,vx,0.19068599413402226,0.1905189752891487,0.0008758841761401891,True
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,vy,0.18528577019930226,0.18535937983736106,-0.00039727626131043115,False
train_oof,5,9.15数据/log_13_2026-9-15-18-10-58.ulg,vz,0.20072856746191947,0.19474594917280963,0.029804518433803967,True
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,p,0.36411372599955444,0.3585586042522896,0.01525655681343816,True
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,q,0.34528831431366974,0.3403547698838731,0.014288188233659372,True
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,r,0.1314940058902269,0.12582154830753545,0.0431385259296678,True
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,vx,0.19138705234101103,0.19136612352511922,0.0001093533529870728,True
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,vy,0.18161770200724056,0.18182420124596876,-0.0011369995129658134,False
train_oof,5,9.15数据/log_14_2026-9-15-18-17-26.ulg,vz,0.22017722518311597,0.214158268310429,0.027336873137905848,True
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,p,0.34314821619101343,0.3348151033578131,0.02428429593980955,True
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,q,0.3586388087350411,0.35075571006693723,0.02198060688386861,True
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,r,0.12948067646574843,0.12382675702840673,0.0436661252602996,True
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,vx,0.19949532739011858,0.19886941006036757,0.0031375037096834325,True
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,vy,0.19040829586578678,0.1908679556426098,-0.0024140743171559313,False
train_oof,5,9.15数据/log_15_2026-9-15-18-23-44.ulg,vz,0.221031570330517,0.21562986147401128,0.02443863041115959,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,p,0.36269186561049316,0.3577528988655606,0.013617528302210863,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,q,0.3677299927390563,0.36063179701197945,0.019302738061167068,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,r,0.14291500070886418,0.13655787773303305,0.044481845462684425,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,vx,0.1758465993898162,0.17583700844512787,5.454154201225211e-05,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,vy,0.21083249621374434,0.210707541047402,0.000592675078967228,True
train_oof,5,9.16数据/log_1_2026-9-16-18-02-34.ulg,vz,0.23197455158951907,0.2250297435702138,0.029937801244656236,True
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,p,0.3434958174864104,0.33703865607577915,0.018798369825526923,True
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,q,0.3810401175346818,0.3680082613717823,0.03420074570419319,True
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,r,0.12904597564655007,0.12281419029053021,0.0482912026105206,True
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,vx,0.20929734243966888,0.20927791267848245,9.283329143099572e-05,True
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,vy,0.19233562662026543,0.19352317618753317,-0.006174360871854287,False
train_oof,5,9.16数据/log_2_2026-9-16-18-08-46.ulg,vz,0.24098570346591786,0.23264081246273802,0.034628157949461266,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,p,0.33746982785863894,0.32682651198795903,0.031538570242606194,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,q,0.3720707473152091,0.36490475400747435,0.019259760030701668,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,r,0.12806185642598356,0.12225254265404137,0.04536334185737671,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,vx,0.1791177185743691,0.1788088818711627,0.0017242107908948204,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,vy,0.18388736418239746,0.1833255605283979,0.0030551509425209705,True
train_oof,5,9.16数据/log_3_2026-9-16-18-13-58.ulg,vz,0.2362925373524403,0.22995981813866861,0.02680033523160388,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,p,0.3388090031710293,0.33206556003630716,0.01990337644988164,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,q,0.37900384579644364,0.3692134359361679,0.025831953867650193,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,r,0.13330286938560829,0.1234707721356394,0.07375758147806523,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,vx,0.2059612612844573,0.20511525926780294,0.004107578344482588,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,vy,0.21059247556649308,0.21055108659891544,0.0001965358328510848,True
train_oof,5,9.16数据/log_4_2026-9-16-18-20-50.ulg,vz,0.24337394023224107,0.23488101126290226,0.034896624351951504,True
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,p,0.43385397929895436,0.43404683792509335,-0.0004445242762337314,False
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,q,0.3522478044305063,0.3462839360766583,0.016930888649512022,True
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,r,0.12054571373603525,0.11373500924883073,0.05649893535093451,True
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,vx,0.19570311921719447,0.19558630388534567,0.0005969007153082074,True
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,vy,0.19881113914425033,0.1982053635219041,0.0030469903495030206,True
train_oof,5,9.16数据/log_5_2026-9-16-18-26-48.ulg,vz,0.19540457924660443,0.19255535366057272,0.014581160774312906,True
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,p,0.41282074561090587,0.4042900584825531,0.020664385738969487,True
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,q,0.49598277068657987,0.48203606575283975,0.028119333489012025,True
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,r,0.16932474673620374,0.15983050908285013,0.056071175869791656,True
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,vx,0.21370233289353502,0.21458002813354704,-0.004107092459534747,False
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,vy,0.2495676648518339,0.24896789059171195,0.0024032530835997115,True
train_oof,5,9.18数据/log_0_2026-9-18-18-15-06.ulg,vz,0.3433435576169288,0.34427823564663557,-0.0027222821252105363,False
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,p,0.49562066959438483,0.4841150117342058,0.02321464492107493,True
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,q,0.44631753950594866,0.44081842146972655,0.01232108879769627,True
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,r,0.21574127514036745,0.20470916769204622,0.051135822021740725,True
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,vx,0.22831534497644382,0.22833225346633287,-7.405761487823092e-05,False
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,vy,0.3045094394353,0.30472329264543707,-0.000702287622129686,False
train_oof,5,9.18数据/log_1_2026-9-18-18-23-36.ulg,vz,0.29005112484811646,0.2887871290644132,0.004357837896216298,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,p,0.4534565224879391,0.44126189363756174,0.02689260876317357,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,q,0.437634569263007,0.42348424415647523,0.03233365483526913,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,r,0.18069649105307709,0.1718961936398168,0.04870209356016386,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,vx,0.20607053361121752,0.20580570200567497,0.001285150287630145,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,vy,0.2653537667531386,0.26485073607747317,0.0018956982665838795,True
train_oof,5,9.18数据/log_2_2026-9-18-18-29-40.ulg,vz,0.2926071401942184,0.28907385811065284,0.012075173836224053,True
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.5039629016992597,0.49468035976217195,0.018419097726814698,True
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.39742370767485913,0.3989903759334162,-0.003942060396252915,False
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.14097055295110109,0.1351203943378246,0.04149915348140645,True
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vx,0.32135803775129224,0.3218486922308578,-0.0015268156446278764,False
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vy,0.3570443635597691,0.3551066691624706,0.0054270409928321075,True
train_oof,10,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vz,0.22034420238662256,0.22057533200702462,-0.001048948045370001,False
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.5007966295649037,0.4878634988225139,0.025825115383915798,True
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.3583692424804503,0.3630500947873294,-0.013061534730158768,False
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.14734169336368777,0.13550883116441034,0.08030898742333598,True
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vx,0.3219753820917932,0.32228582132852573,-0.0009641707223566982,False
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vy,0.3996282531494086,0.40087255169235914,-0.003113640072103075,False
train_oof,10,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vz,0.22262165451119925,0.2293513763049776,-0.03022941235682801,False
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.5513665031825052,0.5426065040628577,0.01588779708067961,True
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.3686694816832051,0.37518188020017657,-0.0176645988901449,False
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.1310449616961639,0.1269818962186929,0.031005125453746635,True
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vx,0.30085111444480267,0.3013321741832694,-0.001598996032820076,False
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vy,0.3184994624225588,0.3193130256835853,-0.002554363058695472,False
train_oof,10,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vz,0.21517217026687324,0.21302835817339028,0.009963240556732053,True
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.5353729959686797,0.5357377900063891,-0.0006813829618906178,False
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.3850159763311383,0.3900341821762002,-0.013033760034793658,False
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.12853794032809135,0.125524202817307,0.023446287555968486,True
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vx,0.3853289283605327,0.3852660636244028,0.0001631456438979213,True
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vy,0.33239286159808085,0.33105439591671665,0.004026758200910552,True
train_oof,10,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vz,0.22830069449693538,0.22802771883936596,0.0011956847445029938,True
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.47112038744159324,0.4525218170324188,0.03947732024541221,True
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.42824686174320475,0.4292204921964551,-0.0022735261836761807,False
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.171619098774955,0.1614019869049047,0.05953365297325115,True
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vx,0.3490321837516019,0.3489617346547326,0.00020184126320969817,True
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vy,0.39402276530325153,0.3938346398132914,0.00047744827590183664,True
train_oof,10,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vz,0.2809060450952277,0.28236209287311154,-0.005183397806160511,False
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.5069624862718451,0.49013302543025405,0.03319665911644346,True
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.42854788998473736,0.43346393647828285,-0.011471405199826264,False
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.20669937286168227,0.19855507369484307,0.03940166365327655,True
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vx,0.362120681098538,0.36210835449845513,3.404003340953892e-05,True
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vy,0.4111946475047808,0.4107093043630136,0.0011803245609162205,True
train_oof,10,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vz,0.33030061620094386,0.3295007594783153,0.002421602271979867,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.4553722120939365,0.4436910986144551,0.025651792466141476,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.47093368881177083,0.4635080906934754,0.01576782102174765,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.1736118272370019,0.1600695180112835,0.07800337938515815,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,vx,0.27168766805789435,0.2715154494411964,0.0006338845554862428,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,vy,0.3222667956508753,0.32217857043919146,0.0002737645108787826,True
train_oof,10,9.11数据/log_13_2026-9-11-18-28-08.ulg,vz,0.2942153477008191,0.28867515755480294,0.018830391375944933,True
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.3771454635274094,0.35816456683919784,0.050327787349435035,True
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.39489156972064926,0.3896605990537571,0.01324659999855809,True
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.15310616584217074,0.14243641660359257,0.06968856662230742,True
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,vx,0.24935933421227213,0.24952237718875325,-0.0006538474968108742,False
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,vy,0.25291931361045494,0.2532211251919736,-0.0011933117214745427,False
train_oof,10,9.11数据/log_14_2026-9-11-18-34-58.ulg,vz,0.22238710842172216,0.22264446209974662,-0.0011572328983046405,False
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.5328796897645861,0.5065771757647812,0.04935919777956769,True
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.43483179292904495,0.4474105106900337,-0.028927778431880453,False
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.21152629566797523,0.18469701688708934,0.12683661242287717,True
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,vx,0.3578303960933699,0.35778886691587675,0.00011605827214951037,True
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,vy,0.39957944644147814,0.39603016584921774,0.00888254044062854,True
train_oof,10,9.11数据/log_15_2026-9-11-18-40-48.ulg,vz,0.2665243927898211,0.27561609814507426,-0.03411209480710761,False
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.5221599854495018,0.5147468862682579,0.014196988256122912,True
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.36668447666322856,0.36222363881889647,0.012165330490466973,True
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.14737619512570976,0.13654081223845488,0.07352193397320687,True
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,vx,0.30973353885218063,0.3113447903197731,-0.005202056818139445,False
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,vy,0.3768226694752258,0.37371101243449334,0.008257616361207374,True
train_oof,10,9.12数据/log_10_2026-9-12-06-13-40.ulg,vz,0.2006679201179828,0.19781275162374368,0.014228325546805965,True
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.5828525976155178,0.5605383901408517,0.03828447804119724,True
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.39686836377229,0.39073081093428325,0.015464958656992602,True
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.15914490510040083,0.15006703741596086,0.05704152249619898,True
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,vx,0.27686585588476564,0.27672307513002325,0.0005157037305525154,True
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,vy,0.3434085940348923,0.3440611048119561,-0.001900100313149118,False
train_oof,10,9.12数据/log_11_2026-9-12-06-21-12.ulg,vz,0.2094587559909149,0.20881998116410178,0.0030496448992604203,True
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.5458852924178235,0.5326755821623861,0.024198692360677485,True
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.41807066325100134,0.41210349441455063,0.014273110650837844,True
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.15392829757954513,0.14216046030715018,0.07645012293021501,True
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,vx,0.27019655668085374,0.2691658238974443,0.003814751735074444,True
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,vy,0.3721565075478058,0.3725984802999995,-0.0011875991504377477,False
train_oof,10,9.12数据/log_12_2026-9-12-06-29-44.ulg,vz,0.26589855411509483,0.25959033316567276,0.02372416416635174,True
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.4456744856776448,0.4323589220816959,0.029877329808778844,True
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.37127870668227014,0.3622124654528648,0.02441896361474883,True
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.12326240481667589,0.11420484888831205,0.07348190181616887,True
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,vx,0.2631366698275511,0.26385668177797456,-0.002736266104208694,False
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,vy,0.24831220993112962,0.248593938968082,-0.0011345758512257807,False
train_oof,10,9.12数据/log_2_2026-9-12-18-32-54.ulg,vz,0.1901839050205653,0.18393500600484947,0.03285713906778878,True
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.4589496637952983,0.4352333045065628,0.05167529504785414,True
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.39220860798061324,0.384029946637065,0.020852834887174352,True
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.13704873800090747,0.12846953658417168,0.06259963821541345,True
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,vx,0.2953499945625719,0.29459708221850467,0.002549220781880543,True
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,vy,0.2761941377689389,0.2767165314159442,-0.001891400198516601,False
train_oof,10,9.12数据/log_3_2026-9-12-18-40-02.ulg,vz,0.25387255195891445,0.24919211151990878,0.01843618147330529,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.45297458667616164,0.43351300263967124,0.04296396444510424,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.388243628067411,0.37465410331015514,0.03500256997108083,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.15868631362839855,0.1506233501501181,0.0508107050565292,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,vx,0.2587333020831468,0.2583870216422078,0.0013383682662843246,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,vy,0.3536692451619899,0.3522878735829582,0.003905828957219538,True
train_oof,10,9.12数据/log_7_2026-9-12-05-49-02.ulg,vz,0.2655496728655221,0.2583212004938774,0.02722079185277436,True
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.5881082205513534,0.5750360054943996,0.022227567308442872,True
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.3909346500702754,0.3863067518591958,0.011838035360251886,True
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.15958390036901632,0.14889768677503015,0.06696298040889923,True
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,vx,0.2882883570230026,0.28875205403667803,-0.0016084486326946473,False
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,vy,0.3285726832374638,0.32690967119138625,0.005061321682897386,True
train_oof,10,9.12数据/log_8_2026-9-12-05-55-30.ulg,vz,0.2627171637081506,0.2560043438140821,0.02555150869977309,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.559656682814842,0.5469739658911328,0.022661601859054786,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.4011204237413734,0.3982695733772449,0.007107218170388244,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.15562781732778364,0.14701238967437313,0.05535917550822338,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,vx,0.2963362088930645,0.29563720414944,0.002358823264411607,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,vy,0.3131317127355823,0.3127593181227981,0.0011892586973414328,True
train_oof,10,9.12数据/log_9_2026-9-12-06-03-32.ulg,vz,0.2464745487815198,0.2441968784453454,0.009240996068090495,True
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.3654880241900743,0.3595538135711918,0.01623640236101518,True
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.35543981739091624,0.34397883523193873,0.032244508347731356,True
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.10967525704309972,0.09576704561579157,0.12681266315010833,True
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,vx,0.2615292607279005,0.261691815576901,-0.0006215551122199011,False
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,vy,0.2943292717351843,0.2927322862274584,0.005425846699891819,True
train_oof,10,9.13数据/log_1_2026-9-13-06-11-06.ulg,vz,0.20616573983807746,0.19821990066284081,0.038541026173782814,True
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.43909408048493553,0.42721777513988807,0.027047290940318016,True
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.3810207132235147,0.36984471515805817,0.029331733623889564,True
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.10734004482970914,0.10199264681372913,0.049817363356457076,True
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,vx,0.2878895281174974,0.28860526166833916,-0.0024861395811161366,False
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,vy,0.2702199737538184,0.2700011273344985,0.0008098824682711466,True
train_oof,10,9.13数据/log_2_2026-9-13-06-20-06.ulg,vz,0.18656838771665346,0.18106593307908528,0.029492963437755124,True
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.5204002250466921,0.49646268707664876,0.045998323632345905,True
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.408871696226057,0.39799087232296937,0.02661182958742112,True
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.13204935714388144,0.1284499848118583,0.027257780044330392,True
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,vx,0.2949226292884367,0.2950951442653814,-0.0005849499489440101,False
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,vy,0.29809844203599606,0.29737792823524084,0.00241703309763764,True
train_oof,10,9.13数据/log_3_2026-9-13-06-31-26.ulg,vz,0.21156876263074456,0.20251942423895633,0.042772563772007464,True
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.44344527716228704,0.43143679364494325,0.0270799671025678,True
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.3788516799645039,0.3670844095535838,0.03106036222941561,True
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.11842042312102816,0.11501173564008191,0.028784625076558785,True
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,vx,0.2544135852492293,0.25454885860821513,-0.0005317065079418441,False
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,vy,0.30290398020822334,0.3023042443100316,0.0019799538381088974,True
train_oof,10,9.13数据/log_4_2026-9-13-06-36-26.ulg,vz,0.19578236125196352,0.1897521825904435,0.030800418500211306,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.5263409822734869,0.5072259807765883,0.0363167644942503,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.39060685803144074,0.38227399897719605,0.02133310996186852,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.12510713990647232,0.11731960327867617,0.06224693997175507,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,vx,0.28623387273122686,0.28552827665137853,0.0024651033545246364,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,vy,0.2861854495860634,0.2860710857419899,0.00039961446061950056,True
train_oof,10,9.13数据/log_5_2026-9-13-06-42-40.ulg,vz,0.22531338048507704,0.21671386576059826,0.03816690649248125,True
train_oof,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.6542237474628725,0.6335210333966461,0.03164469976290681,True
train_oof,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.38935625339992486,0.37909046659842693,0.02636605091572392,True
train_oof,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.15208149823758368,0.1438555466505764,0.054089101451095634,True
train_oof,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,vx,0.29538869182949906,0.29490442949223966,0.0016394071630166554,True
train_oof,10,9.13数据/log_7_2026-9-13-18-12-52.ulg,vy,0.38072312053956003,0.3814824933064101,-0.0019945538526104805,False
