partition,steps,variant,log_id,axis,rmse,n
validation,1,history,2026.9.7/log_27_2026-9-7-06-37-24.ulg,r,0.07630527973276391,155
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vx,0.05629989141970927,140
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vy,0.0605272512810974,140
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,vz,0.0689640769371884,140
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,p,0.6182050062697216,140
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,q,0.23604911073254278,140
validation,1,history,2026.9.7/log_28_2026-9-7-06-44-02.ulg,r,0.08329404699001988,140
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vx,0.055233709100428276,201
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vy,0.057466971578586344,201
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,vz,0.06685687424355052,201
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,p,0.5231945647467058,201
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,q,0.23222934735378845,201
validation,1,history,2026.9.7/log_29_2026-9-7-06-51-04.ulg,r,0.0816916523471664,201
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vx,0.06496148349296915,164
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vy,0.05892487889511862,164
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,vz,0.0707213305452437,164
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,p,0.505029208223948,164
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,q,0.22611234632297164,164
validation,1,history,2026.9.7/log_30_2026-9-7-06-58-22.ulg,r,0.09376740197391628,164
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vx,0.054172527688270064,130
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vy,0.056171435671137054,130
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,vz,0.06499187749118036,130
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,p,0.46777985647581855,130
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,q,0.2759032240864687,130
validation,1,history,9.17数据/log_10_2026-9-17-06-34-34.ulg,r,0.08008766055708867,130
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vx,0.05214471473100102,145
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vy,0.04389292149901488,145
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,vz,0.06591919446064691,145
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,p,0.505942723519213,145
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,q,0.24440439285891588,145
validation,1,history,9.17数据/log_11_2026-9-17-06-40-30.ulg,r,0.07248574421928525,145
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vx,0.056450860397510044,144
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vy,0.05801793016742938,144
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,vz,0.07694568813190242,144
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,p,0.47374270057633455,144
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,q,0.23790551610048133,144
validation,1,history,9.17数据/log_12_2026-9-17-06-46-02.ulg,r,0.0734739230456677,144
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vx,0.061477250755348274,153
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vy,0.0583711602466766,153
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,vz,0.08399782109984148,153
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,p,0.47816003325965395,153
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,q,0.2759236960974648,153
validation,1,history,9.17数据/log_13_2026-9-17-06-52-30.ulg,r,0.08050502909003678,153
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vx,0.04486767002545072,138
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vy,0.05576104334465313,138
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,vz,0.0641845608473482,138
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,p,0.3996099061765823,138
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,q,0.23501617786992002,138
validation,1,history,9.17数据/log_6_2026-9-17-06-02-24.ulg,r,0.0671399618041889,138
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vx,0.054723426827829706,131
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vy,0.04601181991477754,131
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,vz,0.07664622947918816,131
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,p,0.4432884550633492,131
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,q,0.23964363273057346,131
validation,1,history,9.17数据/log_7_2026-9-17-06-12-16.ulg,r,0.07091954607743557,131
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vx,0.06252646744523657,146
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vy,0.05866437530941629,146
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,vz,0.07913945440618123,146
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,p,0.4788923800114736,146
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,q,0.22346467524742464,146
validation,1,history,9.17数据/log_8_2026-9-17-06-17-52.ulg,r,0.06774731466108297,146
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vx,0.061788383882210675,114
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vy,0.05076627323874832,114
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,vz,0.06824512727419232,114
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,p,0.44938866831352736,114
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,q,0.24082437938786877,114
validation,1,history,9.17数据/log_9_2026-9-17-06-28-10.ulg,r,0.0907378489312451,114
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vx,0.06036423894989263,895
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vy,0.06601203916431422,895
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,vz,0.07377766983277144,895
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,p,0.46304989594169327,895
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,q,0.22507704984771212,895
train_oof,1,planned,2026.9.6/log_17_2026-9-6-18-34-06.ulg,r,0.08165751869137117,895
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vx,0.06224662146913353,695
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vy,0.07103128106554557,695
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,vz,0.07810741305909792,695
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,p,0.503343746383053,695
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,q,0.2393886217245642,695
train_oof,1,planned,2026.9.6/log_18_2026-9-6-18-46-20.ulg,r,0.09364674348716526,695
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vx,0.053780017387904944,774
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vy,0.058561225284508106,774
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,vz,0.06605885136102754,774
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,p,0.5445230218367773,774
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,q,0.22931907844199448,774
train_oof,1,planned,2026.9.6/log_19_2026-9-6-18-52-30.ulg,r,0.07966295083592875,774
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vx,0.06697509491161556,588
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vy,0.06190462747332734,588
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,vz,0.07319646423614447,588
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,p,0.5701756336181661,588
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,q,0.2366897324314895,588
train_oof,1,planned,2026.9.6/log_20_2026-9-6-18-58-10.ulg,r,0.08879046217705967,588
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vx,0.062056484944278095,702
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vy,0.06841411860678014,702
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,vz,0.0745873367083833,702
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,p,0.3362822942545605,702
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,q,0.24929449932735553,702
train_oof,1,planned,2026.9.6/log_24_2026-9-6-06-28-38.ulg,r,0.07030040048070871,702
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vx,0.0663338243028453,727
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vy,0.07454509638016726,727
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,vz,0.08202240243247601,727
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,p,0.3772771751678762,727
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,q,0.25083556619693514,727
train_oof,1,planned,2026.9.6/log_28_2026-9-6-07-01-38.ulg,r,0.08054049067613908,727
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vx,0.05595803643216797,447
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vy,0.05619663799815897,447
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,vz,0.07489096727896154,447
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,p,0.39103907548885347,447
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,q,0.20328673551214388,447
train_oof,1,planned,9.11数据/log_13_2026-9-11-18-28-08.ulg,r,0.06670662530671062,447
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vx,0.05646360611973813,592
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vy,0.04539403376112438,592
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,vz,0.07082467005624539,592
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,p,0.35785600879328655,592
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,q,0.19440766353204275,592
train_oof,1,planned,9.11数据/log_14_2026-9-11-18-34-58.ulg,r,0.05893362629798258,592
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vx,0.07020174748464837,440
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vy,0.06145597426124359,440
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,vz,0.06953002882755709,440
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,p,0.39666348766273957,440
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,q,0.23042829137928617,440
train_oof,1,planned,9.11数据/log_15_2026-9-11-18-40-48.ulg,r,0.0770080518622753,440
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vx,0.06120250664533621,758
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vy,0.059607578789482626,758
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,vz,0.0671839000892623,758
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,p,0.5080131177655279,758
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,q,0.21863692885398875,758
train_oof,1,planned,9.12数据/log_10_2026-9-12-06-13-40.ulg,r,0.07296612899935165,758
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,vx,0.06452900163679035,720
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,vy,0.059329827942299594,720
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,vz,0.0747813671814065,720
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,p,0.5310422989168168,720
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,q,0.20719113432811276,720
train_oof,1,planned,9.12数据/log_11_2026-9-12-06-21-12.ulg,r,0.07877531840450658,720
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,vx,0.06240988525656665,683
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,vy,0.0634819140628947,683
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,vz,0.07765452441740521,683
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,p,0.48892379458308793,683
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,q,0.2167798754126473,683
train_oof,1,planned,9.12数据/log_12_2026-9-12-06-29-44.ulg,r,0.08347814211878003,683
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,vx,0.05950010328487215,753
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,vy,0.053959582403890524,753
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,vz,0.06959685420788088,753
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,p,0.41723549820345696,753
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,q,0.20220719602869042,753
train_oof,1,planned,9.12数据/log_2_2026-9-12-18-32-54.ulg,r,0.06856235327266277,753
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,vx,0.060719686666236984,792
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,vy,0.050580282784207925,792
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,vz,0.06669390841524846,792
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,p,0.4315818068723001,792
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,q,0.19753338721318953,792
train_oof,1,planned,9.12数据/log_3_2026-9-12-18-40-02.ulg,r,0.0652593155820623,792
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,vx,0.05920538702059498,655
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,vy,0.06461795767755554,655
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,vz,0.07191841493753323,655
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,p,0.38177581450784864,655
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,q,0.20911252694594287,655
train_oof,1,planned,9.12数据/log_7_2026-9-12-05-49-02.ulg,r,0.07996859765827555,655
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,vx,0.06013083038459028,815
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,vy,0.05868614109957119,815
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,vz,0.07110144174892954,815
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,p,0.49886683613863014,815
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,q,0.19923198739475026,815
train_oof,1,planned,9.12数据/log_8_2026-9-12-05-55-30.ulg,r,0.08187536512009129,815
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,vx,0.062499414107461966,1017
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,vy,0.058047952435050586,1017
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,vz,0.07408673852118021,1017
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,p,0.5010500459737595,1017
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,q,0.21157806106838434,1017
train_oof,1,planned,9.12数据/log_9_2026-9-12-06-03-32.ulg,r,0.07960316250352718,1017
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,vx,0.05885933010467038,712
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,vy,0.05100409687096892,712
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,vz,0.06924576016214458,712
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,p,0.3502332481708887,712
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,q,0.20954226862333383,712
train_oof,1,planned,9.13数据/log_1_2026-9-13-06-11-06.ulg,r,0.05325627242875165,712
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,vx,0.06157900212130591,710
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,vy,0.04892772197794757,710
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,vz,0.0672280886822524,710
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,p,0.4019066701652621,710
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,q,0.20944672334597703,710
train_oof,1,planned,9.13数据/log_2_2026-9-13-06-20-06.ulg,r,0.054554757729587476,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,vx,0.0627524867294698,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,vy,0.055186026638384754,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,vz,0.06920888215400332,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,p,0.4520948591527449,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,q,0.21164114767471026,710
train_oof,1,planned,9.13数据/log_3_2026-9-13-06-31-26.ulg,r,0.060503432713791966,710
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,vx,0.05735968085238929,696
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,vy,0.05617849554750114,696
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,vz,0.06447275738999035,696
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,p,0.37763437319425974,696
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,q,0.2000236472427105,696
train_oof,1,planned,9.13数据/log_4_2026-9-13-06-36-26.ulg,r,0.05392132153343132,696
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,vx,0.059837775632107106,730
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,vy,0.054636072649033404,730
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,vz,0.06934171176754482,730
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,p,0.4553363191480453,730
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,q,0.19976026432034058,730
train_oof,1,planned,9.13数据/log_5_2026-9-13-06-42-40.ulg,r,0.06561430142230958,730
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,vx,0.0617558496964044,450
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,vy,0.06287573035625413,450
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,vz,0.07415216384785361,450
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,p,0.5515305882246764,450
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,q,0.22004098345524506,450
train_oof,1,planned,9.13数据/log_7_2026-9-13-18-12-52.ulg,r,0.08913761754259664,450
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,vx,0.06597986844650826,756
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,vy,0.058381810006975586,756
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,vz,0.0746656143569158,756
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,p,0.5628221280939478,756
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,q,0.231358907404173,756
train_oof,1,planned,9.14数据/log_11_2026-9-14-18-13-22.ulg,r,0.07323216439397959,756
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,vx,0.06535661714884439,768
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,vy,0.05343914796305441,768
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,vz,0.07732904888563331,768
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,p,0.5738523835078206,768
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,q,0.2428773025714072,768
train_oof,1,planned,9.14数据/log_12_2026-9-14-18-20-30.ulg,r,0.08204570507112781,768
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,vx,0.07060120117114838,883
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,vy,0.06447596698465666,883
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,vz,0.07816091037365908,883
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,p,0.5765010314325969,883
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,q,0.23939902272609456,883
train_oof,1,planned,9.14数据/log_13_2026-9-14-18-28-32.ulg,r,0.09389321072757688,883
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,vx,0.062206795339062634,600
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,vy,0.053259976339164114,600
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,vz,0.08334521594362977,600
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,p,1.024801004680145,600
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,q,0.24542945088632293,600
train_oof,1,planned,9.14数据/log_14_2026-9-14-18-34-22.ulg,r,0.09099586184739472,600
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,vx,0.06592127248399218,594
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,vy,0.057504659430308226,594
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,vz,0.07901318547509707,594
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,p,0.3040782764656976,594
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,q,0.30344083649973524,594
train_oof,1,planned,9.15数据/log_10_2026-9-15-17-44-04.ulg,r,0.06467372501081979,594
train_oof,1,planned,9.15数据/log_11_2026-9-15-17-51-56.ulg,vx,0.06242262006177269,538
train_oof,1,planned,9.15数据/log_11_2026-9-15-17-51-56.ulg,vy,0.05632856174171218,538
train_oof,1,planned,9.15数据/log_11_2026-9-15-17-51-56.ulg,vz,0.07602429979777835,538
train_oof,1,planned,9.15数据/log_11_2026-9-15-17-51-56.ulg,p,0.32678305022860155,538
train_oof,1,planned,9.15数据/log_11_2026-9-15-17-51-56.ulg,q,0.2509357461189183,538
