model,window_id,log_id,cohort,horizon_s,position_horizontal_m,position_vertical_m,position_m,velocity_m_s,attitude_deg,body_rate_rad_s,frequency_hz,phase_rad,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,body_rate_p_rad_s,body_rate_q_rad_s,body_rate_r_rad_s
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:5:3625,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.08721498762404781,0.08303070068359375,0.12041823500729176,0.21271211454737238,1.6413858993084705,0.775983791342135,0.03239870071411133,0.24847180825722148,0.17229890823364258,0.09379434585571289,0.08223229646682739,0.7494436502456665,0.17013993859291077,0.10741257295012474
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:25,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.14240567898180323,0.03810310363769531,0.1474151413969859,0.34613221605817573,2.66827778852816,0.2585979890097804,0.22263813018798828,0.562144184194068,0.2653326988220215,0.19974660873413086,0.09750570356845856,0.17042706906795502,0.1943669319152832,0.007002130150794983
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:75,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07822671477082525,0.00951385498046875,0.07880312392554904,0.3240130601913999,5.875001375608599,0.5021700655005272,0.05706930160522461,0.3294192931695079,0.18805718421936035,0.25787878036499023,0.05583451688289642,0.18557165563106537,0.4074944853782654,0.22734594717621803
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:125,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.06673816736508556,0.027034759521484375,0.07200598034632028,0.1202135773146883,1.3811568123345859,0.28912742868174146,0.04116249084472656,0.19313143209223685,0.013326168060302734,0.07995223999023438,0.08877700567245483,0.2715957835316658,0.09874007105827332,0.008988812565803528
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:175,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.09018538137998638,0.08702468872070312,0.12532637177222067,0.10120347013609664,3.1787243233203917,0.7641431955342369,0.10213065147399902,0.2010067870515189,0.06285476684570312,0.05371236801147461,0.0583643913269043,0.547080785036087,0.49318213760852814,0.20344241708517075
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:225,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.09984761415357707,0.020551681518554688,0.10194075566426662,0.25416081674673785,3.1598658642614597,0.29754458397196776,0.05116581916809082,0.22301114340949368,0.045012474060058594,0.20902299880981445,0.1374080926179886,0.17677661776542664,0.14785893261432648,0.18820346146821976
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:275,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.12468468512356497,0.07129096984863281,0.14362685363928715,0.404114360827222,2.754091153559967,0.7328088877833296,0.11443567276000977,0.005087635583258532,0.09141898155212402,0.2717013359069824,0.2848321795463562,0.7281927578151226,0.03289726376533508,0.07524588704109192
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:325,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.06692860003463265,0.05987739562988281,0.08980389752128433,0.22111336366270926,2.98343716397298,0.22634278229107663,0.09803247451782227,0.10803257686666257,0.18795740604400635,0.11202669143676758,0.0318300724029541,0.18974682688713074,0.019024789333343506,0.12192314863204956
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:375,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.052090897191716674,0.0032291412353515625,0.05219088927538832,0.27809354734972985,5.754670104908938,0.77268239958086,0.10493063926696777,0.12562890168162966,0.01690506935119629,0.16790199279785156,0.22104108333587646,0.7133448272943497,0.09480959177017212,0.2814043164253235
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:425,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.02605473928639861,0.02577686309814453,0.03665100422174935,0.12816475770963748,2.719180323962878,0.5483886396108699,0.027578115463256836,0.11175210170957682,0.10409021377563477,0.04930830001831055,0.05621498078107834,0.535955011844635,0.11389487981796265,0.022589415311813354
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:475,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07666038346864351,0.02762603759765625,0.08148627091054411,0.28621521077680573,1.5190860969142033,0.5610374917767019,0.1127169132232666,0.13036033686761073,0.1869807243347168,0.021860837936401367,0.2155909538269043,0.049086615443229675,0.5557491183280945,0.059131115674972534
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:525,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.018923536624335626,0.067047119140625,0.06966646555861532,0.3294579285252989,5.149943768595184,0.33194153949607524,0.013110160827636719,0.29674801504840786,0.05091571807861328,0.013586580753326416,0.3252161145210266,0.18934327363967896,0.20048843324184418,0.18476660549640656
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:575,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1875148152046504,0.10892868041992188,0.21685770297423068,0.425920481453351,1.7937163948061512,0.05584143943706155,0.11602497100830078,0.09051218594699863,0.19753694534301758,0.1312260627746582,0.35378967225551605,0.004237622022628784,0.016515493392944336,0.053174687549471855
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:625,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1604207327995308,0.09310054779052734,0.18547917271444447,0.26083537014101194,2.243993849839196,0.44088979048451404,0.0075130462646484375,0.039753237464964286,0.1363816261291504,0.019299030303955078,0.22150099277496338,0.2138051986694336,0.36820805072784424,0.11442891135811806
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:675,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1835528988755744,0.0070095062255859375,0.1836866894011468,0.18229406853038163,1.054366725047075,0.5346445905577124,0.0030019283294677734,0.0004670448472907651,0.047625064849853516,0.17041456699371338,0.0438389778137207,0.4058171436190605,0.34782281517982483,0.013288092333823442
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:725,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.10819582358544105,0.028250694274902344,0.1118232443114842,0.18621192608666254,3.1684034903117855,0.3561504549160436,0.07229447364807129,0.07608637362581305,0.11576366424560547,0.10455846786499023,0.1016916036605835,0.3191001508384943,0.14317269623279572,0.06722960155457258
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:775,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.09593755101692698,0.022747039794921875,0.09859737072841865,0.26428748943449615,4.4536166124270915,1.4465739600439955,0.09541773796081543,0.19500339409906078,0.0437626838684082,0.2325758934020996,0.11764845252037048,1.4175070226192474,0.2885015904903412,0.004110351204872131
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:825,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.460584505906633,0.077789306640625,0.4671073359613253,0.10238988842561063,2.687672257385053,0.5211309503872565,0.11418414115905762,0.23027218339122868,0.03014993667602539,0.04123663902282715,0.08873674646019936,0.44288916140794754,0.27440688014030457,0.011292576789855957
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:875,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.3695768979125432,0.042186737060546875,0.37197688672076673,0.2793095549802724,2.0944154924413776,2.0928427305125497,0.10234713554382324,0.20042067066665936,0.22269010543823242,0.06093788146972656,0.15719261765480042,2.079168561846018,0.23527440428733826,0.041167229413986206
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:925,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.0639249016272647,0.015188217163085938,0.06570445181757875,0.22040293915305761,3.318613221637296,0.8535654718230231,0.10017251968383789,0.002121376893533977,0.047190189361572266,0.11148309707641602,0.184179425239563,0.7862173095345497,0.3323037177324295,0.0032551586627960205
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:975,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.05369394545645292,0.0653386116027832,0.08457052645490565,0.46940217636314807,5.027389173614432,0.662672344415086,0.02814960479736328,0.05382112904293734,0.0464017391204834,0.22445440292358398,0.40964069962501526,0.5562705993652344,0.22448144108057022,0.28161274641752243
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1025,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07222803230371148,0.016510009765625,0.07409095135660644,0.5710581411760615,2.9814684506041003,0.32961005172109137,0.040082693099975586,0.14462862039142976,0.14983153343200684,0.26116275787353516,0.4852338880300522,0.19951623678207397,0.09055037796497345,0.24624517560005188
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1075,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.08747683321443953,0.006844520568847656,0.08774419531253477,0.27476575191228875,3.6217887425229187,0.5907806710861891,0.03302311897277832,0.14944654464679985,0.060701847076416016,0.1807231903076172,0.19786518812179565,0.5629026889801025,0.16126501560211182,0.07845991849899292
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1125,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.043922966708077354,0.039183616638183594,0.05886070690441128,0.09174190607177916,5.517211191867881,0.6604159056699339,0.05392861366271973,0.165879184951784,0.04741334915161133,0.00891733169555664,0.07803225517272949,0.5533259138464928,0.34466487169265747,0.10576260089874268
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1175,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1301174009483569,0.09894943237304688,0.16346720832174153,0.2555326410363545,1.1691047644139707,0.5827852785612144,0.04118156433105469,0.16944139492642307,0.13913488388061523,0.04197990894317627,0.2101811170578003,0.3567258147522807,0.4001482352614403,0.2286192551255226
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1225,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1584868682033674,0.011011362075805664,0.1588689317886793,0.3272888339524627,4.93433702739416,0.4154752453975356,0.07545733451843262,0.1585591065444589,0.18226003646850586,0.16392230987548828,0.21686109900474548,0.07383707165718079,0.3700552275404334,0.17385883629322052
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1275,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.10816844875583508,0.16170525550842285,0.1945482021641116,0.17009075044505195,1.9818955259703472,0.46813308671140924,0.00697779655456543,0.12120286241199807,0.05277204513549805,0.12098145484924316,0.10728216171264648,0.29485614597797394,0.3529135584831238,0.08752405550330877
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1325,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.09366023855354616,0.06942439079284668,0.11658467447681564,0.13363381700642563,3.5124876152814006,0.19289501424542058,0.2669997215270996,0.5218893788113022,0.0331416130065918,0.021943330764770508,0.1275857388973236,0.15203050523996353,0.10935163497924805,0.04623236879706383
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1375,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07618512883576548,0.022530555725097656,0.07944683629323394,0.08732123916830306,1.063693917484042,0.08216858320973366,0.14627456665039062,0.19814271639246783,0.0447077751159668,0.058396339416503906,0.04707527160644531,0.020256411284208298,0.07852107286453247,0.013258770108222961
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1425,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.022895439587261805,0.1074533462524414,0.1098654758090139,0.22852922953429838,2.453037807040232,0.7728565204855274,0.053415536880493164,0.3642148592455072,0.055409908294677734,0.06811952590942383,0.2109859734773636,0.7419217079877853,0.20487293601036072,0.06990322284400463
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1475,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07094016095761004,0.08554458618164062,0.11113227551742005,0.2697704213909334,2.7953875464418796,0.23296055701925866,0.16904401779174805,0.27760006373414825,0.005731105804443359,0.1548367738723755,0.2208366096019745,0.1266833022236824,0.16225624084472656,0.10906362533569336
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1525,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.09583310638257572,0.044713735580444336,0.10575113440758907,0.4087974203765633,5.531553261035713,0.6067522158999956,0.06096291542053223,0.0949036275570947,0.32032203674316406,0.06934881210327148,0.24433556012809277,0.3115011304616928,0.44900381565093994,0.2636491432785988
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1575,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.07899192370623206,0.08436894416809082,0.11557613400200585,0.17736667614292265,1.781775530849431,0.2264752222575041,0.1535022258758545,0.3289189828601309,0.1419363021850586,0.04427044093608856,0.09671169519424438,0.04826445132493973,0.17423203587532043,0.1363992914557457
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1625,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.0783453010830449,0.016025424003601074,0.07996749599861276,0.277539817464897,3.2635393608932417,0.36804873153017875,0.0634760856628418,0.08204793640885555,0.23630237579345703,0.015129119157791138,0.14477792382240295,0.24972286820411682,0.24654455482959747,0.11096909642219543
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1675,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.10423729361456141,0.06822443008422852,0.1245792367949253,0.38975924255957195,4.365988479209724,0.12085773686689581,0.12839484214782715,0.25459750541848075,0.30399656295776367,0.22333824634552002,0.09807336330413818,0.08792203664779663,0.04780539870262146,0.06775656342506409
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1725,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.026691339519062426,0.009152412414550781,0.028216914401257395,0.23924848619892247,4.244544739931442,0.6907040496062486,0.14396953582763672,0.17343526364036424,0.087738037109375,0.19763660430908203,0.10237991809844971,0.04294647462666035,0.6882102787494659,0.03992864489555359
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1775,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.047155893902626686,0.022399961948394775,0.0522057144864939,0.18790157205279726,3.500705703201651,0.3406683356487382,0.1113283634185791,0.27750924587080306,0.0464625358581543,0.07096576690673828,0.16766661405563354,0.1968882530927658,0.2740067392587662,0.047013163566589355
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1825,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.12234207030583873,0.07100826501846313,0.14145584423293045,0.13146477730876382,1.9460568222943457,0.4296496075280276,0.19374656677246094,0.2975489344388649,0.0839242935180664,0.05827140808105469,0.08272933959960938,0.3192131668329239,0.11641663312911987,0.2629617974162102
actuator_only_joint_v1,validation:2026.9.7/log_28_2026-9-7-06-44-02.ulg:6:1875,2026.9.7/log_28_2026-9-7-06-44-02.ulg,original_sep7,0.5,0.1304115607569365,0.07487005740404129,0.15037519966651608,0.3109882035977068,2.006157555286577,0.7106073627719727,0.0589752197265625,0.2898493501163202,0.13699722290039062,0.10925579071044922,0.2569213807582855,0.6492064744234085,0.13466721773147583,0.25565312057733536
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:25,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.38851133223452194,0.09371378365904093,0.39965401101745074,4.7506694858335115,9.771678126737367,2.5718630310871764,0.1705465316772461,0.2918092081985293,2.6057209372520447,3.6820144653320312,1.4905866086483002,2.0728588178753853,1.4348009675741196,0.509000938385725
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:75,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.21221288944734376,0.09939002990722656,0.2343345652961806,0.3691894206020108,2.7262169968978642,0.21195001593842747,0.21129584312438965,0.6402246426323615,0.20570337772369385,0.27225589752197266,0.14093855023384094,0.006942691281437874,0.08290344476699829,0.19494006037712097
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:125,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.1270987193417835,0.04831802845001221,0.13597321917060595,0.1803360147647649,2.115423066540547,0.254860042112618,0.21232295036315918,0.12784879086507317,0.08865940570831299,0.13555479049682617,0.07928106188774109,0.19396783411502838,0.1355384886264801,0.09465431049466133
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:175,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.0168772428500622,0.007536172866821289,0.01848337706423231,0.11501379167613159,2.666546756811789,0.5115185386693123,0.11971282958984375,0.3183794421483128,0.09306144714355469,0.028801441192626953,0.06114095449447632,0.4036579951643944,0.3133362829685211,0.023061051964759827
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:225,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.030702255137227435,0.0468289852142334,0.05599627064998435,0.1482985279258407,3.334977492144813,0.2867655795321275,0.08717203140258789,0.16102486195947563,0.14072060585021973,0.046781063079833984,0.0013025403022766113,0.2544044703245163,0.0921485424041748,0.09498162567615509
actuator_only_joint_v1,validation:2026.9.7/log_29_2026-9-7-06-51-04.ulg:0:275,2026.9.7/log_29_2026-9-7-06-51-04.ulg,original_sep7,0.5,0.04034798500538233,0.05071210861206055,0.06480492152511244,0.15265329700695018,3.4556109715206142,0.4572435986504855,0.06731414794921875,0.13276705454563853,0.07609033584594727,0.12911176681518555,0.029042065143585205,0.34260334074497223,0.2825089693069458,0.1090107411146164
