kind,condition,seed,group,group_rule,step,horizon_s,metric,cohort,value,n_flights,n_origins
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.4767574028990862,17,1292
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4807228708774713,8,589
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4732325424738548,9,703
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.541288370842566,17,1292
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5017451201061562,8,589
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5764379270527079,9,703
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.04020179035052705,17,1292
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.022274898219682995,8,589
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.056136805577943996,9,703
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.13305264495456134,17,1292
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.13475768052095968,8,589
interval,Actual,23,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.13153705778442948,9,703
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.6424424920623624,17,1240
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,2.753847638821277,8,631
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.543415694943327,9,609
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5579557658158663,17,1240
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5189924232200331,8,631
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5925898481232734,9,609
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10600600583666428,17,1240
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06192776586151539,8,631
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.1451866635923522,9,609
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.2163813414063501,17,1240
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.21910960293056972,8,631
interval,Actual,23,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.21395622005148823,9,609
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.174991876959496,17,1188
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,4.353517655229769,8,620
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.016302296274809,9,568
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.5804440860042036,17,1188
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.550659412896113,8,620
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6069193509891728,9,568
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.22650345888143916,17,1188
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.16446927711353032,8,620
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.28164495378624704,9,568
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.3660936729620698,17,1188
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.3730907604180171,8,620
interval,Actual,23,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.3598740396678944,9,568
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.0292652775686815,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0430983551595607,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.0169692085990112,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5409337442751566,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5146097331719874,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5643328652557513,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.024083007405277943,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.012819574148930979,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03409494807758636,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.10703165880061793,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.11003819077214189,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.10435918593704109,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.5411118330453166,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.6366931725595468,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4561506423660007,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5532172887551086,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5237930838905104,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5793721375236403,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.043610460316361115,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.023961218317260315,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.061076453204450716,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1496385363076669,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.1628607714384704,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.1378854384136194,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.745185058669094,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.0650592042352502,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.46085248483251,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5657999593957922,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5426081487798768,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5864149021654946,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10958481301193758,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06913315337138969,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.14554184380353574,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.2389721569622474,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.2622414007720761,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.2182883846868441,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,4.375670870526626,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,4.989116391534675,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,3.830385962963918,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.5818226804206029,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5633880126787938,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.5982090517466555,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.25024539676131813,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.18109779471706475,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.3117099319117656,9,1481
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.398709030314338,17,2582
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.4258921859375761,8,1101
interval,Actual,42,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.3745462253159041,9,1481
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.183758703209561,17,608
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2311276971917045,8,294
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.1416529307809886,9,314
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5857233288871679,17,608
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5704298309379668,8,294
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5993175492864578,9,314
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.027370372823656893,17,608
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.014089927136757396,8,294
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.03917521343423422,9,314
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.14380618621533367,17,608
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.14733063963070522,8,294
interval,Actual,42,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.14067333873500337,9,314
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.9068796317466767,17,503
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.1348786148283025,8,272
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.704213869007454,9,231
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.6056624690269428,17,503
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5933587201555719,8,272
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6165991346903835,9,231
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.051370811568551014,17,503
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.029135189260467816,8,272
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.07113580917573609,9,231
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.2116361430781321,17,503
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.22924691834812988,8,272
interval,Actual,42,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.19598212061591183,9,231
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.4126980728216116,17,454
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.9655348839414204,8,269
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.921287574048448,9,185
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6212688842233962,17,454
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6211513915916234,8,269
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6213733221183054,9,185
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.12871822354675577,17,454
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.08942673405012379,8,269
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.16364399198820642,9,185
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.3508030305367272,17,454
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.37984798893308247,8,269
interval,Actual,42,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3249852897399668,9,185
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,5.398805794792238,17,468
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,6.098262698538001,8,273
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,4.777066324796003,9,195
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6393420821973907,17,468
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.6313316686158308,8,273
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.646462449825444,9,195
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.3216000114728687,17,468
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.24166637973303173,8,273
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.3926521285749461,9,195
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.5629173141422052,17,468
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.5927408870662979,8,273
interval,Actual,42,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.5364074715430116,9,195
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,0.9307548262796334,17,684
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.9020828732006458,8,228
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.9562410067942889,9,456
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.4851560637807412,17,684
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4484090666181791,8,228
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5178200612585743,9,456
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.020479457568044007,17,684
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01170839422528175,8,228
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.02827595831716602,9,456
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.08726335539400756,17,684
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09106101603646516,8,228
interval,Actual,42,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08388765704515638,9,456
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.358636316685085,17,787
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.3348596192801119,8,240
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.3797711588228392,9,547
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5313254427324611,17,787
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.48794953840235644,8,240
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5698818021369985,9,547
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.041438676370842364,17,787
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.02173830969190619,8,240
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.05895011341878563,9,547
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.12232954113401849,17,787
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.12731942796486337,8,240
interval,Actual,42,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.1178940861732675,9,547
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,2.295900877394322,17,888
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,2.3276321875992676,8,201
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,2.26769526832326,9,687
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5430716011844126,17,888
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5095407215433558,8,201
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.5728768275320184,9,687
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.10333098002783783,17,888
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.06142161082088946,8,201
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.1405837526562364,9,687
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.19246757138028903,17,888
interval,Actual,42,low,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.1993280987143853,8,201
