kind,condition,seed,group,group_rule,step,horizon_s,flight_id,cohort,n_origins,metric,value
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,39,body_rate_rmse_rad_s,0.48221993183008194
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,position_rmse_m,0.028317232418059498
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,velocity_rmse_m_s,0.08574671939740905
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,attitude_error_deg,1.2008430852543224
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,body_rate_rmse_rad_s,0.5509781367598894
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,position_rmse_m,0.05527323561108004
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,velocity_rmse_m_s,0.12206406993092356
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,attitude_error_deg,1.177589158954549
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,body_rate_rmse_rad_s,0.4777050610305648
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,position_rmse_m,0.039056183540198915
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,velocity_rmse_m_s,0.0985287278929863
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,attitude_error_deg,1.211135155462172
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,body_rate_rmse_rad_s,0.7787659977863158
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,position_rmse_m,0.12383951253614024
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,velocity_rmse_m_s,0.11159863981064007
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,attitude_error_deg,1.219987109353937
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,body_rate_rmse_rad_s,0.6250901573459208
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,position_rmse_m,0.01843650192960959
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,velocity_rmse_m_s,0.10457140618704504
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,attitude_error_deg,0.8548382640300696
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,body_rate_rmse_rad_s,0.4614744624875615
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,position_rmse_m,0.01779150830844464
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,velocity_rmse_m_s,0.1338074935754714
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,attitude_error_deg,1.3749124806976898
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,body_rate_rmse_rad_s,0.48486162617598744
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,position_rmse_m,0.015211756630053735
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,velocity_rmse_m_s,0.12013668635437298
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,attitude_error_deg,1.04573610894104
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,body_rate_rmse_rad_s,0.3760725654931588
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,position_rmse_m,0.018395710513547672
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,velocity_rmse_m_s,0.14501963431974776
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,attitude_error_deg,1.3137204224148775
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,body_rate_rmse_rad_s,0.547634926123673
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,position_rmse_m,0.01806264705206594
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,velocity_rmse_m_s,0.0952362836097753
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,attitude_error_deg,1.1578419489171379
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,body_rate_rmse_rad_s,0.4255873658511678
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,position_rmse_m,0.024720533700510906
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,velocity_rmse_m_s,0.11500230296029412
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,attitude_error_deg,1.2545566455273693
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,body_rate_rmse_rad_s,0.4329163594134899
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,position_rmse_m,0.011621012574548674
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,velocity_rmse_m_s,0.10166882632068311
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,attitude_error_deg,1.2149287417376362
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,body_rate_rmse_rad_s,0.480221191826242
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,position_rmse_m,0.011536712076687636
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,velocity_rmse_m_s,0.12343117701157576
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,attitude_error_deg,1.2380721087077822
endpoint,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,body_rate_rmse_rad_s,0.518654418270526
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,72,position_rmse_m,0.00951288689889787
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,72,velocity_rmse_m_s,0.09195387565785768
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,72,attitude_error_deg,0.9361267102371216
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,72,body_rate_rmse_rad_s,0.5484138934380162
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,60,position_rmse_m,0.03805671359940299
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,60,velocity_rmse_m_s,0.08057730347826937
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,60,attitude_error_deg,1.0321061256973416
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,60,body_rate_rmse_rad_s,0.530922889762488
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,43,position_rmse_m,0.013956574311153233
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,43,velocity_rmse_m_s,0.07713386862824445
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,43,attitude_error_deg,0.8843765981937178
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,43,body_rate_rmse_rad_s,0.4707567748543921
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,46,position_rmse_m,0.015548451274979036
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,46,velocity_rmse_m_s,0.08475698036691426
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,46,attitude_error_deg,0.8680888391702976
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,46,body_rate_rmse_rad_s,0.5206808234044247
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,39,position_rmse_m,0.01059466209658555
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,39,velocity_rmse_m_s,0.0680112997678633
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,39,attitude_error_deg,0.9525632454895278
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,39,body_rate_rmse_rad_s,0.5333018960183821
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,position_rmse_m,0.01839180658463335
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,velocity_rmse_m_s,0.06848038980475296
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,attitude_error_deg,0.9399572089032814
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,44,body_rate_rmse_rad_s,0.5016151993158564
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,position_rmse_m,0.03766385983756591
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,velocity_rmse_m_s,0.08919086197730616
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,attitude_error_deg,0.8739391522934913
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,42,body_rate_rmse_rad_s,0.4639420908753838
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,position_rmse_m,0.02768639197334708
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,velocity_rmse_m_s,0.07387265342302532
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,attitude_error_deg,0.926427529280799
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,54,body_rate_rmse_rad_s,0.5406067137863513
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,position_rmse_m,0.08393114911218506
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,velocity_rmse_m_s,0.08037127597030133
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,attitude_error_deg,0.9095608329923187
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,56,body_rate_rmse_rad_s,0.47700381833114897
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,position_rmse_m,0.01239493235926566
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,velocity_rmse_m_s,0.07647753668246433
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,attitude_error_deg,0.7484127616243852
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,24,body_rate_rmse_rad_s,0.44090244509847987
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,position_rmse_m,0.013594533784965957
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,velocity_rmse_m_s,0.08858089102535265
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,attitude_error_deg,1.0200697107130043
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,33,body_rate_rmse_rad_s,0.5159503511673693
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,position_rmse_m,0.00980720667465766
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,velocity_rmse_m_s,0.08857841374081553
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,attitude_error_deg,0.7904713275729696
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,36,body_rate_rmse_rad_s,0.43273020623498193
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,position_rmse_m,0.0121367568790404
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,velocity_rmse_m_s,0.10393293693096801
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,attitude_error_deg,0.9555236413273928
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,25,body_rate_rmse_rad_s,0.4610950169584872
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,position_rmse_m,0.01313027337236099
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,velocity_rmse_m_s,0.07152263829232415
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,attitude_error_deg,0.8351000002333657
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,24,body_rate_rmse_rad_s,0.39921687169068476
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,position_rmse_m,0.01748810560847915
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,velocity_rmse_m_s,0.08849875111822132
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,attitude_error_deg,0.9010500804797963
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,30,body_rate_rmse_rad_s,0.3891094188179053
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,position_rmse_m,0.0077086473352628564
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,velocity_rmse_m_s,0.07893746168743976
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,attitude_error_deg,0.8786281987670588
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,30,body_rate_rmse_rad_s,0.4129437782225174
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,position_rmse_m,0.007719385254525092
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,velocity_rmse_m_s,0.08546698264960462
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,attitude_error_deg,0.9025900162977856
interval,Actual,17,low,horizon_specific_train_quantiles,5,0.1,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,26,body_rate_rmse_rad_s,0.4493457594343514
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,80,position_rmse_m,0.014955403691479413
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,80,velocity_rmse_m_s,0.10385152532832946
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,80,attitude_error_deg,1.3174278377064068
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,80,body_rate_rmse_rad_s,0.5661551251208871
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,91,position_rmse_m,0.0641447444419326
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,91,velocity_rmse_m_s,0.12101078416741257
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,91,attitude_error_deg,1.3720047814107126
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,91,body_rate_rmse_rad_s,0.6299900259291212
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,85,position_rmse_m,0.021311160467850594
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,85,velocity_rmse_m_s,0.12528480437675865
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,85,attitude_error_deg,1.4441375873294093
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,85,body_rate_rmse_rad_s,0.5445774533398267
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,84,position_rmse_m,0.02093512153123044
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,84,velocity_rmse_m_s,0.10855035437690388
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,84,attitude_error_deg,1.4589923121715846
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,84,body_rate_rmse_rad_s,0.493029189379646
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,74,position_rmse_m,0.015231816353718192
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,74,velocity_rmse_m_s,0.0923352042521788
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,74,attitude_error_deg,1.303498727523849
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,74,body_rate_rmse_rad_s,0.523430274384095
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,66,position_rmse_m,0.08094763172475275
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,66,velocity_rmse_m_s,0.10071720125753371
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,66,attitude_error_deg,1.1828392228011382
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,66,body_rate_rmse_rad_s,0.5867416378694289
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,70,position_rmse_m,0.08239177412565525
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,70,velocity_rmse_m_s,0.1070060124627681
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,70,attitude_error_deg,1.1708507340911216
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,70,body_rate_rmse_rad_s,0.5994417316282282
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,90,position_rmse_m,0.030083968018535818
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,90,velocity_rmse_m_s,0.09576788514055244
endpoint,Actual,17,middle,horizon_specific_train_quantiles,5,0.1,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,90,attitude_error_deg,1.1890095934787508
