step,group,cohort,n_origins,elapsed_mean_s,elapsed_std_s,elapsed_min_s,elapsed_p05_s,elapsed_p25_s,elapsed_median_s,elapsed_p75_s,elapsed_p95_s,elapsed_max_s
44,ALL,Sep7,1481,0.8800163484132343,0.004198107092763353,0.8752769999999999,0.877051,0.8772409999999997,0.8781200000000001,0.8782999999999999,0.8881050000000001,0.8883380000000001
44,ALL,Sep17,1101,0.8800268900999091,0.00418693232414878,0.876699,0.87713,0.8772720000000002,0.878201,0.87844,0.888186,0.898133
44,low,ALL,888,0.8797823355855856,0.004046753656537908,0.8752769999999999,0.87705475,0.8772420000000002,0.878152,0.8782905000000002,0.88814965,0.8883380000000001
44,low,Sep7,687,0.8799113202328965,0.004148334279067614,0.8752769999999999,0.877051,0.8772295,0.878142,0.8782755000000001,0.8881233999999999,0.8883380000000001
44,low,Sep17,201,0.8793414776119403,0.0036538028615055703,0.8769080000000002,0.87715,0.877272,0.878193,0.8783049999999999,0.8881859999999999,0.8882500000000002
44,middle,ALL,1240,0.8801251201612903,0.004233974149679963,0.8766939999999996,0.8770999,0.877272,0.8781604999999999,0.87847575,0.88815015,0.898133
44,middle,Sep7,609,0.8800863054187191,0.00421198954762819,0.8766939999999996,0.8770911999999998,0.8772520000000001,0.8781130000000001,0.8783329999999998,0.8880618000000001,0.8883209999999999
44,middle,Sep17,631,0.8801625816164819,0.00425808959689126,0.876699,0.8771339999999999,0.877291,0.878207,0.8784984999999998,0.8881919999999999,0.898133
44,high,ALL,454,0.8802025440528634,0.004344826699897124,0.8768009999999998,0.87704865,0.8772385000000001,0.8781354999999998,0.8869152499999998,0.8881723499999999,0.8882849999999999
44,high,Sep7,185,0.8801760810810809,0.004346913433805506,0.8768009999999998,0.8769559999999998,0.877225,0.8780729999999999,0.886876,0.8880075999999998,0.8882849999999999
44,high,Sep17,269,0.8802207434944238,0.0043514008300729315,0.8768730000000003,0.877106,0.8772469999999999,0.8781959999999996,0.8869369999999998,0.8881812,0.8882679999999998
45,ALL,ALL,2582,0.9000201653756776,0.0042669767832511744,0.8882,0.8967970499999999,0.896966,0.898138,0.9063347500000001,0.9081249500000002,0.9180539999999999
45,ALL,Sep7,1481,0.9000029507089803,0.004246964534706547,0.8953169999999998,0.8967739999999998,0.896956,0.8981110000000002,0.9063299999999996,0.9080600000000001,0.9083430000000001
45,ALL,Sep17,1101,0.9000433215258855,0.004295573281475608,0.8882,0.8968429999999996,0.8969759999999997,0.8981549999999998,0.9064929999999998,0.9081480000000001,0.9180539999999999
45,low,ALL,888,0.8999483795045045,0.004215257624663659,0.8953169999999998,0.896787,0.8969610000000001,0.8981439999999998,0.89848375,0.9081336499999997,0.9083620000000001
45,low,Sep7,687,0.9000018049490539,0.004257169950239617,0.8953169999999998,0.8967739,0.8969514999999999,0.8981369999999999,0.9048499999999997,0.9081271,0.9083340000000001
45,low,Sep17,201,0.899765776119403,0.004073810698182574,0.8966110000000003,0.8968710000000002,0.8969809999999998,0.898167,0.898278,0.9081379999999999,0.9083620000000001
45,middle,ALL,1240,0.900017935483871,0.0042528658455912105,0.8882,0.89680885,0.8969777500000001,0.8981360000000003,0.90309575,0.90810015,0.9180539999999999
45,middle,Sep7,609,0.8998920443349754,0.004135471668471275,0.896348,0.8967843999999999,0.8969710000000001,0.8980959999999997,0.8984780000000001,0.9079823999999999,0.9083269999999997
45,middle,Sep17,631,0.9001394374009508,0.00436300641019021,0.8882,0.8968484999999999,0.8969819999999998,0.8981560000000001,0.9066555000000001,0.9081735,0.9180539999999999
45,high,ALL,454,0.900166665198238,0.0044094966122349534,0.8965389999999999,0.8967931499999997,0.8969455,0.8981255,0.90666125,0.90813035,0.9083430000000001
45,high,Sep7,185,0.9003722972972973,0.004562838916922889,0.8965389999999999,0.8966363999999999,0.896928,0.8980879999999999,0.9066709999999998,0.9081026,0.9083430000000001
45,high,Sep17,269,0.9000252453531599,0.0043037591204019435,0.8966000000000001,0.8968202,0.8969550000000002,0.8981399999999999,0.9064929999999998,0.9081322,0.9083140000000003
46,ALL,ALL,2582,0.9200051800929512,0.004494267225686106,0.9078559999999996,0.9165061,0.916704,0.9181050000000001,0.9263762500000001,0.928088,0.9480959999999999
46,ALL,Sep7,1481,0.9200301958136395,0.004477497857244724,0.9080499999999999,0.9164519999999999,0.9166899999999999,0.918092,0.926369,0.92804,0.928358
46,ALL,Sep17,1101,0.9199715304268846,0.004518545009808381,0.9078559999999996,0.916561,0.916725,0.9181199999999998,0.9264069999999998,0.9281199999999997,0.9480959999999999
46,low,ALL,888,0.9199742083333333,0.004525937153661468,0.9080549999999998,0.9164776000000001,0.91668825,0.918102,0.9263682499999999,0.9281036500000001,0.928358
46,low,Sep7,687,0.920044232896652,0.004543315146777685,0.9080549999999998,0.9164479999999998,0.9166835,0.9180959999999998,0.9263735000000002,0.9280821999999999,0.928358
46,low,Sep17,201,0.9197348706467663,0.0044689516514708595,0.9082410000000001,0.9165789999999998,0.9166989999999997,0.918121,0.918292,0.9281649999999998,0.92834
46,middle,ALL,1240,0.9199826435483871,0.004460199271730111,0.9078559999999996,0.9165446999999999,0.91674275,0.9181114999999999,0.9263605,0.9280799999999997,0.9480959999999999
46,middle,Sep7,609,0.9200299490968801,0.004375383439103472,0.9080739999999999,0.9165001999999999,0.9167260000000002,0.918099,0.9263409999999997,0.9279852,0.9283349999999998
46,middle,Sep17,631,0.9199369873217116,0.004543559308201058,0.9078559999999996,0.9165754999999998,0.9167549999999998,0.9181199999999999,0.9263840000000001,0.9281134999999999,0.9480959999999999
46,high,ALL,454,0.9201273127753303,0.0045325939465493265,0.9080499999999999,0.91649405,0.916673,0.9180949999999999,0.926414,0.9280843999999999,0.9283499999999999
46,high,Sep7,185,0.9199788810810811,0.004586513505698561,0.9080499999999999,0.9163841999999999,0.916604,0.9180390000000003,0.9263589999999999,0.9280196000000002,0.9283499999999999
46,high,Sep17,269,0.9202293940520446,0.004500868154328794,0.9162760000000001,0.9165519999999998,0.9167090000000003,0.918115,0.9264420000000001,0.9281058000000001,0.9282500000000002
47,ALL,ALL,2582,0.9400105886909371,0.004453256558917174,0.9279609999999998,0.936227,0.9364222499999999,0.9380569999999998,0.946122,0.9480440000000002,0.9580559999999999
47,ALL,Sep7,1481,0.9399828980418635,0.004434119558513515,0.928017,0.936191,0.936408,0.9380329999999998,0.9461049999999998,0.948004,0.9482419999999998
47,ALL,Sep17,1101,0.9400478365122614,0.004480617528520349,0.9279609999999998,0.9362779999999997,0.9364389999999997,0.9380850000000001,0.946168,0.9480750000000002,0.9580559999999999
47,low,ALL,888,0.9398168029279279,0.0043462468219004555,0.928017,0.9362109999999999,0.936418,0.938055,0.9460365,0.9480446499999999,0.948325
47,low,Sep7,687,0.9398887045123726,0.004391328337093831,0.928017,0.9361889000000002,0.936417,0.9380510000000002,0.9460884999999999,0.9480347,0.9482359999999999
47,low,Sep17,201,0.9395710497512436,0.00418984105038753,0.9360390000000002,0.9363060000000001,0.9364469999999997,0.9380769999999999,0.9382209999999995,0.9480869999999998,0.948325
47,middle,ALL,1240,0.9400578354838708,0.004441252467920332,0.928085,0.9362590000000001,0.9364567500000002,0.938059,0.946137,0.9480371499999999,0.9580559999999999
47,middle,Sep7,609,0.9400638653530379,0.004422715069998629,0.92825,0.9362263999999999,0.936456,0.9380249999999999,0.9461200000000001,0.9479556,0.9482419999999998
47,middle,Sep17,631,0.9400520158478606,0.004462571054050212,0.928085,0.9362744999999999,0.9364574999999999,0.9380859999999996,0.9461729999999997,0.9480689999999998,0.9580559999999999
47,high,ALL,454,0.9402605792951543,0.004681078017444077,0.9279609999999998,0.9361819500000002,0.93637275,0.9380525,0.9461652500000002,0.9480584,0.9482309999999999
47,high,Sep7,185,0.9400661513513514,0.004642745109402552,0.9281229999999997,0.9360987999999999,0.936352,0.9379859999999998,0.946099,0.9479331999999998,0.9481959999999997
47,high,Sep17,269,0.9403942936802974,0.004711220523404362,0.9279609999999998,0.936256,0.9363969999999998,0.93809,0.9462039999999999,0.9480765999999998,0.9482309999999999
48,ALL,ALL,2582,0.9599822722695585,0.004446957025816562,0.9480289999999999,0.955957,0.956147,0.9580320000000002,0.9658580000000001,0.96802,0.9779809999999999
48,ALL,Sep7,1481,0.9599651735313978,0.0044224551217989655,0.954979,0.9559209999999999,0.9561260000000001,0.958008,0.965843,0.9679389999999999,0.9683799999999998
48,ALL,Sep17,1101,0.960005272479564,0.004481614901537993,0.9480289999999999,0.9560109999999999,0.9561870000000002,0.958059,0.9658899999999999,0.9680619999999996,0.9779809999999999
48,low,ALL,888,0.9598809335585584,0.00440372732832963,0.954979,0.955934,0.9561287500000002,0.9580294999999999,0.9658227500000001,0.9680216499999998,0.9683799999999998
48,low,Sep7,687,0.9599581120815138,0.004447647540865757,0.954979,0.9559149999999998,0.9561165,0.9580179999999999,0.9658344999999999,0.9679767999999999,0.9683799999999998
48,low,Sep17,201,0.959617144278607,0.004250406798658164,0.9557750000000002,0.9560230000000001,0.9561799999999999,0.9580590000000002,0.958295,0.968116,0.9683099999999998
48,middle,ALL,1240,0.9600251967741934,0.004436344376141057,0.9481529999999997,0.95596495,0.9561997499999999,0.9580375000000001,0.9658727500000001,0.96801705,0.9779809999999999
48,middle,Sep7,609,0.9599160886699507,0.004355325906141083,0.955504,0.9559418,0.9561669999999998,0.958,0.9658429999999998,0.9678891999999999,0.9682679999999998
48,middle,Sep17,631,0.960130500792393,0.004514110232028467,0.9481529999999997,0.9560119999999999,0.9562679999999999,0.9580660000000001,0.9658985,0.968062,0.9779809999999999
48,high,ALL,454,0.9600632466960353,0.004564867927693511,0.9480289999999999,0.9559692000000001,0.9561024999999999,0.9580225000000001,0.96587325,0.9680230999999998,0.9683749999999999
48,high,Sep7,185,0.9601529783783783,0.004565197928892514,0.9556290000000003,0.9558905999999999,0.9560910000000001,0.957996,0.9658489999999996,0.9678595999999998,0.9683749999999999
48,high,Sep17,269,0.9600015353159851,0.004572124646922319,0.9480289999999999,0.9559948000000001,0.956128,0.9580410000000001,0.9658990000000001,0.9680494000000001,0.9682280000000001
49,ALL,ALL,2582,0.9800225600309836,0.0045215738712989055,0.9680109999999997,0.9756841,0.9759049999999997,0.9779939999999999,0.9855917499999998,0.9879679499999998,1.0080319999999998
49,ALL,Sep7,1481,0.9799885010128291,0.004487514917858845,0.9680109999999997,0.9756459999999999,0.9758549999999998,0.9779720000000002,0.9855650000000001,0.987913,0.9881310000000001
49,ALL,Sep17,1101,0.9800683742052679,0.004568631425853657,0.975271,0.9757290000000001,0.9759579999999998,0.9780209999999999,0.985639,0.9879940000000001,1.0080319999999998
49,low,ALL,888,0.9799420754504504,0.004485781227867612,0.9746940000000001,0.9756524,0.9758549999999999,0.9779905,0.9855702499999996,0.9879749999999999,0.9881310000000001
49,low,Sep7,687,0.9799905982532751,0.004498631760102151,0.9746940000000001,0.9756254,0.9758340000000001,0.977983,0.9855674999999998,0.9879569999999999,0.9881310000000001
49,low,Sep17,201,0.9797762288557215,0.0044487195121026835,0.9755429999999999,0.9757270000000001,0.9759239999999999,0.9780150000000002,0.9855849999999996,0.9880029999999999,0.9880899999999998
49,middle,ALL,1240,0.9800209903225807,0.004488065324282986,0.9680109999999997,0.9757000000000002,0.975992,0.9780010000000001,0.98560025,0.9879502499999998,1.0080319999999998
49,middle,Sep7,609,0.9799794630541873,0.0044279602051047525,0.9680109999999997,0.9756830000000002,0.9760109999999997,0.9779690000000001,0.9855650000000001,0.9877991999999998,0.988009
49,middle,Sep17,631,0.9800610697305864,0.0045484735742276575,0.975271,0.9757415,0.9759705000000001,0.9780259999999998,0.9856425,0.9879820000000001,1.0080319999999998
49,high,ALL,454,0.9801842709251101,0.00468540059227618,0.9753660000000003,0.9756858999999999,0.9758375000000001,0.977986,0.9856207499999998,0.9879820999999999,0.9882070000000001
49,high,Sep7,185,0.980010464864865,0.004662395831696591,0.9753660000000003,0.9756334000000001,0.975784,0.9779279999999996,0.9855640000000002,0.9879341999999999,0.988102
49,high,Sep17,269,0.9803038029739778,0.004706096120577069,0.975428,0.9757133999999998,0.9759470000000001,0.9780109999999999,0.985662,0.98799,0.9882070000000001
50,ALL,ALL,2582,1.0000174186676993,0.004694204779964522,0.9876959999999995,0.9953700500000001,0.9955589999999999,0.9979670000000003,1.005322,1.007936,1.027915
50,ALL,Sep7,1481,1.0000074625253208,0.004630972558248431,0.98795,0.9953300000000004,0.9955350000000001,0.997954,1.0052959999999997,1.00791,1.0081440000000002
50,ALL,Sep17,1101,1.0000308110808356,0.004780023786428523,0.9876959999999995,0.9954320000000001,0.9955789999999999,0.9979819999999998,1.005342,1.007971,1.027915
50,low,ALL,888,0.9999284887387387,0.004693337063466118,0.9879449999999999,0.99531545,0.99554575,0.9979620000000001,1.0053072499999998,1.0079429500000001,1.0082289999999998
50,low,Sep7,687,1.0000033595342066,0.00468793125723783,0.9880239999999998,0.9953093,0.9955364999999998,0.9979580000000002,1.0053014999999998,1.0079296999999998,1.0081440000000002
50,low,Sep17,201,0.9996725870646767,0.00471449128577324,0.9879449999999999,0.995438,0.9955570000000001,0.9979749999999998,1.005312,1.007992,1.0082289999999998
50,middle,ALL,1240,1.000074935483871,0.0046724143633586875,0.9876959999999995,0.9953949499999997,0.9956727499999998,0.9979735,1.0053249999999998,1.0079231000000002,1.027915
50,middle,Sep7,609,1.000095722495895,0.004549845460089128,0.98795,0.9953682000000001,0.9977799999999999,0.9979569999999999,1.005298,1.0078672,1.0080959999999999
50,middle,Sep17,631,1.0000548732171157,0.004791260539949615,0.9876959999999995,0.9954379999999998,0.9956074999999999,0.9979839999999998,1.0053414999999999,1.0079609999999999,1.027915
50,high,ALL,454,1.0000342665198239,0.004762582644002263,0.9878019999999997,0.9953635500000001,0.995516,0.9979639999999999,1.0053317499999999,1.0079411,1.0081919999999998
50,high,Sep7,185,0.9997321567567568,0.0046967171585784295,0.9881309999999999,0.9953225999999998,0.9954709999999997,0.9979289999999998,1.0052549999999998,1.0078645999999998,1.0080739999999997
50,high,Sep17,269,1.0002420371747212,0.0048050239083491375,0.9878019999999997,0.9954058,0.9955519999999999,0.997975,1.005366,1.0079710000000002,1.0081919999999998
