kind,seed,group,group_rule,step,horizon_s,metric,cohort,actual,n_flights,n_origins,hold,absolute_gain,relative_gain_pct,level,flight_id,seeds_improved,seeds_worse,n_seeds,flights_improved,flights_worse,flights_tied
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.096942217236598,,84,1.1348089085113353,0.03786669127473741,3.3368341568988633,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.0036988557135722,,74,1.06267393157895,0.05897507586537776,5.549686890102873,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.9472031088057175,,66,0.9909468138558116,0.04374370505009417,4.414334295085501,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.9385611118323397,,70,0.9767119603328474,0.03815084850050765,3.9060490758715054,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.92531199641245,,90,0.9576269902864684,0.03231499387401837,3.3744865382659626,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,0.9871857623379446,,71,1.0378383498441355,0.05065258750619084,4.8805854508843245,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.06267848898482,,77,1.128859838748406,0.06618134976358592,5.862672006912991,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0376770980400387,,82,1.0919045822064641,0.05422748416642542,4.966320780232036,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.9605987216280499,,82,1.020453699370798,0.05985497774274806,5.865526067439814,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0249507237815652,,72,1.0770280561148056,0.05207733233324041,4.835280941621937,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.8578432744198218,,72,0.8992524445915847,0.04140917017176293,4.604843770046109,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.938124834507225,,61,0.979269514797715,0.04114468029049001,4.201568584414593,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.0271528120306401,,75,1.0765358561295215,0.04938304409888139,4.587217770565364,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,0.9944157523621548,,58,1.031084318832632,0.036668566470477115,3.5563111377731316,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5922974838228837,,80,0.5886839435484492,-0.0036135402744345013,-0.6138336732360875,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5922306226149968,,91,0.5840538328746402,-0.008176789740356627,-1.4000061775318702,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.6016313388106617,,85,0.597368310609372,-0.004263028201289654,-0.7136348088068084,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5974738642299786,,84,0.5920926791527829,-0.00538118507719576,-0.9088416841930258,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5563758020130098,,74,0.5518978424343303,-0.00447795957867958,-0.811374720895454,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5941354257216238,,66,0.5841147280846042,-0.010020697637019627,-1.7155358622575618,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.566357110802126,,70,0.5567408761525452,-0.009616234649580835,-1.72723704356603,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5109733133090433,,90,0.5133063964157526,0.0023330831067093216,0.4545205598450483,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.560912083230433,,71,0.5579419461602414,-0.0029701370701915586,-0.5323380130553104,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5261601535977753,,77,0.5299520029211745,0.0037918493233991546,0.7155080653526952,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5263045158852088,,82,0.5312316336101359,0.004927117724927155,0.9274895192975467,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5172951740619327,,82,0.5221566829651924,0.004861508903259648,0.9310440834832181,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5328557965196073,,72,0.5355044504761309,0.0026486539565235834,0.49460913988083505,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.43224812997860823,,72,0.4347239105313156,0.002475780552707363,0.569506413779147,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.4551465457850203,,61,0.45827959310839567,0.003133047323375382,0.6836541208664141,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5080091269168641,,75,0.5178893439037965,0.009880216986932422,1.9077853412577221,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5613579345110234,,58,0.560159119427213,-0.0011988150838104783,-0.21401331197398318,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.010229526486032951,,80,0.010233004215652578,3.4777296196268626e-06,0.0339854215471471,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.04445651537001621,,91,0.04445902071751914,2.5053475029360173e-06,0.005635183732125663,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.013762886889706666,,85,0.013749598768534535,-1.3288121172131545e-05,-0.09664370136051487,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.015162097556562856,,84,0.01518622320271762,2.4125646154763217e-05,0.1588653467864601,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.011955528518692521,,74,0.011930305319964562,-2.5223198727959e-05,-0.2114212340043777,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05567712863031868,,66,0.055692642945157154,1.551431483847593e-05,0.02785702746007855,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05577853807048711,,70,0.055782623413709626,4.085343222513804e-06,0.0073236842810618956,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.021120083057742583,,90,0.02109604521981165,-2.403783793093403e-05,-0.1139447592213146,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.0761525143133177,,71,0.07612386016258738,-2.865415073032007e-05,-0.037641484114336515,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.013389955210985257,,77,0.013506319728176465,0.00011636451719120727,0.8615560680712395,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.01461060389273857,,82,0.01462144547833747,1.084158559890025e-05,0.07414852119075843,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.010526050512616417,,82,0.010614385234406165,8.833472178974844e-05,0.832217032253686,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.0105406889128445,,72,0.010545970860235135,5.281947390634034e-06,0.05008497994765242,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.016350950165731466,,72,0.016330109105188898,-2.0841060542568096e-05,-0.12762352295580096,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.016459745072640013,,61,0.01657292727034077,0.00011318219770075494,0.6829342569028707,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.00830062907649958,,75,0.00828548330924986,-1.514576724971975e-05,-0.18279883845533926,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.009497473744536883,,58,0.009464341816918133,-3.3131927618749654e-05,-0.35007112232066845,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08181558344687445,,80,0.08274098792778738,0.0009254044809129253,1.11843537778468,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.10274295139577995,,91,0.10283986949580308,9.691810002313006e-05,0.09424175711063627,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.09370910727835258,,85,0.09374683265078447,3.772537243189322e-05,0.040241756830786686,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08233333795364844,,84,0.08410152062142844,0.0017681826677799911,2.102438403865758,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.07502443268066862,,74,0.07592767315013908,0.0009032404694704621,1.189606413572556,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.07899502679347764,,66,0.07919039713048408,0.0001953703370064369,0.24670963157883918,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.08490568763058844,,70,0.08431916214448548,-0.000586525486102954,-0.6956016535101601,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.07306006859089566,,90,0.07344763908537787,0.0003875704944822089,0.5276827128938545,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.090332894074458,,71,0.09177314098701911,0.0014402469125611023,1.5693555838573932,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.0976491173447643,,77,0.10283601587663942,0.005186898531875123,5.043854030768024,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09043446744473259,,82,0.09496928264237237,0.004534815197639777,4.7750336440011,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.0936796548761324,,82,0.09696776521642203,0.0032881103402896267,3.3909313398642364,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.10073394033751389,,72,0.10302891317858166,0.002294972841067777,2.2275036882994814,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.08469293450220217,,72,0.08628235333826767,0.0015894188360655037,1.842113450283663,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.0992211608275046,,61,0.1031544951087557,0.003933334281251102,3.813051750293762,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.09857969018861194,,75,0.10271404304790833,0.004134352859296392,4.025109650652179,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.08839502888132998,,58,0.09284773252877826,0.004452703647448278,4.795705318994362,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.7378064151114057,,47,1.850971507038265,0.11316509192685942,6.113821390364598,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.7218184716876452,,64,1.8042529656487583,0.08243449396111302,4.568898903345957,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4995827580440888,,85,1.5752502418262584,0.07566748378216959,4.803521483319684,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.4566624076354486,,77,1.5332182032439483,0.07655579560849968,4.993144188252178,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.321347350409789,,71,1.440588219897086,0.11924086948729706,8.277234801754487,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.269988836812362,,73,1.3487655441503048,0.07877670733794284,5.840652415803711,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.2415939853531295,,81,1.3230330463634556,0.08143906101032616,6.155481999045526,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.341614933410388,,118,1.4170217229403008,0.07540678952991287,5.321498485813245,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.3863408167507958,,87,1.4956984808201244,0.10935766406932856,7.3114779129390675,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4058554697506949,,65,1.5539814794928848,0.14812600974218992,9.532031861185907,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.5247746055641234,,84,1.7014954850246085,0.1767208794604851,10.386209132839939,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.444539197274615,,73,1.6184262786390544,0.1738870813644393,10.744207731887679,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.581192542973687,,65,1.7017796921418107,0.12058714916812363,7.085943599218541,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4423333356678236,,78,1.5747228078268838,0.13238947215906016,8.407160390453576,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4157805361071851,,79,1.5267700823604262,0.11098954625324109,7.269565177858893,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.5086521695734707,,83,1.6628859287533917,0.154233759179921,9.275065505878972,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.4480477739525321,,62,1.549654486231044,0.10160671227851181,6.5567333351599055,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5898476098523686,,47,0.5865961558745584,-0.003251453977810237,-0.5542917295396579,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.609652264977667,,64,0.6090230879131279,-0.0006291770645391326,-0.1033092303109664,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5700364838963324,,85,0.5684092427573167,-0.0016272411390156893,-0.28627985201684036,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5781535398478778,,77,0.5759324880172857,-0.002221051830592069,-0.3856444768792775,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5489388325971581,,71,0.5544217960529387,0.005482963455780587,0.9889516420196888,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5578470489548039,,73,0.5615703452951418,0.003723296340337967,0.6630151274069025,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5814883328018596,,81,0.5798605078975599,-0.0016278249042996906,-0.2807269821153724,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5519888882910128,,118,0.5614738178161176,0.009484929525104824,1.6892915081948012,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.5746840043137306,,87,0.5858525128458173,0.01116850853208673,1.90636863155796,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5256328217683804,,65,0.5342452472457415,0.008612425477361074,1.612073391716958,flight_mean_over_seeds,9.17数据/log_10_2026-9-17-06-34-34.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5059001808195581,,84,0.5181917524109148,0.012291571591356631,2.3720122009216547,flight_mean_over_seeds,9.17数据/log_11_2026-9-17-06-40-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5038285166790448,,73,0.5195574543036958,0.015728937624650996,3.0273721403402276,flight_mean_over_seeds,9.17数据/log_12_2026-9-17-06-46-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5354664425483829,,65,0.5390304493990131,0.003564006850630186,0.6611884086703899,flight_mean_over_seeds,9.17数据/log_13_2026-9-17-06-52-30.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.4534041091728767,,78,0.456712416364824,0.0033083071919473017,0.7243742612210067,flight_mean_over_seeds,9.17数据/log_6_2026-9-17-06-02-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.4647672373595915,,79,0.47547921822360917,0.010711980864017645,2.2528809784868447,flight_mean_over_seeds,9.17数据/log_7_2026-9-17-06-12-16.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.49873128483617696,,83,0.5028400842578286,0.004108799421651599,0.81711851347651,flight_mean_over_seeds,9.17数据/log_8_2026-9-17-06-17-52.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5391961978492921,,62,0.538749143246568,-0.00044705460272409514,-0.08298010462347831,flight_mean_over_seeds,9.17数据/log_9_2026-9-17-06-28-10.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.017634811694545543,,47,0.01773956498066793,0.00010475328612238877,0.5905065103712852,flight_mean_over_seeds,2026.9.7/log_21_2026-9-7-05-54-56.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.05577365526899972,,64,0.05582800756682347,5.435229782375234e-05,0.09735668563613921,flight_mean_over_seeds,2026.9.7/log_22_2026-9-7-06-01-40.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.023735408200840177,,85,0.02388073734927759,0.00014532914843741127,0.6085622328650903,flight_mean_over_seeds,2026.9.7/log_23_2026-9-7-06-09-22.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.02294541694455637,,77,0.02308419960757002,0.00013878266301364794,0.6012019709279279,flight_mean_over_seeds,2026.9.7/log_24_2026-9-7-06-16-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.016759926155130972,,71,0.016907597362609772,0.00014767120747880003,0.8734014911271003,flight_mean_over_seeds,2026.9.7/log_26_2026-9-7-06-30-26.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.08583360590498183,,73,0.08582146234361032,-1.2143561371510958e-05,-0.014149795447309906,flight_mean_over_seeds,2026.9.7/log_27_2026-9-7-06-37-24.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09683636265183981,,81,0.09687990223650012,4.35395846603015e-05,0.04494181316782717,flight_mean_over_seeds,2026.9.7/log_28_2026-9-7-06-44-02.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.035893489460939475,,118,0.03578150523548989,-0.00011198422544958508,-0.31296678189634547,flight_mean_over_seeds,2026.9.7/log_29_2026-9-7-06-51-04.ulg,,,,,,
interval,,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.1489517097599097,,87,0.14886445677502122,-8.725298488848621e-05,-0.05861236911666,flight_mean_over_seeds,2026.9.7/log_30_2026-9-7-06-58-22.ulg,,,,,,
