kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins,elapsed_mean_s,elapsed_std_s,elapsed_min_s,elapsed_p05_s,elapsed_p25_s,elapsed_median_s,elapsed_p75_s,elapsed_p95_s,elapsed_max_s
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,body_rate_rmse_rad_s,Sep17,0.588718218282868,0.017577080279852452,0.5687849204261852,0.6019941690381744,3,8,201,0.4598588855721393,0.0046221777823706,0.4490269999999999,0.453313,0.458987,0.4591059999999999,0.4632309999999999,0.4690379999999999,0.469145
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,body_rate_rmse_rad_s,Sep7,0.5893130899812288,0.010552470773906563,0.5789673238401806,0.6000607808197578,3,9,687,0.459852675400291,0.0042641658880737,0.4489039999999999,0.4532979,0.4589355,0.459078,0.4632225,0.4687421999999999,0.4692389999999999
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,position_rmse_m,ALL,0.17092969751434497,0.0034247337827484304,0.16788722320264854,0.1746386992895476,3,17,888,0.459854081081081,0.0043451077132381,0.4489039999999999,0.4533050499999999,0.4589522499999999,0.459086,0.463225,0.46888975,0.4692389999999999
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,position_rmse_m,Sep17,0.1129367772773467,0.007043229235877503,0.10743365778858013,0.12087426364947819,3,8,201,0.4598588855721393,0.0046221777823706,0.4490269999999999,0.453313,0.458987,0.4591059999999999,0.4632309999999999,0.4690379999999999,0.469145
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,position_rmse_m,Sep7,0.22247895994723235,0.0008811095858282146,0.2216237257929316,0.22338384530137845,3,9,687,0.459852675400291,0.0042641658880737,0.4489039999999999,0.4532979,0.4589355,0.459078,0.4632225,0.4687421999999999,0.4692389999999999
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,velocity_rmse_m_s,ALL,0.30796052346823155,0.01557190447611511,0.29776586521823356,0.3258850080217566,3,17,888,0.459854081081081,0.0043451077132381,0.4489039999999999,0.4533050499999999,0.4589522499999999,0.459086,0.463225,0.46888975,0.4692389999999999
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,velocity_rmse_m_s,Sep17,0.3357013953312539,0.030387017196497976,0.3176021258012302,0.37078337816477336,3,8,201,0.4598588855721393,0.0046221777823706,0.4490269999999999,0.453313,0.458987,0.4591059999999999,0.4632309999999999,0.4690379999999999,0.469145
evolution,Hold,low,fixed_500ms_train_quantiles,23,0.46,velocity_rmse_m_s,Sep7,0.2833019707011006,0.002952141706850737,0.28013363358890325,0.2859753456724083,3,9,687,0.459852675400291,0.0042641658880737,0.4489039999999999,0.4532979,0.4589355,0.459078,0.4632225,0.4687421999999999,0.4692389999999999
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,attitude_error_deg,ALL,3.6301421783916044,0.10210307291008378,3.512702610664872,3.697861875965701,3,17,888,0.4798402409909909,0.0040048351135647,0.4721459999999999,0.473059,0.47894975,0.47905,0.48294525,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,attitude_error_deg,Sep17,3.639373412545794,0.1633721171333688,3.452017133414028,3.752121611342419,3,8,201,0.4795174626865671,0.0038604889962089,0.4727649999999999,0.4730669999999999,0.478971,0.479052,0.4829129999999999,0.4832649999999999,0.489069
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,attitude_error_deg,Sep7,3.621936636921213,0.047883764264627704,3.566645257110067,3.6496310000752854,3,9,687,0.4799346783114992,0.0040439616551926,0.4721459999999999,0.4730552999999999,0.4789419999999998,0.47905,0.4829519999999999,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,body_rate_rmse_rad_s,ALL,0.5680081388024344,0.011080458345275447,0.556139016973137,0.578080273570485,3,17,888,0.4798402409909909,0.0040048351135647,0.4721459999999999,0.473059,0.47894975,0.47905,0.48294525,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,body_rate_rmse_rad_s,Sep17,0.5336142450371816,0.015000311853121319,0.5183834092202956,0.5483728825229712,3,8,201,0.4795174626865671,0.0038604889962089,0.4727649999999999,0.4730669999999999,0.478971,0.479052,0.4829129999999999,0.4832649999999999,0.489069
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,body_rate_rmse_rad_s,Sep7,0.5985804888159927,0.007829561908357681,0.5896995571978848,0.6044868433904973,3,9,687,0.4799346783114992,0.0040439616551926,0.4721459999999999,0.4730552999999999,0.4789419999999998,0.47905,0.4829519999999999,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,position_rmse_m,ALL,0.18071135682757952,0.003832811119311838,0.17736660687184547,0.18489369731846325,3,17,888,0.4798402409909909,0.0040048351135647,0.4721459999999999,0.473059,0.47894975,0.47905,0.48294525,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,position_rmse_m,Sep17,0.12068902121729312,0.007771518981711741,0.11473164067240359,0.12947965781309934,3,8,201,0.4795174626865671,0.0038604889962089,0.4727649999999999,0.4730669999999999,0.478971,0.479052,0.4829129999999999,0.4832649999999999,0.489069
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,position_rmse_m,Sep7,0.23406454403672297,0.0009822059199226694,0.23304213238246044,0.23500087840447728,3,9,687,0.4799346783114992,0.0040439616551926,0.4721459999999999,0.4730552999999999,0.4789419999999998,0.47905,0.4829519999999999,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,velocity_rmse_m_s,ALL,0.32125865513091784,0.016490801540782515,0.3105161844898987,0.3402459114874205,3,17,888,0.4798402409909909,0.0040048351135647,0.4721459999999999,0.473059,0.47894975,0.47905,0.48294525,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,velocity_rmse_m_s,Sep17,0.3484728550609686,0.031527330011378744,0.32993738356092417,0.38487543482840986,3,8,201,0.4795174626865671,0.0038604889962089,0.4727649999999999,0.4730669999999999,0.478971,0.479052,0.4829129999999999,0.4832649999999999,0.489069
evolution,Hold,low,fixed_500ms_train_quantiles,24,0.48,velocity_rmse_m_s,Sep7,0.29706825519309493,0.004034640767868888,0.29265879577552273,0.3005752240732077,3,9,687,0.4799346783114992,0.0040439616551926,0.4721459999999999,0.4730552999999999,0.4789419999999998,0.47905,0.4829519999999999,0.488716,0.489159
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,attitude_error_deg,ALL,3.7657719627954567,0.10836305045999915,3.641252989154888,3.838700076876117,3,17,888,0.500048349099099,0.0042554935220104,0.4889379999999999,0.4927623499999999,0.49892175,0.4991589999999999,0.5026689999999999,0.508903,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,attitude_error_deg,Sep17,3.7940841222882056,0.1743704174102823,3.5943544276248516,3.9159961751139702,3,8,201,0.5003474278606964,0.0042665184736527,0.488982,0.4927949999999999,0.498949,0.499046,0.502675,0.508958,0.509164
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.7406055988019022,0.04994243090328976,3.6829405994038087,3.769992433998025,3,9,687,0.4999608457059679,0.0042513944513328,0.4889379999999999,0.4927506,0.498904,0.499196,0.5026649999999999,0.5088747,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.580942611792049,0.011535006443358212,0.5676254321995694,0.5878154897693664,3,17,888,0.500048349099099,0.0042554935220104,0.4889379999999999,0.4927623499999999,0.49892175,0.4991589999999999,0.5026689999999999,0.508903,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5237629260122297,0.015815875606187326,0.5059001430090828,0.5359856179752098,3,8,201,0.5003474278606964,0.0042665184736527,0.488982,0.4927949999999999,0.498949,0.499046,0.502675,0.508958,0.509164
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6317689991518881,0.008696748033666716,0.6224923559244464,0.6397376877400061,3,9,687,0.4999608457059679,0.0042513944513328,0.4889379999999999,0.4927506,0.498904,0.499196,0.5026649999999999,0.5088747,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,position_rmse_m,ALL,0.18998054554399202,0.004218445770606457,0.18635290489950015,0.19460958383921456,3,17,888,0.500048349099099,0.0042554935220104,0.4889379999999999,0.4927623499999999,0.49892175,0.4991589999999999,0.5026689999999999,0.508903,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,position_rmse_m,Sep17,0.12832299926670696,0.008452843319477547,0.12196709773922376,0.1379159673346605,3,8,201,0.5003474278606964,0.0042665184736527,0.488982,0.4927949999999999,0.498949,0.499046,0.502675,0.508958,0.509164
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,position_rmse_m,Sep7,0.24478725334602322,0.0011101623668838437,0.2435847334864125,0.2457731169306168,3,9,687,0.4999608457059679,0.0042513944513328,0.4889379999999999,0.4927506,0.498904,0.499196,0.5026649999999999,0.5088747,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.3336347906249017,0.01735253401703501,0.3219253007227976,0.35357059808866026,3,17,888,0.500048349099099,0.0042554935220104,0.4889379999999999,0.4927623499999999,0.49892175,0.4991589999999999,0.5026689999999999,0.508903,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.3602470399491771,0.03277444016132322,0.34066389641976635,0.39808391961053485,3,8,201,0.5003474278606964,0.0042665184736527,0.488982,0.4927949999999999,0.498949,0.499046,0.502675,0.508958,0.509164
evolution,Hold,low,fixed_500ms_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3099794578922124,0.004407548652370274,0.30526877121438106,0.31400320118032726,3,9,687,0.4999608457059679,0.0042513944513328,0.4889379999999999,0.4927506,0.498904,0.499196,0.5026649999999999,0.5088747,0.509169
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,attitude_error_deg,ALL,3.8882985905219005,0.10912503455867838,3.763504723731968,3.9657998701835946,3,17,888,0.5199506936936936,0.0043214915809734,0.5088779999999999,0.51246235,0.51888975,0.519013,0.5223899999999999,0.5288833,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,attitude_error_deg,Sep17,3.927230798168828,0.1755153000320731,3.7271825222341257,4.055382076357208,3,8,201,0.5199640348258706,0.0045756867958571,0.508898,0.512482,0.518902,0.5189929999999999,0.5223990000000001,0.528961,0.529179
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,attitude_error_deg,Sep7,3.853692183724631,0.050267782579172145,3.795791125063383,3.886171242473716,3,9,687,0.5199467903930131,0.0042477148031965,0.5088779999999999,0.5124613,0.5188845,0.5190330000000001,0.5223864999999999,0.5288459999999999,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,body_rate_rmse_rad_s,ALL,0.5635152228767026,0.0111947326831009,0.5510039976068121,0.5725857904900847,3,17,888,0.5199506936936936,0.0043214915809734,0.5088779999999999,0.51246235,0.51888975,0.519013,0.5223899999999999,0.5288833,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,body_rate_rmse_rad_s,Sep17,0.5320030366914501,0.014261304673922504,0.5169633563541278,0.5453315619536427,3,8,201,0.5199640348258706,0.0045756867958571,0.508898,0.512482,0.518902,0.5189929999999999,0.5223990000000001,0.528961,0.529179
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,body_rate_rmse_rad_s,Sep7,0.5915260550413716,0.008889964863634275,0.581262345386976,0.5968117714113663,3,9,687,0.5199467903930131,0.0042477148031965,0.5088779999999999,0.5124613,0.5188845,0.5190330000000001,0.5223864999999999,0.5288459999999999,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,position_rmse_m,ALL,0.19959187985271676,0.004599836288931132,0.19569694849733338,0.2046667447993868,3,17,888,0.5199506936936936,0.0043214915809734,0.5088779999999999,0.51246235,0.51888975,0.519013,0.5223899999999999,0.5288833,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,position_rmse_m,Sep17,0.1349992403225119,0.009164087680194978,0.12823950686424532,0.14542963935000358,3,8,201,0.5199640348258706,0.0045756867958571,0.508898,0.512482,0.518902,0.5189929999999999,0.5223990000000001,0.528961,0.529179
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,position_rmse_m,Sep7,0.2570075594351211,0.0012219642905062457,0.2556591188378561,0.2580416098242242,3,9,687,0.5199467903930131,0.0042477148031965,0.5088779999999999,0.5124613,0.5188845,0.5190330000000001,0.5223864999999999,0.5288459999999999,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,velocity_rmse_m_s,ALL,0.3488399238949744,0.01861272658654467,0.336601128491695,0.3702594035013938,3,17,888,0.5199506936936936,0.0043214915809734,0.5088779999999999,0.51246235,0.51888975,0.519013,0.5223899999999999,0.5288833,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,velocity_rmse_m_s,Sep17,0.37703624905436395,0.034583411766860285,0.3564475644167948,0.416963207155547,3,8,201,0.5199640348258706,0.0045756867958571,0.508898,0.512482,0.518902,0.5189929999999999,0.5223990000000001,0.528961,0.529179
evolution,Hold,low,fixed_500ms_train_quantiles,26,0.52,velocity_rmse_m_s,Sep7,0.3237765237532948,0.004894293558438909,0.31895985211382843,0.32874491136436873,3,9,687,0.5199467903930131,0.0042477148031965,0.5088779999999999,0.5124613,0.5188845,0.5190330000000001,0.5223864999999999,0.5288459999999999,0.5292899999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,attitude_error_deg,ALL,4.0476876567507745,0.10992049745761803,3.922957959489604,4.130409143787117,3,17,888,0.5399500326576576,0.0038868878390481,0.5312679999999999,0.53222035,0.5388514999999999,0.5389609999999998,0.54209925,0.5487959,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,attitude_error_deg,Sep17,4.122890899348335,0.18164688538667242,3.917242284212986,4.261451411112363,3,8,201,0.5400594577114428,0.0037398971174957,0.5319529999999999,0.532276,0.538883,0.5389549999999999,0.5421079999999999,0.548865,0.5490919999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,attitude_error_deg,Sep7,3.980840329997387,0.0462138685157807,3.9280385597354868,4.013927128386897,3,9,687,0.5399180174672489,0.0039309320766133,0.5312679999999999,0.5322066,0.5388394999999999,0.5389659999999998,0.542094,0.5487311,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,body_rate_rmse_rad_s,ALL,0.6119734706977545,0.011009481073136984,0.5992608419576764,0.6183516113699321,3,17,888,0.5399500326576576,0.0038868878390481,0.5312679999999999,0.53222035,0.5388514999999999,0.5389609999999998,0.54209925,0.5487959,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,body_rate_rmse_rad_s,Sep17,0.5999494637009635,0.01711801764708208,0.580184750677704,0.6100406682361957,3,8,201,0.5400594577114428,0.0037398971174957,0.5319529999999999,0.532276,0.538883,0.5389549999999999,0.5421079999999999,0.548865,0.5490919999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,body_rate_rmse_rad_s,Sep7,0.6226614769171245,0.005585371904643755,0.6162173675398741,0.626110401752991,3,9,687,0.5399180174672489,0.0039309320766133,0.5312679999999999,0.5322066,0.5388394999999999,0.5389659999999998,0.542094,0.5487311,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,position_rmse_m,ALL,0.20942534657363276,0.0050658805155101416,0.20516878515986467,0.2150284523258307,3,17,888,0.5399500326576576,0.0038868878390481,0.5312679999999999,0.53222035,0.5388514999999999,0.5389609999999998,0.54209925,0.5487959,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,position_rmse_m,Sep17,0.14288686112319085,0.010003101933364972,0.13559168271035765,0.15428992112337553,3,8,201,0.5400594577114428,0.0037398971174957,0.5319529999999999,0.532276,0.538883,0.5389549999999999,0.5421079999999999,0.548865,0.5490919999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,position_rmse_m,Sep7,0.26857066697402554,0.0013870374034455986,0.26701509844831534,0.2696786446346371,3,9,687,0.5399180174672489,0.0039309320766133,0.5312679999999999,0.5322066,0.5388394999999999,0.5389659999999998,0.542094,0.5487311,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,velocity_rmse_m_s,ALL,0.3598350845966292,0.019300332332234202,0.34720672778639317,0.3820519760199624,3,17,888,0.5399500326576576,0.0038868878390481,0.5312679999999999,0.53222035,0.5388514999999999,0.5389609999999998,0.54209925,0.5487959,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,velocity_rmse_m_s,Sep17,0.3872581376094409,0.03604915758523994,0.36532500220946934,0.42886365015500433,3,8,201,0.5400594577114428,0.0037398971174957,0.5319529999999999,0.532276,0.538883,0.5389549999999999,0.5421079999999999,0.548865,0.5490919999999999
evolution,Hold,low,fixed_500ms_train_quantiles,27,0.54,velocity_rmse_m_s,Sep7,0.33545903747413,0.004701276341683305,0.33110159496588104,0.34044159901103627,3,9,687,0.5399180174672489,0.0039309320766133,0.5312679999999999,0.5322066,0.5388394999999999,0.5389659999999998,0.542094,0.5487311,0.5520759999999999
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,attitude_error_deg,ALL,4.214888895029141,0.11411989548044114,4.086393843438337,4.304436951095156,3,17,888,0.5599833457207206,0.0035091765539305,0.548917,0.5519523500000001,0.558826,0.5590575,0.56180325,0.5686059499999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,attitude_error_deg,Sep17,4.3199205896223765,0.18687099527064674,4.112548465068925,4.475262922980966,3,8,201,0.5600424378109452,0.0034394350244427,0.548917,0.5519759999999999,0.5588590000000001,0.559045,0.561825,0.5688259999999999,0.5690440000000001
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,attitude_error_deg,Sep7,4.121527388724044,0.05059506803099243,4.063145290877813,4.152591642752214,3,9,687,0.5599660567685589,0.0035316049182378,0.5511670000000001,0.5519445,0.5588215,0.559097,0.561798,0.5685682999999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,body_rate_rmse_rad_s,ALL,0.58953702779792,0.005189876936679697,0.5839304523606471,0.5941732248207791,3,17,888,0.5599833457207206,0.0035091765539305,0.548917,0.5519523500000001,0.558826,0.5590575,0.56180325,0.5686059499999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,body_rate_rmse_rad_s,Sep17,0.5807641138863248,0.011070011320277812,0.5701327526547965,0.5922259940924575,3,8,201,0.5600424378109452,0.0034394350244427,0.548917,0.5519759999999999,0.5588590000000001,0.559045,0.561825,0.5688259999999999,0.5690440000000001
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,body_rate_rmse_rad_s,Sep7,0.5973351734971158,0.002231451744851156,0.5959040965792872,0.5999063495906568,3,9,687,0.5599660567685589,0.0035316049182378,0.5511670000000001,0.5519445,0.5588215,0.559097,0.561798,0.5685682999999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,position_rmse_m,ALL,0.21895049540706304,0.005550744397122618,0.21432266553036183,0.22510474318729362,3,17,888,0.5599833457207206,0.0035091765539305,0.548917,0.5519523500000001,0.558826,0.5590575,0.56180325,0.5686059499999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,position_rmse_m,Sep17,0.1505127638445942,0.010861542998164848,0.1426346580810118,0.16290313043990598,3,8,201,0.5600424378109452,0.0034394350244427,0.548917,0.5519759999999999,0.5588590000000001,0.559045,0.561825,0.5688259999999999,0.5690440000000001
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,position_rmse_m,Sep7,0.279784034573702,0.0015277515429029422,0.27804533881867294,0.2809116992730172,3,9,687,0.5599660567685589,0.0035316049182378,0.5511670000000001,0.5519445,0.5588215,0.559097,0.561798,0.5685682999999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,velocity_rmse_m_s,ALL,0.37286701545334605,0.020410670042454546,0.35976179313819606,0.39638386289301825,3,17,888,0.5599833457207206,0.0035091765539305,0.548917,0.5519523500000001,0.558826,0.5590575,0.56180325,0.5686059499999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,velocity_rmse_m_s,Sep17,0.40232372529449073,0.038720958366127885,0.37897137205378345,0.4470197946369949,3,8,201,0.5600424378109452,0.0034394350244427,0.548917,0.5519759999999999,0.5588590000000001,0.559045,0.561825,0.5688259999999999,0.5690440000000001
evolution,Hold,low,fixed_500ms_train_quantiles,28,0.56,velocity_rmse_m_s,Sep7,0.3466832733723286,0.004385174791452836,0.3426866118798962,0.3513741457872613,3,9,687,0.5599660567685589,0.0035316049182378,0.5511670000000001,0.5519445,0.5588215,0.559097,0.561798,0.5685682999999999,0.569046
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,attitude_error_deg,ALL,4.360724258841323,0.12531424205543776,4.218314844506353,4.454139960887627,3,17,888,0.5800022533783784,0.0041130069585707,0.5687409999999998,0.5716383499999999,0.5787859999999999,0.5790725000000001,0.581537,0.5887853,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,attitude_error_deg,Sep17,4.4990067949800805,0.19812927207488706,4.276117735684128,4.655123003436319,3,8,201,0.5801102238805971,0.0044224681259028,0.5688109999999998,0.5716540000000001,0.5788120000000001,0.578925,0.5815409999999999,0.5888069999999999,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,attitude_error_deg,Sep7,4.237806448940206,0.06141798969838501,4.166934496792776,4.275488367511011,3,9,687,0.5799706637554585,0.0040208188661894,0.5687409999999998,0.571634,0.5787789999999999,0.5811629999999999,0.5815355,0.5887669999999999,0.588925
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,body_rate_rmse_rad_s,ALL,0.5618583746268618,0.008055005025451704,0.5543668520587235,0.5703781199042386,3,17,888,0.5800022533783784,0.0041130069585707,0.5687409999999998,0.5716383499999999,0.5787859999999999,0.5790725000000001,0.581537,0.5887853,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,body_rate_rmse_rad_s,Sep17,0.5306749670673218,0.01419302863401914,0.5196117227005437,0.5466777653960538,3,8,201,0.5801102238805971,0.0044224681259028,0.5688109999999998,0.5716540000000001,0.5788120000000001,0.578925,0.5815409999999999,0.5888069999999999,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,body_rate_rmse_rad_s,Sep7,0.5895769591242307,0.003749582035130953,0.5852603003771056,0.5920254753062948,3,9,687,0.5799706637554585,0.0040208188661894,0.5687409999999998,0.571634,0.5787789999999999,0.5811629999999999,0.5815355,0.5887669999999999,0.588925
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,position_rmse_m,ALL,0.22945972120620942,0.00603281323045096,0.2244645276510501,0.23616218022688043,3,17,888,0.5800022533783784,0.0041130069585707,0.5687409999999998,0.5716383499999999,0.5787859999999999,0.5790725000000001,0.581537,0.5887853,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,position_rmse_m,Sep17,0.1586897898017129,0.011738820468746147,0.15022042538730637,0.17208974919018252,3,8,201,0.5801102238805971,0.0044224681259028,0.5688109999999998,0.5716540000000001,0.5788120000000001,0.578925,0.5815409999999999,0.5888069999999999,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,position_rmse_m,Sep7,0.2923663268990952,0.0016641464748807684,0.2904592852188223,0.29352424321896253,3,9,687,0.5799706637554585,0.0040208188661894,0.5687409999999998,0.571634,0.5787789999999999,0.5811629999999999,0.5815355,0.5887669999999999,0.588925
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,velocity_rmse_m_s,ALL,0.3860075699697279,0.02093704670376542,0.3720443554712039,0.41008102923469647,3,17,888,0.5800022533783784,0.0041130069585707,0.5687409999999998,0.5716383499999999,0.5787859999999999,0.5790725000000001,0.581537,0.5887853,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,velocity_rmse_m_s,Sep17,0.41565019175351,0.04044774125981908,0.3903315902242426,0.46229840373155123,3,8,201,0.5801102238805971,0.0044224681259028,0.5688109999999998,0.5716540000000001,0.5788120000000001,0.578925,0.5815409999999999,0.5888069999999999,0.5889730000000001
evolution,Hold,low,fixed_500ms_train_quantiles,29,0.58,velocity_rmse_m_s,Sep7,0.35965857282858843,0.003940073955940395,0.3557890356907252,0.3636655852374922,3,9,687,0.5799706637554585,0.0040208188661894,0.5687409999999998,0.571634,0.5787789999999999,0.5811629999999999,0.5815355,0.5887669999999999,0.588925
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,attitude_error_deg,ALL,4.510004898287704,0.13809159207393615,4.352470855551697,4.610139110298184,3,17,888,0.5999182488738738,0.0040215367706566,0.5886440000000001,0.5913678499999999,0.5987549999999999,0.59891,0.6012369999999998,0.60873565,0.6113740000000002
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,attitude_error_deg,Sep17,4.656728408264999,0.21281971534677474,4.415204897729185,4.816758810493617,3,8,201,0.6002814378109452,0.0040378688435068,0.5888380000000001,0.5914400000000001,0.5987750000000001,0.598862,0.6012479999999999,0.608779,0.611162
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,attitude_error_deg,Sep7,4.37958400053011,0.07198034425410622,4.296707262505041,4.426477154568911,3,9,687,0.5998119883551674,0.0040134774979668,0.5886440000000001,0.5913479,0.5987520000000001,0.598987,0.6012279999999999,0.6087261999999999,0.6113740000000002
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,body_rate_rmse_rad_s,ALL,0.5928771247071556,0.010600197972848672,0.5812942620160194,0.6020952404520081,3,17,888,0.5999182488738738,0.0040215367706566,0.5886440000000001,0.5913678499999999,0.5987549999999999,0.59891,0.6012369999999998,0.60873565,0.6113740000000002
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,body_rate_rmse_rad_s,Sep17,0.5799006052537079,0.017506747516906618,0.5602633512826427,0.5938749392762718,3,8,201,0.6002814378109452,0.0040378688435068,0.5888380000000001,0.5914400000000001,0.5987750000000001,0.598862,0.6012479999999999,0.608779,0.611162
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,body_rate_rmse_rad_s,Sep7,0.6044118086657758,0.004732425475925311,0.599988404890132,0.6094021748304405,3,9,687,0.5998119883551674,0.0040134774979668,0.5886440000000001,0.5913479,0.5987520000000001,0.598987,0.6012279999999999,0.6087261999999999,0.6113740000000002
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,position_rmse_m,ALL,0.2404490051602541,0.0065554217509233995,0.23506270530662224,0.247748062679234,3,17,888,0.5999182488738738,0.0040215367706566,0.5886440000000001,0.5913678499999999,0.5987549999999999,0.59891,0.6012369999999998,0.60873565,0.6113740000000002
evolution,Hold,low,fixed_500ms_train_quantiles,30,0.6,position_rmse_m,Sep17,0.16748867185539837,0.01271420658422887,0.15837974486570555,0.18201417521019836,3,8,201,0.6002814378109452,0.0040378688435068,0.5888380000000001,0.5914400000000001,0.5987750000000001,0.598862,0.6012479999999999,0.608779,0.611162
