seed,flight_id,cohort,horizon_s,n_windows,metric,value
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,body_rate_rmse_rad_s,0.4837148216887644
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,body_rate_rmse_rad_s,0.5054657464452337
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,body_rate_rmse_rad_s,0.4537014765554417
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,body_rate_rmse_rad_s,0.4868608974763897
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,body_rate_rmse_rad_s,0.5774958044691417
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,body_rate_rmse_rad_s,0.4855990421164905
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,body_rate_rmse_rad_s,0.6061766550777882
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,body_rate_rmse_rad_s,0.5532196266290988
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,body_rate_rmse_rad_s,0.5726344504257705
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,body_rate_rmse_rad_s,0.615355487035623
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,body_rate_rmse_rad_s,0.5512048298906576
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,body_rate_rmse_rad_s,0.6027709264453955
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,body_rate_rmse_rad_s,0.7061478754301193
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,body_rate_rmse_rad_s,0.5687223014359676
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,body_rate_rmse_rad_s,0.5685507418097692
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,body_rate_rmse_rad_s,0.6611257531811762
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,body_rate_rmse_rad_s,0.6171677206092125
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,body_rate_rmse_rad_s,0.6056462302335865
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,body_rate_rmse_rad_s,0.5769891421954801
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,body_rate_rmse_rad_s,0.6106643856461941
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,body_rate_rmse_rad_s,0.5797177574763934
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,body_rate_rmse_rad_s,0.5402132062168389
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,body_rate_rmse_rad_s,0.6483647037301845
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,body_rate_rmse_rad_s,0.7490378161965617
42,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,body_rate_rmse_rad_s,0.6530316529784579
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,body_rate_rmse_rad_s,0.5476413019531
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,body_rate_rmse_rad_s,0.5634197399131794
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,body_rate_rmse_rad_s,0.6352492593171818
42,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,body_rate_rmse_rad_s,0.6440741633819678
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,body_rate_rmse_rad_s,0.5407381136437887
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,body_rate_rmse_rad_s,0.6383190811741031
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,body_rate_rmse_rad_s,0.5923878200656783
42,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,body_rate_rmse_rad_s,0.6136344478774937
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,body_rate_rmse_rad_s,0.5383523602244054
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,body_rate_rmse_rad_s,0.6037287330722884
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,body_rate_rmse_rad_s,0.6083040182310151
42,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,body_rate_rmse_rad_s,0.5981962975608573
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,body_rate_rmse_rad_s,0.5543989269227464
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,body_rate_rmse_rad_s,0.594800737415926
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,body_rate_rmse_rad_s,0.6008072006879432
42,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,body_rate_rmse_rad_s,0.6234862069308917
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,body_rate_rmse_rad_s,0.6126936616487727
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,body_rate_rmse_rad_s,0.5477626819294313
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,body_rate_rmse_rad_s,0.6002356506515469
42,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,body_rate_rmse_rad_s,0.5637150453241199
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,body_rate_rmse_rad_s,0.5720765288425828
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,body_rate_rmse_rad_s,0.5645971989209042
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,body_rate_rmse_rad_s,0.5829496604021719
42,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,body_rate_rmse_rad_s,0.6538843749633954
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_v_rmse_m_s,0.13067711940661134
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_v_rmse_m_s,0.1975644321531554
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_v_rmse_m_s,0.38397355688232554
17,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_v_rmse_m_s,0.7903291329319034
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_v_rmse_m_s,0.15217442089129157
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_v_rmse_m_s,0.23575164100411014
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_v_rmse_m_s,0.3590129320489538
17,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_v_rmse_m_s,0.6463293235582406
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_v_rmse_m_s,0.13086222058661023
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_v_rmse_m_s,0.19705070468957156
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_v_rmse_m_s,0.37032161531341384
17,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_v_rmse_m_s,0.6599768267369087
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_v_rmse_m_s,0.1700440305343062
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_v_rmse_m_s,0.23836151876922873
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_v_rmse_m_s,0.39186896036113855
17,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_v_rmse_m_s,0.7317053681279885
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_v_rmse_m_s,0.13475604185415352
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_v_rmse_m_s,0.19759175744723662
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_v_rmse_m_s,0.3355868909071546
17,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_v_rmse_m_s,0.60644964886933
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_v_rmse_m_s,0.13032111327186263
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_v_rmse_m_s,0.17154600481196064
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_v_rmse_m_s,0.29859648491782387
17,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_v_rmse_m_s,0.6279970495934822
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_v_rmse_m_s,0.1438878117561204
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_v_rmse_m_s,0.2094634403429353
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_v_rmse_m_s,0.3594692435803127
17,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_v_rmse_m_s,0.6467712541104693
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_v_rmse_m_s,0.20052790687115676
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_v_rmse_m_s,0.30918460956241817
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_v_rmse_m_s,0.389508621094766
17,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_v_rmse_m_s,0.6860771118640652
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_v_rmse_m_s,0.11923349609670052
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_v_rmse_m_s,0.15533909426952716
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_v_rmse_m_s,0.34723804138317155
17,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_v_rmse_m_s,0.5861489990208459
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_v_rmse_m_s,0.11732436847647199
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,delta_v_rmse_m_s,0.1716009906153253
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,delta_v_rmse_m_s,0.3182390753516594
17,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,delta_v_rmse_m_s,0.6059490982028282
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,delta_v_rmse_m_s,0.12228191324464899
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,delta_v_rmse_m_s,0.1565015760387926
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,delta_v_rmse_m_s,0.30603857174514276
17,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,delta_v_rmse_m_s,0.6854492390177201
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,delta_v_rmse_m_s,0.12387283284648468
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,delta_v_rmse_m_s,0.18094644455692704
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,delta_v_rmse_m_s,0.4282776879939973
17,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,delta_v_rmse_m_s,0.693525290746372
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,delta_v_rmse_m_s,0.277848067263074
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,delta_v_rmse_m_s,0.23156956397733564
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,delta_v_rmse_m_s,0.31259749246144486
17,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,delta_v_rmse_m_s,0.549460871926039
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,delta_v_rmse_m_s,0.0988383195147788
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,delta_v_rmse_m_s,0.12537205353900013
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,delta_v_rmse_m_s,0.26970378257979244
17,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,delta_v_rmse_m_s,0.5629421428144887
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,delta_v_rmse_m_s,0.11586115213308808
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,delta_v_rmse_m_s,0.16805572760176574
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,delta_v_rmse_m_s,0.2833550599047995
17,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,delta_v_rmse_m_s,0.574934828098384
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,delta_v_rmse_m_s,0.09883087135281898
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,delta_v_rmse_m_s,0.13699178263631911
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,delta_v_rmse_m_s,0.45625683945038514
17,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,delta_v_rmse_m_s,0.5463839115254244
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,delta_v_rmse_m_s,0.11875372556944028
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,delta_v_rmse_m_s,0.16984190724315706
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,delta_v_rmse_m_s,0.36052035082151257
17,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,delta_v_rmse_m_s,0.6751381607299684
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_v_rmse_m_s,0.13811248432822024
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_v_rmse_m_s,0.19947674516524377
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_v_rmse_m_s,0.3862584462394438
23,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_v_rmse_m_s,0.7894268211525483
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_v_rmse_m_s,0.1785442671327195
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_v_rmse_m_s,0.2202462849660264
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_v_rmse_m_s,0.3866210710875046
23,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_v_rmse_m_s,0.6987296819381121
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_v_rmse_m_s,0.1332084890887313
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_v_rmse_m_s,0.1961171088355189
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_v_rmse_m_s,0.39922960389047596
23,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_v_rmse_m_s,0.7080083569482151
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_v_rmse_m_s,0.17132903482544115
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_v_rmse_m_s,0.23587856525635897
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_v_rmse_m_s,0.39863636196677055
23,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_v_rmse_m_s,0.74096536971764
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_v_rmse_m_s,0.14121628432043956
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_v_rmse_m_s,0.1921631740471985
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_v_rmse_m_s,0.3606865547596277
23,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_v_rmse_m_s,0.6203611072989392
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_v_rmse_m_s,0.1402913767261068
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_v_rmse_m_s,0.17065828658369644
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_v_rmse_m_s,0.32279164667635823
23,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_v_rmse_m_s,0.6175674878544526
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_v_rmse_m_s,0.14711975613922548
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_v_rmse_m_s,0.21520195439331766
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_v_rmse_m_s,0.4020895005105765
23,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_v_rmse_m_s,0.6456370282736422
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_v_rmse_m_s,0.21892278342183658
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_v_rmse_m_s,0.3409771489399579
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_v_rmse_m_s,0.45713074459321773
23,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_v_rmse_m_s,0.7356089850098653
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_v_rmse_m_s,0.1169695125208257
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_v_rmse_m_s,0.15519208286322372
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_v_rmse_m_s,0.36650845624687406
23,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_v_rmse_m_s,0.6090187276483905
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_v_rmse_m_s,0.1693473407766938
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.2,182,delta_v_rmse_m_s,0.2392015908623134
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.5,182,delta_v_rmse_m_s,0.3558167052204585
23,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,1.0,182,delta_v_rmse_m_s,0.6522470331071407
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.1,160,delta_v_rmse_m_s,0.1330555535458376
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.2,160,delta_v_rmse_m_s,0.1687508261218181
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,0.5,160,delta_v_rmse_m_s,0.31320209526008796
23,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,1.0,160,delta_v_rmse_m_s,0.6838612647480785
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.1,161,delta_v_rmse_m_s,0.12059192460014553
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.2,161,delta_v_rmse_m_s,0.19018714066739667
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,0.5,161,delta_v_rmse_m_s,0.38941938237993395
23,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,1.0,161,delta_v_rmse_m_s,0.7189910944977189
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.1,150,delta_v_rmse_m_s,0.28064132898929883
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.2,150,delta_v_rmse_m_s,0.22619789599463613
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,0.5,150,delta_v_rmse_m_s,0.30086537468273794
23,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,1.0,150,delta_v_rmse_m_s,0.5629157287770605
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.1,155,delta_v_rmse_m_s,0.10415698823010253
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.2,155,delta_v_rmse_m_s,0.13196227704759592
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,0.5,155,delta_v_rmse_m_s,0.2670856723591935
23,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,1.0,155,delta_v_rmse_m_s,0.5333151567377336
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.1,140,delta_v_rmse_m_s,0.12227364847184458
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.2,140,delta_v_rmse_m_s,0.17759708299061713
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,0.5,140,delta_v_rmse_m_s,0.30897446266150946
23,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,1.0,140,delta_v_rmse_m_s,0.6208578470408732
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.1,201,delta_v_rmse_m_s,0.107903055752255
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.2,201,delta_v_rmse_m_s,0.1413051237293334
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,0.5,201,delta_v_rmse_m_s,0.42813047751903954
23,2026.9.7/log_29_2026-9-7-06-51-04.ulg,Sep7,1.0,201,delta_v_rmse_m_s,0.4812583057921266
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.1,164,delta_v_rmse_m_s,0.1174110797441378
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.2,164,delta_v_rmse_m_s,0.17789096983694314
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,0.5,164,delta_v_rmse_m_s,0.3647444723301574
23,2026.9.7/log_30_2026-9-7-06-58-22.ulg,Sep7,1.0,164,delta_v_rmse_m_s,0.6789886762607458
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.1,130,delta_v_rmse_m_s,0.14206310705695252
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.2,130,delta_v_rmse_m_s,0.19692718551015728
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,0.5,130,delta_v_rmse_m_s,0.3848589387100279
42,9.17数据/log_10_2026-9-17-06-34-34.ulg,Sep17,1.0,130,delta_v_rmse_m_s,0.7957967742545887
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.1,145,delta_v_rmse_m_s,0.14996517739859483
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.2,145,delta_v_rmse_m_s,0.2338380656381941
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,0.5,145,delta_v_rmse_m_s,0.3687931140137959
42,9.17数据/log_11_2026-9-17-06-40-30.ulg,Sep17,1.0,145,delta_v_rmse_m_s,0.6620180260057575
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.1,144,delta_v_rmse_m_s,0.13596617032485903
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.2,144,delta_v_rmse_m_s,0.199586514843223
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,0.5,144,delta_v_rmse_m_s,0.39892961064843624
42,9.17数据/log_12_2026-9-17-06-46-02.ulg,Sep17,1.0,144,delta_v_rmse_m_s,0.7079242756189372
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.1,153,delta_v_rmse_m_s,0.17028540981885812
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.2,153,delta_v_rmse_m_s,0.2292626956400352
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,0.5,153,delta_v_rmse_m_s,0.4164131618642604
42,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,1.0,153,delta_v_rmse_m_s,0.7072043755148842
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.1,138,delta_v_rmse_m_s,0.13607714477938557
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.2,138,delta_v_rmse_m_s,0.19595186459678318
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,0.5,138,delta_v_rmse_m_s,0.32977520054779624
42,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,1.0,138,delta_v_rmse_m_s,0.6359082002556945
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.1,131,delta_v_rmse_m_s,0.13009969904283591
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.2,131,delta_v_rmse_m_s,0.1663972750539803
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,0.5,131,delta_v_rmse_m_s,0.30595495365593833
42,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,1.0,131,delta_v_rmse_m_s,0.6367439049479311
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.1,146,delta_v_rmse_m_s,0.14969195009194394
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.2,146,delta_v_rmse_m_s,0.22295186363057676
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,0.5,146,delta_v_rmse_m_s,0.3758458482707969
42,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,1.0,146,delta_v_rmse_m_s,0.6359673400637449
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.1,114,delta_v_rmse_m_s,0.20265708177969272
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.2,114,delta_v_rmse_m_s,0.32051912156780077
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,0.5,114,delta_v_rmse_m_s,0.38429110691282975
42,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,1.0,114,delta_v_rmse_m_s,0.7825321363954548
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.1,168,delta_v_rmse_m_s,0.12524269694487253
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.2,168,delta_v_rmse_m_s,0.16144649613539874
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,0.5,168,delta_v_rmse_m_s,0.3461571489395044
42,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,1.0,168,delta_v_rmse_m_s,0.585267912673652
42,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,0.1,182,delta_v_rmse_m_s,0.12250210005503467
