group,horizon_s,axis,log_id,n,rmse,abs_error_p95,mean_seed_std,coverage_2std
prefix_supported,1.0,p,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.42578002941342213,0.8034986555576323,0.055097168759815005,0.16470588235294117
prefix_supported,1.0,p,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.49170680373704906,0.8515149883925912,0.07228400503180879,0.15384615384615385
prefix_supported,1.0,p,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.3139572302428545,0.5960121452808379,0.06750674624343486,0.2318840579710145
prefix_supported,1.0,p,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.5191045661005281,1.125017353892326,0.07219847606975531,0.2962962962962963
prefix_supported,1.0,p,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.4592334664876133,1.0780224442481992,0.058603551777766064,0.25675675675675674
prefix_supported,1.0,p,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.5400033791416489,1.000623607635498,0.08984045734117035,0.22641509433962265
prefix_supported,1.0,q,2026.9.7/log_21_2026-9-7-05-54-56.ulg,92,0.23394376137750614,0.43437618017196666,0.08783256648137183,0.5
prefix_supported,1.0,q,2026.9.7/log_22_2026-9-7-06-01-40.ulg,121,0.2487543852242659,0.47814880311489105,0.07044415503193922,0.371900826446281
prefix_supported,1.0,q,2026.9.7/log_23_2026-9-7-06-09-22.ulg,104,0.23399075979712802,0.45795548856258383,0.07018823583090089,0.49038461538461536
prefix_supported,1.0,q,2026.9.7/log_24_2026-9-7-06-16-04.ulg,85,0.2781451848885532,0.5172607123851776,0.07789761082287228,0.43529411764705883
prefix_supported,1.0,q,2026.9.7/log_26_2026-9-7-06-30-26.ulg,97,0.30533390262643806,0.6571719467639919,0.07051911860069057,0.35051546391752575
prefix_supported,1.0,q,2026.9.7/log_27_2026-9-7-06-37-24.ulg,86,0.297178150691903,0.5482291745720431,0.07201833559950267,0.313953488372093
prefix_supported,1.0,q,2026.9.7/log_28_2026-9-7-06-44-02.ulg,84,0.18527600516285106,0.3616259187459945,0.0704595053000576,0.5238095238095238
prefix_supported,1.0,q,2026.9.7/log_29_2026-9-7-06-51-04.ulg,128,0.2621118308262572,0.5496223347261535,0.0667381072805965,0.390625
prefix_supported,1.0,q,2026.9.7/log_30_2026-9-7-06-58-22.ulg,97,0.2676448930817111,0.5242548882961272,0.08730775656346966,0.4639175257731959
prefix_supported,1.0,q,9.17数据/log_10_2026-9-17-06-34-34.ulg,49,0.28953611453715816,0.5495035171508788,0.11598876501314048,0.5102040816326531
prefix_supported,1.0,q,9.17数据/log_11_2026-9-17-06-40-30.ulg,57,0.31574571153467523,0.593176548182964,0.08609906492808475,0.43859649122807015
prefix_supported,1.0,q,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.22234110561879658,0.42494674026966095,0.0739875048586551,0.43529411764705883
prefix_supported,1.0,q,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.25970039196279276,0.5015030670911071,0.09225988355107045,0.4807692307692308
prefix_supported,1.0,q,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.22308421658239255,0.44970163702964727,0.07614930169073234,0.42028985507246375
prefix_supported,1.0,q,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.25068698076541723,0.38683800548315006,0.07138522102612249,0.42592592592592593
prefix_supported,1.0,q,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.27716825696306785,0.5155256172642109,0.07230470412712564,0.36486486486486486
prefix_supported,1.0,q,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.3339056925491826,0.6228431284427641,0.10230176423091224,0.39622641509433965
prefix_supported,1.0,r,2026.9.7/log_21_2026-9-7-05-54-56.ulg,92,0.16749465874299793,0.34048783481121064,0.022031633573389896,0.17391304347826086
prefix_supported,1.0,r,2026.9.7/log_22_2026-9-7-06-01-40.ulg,121,0.14210905195981785,0.2818087935447693,0.024036942675738526,0.2727272727272727
prefix_supported,1.0,r,2026.9.7/log_23_2026-9-7-06-09-22.ulg,104,0.15650438673507422,0.2895000159740448,0.0283947404301851,0.2692307692307692
prefix_supported,1.0,r,2026.9.7/log_24_2026-9-7-06-16-04.ulg,85,0.14844771048549182,0.2703868776559829,0.02868383644651515,0.24705882352941178
prefix_supported,1.0,r,2026.9.7/log_26_2026-9-7-06-30-26.ulg,97,0.14822519133090362,0.2953774362802505,0.026237057050649666,0.21649484536082475
prefix_supported,1.0,r,2026.9.7/log_27_2026-9-7-06-37-24.ulg,86,0.1064868924503026,0.20988571643829346,0.023883748918502326,0.3488372093023256
prefix_supported,1.0,r,2026.9.7/log_28_2026-9-7-06-44-02.ulg,84,0.11604992693298723,0.22343525029718875,0.022891619779361532,0.32142857142857145
prefix_supported,1.0,r,2026.9.7/log_29_2026-9-7-06-51-04.ulg,128,0.11555020647505893,0.22805895982310173,0.029445146991783896,0.421875
prefix_supported,1.0,r,2026.9.7/log_30_2026-9-7-06-58-22.ulg,97,0.12689060672369354,0.22242411933839315,0.02731486782606773,0.30927835051546393
prefix_supported,1.0,r,9.17数据/log_10_2026-9-17-06-34-34.ulg,49,0.1423584241156877,0.25663300827145574,0.03849505761869459,0.42857142857142855
prefix_supported,1.0,r,9.17数据/log_11_2026-9-17-06-40-30.ulg,57,0.14421560683791712,0.25736527219414673,0.040004226080560305,0.3684210526315789
prefix_supported,1.0,r,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.14479428155334018,0.27200658619403834,0.03181248128072689,0.3058823529411765
prefix_supported,1.0,r,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.20145793159731734,0.3895853348076342,0.03708553944878642,0.36538461538461536
prefix_supported,1.0,r,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.16167182782192138,0.2918614065973087,0.03601823731596894,0.36231884057971014
prefix_supported,1.0,r,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.15760233802683402,0.3146341685205698,0.03294589820194505,0.35185185185185186
prefix_supported,1.0,r,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.19177225986077515,0.38769598752260187,0.032792226923863514,0.32432432432432434
prefix_supported,1.0,r,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.15473120236030422,0.3072251923382282,0.03788491907629653,0.4339622641509434
prefix_supported,1.0,vx,2026.9.7/log_21_2026-9-7-05-54-56.ulg,92,0.2893200372169983,0.5111325740814209,0.0753229829824614,0.391304347826087
prefix_supported,1.0,vx,2026.9.7/log_22_2026-9-7-06-01-40.ulg,121,0.3643291039926576,0.7059407234191895,0.07718779710104086,0.2809917355371901
prefix_supported,1.0,vx,2026.9.7/log_23_2026-9-7-06-09-22.ulg,104,0.3537369545919575,0.6963943872600792,0.09301714519655706,0.40384615384615385
prefix_supported,1.0,vx,2026.9.7/log_24_2026-9-7-06-16-04.ulg,85,0.3804703388818361,0.7533250093460082,0.10072962132324871,0.32941176470588235
prefix_supported,1.0,vx,2026.9.7/log_26_2026-9-7-06-30-26.ulg,97,0.27279598914250686,0.5295040130615233,0.07697702075806356,0.4536082474226804
prefix_supported,1.0,vx,2026.9.7/log_27_2026-9-7-06-37-24.ulg,86,0.25669123013703327,0.46949803829193115,0.09036858469068004,0.5
prefix_supported,1.0,vx,2026.9.7/log_28_2026-9-7-06-44-02.ulg,84,0.3749013792796963,0.648746433854103,0.06906026856528687,0.19047619047619047
prefix_supported,1.0,vx,2026.9.7/log_29_2026-9-7-06-51-04.ulg,128,0.23860366288830273,0.4922727227210998,0.0926597873379995,0.546875
prefix_supported,1.0,vx,2026.9.7/log_30_2026-9-7-06-58-22.ulg,97,0.33151202924103806,0.6331831455230712,0.08765403768082368,0.422680412371134
prefix_supported,1.0,vx,9.17数据/log_10_2026-9-17-06-34-34.ulg,49,0.3210474709816839,0.5024367332458495,0.0943090208702576,0.4489795918367347
prefix_supported,1.0,vx,9.17数据/log_11_2026-9-17-06-40-30.ulg,57,0.29665064185245177,0.5703345298767089,0.09794414722501929,0.38596491228070173
prefix_supported,1.0,vx,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.2576745588435182,0.46637239456176754,0.10466961012536923,0.5882352941176471
prefix_supported,1.0,vx,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.34079885569860574,0.6043581008911132,0.1080911155310024,0.34615384615384615
prefix_supported,1.0,vx,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.25959216347244596,0.4795737266540526,0.09445576346464088,0.4927536231884058
prefix_supported,1.0,vx,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.30486153610700667,0.5607004880905149,0.0841909287271695,0.37037037037037035
prefix_supported,1.0,vx,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.33996148818299876,0.6315761327743525,0.09897796699935801,0.47297297297297297
prefix_supported,1.0,vx,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.3425937506396978,0.6054585456848144,0.09330367795805439,0.37735849056603776
prefix_supported,1.0,vy,2026.9.7/log_21_2026-9-7-05-54-56.ulg,92,0.35887186033784335,0.7202251389622689,0.08719140048712933,0.391304347826087
prefix_supported,1.0,vy,2026.9.7/log_22_2026-9-7-06-01-40.ulg,121,0.3614940305756532,0.6720805168151855,0.08347549049652606,0.34710743801652894
prefix_supported,1.0,vy,2026.9.7/log_23_2026-9-7-06-09-22.ulg,104,0.28704365328992415,0.5908642526715993,0.0938725826373091,0.5192307692307693
prefix_supported,1.0,vy,2026.9.7/log_24_2026-9-7-06-16-04.ulg,85,0.3693581923425656,0.667227956652641,0.09065297601975057,0.25882352941176473
prefix_supported,1.0,vy,2026.9.7/log_26_2026-9-7-06-30-26.ulg,97,0.2814905952582487,0.5060504913330077,0.0787228891332511,0.422680412371134
prefix_supported,1.0,vy,2026.9.7/log_27_2026-9-7-06-37-24.ulg,86,0.2873517088690491,0.5897526741027832,0.08344703651272742,0.4418604651162791
prefix_supported,1.0,vy,2026.9.7/log_28_2026-9-7-06-44-02.ulg,84,0.3194693169821417,0.6834379971027367,0.07295306579601049,0.3333333333333333
prefix_supported,1.0,vy,2026.9.7/log_29_2026-9-7-06-51-04.ulg,128,0.21329954404728838,0.4605541467666625,0.09719639556551352,0.6171875
prefix_supported,1.0,vy,2026.9.7/log_30_2026-9-7-06-58-22.ulg,97,0.37345131658815306,0.8115276336669911,0.09676896410955842,0.4536082474226804
prefix_supported,1.0,vy,9.17数据/log_10_2026-9-17-06-34-34.ulg,49,0.3086281951040781,0.6816045522689818,0.11277120320075797,0.4897959183673469
prefix_supported,1.0,vy,9.17数据/log_11_2026-9-17-06-40-30.ulg,57,0.35217380596648995,0.74240083694458,0.10393828472048441,0.5087719298245614
prefix_supported,1.0,vy,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.2822515350073676,0.5149940490722655,0.09311760744938584,0.47058823529411764
prefix_supported,1.0,vy,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.3213156601341231,0.6736917696893212,0.11544272018382225,0.5
prefix_supported,1.0,vy,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.336668367795752,0.7005703926086424,0.10513600837131568,0.5072463768115942
prefix_supported,1.0,vy,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.35654930593259987,0.6596550524234763,0.1058125131329505,0.48148148148148145
prefix_supported,1.0,vy,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.33557088377203187,0.6636457324028011,0.10300333664281278,0.43243243243243246
prefix_supported,1.0,vy,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.3382126043182389,0.6751666545867919,0.12385631284075645,0.5660377358490566
prefix_supported,1.0,vz,2026.9.7/log_21_2026-9-7-05-54-56.ulg,92,0.2598017575872576,0.47199130766093733,0.08724997226641838,0.4891304347826087
prefix_supported,1.0,vz,2026.9.7/log_22_2026-9-7-06-01-40.ulg,121,0.28416183598662864,0.5755577981472015,0.0738369081173132,0.4049586776859504
prefix_supported,1.0,vz,2026.9.7/log_23_2026-9-7-06-09-22.ulg,104,0.21801608555522206,0.4751215256750581,0.08356244414923354,0.5961538461538461
prefix_supported,1.0,vz,2026.9.7/log_24_2026-9-7-06-16-04.ulg,85,0.285514302982424,0.5390825033187866,0.08292405904857061,0.4588235294117647
prefix_supported,1.0,vz,2026.9.7/log_26_2026-9-7-06-30-26.ulg,97,0.21045634134055266,0.3997102171182632,0.07337137032773473,0.4742268041237113
prefix_supported,1.0,vz,2026.9.7/log_27_2026-9-7-06-37-24.ulg,86,0.20715705579805727,0.4095618724822998,0.08934766586264276,0.5232558139534884
prefix_supported,1.0,vz,2026.9.7/log_28_2026-9-7-06-44-02.ulg,84,0.1846847029721163,0.364280205219984,0.0687418015606055,0.5595238095238095
prefix_supported,1.0,vz,2026.9.7/log_29_2026-9-7-06-51-04.ulg,128,0.19499597366122595,0.43315358906984275,0.09982701655252381,0.6796875
prefix_supported,1.0,vz,2026.9.7/log_30_2026-9-7-06-58-22.ulg,97,0.23098877169705304,0.4579082489013671,0.08347802227387373,0.4742268041237113
prefix_supported,1.0,vz,9.17数据/log_10_2026-9-17-06-34-34.ulg,49,0.24819392185431155,0.48713057041168206,0.08503229882249774,0.4489795918367347
prefix_supported,1.0,vz,9.17数据/log_11_2026-9-17-06-40-30.ulg,57,0.2804196280484844,0.517782698571682,0.08274952811031636,0.3684210526315789
prefix_supported,1.0,vz,9.17数据/log_12_2026-9-17-06-46-02.ulg,85,0.27619262326027677,0.5089857429265976,0.08001970003632711,0.38823529411764707
prefix_supported,1.0,vz,9.17数据/log_13_2026-9-17-06-52-30.ulg,52,0.26339719116616656,0.4606680445373058,0.09730360570496886,0.4807692307692308
prefix_supported,1.0,vz,9.17数据/log_6_2026-9-17-06-02-24.ulg,69,0.29101074745391,0.6429785490036007,0.08246454076426005,0.42028985507246375
prefix_supported,1.0,vz,9.17数据/log_7_2026-9-17-06-12-16.ulg,54,0.2514654117881265,0.4672650709748265,0.07627764668939677,0.42592592592592593
prefix_supported,1.0,vz,9.17数据/log_8_2026-9-17-06-17-52.ulg,74,0.24463926414924916,0.47800258696079234,0.07143384150939096,0.4189189189189189
prefix_supported,1.0,vz,9.17数据/log_9_2026-9-17-06-28-10.ulg,53,0.27397240322696464,0.5605767369270322,0.08709944836690436,0.4716981132075472
