partition,steps,log_id,group,variant,axis,rmse,n
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,persistent_gain_clipped_0_1,q,0.24055525467069053,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,persistent_gain_clipped_0_1,r,0.15409434604667216,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,vx,0.33180684321737963,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,vy,0.32707416924776056,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,vz,0.32620408288857217,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,p,0.3051497098579,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,q,0.24055525467069053,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,ALL,signed_diagnostic,r,0.15409434604667216,521
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,vx,0.3903883026385225,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,vy,0.43942029880974043,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,vz,0.3425045872778221,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,p,0.35228341790315537,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,q,0.2734527541511176,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,zero_baseline,r,0.170366380861133,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,vx,0.38703317117898883,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,vy,0.4523164418250268,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,vz,0.34942308520325654,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,p,0.35228341790315537,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,q,0.2734564480710624,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,persistent_gain_clipped_0_1,r,0.17021564977597325,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,vx,0.38703317117898883,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,vy,0.4523164418250268,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,vz,0.34942308520325654,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,p,0.35244224697638926,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,q,0.2734564480710624,133
train_correction_oof,50,9.16数据/log_3_2026-9-16-18-13-58.ulg,high_change,signed_diagnostic,r,0.17021564977597325,133
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,vx,0.28859139574596654,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,vy,0.2898619976751679,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,vz,0.26445314330353714,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,p,0.3106681569579453,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,q,0.21941685007963824,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,zero_baseline,r,0.1549348453789026,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,vx,0.2886241267838422,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,vy,0.29283902561713115,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,vz,0.2622716836291689,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,p,0.3105892567440965,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,q,0.21941685007963824,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,persistent_gain_clipped_0_1,r,0.15449139619805663,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,vx,0.2886241267838422,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,vy,0.29283902561713115,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,vz,0.2622716836291689,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,p,0.3105892567440965,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,q,0.21949712853007736,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,ALL,signed_diagnostic,r,0.15449139619805663,689
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,vx,0.3348911109899956,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,vy,0.354622555550774,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,vz,0.3314717450830167,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,p,0.34725998047878387,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,q,0.24496916829147608,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,zero_baseline,r,0.18703361442536148,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,vx,0.3301165092652286,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,vy,0.36210099692551395,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,vz,0.3245978383020328,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,p,0.34720803622504914,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,q,0.24496916829147608,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,persistent_gain_clipped_0_1,r,0.18663296500366844,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,vx,0.3301165092652286,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,vy,0.36210099692551395,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,vz,0.3245978383020328,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,p,0.34720803622504914,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,q,0.24503805978020354,165
train_correction_oof,50,9.16数据/log_4_2026-9-16-18-20-50.ulg,high_change,signed_diagnostic,r,0.18663296500366844,165
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,vx,0.25599065001151167,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,vy,0.29369153392360553,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,vz,0.2567653206481333,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,p,0.3935059850450355,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,q,0.22199815291155964,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,zero_baseline,r,0.14682795576340305,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,vx,0.2563500044521168,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,vy,0.2914285529009164,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,vz,0.25720868133241415,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,p,0.3935059850450355,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,q,0.22199815291155964,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,persistent_gain_clipped_0_1,r,0.14697958712943857,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,vx,0.2563500044521168,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,vy,0.2914285529009164,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,vz,0.25720868133241415,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,p,0.3938416039984102,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,q,0.22194407808902847,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,ALL,signed_diagnostic,r,0.14697958712943857,658
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,vx,0.35214254024471103,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,vy,0.3930451839266392,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,vz,0.3303455930501464,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,p,0.3982059728548606,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,q,0.2824246541538991,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,zero_baseline,r,0.15179426964062057,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,vx,0.35379784213679305,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,vy,0.39188492517414747,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,vz,0.3305887824331723,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,p,0.3982059728548606,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,q,0.2824246541538991,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,persistent_gain_clipped_0_1,r,0.1521741788474361,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,vx,0.35379784213679305,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,vy,0.39188492517414747,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,vz,0.3305887824331723,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,p,0.39973941164686716,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,q,0.28222747334086057,111
train_correction_oof,50,9.16数据/log_5_2026-9-16-18-26-48.ulg,high_change,signed_diagnostic,r,0.1521741788474361,111
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,vx,0.3505711543754403,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,vy,0.4346482016808736,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,vz,0.46898136632129217,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,p,0.35765312627970075,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,q,0.34138799723039764,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,zero_baseline,r,0.17642731299652506,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,vx,0.3451020148809374,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,vy,0.42463150615457324,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,vz,0.46421218222851496,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,p,0.35765312627970075,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,q,0.34138799723039764,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,persistent_gain_clipped_0_1,r,0.17696219528062468,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,vx,0.3451020148809374,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,vy,0.42463150615457324,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,vz,0.46421218222851496,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,p,0.35800510880560577,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,q,0.3420080085028939,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,ALL,signed_diagnostic,r,0.17696219528062468,742
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,vx,0.3699279651681139,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,vy,0.4899544253200769,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,vz,0.52147755136938,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,p,0.3863206115962598,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,q,0.3803344292837788,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,zero_baseline,r,0.18874196842497304,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,vx,0.3681678124553094,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,vy,0.47682395985306153,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,vz,0.5144345945959556,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,p,0.3863206115962598,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,q,0.3803344292837788,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,persistent_gain_clipped_0_1,r,0.18937006728454242,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,vx,0.3681678124553094,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,vy,0.47682395985306153,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,vz,0.5144345945959556,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,p,0.3879337895570248,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,q,0.38091739072587744,266
train_correction_oof,50,9.18数据/log_0_2026-9-18-18-15-06.ulg,high_change,signed_diagnostic,r,0.18937006728454242,266
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,vx,0.3942311101051052,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,vy,0.4346992101034367,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,vz,0.4092007514619721,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,p,0.44720850105655824,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,q,0.34108030820697216,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,zero_baseline,r,0.23600266222704666,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,vx,0.38790774864902416,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,vy,0.43525259853878756,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,vz,0.40645207022418234,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,p,0.44720850105655824,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,q,0.34108030820697216,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,persistent_gain_clipped_0_1,r,0.23603774724780002,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,vx,0.38790774864902416,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,vy,0.43525259853878756,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,vz,0.40645207022418234,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,p,0.44805888838700914,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,q,0.34106574200164747,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,ALL,signed_diagnostic,r,0.23603774724780002,693
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,vx,0.42337856522395806,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,vy,0.5082958750862968,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,vz,0.43074534445908835,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,p,0.4442625390360466,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,q,0.34253575946194903,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,zero_baseline,r,0.24846575347948788,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,vx,0.41593229860347025,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,vy,0.5127863016239183,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,vz,0.42765810804009585,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,p,0.4442625390360466,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,q,0.34253575946194903,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,persistent_gain_clipped_0_1,r,0.24821746708415968,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,vx,0.41593229860347025,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,vy,0.5127863016239183,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,vz,0.42765810804009585,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,p,0.44739452425594867,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,q,0.3425227070413003,339
train_correction_oof,50,9.18数据/log_1_2026-9-18-18-23-36.ulg,high_change,signed_diagnostic,r,0.24821746708415968,339
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,vx,0.3986083797543567,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,vy,0.42060769819540456,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,vz,0.37073839031576494,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,p,0.46183584355366253,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,q,0.3409054431614199,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,zero_baseline,r,0.21078250741350593,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,vx,0.3948083180525184,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,vy,0.41571639260497184,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,vz,0.37197065241939864,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,p,0.4615285273766087,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,q,0.3409054431614199,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,persistent_gain_clipped_0_1,r,0.2110980319769786,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,vx,0.3948083180525184,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,vy,0.41571639260497184,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,vz,0.37197065241939864,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,p,0.4615285273766087,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,q,0.34097317737482713,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,ALL,signed_diagnostic,r,0.2110980319769786,742
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,vx,0.4678928320767724,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,vy,0.4808206630160773,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,vz,0.40674331876713027,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,p,0.47722044522323154,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,q,0.3664925673936602,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,zero_baseline,r,0.22550882607602102,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,vx,0.4633175431577091,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,vy,0.47358529231290025,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,vz,0.41196450561276277,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,p,0.47706034777781703,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,q,0.3664925673936602,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,persistent_gain_clipped_0_1,r,0.22664348143832191,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,vx,0.4633175431577091,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,vy,0.47358529231290025,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,vz,0.41196450561276277,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,p,0.47706034777781703,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,q,0.3664843485017844,268
train_correction_oof,50,9.18数据/log_2_2026-9-18-18-29-40.ulg,high_change,signed_diagnostic,r,0.22664348143832191,268
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,vx,0.3149182578246229,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,vy,0.390933216434857,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,vz,0.2708383732189984,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,p,0.5220668252484407,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,q,0.2731365580621733,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,zero_baseline,r,0.1791526161197399,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,persistent_gain_clipped_0_1,vx,0.31325201666709757,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,persistent_gain_clipped_0_1,vy,0.3923778849188156,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,persistent_gain_clipped_0_1,vz,0.2731490564814225,168
validation,50,2026.9.7/log_21_2026-9-7-05-54-56.ulg,ALL,persistent_gain_clipped_0_1,p,0.5220668252484407,168
