partition,steps,log_id,group,axis,coverage,n
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,vy,0.95,440
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,vz,0.9863636363636363,440
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,p,0.9795454545454545,440
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,q,0.9590909090909091,440
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,ALL,r,0.9590909090909091,440
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vx,0.9080459770114943,174
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vy,0.9252873563218391,174
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,vz,0.9827586206896551,174
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,p,0.9885057471264368,174
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,q,0.9137931034482759,174
train,50,9.11数据/log_15_2026-9-11-18-40-48.ulg,high_change,r,0.9425287356321839,174
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vx,0.9841688654353562,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vy,0.996042216358839,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,vz,0.9881266490765171,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,p,0.9775725593667546,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,q,0.9920844327176781,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,ALL,r,0.9934036939313984,758
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vx,0.9874213836477987,159
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vy,0.9811320754716981,159
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,vz,0.9811320754716981,159
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,p,0.9622641509433962,159
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,q,0.9937106918238994,159
train,50,9.12数据/log_10_2026-9-12-06-13-40.ulg,high_change,r,0.9811320754716981,159
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vx,0.9958333333333333,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vy,0.9708333333333333,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,vz,0.9958333333333333,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,p,0.9652777777777778,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,q,0.9833333333333333,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,ALL,r,0.9861111111111112,720
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vx,0.995,200
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vy,0.96,200
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,vz,0.99,200
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,p,0.97,200
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,q,0.955,200
train,50,9.12数据/log_11_2026-9-12-06-21-12.ulg,high_change,r,0.975,200
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vx,0.9926793557833089,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vy,0.9882869692532943,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,vz,0.9956076134699854,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,p,0.9824304538799414,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,q,0.9853587115666179,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,ALL,r,0.9926793557833089,683
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vx,0.9820359281437125,167
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vy,0.9760479041916168,167
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,vz,0.9880239520958084,167
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,p,0.9760479041916168,167
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,q,0.9760479041916168,167
train,50,9.12数据/log_12_2026-9-12-06-29-44.ulg,high_change,r,0.9760479041916168,167
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vx,1.0,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vy,0.9853917662682603,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,vz,1.0,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,p,0.9853917662682603,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,q,0.99734395750332,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,ALL,r,0.9960159362549801,753
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vx,1.0,103
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vy,0.9320388349514563,103
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,vz,1.0,103
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,p,0.9902912621359223,103
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,q,0.9902912621359223,103
train,50,9.12数据/log_2_2026-9-12-18-32-54.ulg,high_change,r,1.0,103
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vx,0.9936868686868687,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vy,0.9974747474747475,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,vz,0.9949494949494949,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,p,0.98989898989899,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,q,0.9886363636363636,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,ALL,r,0.9987373737373737,792
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vx,0.9805194805194806,154
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vy,0.987012987012987,154
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,vz,0.9805194805194806,154
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,p,0.9805194805194806,154
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,q,0.961038961038961,154
train,50,9.12数据/log_3_2026-9-12-18-40-02.ulg,high_change,r,0.9935064935064936,154
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vx,0.9908396946564886,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vy,0.9862595419847329,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,vz,0.9969465648854962,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,p,0.9908396946564886,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,q,0.9923664122137404,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,ALL,r,0.9938931297709923,655
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vx,0.9708029197080292,137
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vy,0.9781021897810219,137
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,vz,1.0,137
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,p,0.9927007299270073,137
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,q,0.9927007299270073,137
train,50,9.12数据/log_7_2026-9-12-05-49-02.ulg,high_change,r,0.9927007299270073,137
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vx,0.9828220858895705,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vy,0.9865030674846625,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,vz,0.9938650306748467,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,p,0.9693251533742331,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,q,0.9852760736196319,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,ALL,r,0.9914110429447853,815
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vx,0.9528795811518325,191
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vy,0.9738219895287958,191
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,vz,0.9790575916230366,191
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,p,0.9633507853403142,191
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,q,0.9685863874345549,191
train,50,9.12数据/log_8_2026-9-12-05-55-30.ulg,high_change,r,0.9895287958115183,191
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vx,0.9724680432645034,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vy,0.9901671583087512,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,vz,0.9980334316617503,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,p,0.9655850540806293,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,q,0.9783677482792527,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,ALL,r,0.9931170108161259,1017
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vx,0.961864406779661,236
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vy,0.9745762711864406,236
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,vz,0.9957627118644068,236
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,p,0.9533898305084746,236
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,q,0.9576271186440678,236
train,50,9.12数据/log_9_2026-9-12-06-03-32.ulg,high_change,r,0.9703389830508474,236
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vx,1.0,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vy,0.9957865168539326,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,vz,1.0,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,p,1.0,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,q,0.9985955056179775,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,ALL,r,0.9985955056179775,712
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vx,1.0,66
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vy,0.9545454545454546,66
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,vz,1.0,66
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,p,1.0,66
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,q,1.0,66
train,50,9.13数据/log_1_2026-9-13-06-11-06.ulg,high_change,r,1.0,66
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vx,0.9971830985915493,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vy,1.0,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,vz,1.0,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,p,0.9943661971830986,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,q,0.9971830985915493,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,ALL,r,0.9971830985915493,710
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vx,0.9823008849557522,113
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vy,1.0,113
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,vz,1.0,113
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,p,0.9823008849557522,113
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,q,1.0,113
train,50,9.13数据/log_2_2026-9-13-06-20-06.ulg,high_change,r,1.0,113
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vx,1.0,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vy,0.9971830985915493,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,vz,1.0,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,p,0.9985915492957746,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,q,0.995774647887324,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,ALL,r,1.0,710
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vx,1.0,112
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vy,0.9821428571428571,112
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,vz,1.0,112
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,p,1.0,112
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,q,0.9910714285714286,112
train,50,9.13数据/log_3_2026-9-13-06-31-26.ulg,high_change,r,1.0,112
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vx,0.9985632183908046,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vy,0.992816091954023,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,vz,1.0,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,p,0.9942528735632183,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,q,0.9971264367816092,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,ALL,r,0.9971264367816092,696
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vx,1.0,93
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vy,0.956989247311828,93
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,vz,1.0,93
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,p,0.967741935483871,93
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,q,1.0,93
train,50,9.13数据/log_4_2026-9-13-06-36-26.ulg,high_change,r,0.989247311827957,93
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vx,0.9958904109589041,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vy,0.9972602739726028,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,vz,1.0,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,p,0.9863013698630136,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,q,0.9972602739726028,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,ALL,r,1.0,730
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vx,0.9814814814814815,108
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vy,0.9814814814814815,108
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,vz,1.0,108
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,p,0.9907407407407407,108
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,q,1.0,108
train,50,9.13数据/log_5_2026-9-13-06-42-40.ulg,high_change,r,1.0,108
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vx,0.9844444444444445,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vy,0.9644444444444444,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,vz,0.9911111111111112,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,p,0.9666666666666667,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,q,0.9911111111111112,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,ALL,r,0.9844444444444445,450
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vx,0.9722222222222222,144
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vy,0.9166666666666666,144
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,vz,0.9930555555555556,144
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,p,0.9513888888888888,144
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,q,0.9791666666666666,144
train,50,9.13数据/log_7_2026-9-13-18-12-52.ulg,high_change,r,0.9861111111111112,144
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vx,1.0,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vy,0.9920634920634921,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,vz,0.996031746031746,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,p,0.9814814814814815,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,q,0.9933862433862434,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,ALL,r,0.996031746031746,756
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vx,1.0,186
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vy,0.978494623655914,186
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,vz,0.9946236559139785,186
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,p,0.978494623655914,186
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,q,0.9946236559139785,186
train,50,9.14数据/log_11_2026-9-14-18-13-22.ulg,high_change,r,0.9946236559139785,186
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vx,0.9791666666666666,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vy,0.9830729166666666,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,vz,0.9986979166666666,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,p,0.98046875,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,q,0.9934895833333334,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,ALL,r,0.98046875,768
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vx,0.9754901960784313,204
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vy,0.9754901960784313,204
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,vz,1.0,204
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,p,0.9901960784313726,204
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,q,0.9950980392156863,204
train,50,9.14数据/log_12_2026-9-14-18-20-30.ulg,high_change,r,0.9754901960784313,204
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vx,0.9943374858437146,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vy,0.9920724801812004,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,vz,0.9966024915062288,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,p,0.9728199320498301,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,q,0.9875424688561721,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,ALL,r,0.9898074745186863,883
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vx,0.9946236559139785,186
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vy,0.9838709677419355,186
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,vz,1.0,186
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,p,0.9731182795698925,186
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,q,0.9838709677419355,186
train,50,9.14数据/log_13_2026-9-14-18-28-32.ulg,high_change,r,0.9838709677419355,186
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vx,1.0,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vy,0.9833333333333333,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,vz,0.99,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,p,0.95,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,q,0.9916666666666667,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,ALL,r,0.9733333333333334,600
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vx,1.0,93
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vy,0.9032258064516129,93
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,vz,0.956989247311828,93
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,p,0.8924731182795699,93
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,q,0.956989247311828,93
train,50,9.14数据/log_14_2026-9-14-18-34-22.ulg,high_change,r,0.9139784946236559,93
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vx,0.9848484848484849,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vy,0.9966329966329966,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,vz,0.9764309764309764,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,p,0.9949494949494949,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,q,0.9747474747474747,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,ALL,r,0.9831649831649831,594
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vx,0.9699570815450643,233
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vy,0.9914163090128756,233
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,vz,0.9570815450643777,233
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,p,0.9871244635193133,233
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,q,0.9613733905579399,233
train,50,9.15数据/log_10_2026-9-15-17-44-04.ulg,high_change,r,0.9742489270386266,233
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vx,0.9776951672862454,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vy,0.9851301115241635,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,vz,0.9907063197026023,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,p,0.9925650557620818,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,q,0.9814126394052045,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,ALL,r,0.9776951672862454,538
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vx,0.9662921348314607,178
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vy,0.9550561797752809,178
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,vz,0.9887640449438202,178
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,p,0.9887640449438202,178
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,q,0.949438202247191,178
train,50,9.15数据/log_11_2026-9-15-17-51-56.ulg,high_change,r,0.9662921348314607,178
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vx,0.9886363636363636,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vy,0.9815340909090909,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,vz,0.9985795454545454,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,p,0.9971590909090909,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,q,0.9928977272727273,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,ALL,r,0.9872159090909091,704
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vx,0.9631901840490797,163
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vy,0.9631901840490797,163
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,vz,0.9938650306748467,163
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,p,0.9938650306748467,163
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,q,0.9877300613496932,163
train,50,9.15数据/log_12_2026-9-15-18-03-58.ulg,high_change,r,0.950920245398773,163
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vx,0.9942028985507246,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vy,0.9898550724637681,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,vz,0.9942028985507246,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,p,0.9985507246376811,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,q,0.9898550724637681,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,ALL,r,0.9927536231884058,690
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vx,0.9716981132075472,106
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vy,0.9433962264150944,106
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,vz,0.9811320754716981,106
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,p,0.9905660377358491,106
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,q,0.9905660377358491,106
train,50,9.15数据/log_13_2026-9-15-18-10-58.ulg,high_change,r,0.9905660377358491,106
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vx,0.9956204379562044,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vy,0.997080291970803,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,vz,0.9985401459854014,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,p,0.997080291970803,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,q,0.9912408759124087,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,ALL,r,0.997080291970803,685
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vx,0.983957219251337,187
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vy,0.9893048128342246,187
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,vz,0.9946524064171123,187
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,p,1.0,187
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,q,0.9893048128342246,187
train,50,9.15数据/log_14_2026-9-15-18-17-26.ulg,high_change,r,0.9946524064171123,187
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vx,0.9985754985754985,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vy,0.9943019943019943,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,vz,0.9971509971509972,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,p,0.9985754985754985,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,q,0.9886039886039886,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,ALL,r,0.9957264957264957,702
train,50,9.15数据/log_15_2026-9-15-18-23-44.ulg,high_change,vx,0.9946524064171123,187
