seed,mode,pattern,step,flight_id,cohort,n_origins,condition,metric,value,endpoint_elapsed_median_s,local_age_median_s
23,Stabilized,ALL,40,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,local100ms,r_rad_s,0.15295942431594353,0.7983589999999999,0.09863299999999998
23,Stabilized,ALL,40,9.17数据/log_13_2026-9-17-06-52-30.ulg,Sep17,45,local100ms,roll_deg,1.2122194661757586,0.7983589999999999,0.09863299999999998
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,position_m,0.34129341306001454,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,velocity_m_s,0.6488220606922833,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,attitude_deg,7.261495246840171,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,body_rate_rad_s,0.5520307913113164,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,p_rad_s,0.430271264782534,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,q_rad_s,0.3136076738581224,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,r_rad_s,0.14579046661402187,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,continuous,roll_deg,5.34052516949281,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,position_m,0.029039786834594093,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,velocity_m_s,0.1912888536361544,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,attitude_deg,1.4706328243033515,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,body_rate_rad_s,0.5192213319690312,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,p_rad_s,0.4478348599658114,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,q_rad_s,0.23557658874869009,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,r_rad_s,0.11635463293151434,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_6_2026-9-17-06-02-24.ulg,Sep17,42,local100ms,roll_deg,1.1289302843191857,0.7983515,0.09977749999999999
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,position_m,0.3145011793537392,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,velocity_m_s,0.6356721454369342,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,attitude_deg,5.949178386894557,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,body_rate_rad_s,0.5208508290311031,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,p_rad_s,0.4049721736477075,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,q_rad_s,0.29699084845114715,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,r_rad_s,0.13812878269827103,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,continuous,roll_deg,3.7188976821796063,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,position_m,0.030098454264532604,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,velocity_m_s,0.1270603602346602,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,attitude_deg,1.4206914099680445,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,body_rate_rad_s,0.47157816148739373,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,p_rad_s,0.38174833351863,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,q_rad_s,0.25106309736734866,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,r_rad_s,0.1167111536567625,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_7_2026-9-17-06-12-16.ulg,Sep17,33,local100ms,roll_deg,1.0584919147878196,0.798391,0.099778
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,position_m,0.3324821760018514,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,velocity_m_s,0.6599402445214054,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,attitude_deg,6.613299149168209,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,body_rate_rad_s,0.6024499907487867,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,p_rad_s,0.5274529701697578,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,q_rad_s,0.25898057417702286,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,r_rad_s,0.13292260082940507,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,continuous,roll_deg,4.382434226927313,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,position_m,0.018062570474126887,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,velocity_m_s,0.18490763408962854,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,attitude_deg,1.6415853915039966,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,body_rate_rad_s,0.5301186077945975,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,p_rad_s,0.46669401420607276,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,q_rad_s,0.22141411640398387,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,r_rad_s,0.11915630277642596,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_8_2026-9-17-06-17-52.ulg,Sep17,40,local100ms,roll_deg,1.280574590178637,0.7983709999999999,0.098587
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,position_m,0.4371742950109416,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,velocity_m_s,0.8456987742850589,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,attitude_deg,7.766854559929623,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,body_rate_rad_s,0.7170246833893034,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,p_rad_s,0.5772481305849251,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,q_rad_s,0.3897013835477452,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,r_rad_s,0.17041661886891513,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,continuous,roll_deg,5.597577199792482,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,position_m,0.017322101368613407,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,velocity_m_s,0.18256047431819367,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,attitude_deg,2.1206758502545813,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,body_rate_rad_s,0.6188476405769633,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,p_rad_s,0.5479567198234424,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,q_rad_s,0.22704413170250257,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,r_rad_s,0.17654120682567107,0.798408,0.09856499999999999
23,Stabilized,ALL,40,9.17数据/log_9_2026-9-17-06-28-10.ulg,Sep17,34,local100ms,roll_deg,1.8870044776116714,0.798408,0.09856499999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,position_m,0.2535566162048415,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,velocity_m_s,0.5444297510804125,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,attitude_deg,6.640146429835882,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,body_rate_rad_s,0.6367950565445515,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,p_rad_s,0.5267685777045154,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,q_rad_s,0.3157773883839791,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,r_rad_s,0.1682481814705108,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,continuous,roll_deg,4.5099791181589834,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,position_m,0.015975552209694276,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,velocity_m_s,0.1098728720885019,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,attitude_deg,1.5137205861535297,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,body_rate_rad_s,0.5969377653897415,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,p_rad_s,0.5394772064831039,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,q_rad_s,0.21009779404889173,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,r_rad_s,0.14545774771208925,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_21_2026-9-7-05-54-56.ulg,Sep7,168,local100ms,roll_deg,1.291565757442402,0.8968769999999999,0.09856999999999999
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,position_m,0.5505642708531019,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,velocity_m_s,0.5615194369963067,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,attitude_deg,5.516507842913783,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,body_rate_rad_s,0.5537027538088856,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,p_rad_s,0.45316447312374875,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,q_rad_s,0.2664774920986144,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,r_rad_s,0.17383453649620756,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,continuous,roll_deg,3.857909486776648,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,position_m,0.07149098636327893,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,velocity_m_s,0.12240552563866042,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,attitude_deg,1.4552103356922175,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,body_rate_rad_s,0.4963667134061151,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,p_rad_s,0.4217179731821342,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,q_rad_s,0.21974320150291127,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,r_rad_s,0.14229121781048892,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_22_2026-9-7-06-01-40.ulg,Sep7,182,local100ms,roll_deg,1.084844494982835,0.8969604999999999,0.09859099999999998
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,position_m,0.3574633468015034,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,velocity_m_s,0.8442696764514454,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,attitude_deg,6.842999063025138,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,body_rate_rad_s,0.6346771519435053,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,p_rad_s,0.49663281614732274,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,q_rad_s,0.3569669622124788,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,r_rad_s,0.16954504125303577,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,continuous,roll_deg,4.465503666646109,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,position_m,0.022130957727274355,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,velocity_m_s,0.12665684335915015,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,attitude_deg,1.480910251204488,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,body_rate_rad_s,0.5851676708195107,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,p_rad_s,0.504796831111651,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,q_rad_s,0.2669604865138954,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,r_rad_s,0.1278024292109925,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_23_2026-9-7-06-09-22.ulg,Sep7,71,local100ms,roll_deg,1.1970249324417468,0.8968919999999999,0.098573
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,position_m,0.3003243030228179,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,velocity_m_s,0.6514925073972682,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,attitude_deg,6.634652442829461,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,body_rate_rad_s,0.5954883024860825,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,p_rad_s,0.5029102807024736,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,q_rad_s,0.2643000041191299,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,r_rad_s,0.17841826079228326,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,continuous,roll_deg,4.720300958890376,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,position_m,0.017972550359586156,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,velocity_m_s,0.1274385553413501,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,attitude_deg,1.4655657338252164,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,body_rate_rad_s,0.5480996001854886,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,p_rad_s,0.49013298335088584,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,q_rad_s,0.20715781952967735,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,r_rad_s,0.1314095436517539,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_24_2026-9-7-06-16-04.ulg,Sep7,80,local100ms,roll_deg,1.1454851441046339,0.8981014999999999,0.09978799999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,position_m,0.2620209355169292,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,velocity_m_s,0.5309856340100961,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,attitude_deg,5.0621870904003785,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,body_rate_rad_s,0.6155794971053034,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,p_rad_s,0.5181423419755866,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,q_rad_s,0.30105630436332753,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,r_rad_s,0.14082518351334783,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,continuous,roll_deg,3.455819174323353,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,position_m,0.01479054413295557,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,velocity_m_s,0.11125765040714308,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,attitude_deg,1.2729890670645039,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,body_rate_rad_s,0.5662721956622279,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,p_rad_s,0.5134736879331411,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,q_rad_s,0.2037067342087708,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,r_rad_s,0.12454933889208977,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_26_2026-9-7-06-30-26.ulg,Sep7,150,local100ms,roll_deg,0.9267235157783954,0.8984194999999999,0.10001499999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,position_m,0.4053267941994196,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,velocity_m_s,0.46963342189070884,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,attitude_deg,4.522438806412381,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,body_rate_rad_s,0.6181130711782491,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,p_rad_s,0.5427513166387508,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,q_rad_s,0.26912041052443636,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,r_rad_s,0.12271504262912719,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,continuous,roll_deg,3.3890479641135207,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,position_m,0.03531401371229167,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,velocity_m_s,0.10963938316513201,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,attitude_deg,1.2687077432452658,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,body_rate_rad_s,0.5853563538657942,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,p_rad_s,0.5359549381776799,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,q_rad_s,0.20594466754446464,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,r_rad_s,0.1139348900206436,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_27_2026-9-7-06-37-24.ulg,Sep7,155,local100ms,roll_deg,0.8803431669088815,0.8970549999999999,0.09864999999999999
23,Stabilized,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,position_m,1.0187845556997999,0.897221,0.098757
23,Stabilized,ALL,45,2026.9.7/log_28_2026-9-7-06-44-02.ulg,Sep7,61,continuous,velocity_m_s,0.6251716081581536,0.897221,0.098757
