mode,pattern,step,cohort,seed,metric,continuous,local100ms,local_minus_continuous
Stabilized,sustained,15,Sep17,42,body_rate_rad_s,0.5337654504250481,0.5083513625968172,-0.025414087828230847
Stabilized,sustained,15,Sep17,42,p_rad_s,0.425762024547506,0.4162940516069232,-0.009467972940582825
Stabilized,sustained,15,Sep17,42,position_m,0.08471082865929554,0.02228109279787712,-0.062429735861418416
Stabilized,sustained,15,Sep17,42,q_rad_s,0.2613531187263006,0.23655708974302028,-0.024796028983280344
Stabilized,sustained,15,Sep17,42,r_rad_s,0.17485023622089454,0.1535704820565444,-0.021279754164350156
Stabilized,sustained,15,Sep17,42,roll_deg,2.54485690878765,1.1330684046284953,-1.4117885041591545
Stabilized,sustained,15,Sep17,42,velocity_m_s,0.3586976061865208,0.18256670491701912,-0.17613090126950168
Stabilized,sustained,15,Sep7,17,attitude_deg,2.947304673266352,1.4605101670418053,-1.4867945062245467
Stabilized,sustained,15,Sep7,17,body_rate_rad_s,0.5680186544208912,0.5565150078970684,-0.011503646523822741
Stabilized,sustained,15,Sep7,17,p_rad_s,0.49619966188079,0.4935134083556961,-0.0026862535250938846
Stabilized,sustained,15,Sep7,17,position_m,0.15051702773804296,0.04912593195086196,-0.101391095787181
Stabilized,sustained,15,Sep7,17,q_rad_s,0.22561155400937866,0.20567497297592466,-0.019936581033454
Stabilized,sustained,15,Sep7,17,r_rad_s,0.1456580488312395,0.1454808947732163,-0.00017715405802321005
Stabilized,sustained,15,Sep7,17,roll_deg,1.9510798159633507,1.0444563039337778,-0.9066235120295729
Stabilized,sustained,15,Sep7,17,velocity_m_s,0.2605514325576392,0.1346325169708184,-0.12591891558682078
Stabilized,sustained,15,Sep7,23,attitude_deg,2.9036801062320587,1.4877408632353477,-1.415939242996711
Stabilized,sustained,15,Sep7,23,body_rate_rad_s,0.5698972372649831,0.5537247044139306,-0.016172532851052468
Stabilized,sustained,15,Sep7,23,p_rad_s,0.49929170084457564,0.4879062024559022,-0.01138549838867342
Stabilized,sustained,15,Sep7,23,position_m,0.15067974710679805,0.0492260413167437,-0.10145370579005435
Stabilized,sustained,15,Sep7,23,q_rad_s,0.223140745252354,0.2138187630939573,-0.009321982158396691
Stabilized,sustained,15,Sep7,23,r_rad_s,0.14671107499203495,0.1381026403389003,-0.008608434653134656
Stabilized,sustained,15,Sep7,23,roll_deg,1.85847522592276,1.0885813481444748,-0.7698938777782851
Stabilized,sustained,15,Sep7,23,velocity_m_s,0.2596994185657139,0.13888037466749886,-0.12081904389821502
Stabilized,sustained,15,Sep7,42,attitude_deg,2.8790803553013053,1.4595409305663825,-1.419539424734923
Stabilized,sustained,15,Sep7,42,body_rate_rad_s,0.566178389259538,0.5627458645836305,-0.003432524675907489
Stabilized,sustained,15,Sep7,42,p_rad_s,0.49879788173264433,0.4969026216033999,-0.0018952601292444582
Stabilized,sustained,15,Sep7,42,position_m,0.15004332473629461,0.04923452051850082,-0.10080880421779378
Stabilized,sustained,15,Sep7,42,q_rad_s,0.22227873172142554,0.21333743712379535,-0.008941294597630184
Stabilized,sustained,15,Sep7,42,r_rad_s,0.13696621795307695,0.14190974057576755,0.004943522622690599
Stabilized,sustained,15,Sep7,42,roll_deg,1.8607685537176846,1.0694889068615987,-0.7912796468560859
Stabilized,sustained,15,Sep7,42,velocity_m_s,0.26346753939848483,0.1405978490561578,-0.12286969034232703
Stabilized,sustained,20,ALL,17,attitude_deg,4.020251082745347,1.5208614862622103,-2.4993895964831365
Stabilized,sustained,20,ALL,17,body_rate_rad_s,0.570929116152392,0.5366466967630181,-0.03428241938937382
Stabilized,sustained,20,ALL,17,p_rad_s,0.47784036362344506,0.4599162102557513,-0.017924153367693763
Stabilized,sustained,20,ALL,17,position_m,0.16829444531803472,0.03704389283551549,-0.13125055248251924
Stabilized,sustained,20,ALL,17,q_rad_s,0.26477755626499855,0.2299985100768559,-0.03477904618814265
Stabilized,sustained,20,ALL,17,r_rad_s,0.15162269781049834,0.13517872475541773,-0.016443973055080607
Stabilized,sustained,20,ALL,17,roll_deg,2.674481033306995,1.1289294963983185,-1.5455515369086765
Stabilized,sustained,20,ALL,17,velocity_m_s,0.3599042169663453,0.1419275842731832,-0.2179766326931621
Stabilized,sustained,20,ALL,23,attitude_deg,4.001723265161717,1.5940645482416957,-2.4076587169200208
Stabilized,sustained,20,ALL,23,body_rate_rad_s,0.5804230389110728,0.5431322358077669,-0.0372908031033059
Stabilized,sustained,20,ALL,23,p_rad_s,0.4805719288230603,0.4648594627101867,-0.015712466112873635
Stabilized,sustained,20,ALL,23,position_m,0.1711359949820055,0.036911138522343255,-0.13422485645966223
Stabilized,sustained,20,ALL,23,q_rad_s,0.2742774860726919,0.23256810625082402,-0.0417093798218679
Stabilized,sustained,20,ALL,23,r_rad_s,0.15610077713750667,0.13994065515503692,-0.016160121982469744
Stabilized,sustained,20,ALL,23,roll_deg,2.5572379863047763,1.2516862987874458,-1.3055516875173305
Stabilized,sustained,20,ALL,23,velocity_m_s,0.3785215349822862,0.14283143464677212,-0.23569010033551407
Stabilized,sustained,20,ALL,42,attitude_deg,4.038115153478974,1.5318041188926137,-2.50631103458636
Stabilized,sustained,20,ALL,42,body_rate_rad_s,0.573326183922482,0.5435296531236377,-0.029796530798844367
Stabilized,sustained,20,ALL,42,p_rad_s,0.48337448078024026,0.47022143924947674,-0.01315304153076352
Stabilized,sustained,20,ALL,42,position_m,0.16830684242133476,0.03691872146811621,-0.13138812095321856
Stabilized,sustained,20,ALL,42,q_rad_s,0.25892291919200056,0.22770854717930827,-0.031214372012692282
Stabilized,sustained,20,ALL,42,r_rad_s,0.1493466387799931,0.13621491387645693,-0.013131724903536174
Stabilized,sustained,20,ALL,42,roll_deg,2.6603808068645325,1.2076616545965237,-1.4527191522680087
Stabilized,sustained,20,ALL,42,velocity_m_s,0.36223590645661696,0.13969184484822025,-0.2225440616083967
Stabilized,sustained,20,Sep17,17,attitude_deg,4.4361294332829955,1.5836245401752458,-2.8525048931077497
Stabilized,sustained,20,Sep17,17,body_rate_rad_s,0.5226368855304012,0.4701432989816989,-0.05249358654870234
Stabilized,sustained,20,Sep17,17,p_rad_s,0.40748427535273046,0.38235382229475706,-0.0251304530579734
Stabilized,sustained,20,Sep17,17,position_m,0.12472744480615676,0.021444910093264026,-0.10328253471289273
Stabilized,sustained,20,Sep17,17,q_rad_s,0.2807368477855094,0.22966058102793904,-0.05107626675757035
Stabilized,sustained,20,Sep17,17,r_rad_s,0.16186158610344042,0.13217347045148953,-0.029688115651950897
Stabilized,sustained,20,Sep17,17,roll_deg,2.964251654782417,1.1219237842814207,-1.8423278705009964
Stabilized,sustained,20,Sep17,17,velocity_m_s,0.4028316524092268,0.15607475720938743,-0.24675689519983937
Stabilized,sustained,20,Sep17,23,attitude_deg,4.407198916051729,1.674234362534078,-2.7329645535176508
Stabilized,sustained,20,Sep17,23,body_rate_rad_s,0.532680569151715,0.47920241284996923,-0.053478156301745794
Stabilized,sustained,20,Sep17,23,p_rad_s,0.40831114480909353,0.3908613725475653,-0.017449772261528218
Stabilized,sustained,20,Sep17,23,position_m,0.13083244885319456,0.02140387122410287,-0.1094285776290917
Stabilized,sustained,20,Sep17,23,q_rad_s,0.29049687313306577,0.22544389164894643,-0.06505298148411934
Stabilized,sustained,20,Sep17,23,r_rad_s,0.16670164278138144,0.1486189756434742,-0.018082667137907238
Stabilized,sustained,20,Sep17,23,roll_deg,2.8086280693725767,1.3051351190092424,-1.5034929503633343
Stabilized,sustained,20,Sep17,23,velocity_m_s,0.4399411064943778,0.15194297063594608,-0.2879981358584317
Stabilized,sustained,20,Sep17,42,attitude_deg,4.554497140197849,1.5874693505290627,-2.9670277896687867
Stabilized,sustained,20,Sep17,42,body_rate_rad_s,0.5267517918488502,0.4771226881959799,-0.04962910365287032
Stabilized,sustained,20,Sep17,42,p_rad_s,0.41545748720330866,0.40099395563496665,-0.014463531568342014
Stabilized,sustained,20,Sep17,42,position_m,0.1252251433462513,0.021343594756361918,-0.10388154858988938
Stabilized,sustained,20,Sep17,42,q_rad_s,0.2726909363026823,0.20845708321718176,-0.06423385308550056
Stabilized,sustained,20,Sep17,42,r_rad_s,0.16084303177407627,0.13864591760141362,-0.022197114172662652
Stabilized,sustained,20,Sep17,42,roll_deg,3.0166517535131563,1.195861941090029,-1.8207898124231272
Stabilized,sustained,20,Sep17,42,velocity_m_s,0.4105913217871934,0.15303679583683932,-0.25755452595035405
Stabilized,sustained,20,Sep7,17,attitude_deg,3.650581437822993,1.4650721050061786,-2.1855093328168143
Stabilized,sustained,20,Sep7,17,body_rate_rad_s,0.6138555433719394,0.5957608281241908,-0.018094715247748527
Stabilized,sustained,20,Sep7,17,p_rad_s,0.5403791087529691,0.5288605551099684,-0.011518553643000695
Stabilized,sustained,20,Sep7,17,position_m,0.2070206679952596,0.05090965527307234,-0.15611101272218725
Stabilized,sustained,20,Sep7,17,q_rad_s,0.2505915193578778,0.23029889145367088,-0.02029262790420694
Stabilized,sustained,20,Sep7,17,r_rad_s,0.1425214637723276,0.13785006191446503,-0.004671401857862578
Stabilized,sustained,20,Sep7,17,roll_deg,2.4169071475510644,1.1351567960577829,-1.2817503514932815
Stabilized,sustained,20,Sep7,17,velocity_m_s,0.3217464965726729,0.12935231944100165,-0.19239417713167126
Stabilized,sustained,20,Sep7,23,attitude_deg,3.6413004643705955,1.5228024910929117,-2.118497973277684
Stabilized,sustained,20,Sep7,23,body_rate_rad_s,0.6228607898082797,0.5999587451035869,-0.022902044704692814
Stabilized,sustained,20,Sep7,23,p_rad_s,0.5448037368354753,0.5306355428547389,-0.014168193980736432
Stabilized,sustained,20,Sep7,23,position_m,0.20696136931872633,0.05069537612077915,-0.15626599319794718
Stabilized,sustained,20,Sep7,23,q_rad_s,0.25986025313013733,0.238900741452493,-0.020959511677644344
Stabilized,sustained,20,Sep7,23,r_rad_s,0.14667778545406243,0.1322265924986482,-0.014451192955414222
Stabilized,sustained,20,Sep7,23,roll_deg,2.3337801346889537,1.2041762363680713,-1.1296038983208825
Stabilized,sustained,20,Sep7,23,velocity_m_s,0.32392636030487143,0.13473229154528413,-0.1891940687595873
Stabilized,sustained,20,Sep7,42,attitude_deg,3.5791089430621943,1.4823239129935475,-2.096785030068647
Stabilized,sustained,20,Sep7,42,body_rate_rad_s,0.6147256435434882,0.6025580663926667,-0.012167577150821507
Stabilized,sustained,20,Sep7,42,p_rad_s,0.5437451417375128,0.5317569802401523,-0.011988161497360483
Stabilized,sustained,20,Sep7,42,position_m,0.20660168604363116,0.05076327854523113,-0.15583840749840003
Stabilized,sustained,20,Sep7,42,q_rad_s,0.24668468176028352,0.2448209595900874,-0.0018637221701961193
Stabilized,sustained,20,Sep7,42,r_rad_s,0.1391276227852525,0.13405402167649547,-0.005073601108757042
Stabilized,sustained,20,Sep7,42,roll_deg,2.3436955209546446,1.2181502888245193,-1.1255452321301254
Stabilized,sustained,20,Sep7,42,velocity_m_s,0.3192533150516602,0.12782966619166997,-0.19142364885999025
Stabilized,sustained,25,ALL,17,attitude_deg,4.658689997849301,1.3949227816080279,-3.263767216241273
Stabilized,sustained,25,ALL,17,body_rate_rad_s,0.6124489981842978,0.5744339727573741,-0.0380150254269237
Stabilized,sustained,25,ALL,17,p_rad_s,0.5233677031689326,0.5034313756579791,-0.019936327510953422
Stabilized,sustained,25,ALL,17,position_m,0.22122627674413467,0.03809390790580407,-0.18313236883833062
Stabilized,sustained,25,ALL,17,q_rad_s,0.26069354531573774,0.2322430916460436,-0.028450453669694148
Stabilized,sustained,25,ALL,17,r_rad_s,0.16317945039420853,0.1325094462832286,-0.03067000411097992
Stabilized,sustained,25,ALL,17,roll_deg,3.203076444400449,1.0073946251842885,-2.1956818192161607
Stabilized,sustained,25,ALL,17,velocity_m_s,0.4388935914172855,0.15945780670836285,-0.27943578470892266
Stabilized,sustained,25,ALL,23,attitude_deg,4.6809100982189715,1.4596979364743954,-3.2212121617445764
Stabilized,sustained,25,ALL,23,body_rate_rad_s,0.6181268228561805,0.5715887283527687,-0.04653809450341173
Stabilized,sustained,25,ALL,23,p_rad_s,0.529477071256611,0.5020099562551296,-0.027467115001481468
Stabilized,sustained,25,ALL,23,position_m,0.226292436779126,0.03823808200263297,-0.18805435477649302
Stabilized,sustained,25,ALL,23,q_rad_s,0.26363928182481067,0.23054488704304751,-0.03309439478176315
Stabilized,sustained,25,ALL,23,r_rad_s,0.16179015325249077,0.1365210785763029,-0.025269074676187858
Stabilized,sustained,25,ALL,23,roll_deg,3.0396026310616184,1.106840631870014,-1.9327619991916045
Stabilized,sustained,25,ALL,23,velocity_m_s,0.46463945084438657,0.16223312464637263,-0.30240632619801394
Stabilized,sustained,25,ALL,42,attitude_deg,4.7001942272463895,1.4330625789084885,-3.2671316483379007
Stabilized,sustained,25,ALL,42,body_rate_rad_s,0.6035630474400886,0.56411824271493,-0.039444804725158544
Stabilized,sustained,25,ALL,42,p_rad_s,0.5181003427155331,0.49425955136334043,-0.023840791352192636
Stabilized,sustained,25,ALL,42,position_m,0.2219103421220371,0.03808237753911099,-0.1838279645829261
Stabilized,sustained,25,ALL,42,q_rad_s,0.2533263038972216,0.22866499722521452,-0.024661306672007083
Stabilized,sustained,25,ALL,42,r_rad_s,0.1575091982602298,0.13383071732759388,-0.023678480932635915
Stabilized,sustained,25,ALL,42,roll_deg,3.218766292501012,1.0591627992269548,-2.159603493274057
Stabilized,sustained,25,ALL,42,velocity_m_s,0.44403621118907927,0.16152058875645098,-0.2825156224326283
Stabilized,sustained,25,Sep17,17,attitude_deg,5.1469288620447236,1.4255420417810158,-3.7213868202637075
Stabilized,sustained,25,Sep17,17,body_rate_rad_s,0.5526529135322793,0.5093890967709271,-0.04326381676135216
Stabilized,sustained,25,Sep17,17,p_rad_s,0.45309073660033217,0.4315348520569731,-0.02155588454335905
Stabilized,sustained,25,Sep17,17,position_m,0.16744847722918466,0.020102155024813242,-0.1473463222043714
Stabilized,sustained,25,Sep17,17,q_rad_s,0.2618596925243217,0.2389859687424152,-0.02287372378190647
Stabilized,sustained,25,Sep17,17,r_rad_s,0.16150517088311736,0.10883466326462908,-0.05267050761848828
Stabilized,sustained,25,Sep17,17,roll_deg,3.5284674565960525,1.0448897993276003,-2.4835776572684525
Stabilized,sustained,25,Sep17,17,velocity_m_s,0.45683891723124337,0.1430220411450585,-0.31381687608618486
Stabilized,sustained,25,Sep17,23,attitude_deg,5.171111652988093,1.4792735452636585,-3.6918381077244344
Stabilized,sustained,25,Sep17,23,body_rate_rad_s,0.5735864346909422,0.5076191672280556,-0.06596726746288661
Stabilized,sustained,25,Sep17,23,p_rad_s,0.472186468531375,0.43296778326252533,-0.039218685268849696
Stabilized,sustained,25,Sep17,23,position_m,0.17837260472800606,0.0206402696687807,-0.15773233505922535
Stabilized,sustained,25,Sep17,23,q_rad_s,0.2725638355615471,0.2282307181581409,-0.04433311740340623
Stabilized,sustained,25,Sep17,23,r_rad_s,0.16406269934971537,0.12413136938207488,-0.0399313299676405
Stabilized,sustained,25,Sep17,23,roll_deg,3.3281354596890638,1.1458635584787773,-2.1822719012102865
Stabilized,sustained,25,Sep17,23,velocity_m_s,0.5043120478810456,0.1523271814683795,-0.351984866412666
Stabilized,sustained,25,Sep17,42,attitude_deg,5.2866218001034415,1.4429052256162533,-3.843716574487188
Stabilized,sustained,25,Sep17,42,body_rate_rad_s,0.5401212906625401,0.48790665513397746,-0.05221463552856265
Stabilized,sustained,25,Sep17,42,p_rad_s,0.4416229324442814,0.4164929545642252,-0.02512997788005622
Stabilized,sustained,25,Sep17,42,position_m,0.16881127710793042,0.02006293127449388,-0.14874834583343655
Stabilized,sustained,25,Sep17,42,q_rad_s,0.2585357521446163,0.21858651273557336,-0.039949239409042964
Stabilized,sustained,25,Sep17,42,r_rad_s,0.15600465030059055,0.11451464702019597,-0.04149000328039458
Stabilized,sustained,25,Sep17,42,roll_deg,3.6719600200030675,1.0805828963912725,-2.591377123611795
Stabilized,sustained,25,Sep17,42,velocity_m_s,0.46123435092727777,0.1498921482742551,-0.3113422026530227
Stabilized,sustained,25,Sep7,17,attitude_deg,4.2246998963422575,1.3677056614542609,-2.8569942348879964
Stabilized,sustained,25,Sep7,17,body_rate_rad_s,0.6656010734305364,0.6322516403008824,-0.033349433129653994
Stabilized,sustained,25,Sep7,17,p_rad_s,0.5858361178965773,0.5673393966366511,-0.018496721259926185
Stabilized,sustained,25,Sep7,17,position_m,0.269028765201868,0.05408657713335146,-0.21494218806851656
Stabilized,sustained,25,Sep7,17,q_rad_s,0.2596569700192188,0.22624942311593552,-0.033407546903283264
Stabilized,sustained,25,Sep7,17,r_rad_s,0.16466769884851182,0.1535536978553171,-0.011114000993194706
Stabilized,sustained,25,Sep7,17,roll_deg,2.9138399891154685,0.9740655815013448,-1.9397744076141237
Stabilized,sustained,25,Sep7,17,velocity_m_s,0.4229421906937673,0.17406737609796671,-0.2488748145958006
Stabilized,sustained,25,Sep7,23,attitude_deg,4.245175382868641,1.442297395328384,-2.802877987540257
Stabilized,sustained,25,Sep7,23,body_rate_rad_s,0.657718279003059,0.628450560463625,-0.029267718539433996
Stabilized,sustained,25,Sep7,23,p_rad_s,0.5804020514568208,0.563380776693,-0.01702127476382076
Stabilized,sustained,25,Sep7,23,position_m,0.2688878430467882,0.053880581854946104,-0.2150072611918421
Stabilized,sustained,25,Sep7,23,q_rad_s,0.25570634516993385,0.2326019260518534,-0.02310441911808045
Stabilized,sustained,25,Sep7,23,r_rad_s,0.15977011227718,0.1475341534156167,-0.012235958861563284
Stabilized,sustained,25,Sep7,23,roll_deg,2.783129005615,1.0721535859955575,-1.7109754196194427
Stabilized,sustained,25,Sep7,23,velocity_m_s,0.4293749201451341,0.1710384074712554,-0.2583365126738787
Stabilized,sustained,25,Sep7,42,attitude_deg,4.178925273595676,1.4243135596126975,-2.754611713982979
Stabilized,sustained,25,Sep7,42,body_rate_rad_s,0.6599557201312428,0.631861876120221,-0.028093844011021774
Stabilized,sustained,25,Sep7,42,p_rad_s,0.5860802629566455,0.5633854151847763,-0.022694847771869253
Stabilized,sustained,25,Sep7,42,position_m,0.2691095110234653,0.05409966310765954,-0.21500984791580577
Stabilized,sustained,25,Sep7,42,q_rad_s,0.24869568323287072,0.23762365010489558,-0.01107203312797514
Stabilized,sustained,25,Sep7,42,r_rad_s,0.15884657422435355,0.1510005576008365,-0.007846016623517055
Stabilized,sustained,25,Sep7,42,roll_deg,2.8159274236102956,1.040122712858672,-1.7758047107516235
Stabilized,sustained,25,Sep7,42,velocity_m_s,0.42874897586623617,0.17185698029618063,-0.25689199557005554
Stabilized,sustained,30,ALL,17,attitude_deg,5.267752760579589,1.4625029728372274,-3.805249787742362
Stabilized,sustained,30,ALL,17,body_rate_rad_s,0.5947842034607983,0.5448076230843011,-0.049976580376497215
Stabilized,sustained,30,ALL,17,p_rad_s,0.5026694808623451,0.46657367942439193,-0.03609580143795316
Stabilized,sustained,30,ALL,17,position_m,0.27717629625589657,0.034152893722934084,-0.24302340253296248
Stabilized,sustained,30,ALL,17,q_rad_s,0.25803898937935693,0.23693800734023202,-0.021100982039124916
Stabilized,sustained,30,ALL,17,r_rad_s,0.1655894703071886,0.13311190704248452,-0.03247756326470408
Stabilized,sustained,30,ALL,17,roll_deg,3.6976560564782504,1.0972886233285384,-2.600367433149712
Stabilized,sustained,30,ALL,17,velocity_m_s,0.48626007032033025,0.13933166458616605,-0.34692840573416417
Stabilized,sustained,30,ALL,23,attitude_deg,5.290949367798931,1.4895625609444363,-3.801386806854495
Stabilized,sustained,30,ALL,23,body_rate_rad_s,0.5985069847034955,0.5464282008850155,-0.05207878381847997
Stabilized,sustained,30,ALL,23,p_rad_s,0.49400609513006843,0.4619238706883935,-0.03208222444167491
Stabilized,sustained,30,ALL,23,position_m,0.2845601630861212,0.03421881135058438,-0.25034135173553684
Stabilized,sustained,30,ALL,23,q_rad_s,0.2809692933967286,0.24563040208026898,-0.03533889131645962
Stabilized,sustained,30,ALL,23,r_rad_s,0.16108069002049688,0.1361318767850044,-0.024948813235492473
Stabilized,sustained,30,ALL,23,roll_deg,3.5157652169170874,1.138558667598598,-2.3772065493184895
Stabilized,sustained,30,ALL,23,velocity_m_s,0.5135695718896287,0.1387794300673729,-0.3747901418222558
Stabilized,sustained,30,ALL,42,attitude_deg,5.24120889012119,1.511676512764165,-3.7295323773570255
Stabilized,sustained,30,ALL,42,body_rate_rad_s,0.5986801424881764,0.5479224721122633,-0.050757670375913055
Stabilized,sustained,30,ALL,42,p_rad_s,0.5068866508440191,0.4704014170591052,-0.03648523378491386
Stabilized,sustained,30,ALL,42,position_m,0.2788381400647517,0.03409086392043608,-0.24474727614431563
Stabilized,sustained,30,ALL,42,q_rad_s,0.26298284008434036,0.23583287185240837,-0.027149968231931998
Stabilized,sustained,30,ALL,42,r_rad_s,0.15974678610461138,0.13663148270001563,-0.02311530340459575
Stabilized,sustained,30,ALL,42,roll_deg,3.6382099732451922,1.1720787444044953,-2.466131228840697
Stabilized,sustained,30,ALL,42,velocity_m_s,0.49610636706556027,0.14120114390900673,-0.35490522315655354
Stabilized,sustained,30,Sep17,17,attitude_deg,5.714052267991463,1.5564294850463318,-4.157622782945132
Stabilized,sustained,30,Sep17,17,body_rate_rad_s,0.5277267078925499,0.4851580072598978,-0.04256870063265211
Stabilized,sustained,30,Sep17,17,p_rad_s,0.41891148842457043,0.39231935687230485,-0.026592131552265585
Stabilized,sustained,30,Sep17,17,position_m,0.2132953906727734,0.01879877769053185,-0.19449661298224155
Stabilized,sustained,30,Sep17,17,q_rad_s,0.25936057936377355,0.24423866550572682,-0.015121913858046732
Stabilized,sustained,30,Sep17,17,r_rad_s,0.16757272362136863,0.128486162827106,-0.03908656079426262
Stabilized,sustained,30,Sep17,17,roll_deg,3.925824600516306,1.1888891517614222,-2.736935448754884
Stabilized,sustained,30,Sep17,17,velocity_m_s,0.4849854579541575,0.153211024831692,-0.33177443312246546
Stabilized,sustained,30,Sep17,23,attitude_deg,5.799324751935659,1.5698279012120968,-4.229496850723562
Stabilized,sustained,30,Sep17,23,body_rate_rad_s,0.5306436563421149,0.4887580791493716,-0.04188557719274327
Stabilized,sustained,30,Sep17,23,p_rad_s,0.40381691543223613,0.38898140863878833,-0.014835506793447806
Stabilized,sustained,30,Sep17,23,position_m,0.22851552784948068,0.018946717394824602,-0.20956881045465608
Stabilized,sustained,30,Sep17,23,q_rad_s,0.29189635231843436,0.2493428962681384,-0.04255345605029595
Stabilized,sustained,30,Sep17,23,r_rad_s,0.15803648805048748,0.1366374967472327,-0.02139899130325479
Stabilized,sustained,30,Sep17,23,roll_deg,3.781263043136726,1.2339667679201285,-2.5472962752165973
Stabilized,sustained,30,Sep17,23,velocity_m_s,0.5369839716381871,0.1512450006307523,-0.3857389710074348
Stabilized,sustained,30,Sep17,42,attitude_deg,5.694570485563326,1.6444335076166459,-4.05013697794668
Stabilized,sustained,30,Sep17,42,body_rate_rad_s,0.5363351170494213,0.4936939297452699,-0.042641187304151396
Stabilized,sustained,30,Sep17,42,p_rad_s,0.429199494266049,0.40314825858004083,-0.026051235686008145
Stabilized,sustained,30,Sep17,42,position_m,0.2154332986048454,0.01874828480698534,-0.19668501379786005
Stabilized,sustained,30,Sep17,42,q_rad_s,0.26785997080743046,0.2412809297413803,-0.026579041066050163
Stabilized,sustained,30,Sep17,42,r_rad_s,0.15768486670121976,0.13737761777693508,-0.020307248924284677
Stabilized,sustained,30,Sep17,42,roll_deg,3.9541802426461943,1.3083505175411887,-2.6458297251050054
Stabilized,sustained,30,Sep17,42,velocity_m_s,0.5042088259692336,0.1542498893288834,-0.34995893664035016
Stabilized,sustained,30,Sep7,17,attitude_deg,4.8710420873245885,1.3790127397624679,-3.492029347562121
Stabilized,sustained,30,Sep7,17,body_rate_rad_s,0.6543908661881304,0.597829503817104,-0.05656136237102638
Stabilized,sustained,30,Sep7,17,p_rad_s,0.5771210296959225,0.5325775216929137,-0.04454350800300877
Stabilized,sustained,30,Sep7,17,position_m,0.333959323440895,0.04780099686284718,-0.28615832657804785
Stabilized,sustained,30,Sep7,17,q_rad_s,0.2568642427265421,0.23044853341534774,-0.026415709311194385
Stabilized,sustained,30,Sep7,17,r_rad_s,0.1638265784723619,0.13722367967837654,-0.026602898793985363
Stabilized,sustained,30,Sep7,17,roll_deg,3.4948395728888673,1.0158659313881973,-2.4789736415006702
Stabilized,sustained,30,Sep7,17,velocity_m_s,0.48739305909026165,0.1269944554790319,-0.3603986036112298
Stabilized,sustained,30,Sep7,23,attitude_deg,4.839060137455174,1.4182155918176267,-3.4208445456375474
Stabilized,sustained,30,Sep7,23,body_rate_rad_s,0.6588299432469451,0.597690531316699,-0.06113941193024608
Stabilized,sustained,30,Sep7,23,p_rad_s,0.5741742548614749,0.5267616147324872,-0.047412640128987715
Stabilized,sustained,30,Sep7,23,position_m,0.33437761662980164,0.04779400597792641,-0.2865836106518752
Stabilized,sustained,30,Sep7,23,q_rad_s,0.27125635213299026,0.24233040724660723,-0.02892594488638303
Stabilized,sustained,30,Sep7,23,r_rad_s,0.16378664732717194,0.13568243681857928,-0.02810421050859266
Stabilized,sustained,30,Sep7,23,roll_deg,3.2797671491662976,1.053751467312793,-2.2260156818535046
Stabilized,sustained,30,Sep7,23,velocity_m_s,0.4927567721131324,0.12769892289992452,-0.3650578492132079
Stabilized,sustained,30,Sep7,42,attitude_deg,4.838220805283736,1.3936702951175153,-3.444550510166221
Stabilized,sustained,30,Sep7,42,body_rate_rad_s,0.6540979428781807,0.5961256208829242,-0.05797232199525648
Stabilized,sustained,30,Sep7,42,p_rad_s,0.575941901135548,0.5301820023738291,-0.04575989876171893
Stabilized,sustained,30,Sep7,42,position_m,0.33519799914022397,0.04772871202128118,-0.2874692871189428
Stabilized,sustained,30,Sep7,42,q_rad_s,0.258647612774927,0.23099015372887774,-0.027657459046049243
Stabilized,sustained,30,Sep7,42,r_rad_s,0.16157960335207056,0.13596825152053166,-0.025611351831538898
Stabilized,sustained,30,Sep7,42,roll_deg,3.357347511555412,1.050948279394101,-2.3063992321613114
Stabilized,sustained,30,Sep7,42,velocity_m_s,0.48890418137340624,0.12960225909133857,-0.3593019222820677
Stabilized,sustained,35,ALL,17,attitude_deg,5.797727988013565,1.5227798347647017,-4.274948153248864
Stabilized,sustained,35,ALL,17,body_rate_rad_s,0.5925133120267884,0.539983029057751,-0.05253028296903739
Stabilized,sustained,35,ALL,17,p_rad_s,0.48316754701304016,0.45980217162509646,-0.0233653753879437
Stabilized,sustained,35,ALL,17,position_m,0.3368057474724896,0.03466613322113041,-0.30213961425135916
Stabilized,sustained,35,ALL,17,q_rad_s,0.29016995120624295,0.2395441055047223,-0.05062584570152065
Stabilized,sustained,35,ALL,17,r_rad_s,0.1696370211963177,0.1291232311600483,-0.0405137900362694
Stabilized,sustained,35,ALL,17,roll_deg,4.175983161062912,1.1571556219722345,-3.0188275390906774
Stabilized,sustained,35,ALL,17,velocity_m_s,0.5542964412939926,0.14740231575175383,-0.40689412554223875
Stabilized,sustained,35,ALL,23,attitude_deg,5.788051885953733,1.51201569583436,-4.276036190119373
Stabilized,sustained,35,ALL,23,body_rate_rad_s,0.5923882171852706,0.5387360786802301,-0.05365213850504047
Stabilized,sustained,35,ALL,23,p_rad_s,0.4785295258377354,0.45859384005569537,-0.019935685782040025
Stabilized,sustained,35,ALL,23,position_m,0.3465776270795466,0.03464208812520103,-0.31193553895434556
Stabilized,sustained,35,ALL,23,q_rad_s,0.3007035777206668,0.24116563523054754,-0.05953794249011926
Stabilized,sustained,35,ALL,23,r_rad_s,0.16429878654239344,0.13199943520303778,-0.03229935133935566
