mode,pattern,step,cohort,condition,metric,mean,std
Stabilized,sustained,15,ALL,local100ms,p_rad_s,0.4535651484897527,0.004877040037102936
Stabilized,sustained,15,ALL,local100ms,position_m,0.03645344424578486,0.00011456079274670395
Stabilized,sustained,15,ALL,local100ms,q_rad_s,0.221853986112021,0.006981392829444653
Stabilized,sustained,15,ALL,local100ms,r_rad_s,0.14525135508614975,0.002807979497581257
Stabilized,sustained,15,ALL,local100ms,roll_deg,1.1083143546726322,0.018722264586388784
Stabilized,sustained,15,ALL,local100ms,velocity_m_s,0.15666994845997903,0.0039020744237052503
Stabilized,sustained,15,Sep17,continuous,attitude_deg,3.8455427985899004,0.0664511882344431
Stabilized,sustained,15,Sep17,continuous,body_rate_rad_s,0.5284873400287387,0.017778726224410808
Stabilized,sustained,15,Sep17,continuous,p_rad_s,0.421444016043085,0.01835347103742859
Stabilized,sustained,15,Sep17,continuous,position_m,0.08627449336530861,0.0025612528203136677
Stabilized,sustained,15,Sep17,continuous,q_rad_s,0.2627756049847028,0.005392418939384595
Stabilized,sustained,15,Sep17,continuous,r_rad_s,0.16503704694850704,0.009035899296404871
Stabilized,sustained,15,Sep17,continuous,roll_deg,2.4952202422212104,0.07692960297273273
Stabilized,sustained,15,Sep17,continuous,velocity_m_s,0.35721727202245185,0.006634074700098559
Stabilized,sustained,15,Sep17,local100ms,attitude_deg,1.6138443736657162,0.05499328556042918
Stabilized,sustained,15,Sep17,local100ms,body_rate_rad_s,0.49966299131219105,0.012696750654783349
Stabilized,sustained,15,Sep17,local100ms,p_rad_s,0.40945510338510016,0.008480714810368904
Stabilized,sustained,15,Sep17,local100ms,position_m,0.02211863385250289,0.0001779725886171265
Stabilized,sustained,15,Sep17,local100ms,q_rad_s,0.23412803054041564,0.00980425083515752
Stabilized,sustained,15,Sep17,local100ms,r_rad_s,0.14909915117511166,0.003885739007499119
Stabilized,sustained,15,Sep17,local100ms,roll_deg,1.1542205440768993,0.021592791859074985
Stabilized,sustained,15,Sep17,local100ms,velocity_m_s,0.17763211271702728,0.004901493689664813
Stabilized,sustained,15,Sep7,continuous,attitude_deg,2.910021711599905,0.03455143064230604
Stabilized,sustained,15,Sep7,continuous,body_rate_rad_s,0.5680314269818041,0.0018594569034088768
Stabilized,sustained,15,Sep7,continuous,p_rad_s,0.4980964148193367,0.0016610894350519412
Stabilized,sustained,15,Sep7,continuous,position_m,0.1504133665270452,0.0003306321118984672
Stabilized,sustained,15,Sep7,continuous,q_rad_s,0.2236770103277194,0.0017299165511844056
Stabilized,sustained,15,Sep7,continuous,r_rad_s,0.14311178059211713,0.005348193259092716
Stabilized,sustained,15,Sep7,continuous,roll_deg,1.890107865201265,0.0528157071607906
Stabilized,sustained,15,Sep7,continuous,velocity_m_s,0.2612394635072793,0.0019760373461394057
Stabilized,sustained,15,Sep7,local100ms,attitude_deg,1.4692639869478452,0.016008781116752087
Stabilized,sustained,15,Sep7,local100ms,body_rate_rad_s,0.5576618589648765,0.004618634346930311
Stabilized,sustained,15,Sep7,local100ms,p_rad_s,0.49277407747166607,0.004543550042249576
Stabilized,sustained,15,Sep7,local100ms,position_m,0.04919549792870217,6.0394893577656725e-05
Stabilized,sustained,15,Sep7,local100ms,q_rad_s,0.21094372439789244,0.004569214903268811
Stabilized,sustained,15,Sep7,local100ms,r_rad_s,0.14183109189596138,0.003689755931698243
Stabilized,sustained,15,Sep7,local100ms,roll_deg,1.0675088529799506,0.0221290610211926
Stabilized,sustained,15,Sep7,local100ms,velocity_m_s,0.13803691356482503,0.003070808801584318
Stabilized,sustained,20,ALL,continuous,attitude_deg,4.020029833795346,0.01819695296326659
Stabilized,sustained,20,ALL,continuous,body_rate_rad_s,0.5748927796619823,0.004937034433262009
Stabilized,sustained,20,ALL,continuous,p_rad_s,0.4805955910755819,0.002767134456966188
Stabilized,sustained,20,ALL,continuous,position_m,0.16924576090712498,0.0016370024634746448
Stabilized,sustained,20,ALL,continuous,q_rad_s,0.26599265384323034,0.007749066241610959
Stabilized,sustained,20,ALL,continuous,r_rad_s,0.15235670457599937,0.003436374642986411
Stabilized,sustained,20,ALL,continuous,roll_deg,2.6306999421587682,0.06400936115016731
Stabilized,sustained,20,ALL,continuous,velocity_m_s,0.3668872194684161,0.010142838216050215
Stabilized,sustained,20,ALL,local100ms,attitude_deg,1.5489100511321734,0.039485842515152164
Stabilized,sustained,20,ALL,local100ms,body_rate_rad_s,0.5411028618981409,0.003864264602010453
Stabilized,sustained,20,ALL,local100ms,p_rad_s,0.46499903740513826,0.005154032108445084
Stabilized,sustained,20,ALL,local100ms,position_m,0.03695791760865832,7.455320242287233e-05
Stabilized,sustained,20,ALL,local100ms,q_rad_s,0.23009172116899604,0.002431120075841839
Stabilized,sustained,20,ALL,local100ms,r_rad_s,0.13711143126230385,0.0025043567737143037
Stabilized,sustained,20,ALL,local100ms,roll_deg,1.1960924832607627,0.06219077445447968
Stabilized,sustained,20,ALL,local100ms,velocity_m_s,0.1414836212560585,0.001616194108460846
Stabilized,sustained,20,Sep17,continuous,attitude_deg,4.4659418298441915,0.07804342349417832
Stabilized,sustained,20,Sep17,continuous,body_rate_rad_s,0.5273564155103222,0.005049066497905389
Stabilized,sustained,20,Sep17,continuous,p_rad_s,0.41041763578837753,0.004384176660206983
Stabilized,sustained,20,Sep17,continuous,position_m,0.1269283456685342,0.00339019796126412
Stabilized,sustained,20,Sep17,continuous,q_rad_s,0.28130821907375253,0.008916708779794974
Stabilized,sustained,20,Sep17,continuous,r_rad_s,0.1631354202196327,0.0031301470812744327
Stabilized,sustained,20,Sep17,continuous,roll_deg,2.9298438258893835,0.10819605957568018
Stabilized,sustained,20,Sep17,continuous,velocity_m_s,0.4177880268969327,0.019573510644539292
Stabilized,sustained,20,Sep17,local100ms,attitude_deg,1.615109417746129,0.05123977911542692
Stabilized,sustained,20,Sep17,local100ms,body_rate_rad_s,0.47548946667588265,0.004745255042656129
Stabilized,sustained,20,Sep17,local100ms,p_rad_s,0.3914030501590964,0.009331864964267531
Stabilized,sustained,20,Sep17,local100ms,position_m,0.021397458691242936,5.096115978033487e-05
Stabilized,sustained,20,Sep17,local100ms,q_rad_s,0.22118718529802242,0.011224381567426998
Stabilized,sustained,20,Sep17,local100ms,r_rad_s,0.13981278789879245,0.00828461525799946
Stabilized,sustained,20,Sep17,local100ms,roll_deg,1.2076402814602307,0.0921718247057891
Stabilized,sustained,20,Sep17,local100ms,velocity_m_s,0.15368484122739093,0.0021407678980400915
Stabilized,sustained,20,Sep7,continuous,attitude_deg,3.623663615085261,0.03886352038053559
Stabilized,sustained,20,Sep7,continuous,body_rate_rad_s,0.6171473255745691,0.004967094094090648
Stabilized,sustained,20,Sep7,continuous,p_rad_s,0.5429759957753191,0.002310416098994894
Stabilized,sustained,20,Sep7,continuous,position_m,0.20686124111920567,0.00022672827614134635
Stabilized,sustained,20,Sep7,continuous,q_rad_s,0.25237881808276624,0.006767181671827536
Stabilized,sustained,20,Sep7,continuous,r_rad_s,0.14277562400388086,0.003781492714372218
Stabilized,sustained,20,Sep7,continuous,roll_deg,2.364794267731554,0.04540256494419111
Stabilized,sustained,20,Sep7,continuous,velocity_m_s,0.3216420573097349,0.002338272579143034
Stabilized,sustained,20,Sep7,local100ms,attitude_deg,1.4900661696975461,0.02963370165173046
Stabilized,sustained,20,Sep7,local100ms,body_rate_rad_s,0.5994258798734815,0.0034298062678087184
Stabilized,sustained,20,Sep7,local100ms,p_rad_s,0.5304176927349532,0.0014604498073224543
Stabilized,sustained,20,Sep7,local100ms,position_m,0.050789436646360875,0.00010950832602093481
Stabilized,sustained,20,Sep7,local100ms,q_rad_s,0.23800686416541708,0.007302183111436178
Stabilized,sustained,20,Sep7,local100ms,r_rad_s,0.1347102253632029,0.002868589292055087
Stabilized,sustained,20,Sep7,local100ms,roll_deg,1.1858277737501244,0.04443511585151132
Stabilized,sustained,20,Sep7,local100ms,velocity_m_s,0.13063809239265192,0.0036264953130379
Stabilized,sustained,25,ALL,continuous,attitude_deg,4.679931441104888,0.020769414815341947
Stabilized,sustained,25,ALL,continuous,body_rate_rad_s,0.6113796228268557,0.007340542305165143
Stabilized,sustained,25,ALL,continuous,p_rad_s,0.5236483723803589,0.005693555082637428
Stabilized,sustained,25,ALL,continuous,position_m,0.22314301854843258,0.0027488384372638557
Stabilized,sustained,25,ALL,continuous,q_rad_s,0.25921971034592334,0.00531211074549662
Stabilized,sustained,25,ALL,continuous,r_rad_s,0.1608262673023097,0.0029554605240875637
Stabilized,sustained,25,ALL,continuous,roll_deg,3.15381512265436,0.0992215337526144
Stabilized,sustained,25,ALL,continuous,velocity_m_s,0.44918975115025045,0.013624666968720863
Stabilized,sustained,25,ALL,local100ms,attitude_deg,1.4292277656636372,0.032557403404719416
Stabilized,sustained,25,ALL,local100ms,body_rate_rad_s,0.5700469812750243,0.005327880405559555
Stabilized,sustained,25,ALL,local100ms,p_rad_s,0.49990029442548306,0.004936455712303319
Stabilized,sustained,25,ALL,local100ms,position_m,0.03813812248251601,8.675924495711624e-05
Stabilized,sustained,25,ALL,local100ms,q_rad_s,0.23048432530476856,0.001789815832480969
Stabilized,sustained,25,ALL,local100ms,r_rad_s,0.1342870807290418,0.0020443823222051705
Stabilized,sustained,25,ALL,local100ms,roll_deg,1.0577993520937523,0.049737021447792004
Stabilized,sustained,25,ALL,local100ms,velocity_m_s,0.16107050670372883,0.0014413631759194684
Stabilized,sustained,25,Sep17,continuous,attitude_deg,5.201554105045419,0.07465645585825899
Stabilized,sustained,25,Sep17,continuous,body_rate_rad_s,0.5554535462952539,0.016907442861509473
Stabilized,sustained,25,Sep17,continuous,p_rad_s,0.4556333791919962,0.015439598701017989
Stabilized,sustained,25,Sep17,continuous,position_m,0.17154411968837371,0.005952769257223012
Stabilized,sustained,25,Sep17,continuous,q_rad_s,0.2643197600768284,0.007330465903355972
Stabilized,sustained,25,Sep17,continuous,r_rad_s,0.1605241735111411,0.0041176213403363885
Stabilized,sustained,25,Sep17,continuous,roll_deg,3.509520978762728,0.17269354022515143
Stabilized,sustained,25,Sep17,continuous,velocity_m_s,0.4741284386798556,0.02623199682928616
Stabilized,sustained,25,Sep17,local100ms,attitude_deg,1.4492402708869758,0.02742021545434842
Stabilized,sustained,25,Sep17,local100ms,body_rate_rad_s,0.5016383063776534,0.011924841594551382
Stabilized,sustained,25,Sep17,local100ms,p_rad_s,0.42699852996124116,0.009126262037480218
Stabilized,sustained,25,Sep17,local100ms,position_m,0.02026845198936261,0.000322600241309845
Stabilized,sustained,25,Sep17,local100ms,q_rad_s,0.22860106654537649,0.010204769462840147
Stabilized,sustained,25,Sep17,local100ms,r_rad_s,0.11582689322229998,0.0077323215842383455
Stabilized,sustained,25,Sep17,local100ms,roll_deg,1.0904454180658834,0.05120426749419044
Stabilized,sustained,25,Sep17,local100ms,velocity_m_s,0.1484137902958977,0.004825511977324625
Stabilized,sustained,25,Sep7,continuous,attitude_deg,4.216266850935525,0.03392059014513133
Stabilized,sustained,25,Sep7,continuous,body_rate_rad_s,0.6610916908549461,0.004062318809534786
Stabilized,sustained,25,Sep7,continuous,p_rad_s,0.5841061441033478,0.0032101601911946687
Stabilized,sustained,25,Sep7,continuous,position_m,0.2690087064240405,0.00011218707098850766
Stabilized,sustained,25,Sep7,continuous,q_rad_s,0.25468633280734115,0.005551375587908226
Stabilized,sustained,25,Sep7,continuous,r_rad_s,0.1610947951166818,0.0031284918797159
Stabilized,sustained,25,Sep7,continuous,roll_deg,2.8376321394469213,0.068004862466418
Stabilized,sustained,25,Sep7,continuous,velocity_m_s,0.42702202890171254,0.0035470778695045058
Stabilized,sustained,25,Sep7,local100ms,attitude_deg,1.4114388721317808,0.03892685286387092
Stabilized,sustained,25,Sep7,local100ms,body_rate_rad_s,0.6308546922949095,0.0020911399823488825
Stabilized,sustained,25,Sep7,local100ms,p_rad_s,0.5647018628381425,0.0022841724502778446
Stabilized,sustained,25,Sep7,local100ms,position_m,0.0540222740319857,0.00012288334084229374
Stabilized,sustained,25,Sep7,local100ms,q_rad_s,0.23215833309089484,0.00570007376578197
Stabilized,sustained,25,Sep7,local100ms,r_rad_s,0.15069613629059012,0.0030212965868946303
Stabilized,sustained,25,Sep7,local100ms,roll_deg,1.0287806267851913,0.05001796021218634
Stabilized,sustained,25,Sep7,local100ms,velocity_m_s,0.17232092128846757,0.0015668738521793977
Stabilized,sustained,30,ALL,continuous,attitude_deg,5.26663700616657,0.02488900280917442
Stabilized,sustained,30,ALL,continuous,body_rate_rad_s,0.5973237768841567,0.0022010385694190373
Stabilized,sustained,30,ALL,continuous,p_rad_s,0.5011874089454775,0.006566930923203182
Stabilized,sustained,30,ALL,continuous,position_m,0.2801915331355898,0.003873516095844616
Stabilized,sustained,30,ALL,continuous,q_rad_s,0.26733037428680867,0.012067539136605122
Stabilized,sustained,30,ALL,continuous,r_rad_s,0.16213898214409894,0.0030617358372204435
Stabilized,sustained,30,ALL,continuous,roll_deg,3.617210415546843,0.09274591876040095
Stabilized,sustained,30,ALL,continuous,velocity_m_s,0.49864533642517306,0.013830654107729979
Stabilized,sustained,30,ALL,local100ms,attitude_deg,1.4879140155152761,0.024628185758608714
Stabilized,sustained,30,ALL,local100ms,body_rate_rad_s,0.5463860986938599,0.0015578512646027996
Stabilized,sustained,30,ALL,local100ms,p_rad_s,0.46629965572396354,0.004245411035246072
Stabilized,sustained,30,ALL,local100ms,position_m,0.034154189664651516,6.398355897486398e-05
Stabilized,sustained,30,ALL,local100ms,q_rad_s,0.23946709375763645,0.005366107362090823
Stabilized,sustained,30,ALL,local100ms,r_rad_s,0.1352917555091682,0.0019042599667209018
Stabilized,sustained,30,ALL,local100ms,roll_deg,1.1359753451105439,0.03746192358845231
Stabilized,sustained,30,ALL,local100ms,velocity_m_s,0.13977074618751523,0.001269160735357325
Stabilized,sustained,30,Sep17,continuous,attitude_deg,5.73598250183015,0.05571414046690487
Stabilized,sustained,30,Sep17,continuous,body_rate_rad_s,0.5315684937613621,0.0043780897937407415
Stabilized,sustained,30,Sep17,continuous,p_rad_s,0.4173092993742851,0.012766913659076784
Stabilized,sustained,30,Sep17,continuous,position_m,0.21908140570903314,0.008239821478780088
Stabilized,sustained,30,Sep17,continuous,q_rad_s,0.2730389674965461,0.01687485216138834
Stabilized,sustained,30,Sep17,continuous,r_rad_s,0.1610980261243586,0.005610008034901185
Stabilized,sustained,30,Sep17,continuous,roll_deg,3.8870892954330754,0.09273838130174339
Stabilized,sustained,30,Sep17,continuous,velocity_m_s,0.5087260851871928,0.026291929930469745
Stabilized,sustained,30,Sep17,local100ms,attitude_deg,1.5902302979583582,0.04741698368604834
Stabilized,sustained,30,Sep17,local100ms,body_rate_rad_s,0.4892033387181798,0.004285345404023042
Stabilized,sustained,30,Sep17,local100ms,p_rad_s,0.39481634136371135,0.0074061533860186
Stabilized,sustained,30,Sep17,local100ms,position_m,0.01883125996411393,0.00010312708932158663
Stabilized,sustained,30,Sep17,local100ms,q_rad_s,0.24495416383841517,0.00407833047553799
Stabilized,sustained,30,Sep17,local100ms,r_rad_s,0.1341670924504246,0.004933727376282142
Stabilized,sustained,30,Sep17,local100ms,roll_deg,1.2437354790742463,0.06032682045907302
Stabilized,sustained,30,Sep17,local100ms,velocity_m_s,0.15290197159710925,0.001526097784676175
Stabilized,sustained,30,Sep7,continuous,attitude_deg,4.849441010021167,0.018711788399958722
Stabilized,sustained,30,Sep7,continuous,body_rate_rad_s,0.6557729174377521,0.002651510157425814
Stabilized,sustained,30,Sep7,continuous,p_rad_s,0.5757457285643152,0.001483149769750686
Stabilized,sustained,30,Sep7,continuous,position_m,0.33451164640364023,0.0006301209068372667
Stabilized,sustained,30,Sep7,continuous,q_rad_s,0.2622560692114864,0.007845312083193617
Stabilized,sustained,30,Sep7,continuous,r_rad_s,0.16306427638386814,0.0012859195669245056
Stabilized,sustained,30,Sep7,continuous,roll_deg,3.3773180778701923,0.10891810914937369
Stabilized,sustained,30,Sep7,continuous,velocity_m_s,0.48968467085893347,0.0027657236350894115
Stabilized,sustained,30,Sep7,local100ms,attitude_deg,1.3969662088992034,0.01980815963326498
Stabilized,sustained,30,Sep7,local100ms,body_rate_rad_s,0.5972152186722424,0.000946174321059618
Stabilized,sustained,30,Sep7,local100ms,p_rad_s,0.5298403795997433,0.0029229647676485763
Stabilized,sustained,30,Sep7,local100ms,position_m,0.047774571620684915,3.986910158378034e-05
Stabilized,sustained,30,Sep7,local100ms,q_rad_s,0.23458969813027755,0.006709118523228589
Stabilized,sustained,30,Sep7,local100ms,r_rad_s,0.13629145600582915,0.0008198800172624909
Stabilized,sustained,30,Sep7,local100ms,roll_deg,1.0401885593650304,0.021110593061338726
Stabilized,sustained,30,Sep7,local100ms,velocity_m_s,0.12809854582343166,0.0013490492136442663
Stabilized,sustained,35,ALL,continuous,attitude_deg,5.763984798203089,0.05029838845866104
Stabilized,sustained,35,ALL,continuous,body_rate_rad_s,0.5942439179302892,0.0031064624112894187
Stabilized,sustained,35,ALL,continuous,p_rad_s,0.4877234587655681,0.01213142537611212
Stabilized,sustained,35,ALL,continuous,position_m,0.3409304845607514,0.005060701185101939
Stabilized,sustained,35,ALL,continuous,q_rad_s,0.28894655594708624,0.012414013921539492
Stabilized,sustained,35,ALL,continuous,r_rad_s,0.16513214596311587,0.004151410432136774
Stabilized,sustained,35,ALL,continuous,roll_deg,4.056584834052319,0.13860330948530553
Stabilized,sustained,35,ALL,continuous,velocity_m_s,0.566721981912069,0.011858329861942076
Stabilized,sustained,35,ALL,local100ms,attitude_deg,1.510569833901797,0.012993406529636223
Stabilized,sustained,35,ALL,local100ms,body_rate_rad_s,0.5396010022037245,0.0007507417705425538
Stabilized,sustained,35,ALL,local100ms,p_rad_s,0.4619220554872488,0.004756716906749939
Stabilized,sustained,35,ALL,local100ms,position_m,0.034689066734868226,6.172779283930071e-05
Stabilized,sustained,35,ALL,local100ms,q_rad_s,0.23703281295388426,0.00581081199521209
Stabilized,sustained,35,ALL,local100ms,r_rad_s,0.13007410441502112,0.0016674270709709149
Stabilized,sustained,35,ALL,local100ms,roll_deg,1.161264559310121,0.0035884958274800373
Stabilized,sustained,35,ALL,local100ms,velocity_m_s,0.1519003534552468,0.004441515351137281
Stabilized,sustained,35,Sep17,continuous,attitude_deg,6.173296425849372,0.09711100449643485
Stabilized,sustained,35,Sep17,continuous,body_rate_rad_s,0.5908573226316477,0.011007511861672904
Stabilized,sustained,35,Sep17,continuous,p_rad_s,0.4712047724939783,0.021828792491289804
Stabilized,sustained,35,Sep17,continuous,position_m,0.27107307726171265,0.010771654204452629
Stabilized,sustained,35,Sep17,continuous,q_rad_s,0.29736736556101895,0.011269016617529593
Stabilized,sustained,35,Sep17,continuous,r_rad_s,0.18342712197215016,0.00886705001455057
Stabilized,sustained,35,Sep17,continuous,roll_deg,4.333328266603174,0.1394469703245535
Stabilized,sustained,35,Sep17,continuous,velocity_m_s,0.569469505846328,0.02679751886605751
Stabilized,sustained,35,Sep17,local100ms,attitude_deg,1.5522129725412206,0.025406774445247762
Stabilized,sustained,35,Sep17,local100ms,body_rate_rad_s,0.5213053412498763,0.003076622901809911
Stabilized,sustained,35,Sep17,local100ms,p_rad_s,0.43553468740521056,0.00885881941248673
Stabilized,sustained,35,Sep17,local100ms,position_m,0.019905965809572,0.0001973465030784079
Stabilized,sustained,35,Sep17,local100ms,q_rad_s,0.2359142641352704,0.011368245605655658
Stabilized,sustained,35,Sep17,local100ms,r_rad_s,0.14500817564128424,0.005735291616108614
Stabilized,sustained,35,Sep17,local100ms,roll_deg,1.2070560009551479,0.010034854352368758
Stabilized,sustained,35,Sep17,local100ms,velocity_m_s,0.15251375069046416,0.007448876608517985
Stabilized,sustained,35,Sep7,continuous,attitude_deg,5.400152240295282,0.01359132000716871
Stabilized,sustained,35,Sep7,continuous,body_rate_rad_s,0.5972542248624149,0.0040121597066139535
Stabilized,sustained,35,Sep7,continuous,p_rad_s,0.5024067354514258,0.005284894389783842
Stabilized,sustained,35,Sep7,continuous,position_m,0.4030259577154525,0.0005316946071653759
Stabilized,sustained,35,Sep7,continuous,q_rad_s,0.2814613918458127,0.01366211007426563
Stabilized,sustained,35,Sep7,continuous,r_rad_s,0.14886994506619652,0.0016291005283812223
Stabilized,sustained,35,Sep7,continuous,roll_deg,3.8105906717848916,0.1411226350102647
Stabilized,sustained,35,Sep7,continuous,velocity_m_s,0.5642797384149498,0.003300925596587031
Stabilized,sustained,35,Sep7,local100ms,attitude_deg,1.4735537106667547,0.017917045930517538
Stabilized,sustained,35,Sep7,local100ms,body_rate_rad_s,0.5558638119404785,0.0040434763235088515
Stabilized,sustained,35,Sep7,local100ms,p_rad_s,0.485377493782394,0.005335693497610399
Stabilized,sustained,35,Sep7,local100ms,position_m,0.047829600890687086,0.00020792874111418152
Stabilized,sustained,35,Sep7,local100ms,q_rad_s,0.23802707857042993,0.0032183872065837554
Stabilized,sustained,35,Sep7,local100ms,r_rad_s,0.11679937443612055,0.00252338949774609
Stabilized,sustained,35,Sep7,local100ms,roll_deg,1.1205610556256527,0.014501684074715466
Stabilized,sustained,35,Sep7,local100ms,velocity_m_s,0.1513551114683869,0.00380754329890576
Stabilized,sustained,40,ALL,continuous,attitude_deg,6.276390716865553,0.06821771198199134
Stabilized,sustained,40,ALL,continuous,body_rate_rad_s,0.6409981015636389,0.009390406324907879
Stabilized,sustained,40,ALL,continuous,p_rad_s,0.5341424679038692,0.006679199622126224
Stabilized,sustained,40,ALL,continuous,position_m,0.40624050153437946,0.006328314872203677
Stabilized,sustained,40,ALL,continuous,q_rad_s,0.29559955580313896,0.009059706259488303
Stabilized,sustained,40,ALL,continuous,r_rad_s,0.1752562950874096,0.003499526228438862
Stabilized,sustained,40,ALL,continuous,roll_deg,4.402126125650281,0.16339349536149264
Stabilized,sustained,40,ALL,continuous,velocity_m_s,0.6425239415000613,0.01485577464704941
Stabilized,sustained,40,ALL,local100ms,attitude_deg,1.478547463576651,0.009668261753650414
Stabilized,sustained,40,ALL,local100ms,body_rate_rad_s,0.5666630183254356,0.0023681326571788606
Stabilized,sustained,40,ALL,local100ms,p_rad_s,0.49811686652045634,0.0019361508461518007
Stabilized,sustained,40,ALL,local100ms,position_m,0.03322371884377931,3.739128316205517e-05
Stabilized,sustained,40,ALL,local100ms,q_rad_s,0.22519124356501888,0.004317294362894818
Stabilized,sustained,40,ALL,local100ms,r_rad_s,0.13284636792248247,0.0025145360180083257
Stabilized,sustained,40,ALL,local100ms,roll_deg,1.114574279599624,0.007777542391779961
Stabilized,sustained,40,ALL,local100ms,velocity_m_s,0.155277884643261,0.007690681218499485
Stabilized,sustained,40,Sep17,continuous,attitude_deg,6.749373724063665,0.11501114802330863
Stabilized,sustained,40,Sep17,continuous,body_rate_rad_s,0.6019630814920304,0.010722423226352204
Stabilized,sustained,40,Sep17,continuous,p_rad_s,0.4707842264835082,0.006679132964656055
Stabilized,sustained,40,Sep17,continuous,position_m,0.3288326775279154,0.0129222474524624
Stabilized,sustained,40,Sep17,continuous,q_rad_s,0.31825382877121267,0.008612853311975205
Stabilized,sustained,40,Sep17,continuous,r_rad_s,0.1795969541829828,0.007365937148171454
Stabilized,sustained,40,Sep17,continuous,roll_deg,4.8034521930440475,0.16294420008099225
Stabilized,sustained,40,Sep17,continuous,velocity_m_s,0.6398608170192689,0.03302593126081861
Stabilized,sustained,40,Sep17,local100ms,attitude_deg,1.5405519190634438,0.02315104803214007
Stabilized,sustained,40,Sep17,local100ms,body_rate_rad_s,0.5168512170467005,0.0037938721203268407
Stabilized,sustained,40,Sep17,local100ms,p_rad_s,0.43595203962604984,0.004094492035830858
Stabilized,sustained,40,Sep17,local100ms,position_m,0.019202540067034812,0.0002053290176922282
Stabilized,sustained,40,Sep17,local100ms,q_rad_s,0.23914704362268058,0.004915645655081819
Stabilized,sustained,40,Sep17,local100ms,r_rad_s,0.12377546089293046,0.008828255485970967
Stabilized,sustained,40,Sep17,local100ms,roll_deg,1.122302015570985,0.014830125367396916
Stabilized,sustained,40,Sep17,local100ms,velocity_m_s,0.14666731640953284,0.0032157633050942445
Stabilized,sustained,40,Sep7,continuous,attitude_deg,5.855961377133897,0.027125944635537736
Stabilized,sustained,40,Sep7,continuous,body_rate_rad_s,0.6756958971828464,0.009177279272958977
Stabilized,sustained,40,Sep7,continuous,p_rad_s,0.5904609047219678,0.008170982302463764
Stabilized,sustained,40,Sep7,continuous,position_m,0.4750474562067919,0.0005809626428352598
Stabilized,sustained,40,Sep7,continuous,q_rad_s,0.27546242427596246,0.010440381224363752
Stabilized,sustained,40,Sep7,continuous,r_rad_s,0.17139793144690016,0.0014328630340085082
Stabilized,sustained,40,Sep7,continuous,roll_deg,4.045391843522489,0.16651771729618123
Stabilized,sustained,40,Sep7,continuous,velocity_m_s,0.6448911632607656,0.0023402619480195216
Stabilized,sustained,40,Sep7,local100ms,attitude_deg,1.4234323920328353,0.0075100957797021905
Stabilized,sustained,40,Sep7,local100ms,body_rate_rad_s,0.6109401750176446,0.0025659714772097897
Stabilized,sustained,40,Sep7,local100ms,p_rad_s,0.5533744904265955,0.001663521334849917
Stabilized,sustained,40,Sep7,local100ms,position_m,0.0456869888675522,0.0001378401319791887
Stabilized,sustained,40,Sep7,local100ms,q_rad_s,0.21278608795820844,0.0040023686604129995
Stabilized,sustained,40,Sep7,local100ms,r_rad_s,0.14090939639319533,0.0031272664787408574
Stabilized,sustained,40,Sep7,local100ms,roll_deg,1.1077051809584142,0.025443386497672867
Stabilized,sustained,40,Sep7,local100ms,velocity_m_s,0.16293172307324164,0.013529333690584578
Stabilized,sustained,45,ALL,continuous,attitude_deg,6.83857805313023,0.07576274969958727
Stabilized,sustained,45,ALL,continuous,body_rate_rad_s,0.6123805767971154,0.0018092891944094264
Stabilized,sustained,45,ALL,continuous,p_rad_s,0.5012843698652231,0.007893945107876945
Stabilized,sustained,45,ALL,continuous,position_m,0.4784164028605505,0.00825224488430328
Stabilized,sustained,45,ALL,continuous,q_rad_s,0.29353157521446055,0.015451447770896283
Stabilized,sustained,45,ALL,continuous,r_rad_s,0.17218666648190276,0.0033480481970202644
Stabilized,sustained,45,ALL,continuous,roll_deg,4.938628642782976,0.1849516316385576
Stabilized,sustained,45,ALL,continuous,velocity_m_s,0.7050360056273733,0.015643578556613285
Stabilized,sustained,45,ALL,local100ms,attitude_deg,1.469221231336115,0.019246388202497085
Stabilized,sustained,45,ALL,local100ms,body_rate_rad_s,0.5623979938135037,0.009516063081125622
Stabilized,sustained,45,ALL,local100ms,p_rad_s,0.4815796301743331,0.007682302681911012
Stabilized,sustained,45,ALL,local100ms,position_m,0.034029399299018624,3.859998506546316e-05
Stabilized,sustained,45,ALL,local100ms,q_rad_s,0.24487870187822278,0.007159707856253397
Stabilized,sustained,45,ALL,local100ms,r_rad_s,0.13248503074016585,0.002011342299667638
Stabilized,sustained,45,ALL,local100ms,roll_deg,1.1085774807918936,0.04341943373438331
Stabilized,sustained,45,ALL,local100ms,velocity_m_s,0.13897053633946935,0.004640030699740488
Stabilized,sustained,45,Sep17,continuous,attitude_deg,7.236745984960696,0.09868364236957693
Stabilized,sustained,45,Sep17,continuous,body_rate_rad_s,0.6068276588771981,0.006908660029506783
Stabilized,sustained,45,Sep17,continuous,p_rad_s,0.4683092439425767,0.0081438682574453
Stabilized,sustained,45,Sep17,continuous,position_m,0.39197363139653146,0.016707227987817718
Stabilized,sustained,45,Sep17,continuous,q_rad_s,0.32301913853318215,0.027383793671017925
Stabilized,sustained,45,Sep17,continuous,r_rad_s,0.19179576154007325,0.006281555821436525
Stabilized,sustained,45,Sep17,continuous,roll_deg,5.246486441461287,0.18340706916465654
