partition,channel,subset,window_id,flight_id,activity,mean_departure,persistence
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3295,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4200546158718874,-0.04535704672336578,0.8637279371675068
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3315,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.39917124357162287,0.04453939080238342,0.8925303333264581
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3325,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4586420310054244,0.04734787464141846,0.8257804491075268
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3335,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2569541590582406,0.026107311844825745,0.8127265818903715
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3355,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.35024829277407704,0.036356267929077146,0.8303118336545591
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3365,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.37299871314102523,0.043526015281677245,0.9334252312233607
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3415,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.25430946058249027,0.02470315247774124,0.777012171115079
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3505,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3658139003691643,0.040966634452342984,0.8957937788047426
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3515,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.29436416345029864,0.03242466725409031,0.881106794829124
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3535,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26577342110172025,0.029789067851379514,0.8965681900363504
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3565,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.30385563791467257,0.03320426970720291,0.8741069900930151
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3575,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24797389186940155,0.027276586592197418,0.879877116011949
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3585,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3406662224462276,-0.01817501266952604,0.42675990208534115
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3595,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.9821482882011005,-0.0886845782911405,0.7222856730982724
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3605,9.18数据/log_2_2026-9-18-18-29-40.ulg,1.1194910419090258,-0.11750138313975185,0.8395765799647713
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3615,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.8133947920892133,-0.09306704819202423,0.9152347716384178
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3625,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2962182028424985,-0.02109052836894989,0.5695261590661321
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3635,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5881436789114591,0.06543343931436539,0.889926775706882
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3685,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2552636615030703,-0.022161432206630707,0.6944592845334377
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3715,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5245401913929155,-0.051127600073814394,0.7796767727181186
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3725,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5538157954263259,-0.06143488109111786,0.8873350634421507
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3735,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.36871318558163974,0.04068733513355255,0.8826906711990422
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3835,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.32970264393989757,0.03533454537391663,0.8572648903691159
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3845,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3473136208228355,0.03666880786418915,0.8445258250392857
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3855,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3830825699584998,0.04326958417892456,0.9035002741581932
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3875,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3275113538927732,-0.0372055059671402,0.908696413502291
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3905,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.263507747885035,0.022142897844314575,0.6721698470723936
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3925,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2551136292874697,0.029748222827911376,0.9327501425021086
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:3945,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2428796198209351,0.025507401525974274,0.8400654114343324
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4035,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.29301338907507235,-0.029955451488494874,0.8177609409595692
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4045,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4554091049445917,-0.05017214864492416,0.8812496356207394
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4055,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2437976419926813,-0.026090006232261657,0.8560174961992529
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4065,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2895656974067189,0.031129311323165893,0.8599245723114883
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4095,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2546868052690118,-0.02522294580936432,0.7921862870349468
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4105,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24301568428053721,-0.017820249199867248,0.5865667328403094
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4115,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23458990979394578,-0.01491800844669342,0.5086739294755896
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4125,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3780498587843069,-0.04372003436088562,0.9250588742025727
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4135,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24198910980421257,-0.026714518666267395,0.8830585319939425
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4175,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2848766314381056,-0.03385306596755981,0.950559138658361
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4205,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3559701109145448,0.039108933210372926,0.8788209372365499
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4215,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.34380773482177945,0.038174641132354734,0.8881724123932401
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4265,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3065569854353544,0.0357924747467041,0.933938910707797
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4305,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2682376159211144,-0.02924850046634674,0.872211651874636
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4325,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24082758664393622,0.026818276643753053,0.8907638673684041
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4365,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.31980484830527445,0.030403147041797637,0.7604513860244262
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4375,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.31442750988129564,0.03063161998987198,0.7792689796009893
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4385,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.31678024523209386,-0.011582384407520295,0.2924676552050885
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4395,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.6597757779348516,-0.07267361640930176,0.8810861288991111
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4405,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4013237668946986,-0.04404629647731781,0.8779150154774534
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4415,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5560412038406652,0.050076038241386414,0.7203788386562567
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4425,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.6371054136382424,0.07286385655403137,0.9148266715221582
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4435,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23396436201865548,-0.008661956787109374,0.2961449030288958
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4445,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3308769672058575,-0.033086267113685605,0.799869606072533
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4475,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2804964623358993,0.0284892076253891,0.8124393338280517
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4485,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2689858700298133,-0.026690384745597838,0.7937126950252748
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4495,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.41339407036838105,-0.04772154152393341,0.9233964071323422
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4545,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2727451080421088,0.02683390140533447,0.7869820181479481
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4565,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3243928916481843,-0.029512580037117004,0.7277359142161676
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4575,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2686512794426721,-0.030070171356201172,0.895333736229291
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4615,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4806660135790364,0.052826804518699644,0.879121466491591
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4635,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24724507278861235,-0.023430540561676025,0.7580408711056401
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4665,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.37476146699028284,-0.04064016461372375,0.8674380878000385
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4675,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2864962095546824,-0.03030365288257599,0.8460851283237112
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4715,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24117429210518893,-0.02639286458492279,0.8753736636633924
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4735,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.38940792125333795,0.044530062079429625,0.9147164266438479
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4745,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.22647717630711042,0.025665646195411684,0.9064956425486129
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4785,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3816223990272722,0.042719695270061496,0.89543125234972
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4795,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.291256819285359,0.032370211482048036,0.8890115301530765
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4885,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3673021537511344,-0.04154717743396759,0.9048071193142131
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4895,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3352896552723585,-0.03630232274532318,0.866068451169134
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4905,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26779717344728843,-0.024336631894111633,0.7269297512525023
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4915,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.38987140895680455,-0.04451918363571167,0.9134057972188705
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4935,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26790478490997055,0.027626470923423768,0.8248650439165285
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:3:4965,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.25771489279978166,-0.024061427116394044,0.7468266816243257
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:25,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.27006354033153934,0.029815413057804108,0.8831059950862111
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:75,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23401362043222787,-0.023100717216730116,0.7896275410435347
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:85,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.22878401766791245,-0.025151292979717254,0.8793719189974489
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:185,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23940332514643173,0.02264187455177307,0.7565195594667554
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:205,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.41077636409711765,-0.03890510052442551,0.7575984101157002
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:215,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.7002121184820741,-0.07167706489562989,0.8188202030531062
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:225,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.45602443918978497,-0.05397421717643738,0.9467519179053422
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:255,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.29958158504247356,0.020843881368637084,0.5565464768233848
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:265,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4269618859810216,0.04711435675621033,0.8826776239812495
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:275,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3538389413380809,-0.037803899645805356,0.854611896282759
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:325,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.39871495979935556,-0.029094049930572508,0.5836864458826495
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:335,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5399712040944126,-0.05862228512763977,0.868420571496222
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:345,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.44102245830868114,0.043573076725006106,0.790306366353032
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:355,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5872490505617852,0.06205849528312683,0.8453116942534153
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:365,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.29437542055922616,0.027913779020309448,0.758499066212002
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:375,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.43271881395846845,-0.040553783774375914,0.7496586603343441
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:385,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2661121511706631,-0.030392906069755553,0.91357768188885
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:505,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26829116041185463,0.02917842745780945,0.8699483680483406
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:515,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26498219988436655,-0.0251508766412735,0.7592317915384871
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:525,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2815384749485819,-0.0314179790019989,0.8926443298267827
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:545,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3183453595796584,-0.034172582626342776,0.8586521029650667
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:555,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3728629425559442,0.037178313732147215,0.7975876572881874
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:585,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.25685431857745844,0.016403292417526246,0.5108367277393964
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:595,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.44792832612924616,0.05200862020254135,0.9287626971592803
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:625,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2653569106755808,-0.02845917224884033,0.857886475212121
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:655,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.28339164329037564,0.031096464097499846,0.8777319940826984
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:695,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3908984576601129,-0.034671216309070586,0.7094847744849727
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:705,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.7283473056091541,-0.07806173324584961,0.8573094901608895
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:715,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4181291559054707,-0.0466049575805664,0.8915785769764398
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:725,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3580491500563373,-0.0379236900806427,0.8472389259074513
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:735,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3721260823661712,-0.03589809536933899,0.7716480365563245
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:745,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5861106562652592,-0.06270360946655273,0.8557578330201819
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:755,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3473899313421507,-0.026165937185287477,0.6024999663250712
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:765,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.8719613973255509,0.08764945089817047,0.8040626711500616
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:775,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.6427809750534013,0.07507563829421997,0.93427338795605
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:785,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23444488252860066,-0.02110066294670105,0.7199350243848078
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:795,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26302741316588496,-0.02461727201938629,0.7486466234335571
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:805,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5545782641449182,0.04485404908657074,0.6469590155326658
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:815,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.6326359712950482,0.06855915307998657,0.8668611134611415
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:825,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23105475848163598,0.02101316750049591,0.7274691229229313
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:835,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3050903488054757,0.03500074088573456,0.917670408114884
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:845,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4768567108951094,-0.04654446721076965,0.7807610217478677
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:855,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5720691273126113,-0.061534322798252106,0.8604128222081513
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:875,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2722852834813381,-0.0252916556596756,0.7430038266928303
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:895,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.26376196029932825,-0.025969937443733215,0.7875836667241564
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:905,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23669128505605505,-0.006878886818885804,0.23247371490279528
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:915,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4129340067483319,-0.04366004586219788,0.8457490072292572
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:925,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5260979216826662,-0.06306829810142517,0.9589202388212198
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:945,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23175948482392283,0.013890916109085083,0.4794367613691376
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:955,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.32846690831741154,0.033619470596313476,0.8187234070922416
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1005,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.24842756269709124,0.022087347507476807,0.7111836191640004
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1045,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23065036375843403,-0.02101679801940918,0.7288704879215123
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1055,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2880338411580793,-0.02930591583251953,0.8138600695029147
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1065,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3796003092393225,-0.04186392903327942,0.8821681772786835
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1075,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4820778880655315,0.018935120701789855,0.3141874442076485
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1085,9.18数据/log_2_2026-9-18-18-29-40.ulg,1.4103407084650148,0.15515151768922805,0.879974213351816
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1095,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.7851432133772522,0.08752788946032525,0.8917344292573877
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1105,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4354940733736366,0.04492781437933445,0.825222388616644
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1115,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2938710364266549,0.03328055955469608,0.9058823420867723
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1125,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2648029793509162,-0.02294493719935417,0.6931096820428794
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1135,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.412302689281608,-0.04662861555814743,0.9046369297590378
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1175,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2945649978523969,0.035405307710170746,0.961446654737879
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1205,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2788618654616878,0.029869709983468055,0.8568007479131968
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1215,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.3642112188814911,0.03945173723914195,0.8664644960217391
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1225,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.2568274361744382,0.02586229036503937,0.8054962563502464
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1235,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.23011358947864913,0.011439457968226634,0.39765013966224366
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1245,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.5161744416318524,-0.03628306899219751,0.5622707314674947
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1255,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.8585008894416848,-0.09972676988691091,0.929199489438605
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1265,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.27788141883148715,-0.03221731990575791,0.927401643384485
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1285,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.33175847384645296,-0.03325425148010254,0.8017945714561354
train,rudder,high,train:9.18数据/log_2_2026-9-18-18-29-40.ulg:4:1295,9.18数据/log_2_2026-9-18-18-29-40.ulg,0.4923708824738422,-0.047881683111190794,0.7778842985465078
